Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
OID,Confidence at Map Node,Error at Map Node
us_000578158,0.029158,0.333228
us_000492690,0.029158,0.333812
us_000587432,0.029158,0.334805
us_000511941,0.029158,0.336883
us_000469379,0.029158,0.341198
us_000598864,0.029158,0.343719
us_000546204,0.029158,0.343867
us_000592373,0.029158,0.346904
us_000561337,0.029158,0.358598
us_000574385,0.029158,0.359270
us_000574610,0.029158,0.365109
us_000598876,0.029158,0.365192
us_000542622,0.029158,0.368914
us_000600906,0.029158,0.369564
us_000492559,0.029158,0.371557
us_000506394,0.029158,0.371625
us_000591569,0.029158,0.373586
us_000591512,0.029158,0.373903
us_000577816,0.029158,0.376471
us_000593406,0.029158,0.377196
us_000576675,0.029158,0.377633
us_000602185,0.029158,0.377865
us_000565374,0.029158,0.378020
us_000558454,0.029158,0.380586
us_000595767,0.029158,0.383225
us_000601977,0.029158,0.385902
us_000593615,0.029158,0.386114
us_000599327,0.029158,0.388820
us_000536682,0.029158,0.390498
us_000592825,0.029158,0.391725
us_000573039,0.029158,0.395187
us_000558230,0.029158,0.397599
us_000547452,0.029158,0.403345
us_000589581,0.029158,0.403898
us_000591721,0.029158,0.412138
us_000593281,0.029158,0.413712
us_000600649,0.029158,0.414222
us_000568206,0.029158,0.415016
us_000469988,0.029158,0.415931
us_000583729,0.029158,0.417622
us_000569615,0.029158,0.421412
us_000606588,0.029158,0.428162
us_000600584,0.029158,0.428331
us_000621525,0.029158,0.428778
us_000575334,0.029158,0.430250
us_000572501,0.029158,0.434169
us_000597099,0.029158,0.439759
us_000487306,0.029158,0.442358
us_000599113,0.029158,0.446626
us_000584678,0.029158,0.458424
us_000521557,0.029158,0.468217
us_000617560,0.029158,0.468858
us_000611333,0.029158,0.473582
us_000593459,0.029158,0.479745
us_000583215,0.029158,0.480879
us_000496007,0.029158,0.485111
us_000592214,0.029158,0.491312
us_000597332,0.029158,0.493232
us_000595286,0.029158,0.504173
us_000560695,0.029158,0.508144
us_000610479,0.029158,0.512266
us_000594128,0.029158,0.515638
us_000575782,0.029158,0.519109
us_000598106,0.029158,0.524212
us_000602275,0.029158,0.525815
us_000579075,0.029158,0.530479
us_000584024,0.029158,0.531947
us_000584876,0.029158,0.532244
us_000573250,0.029158,0.535015
us_000584555,0.029158,0.535338
us_000597815,0.029158,0.538482
us_000604083,0.029158,0.541114
us_000618491,0.029158,0.542602
us_000559335,0.029158,0.555445
us_000597973,0.029158,0.555676
us_000595120,0.029158,0.556547
us_000589928,0.029158,0.571872
us_000600250,0.029158,0.598167
us_000583172,0.029158,0.600884
us_000593846,0.029158,0.603643
us_000603259,0.029158,0.607101
us_000589295,0.029158,0.615429
us_000620843,0.029158,0.620247
us_000491188,0.029158,0.633101
us_000602248,0.029158,0.638172
us_000574599,0.029158,0.639211
us_000578792,0.029158,0.654808
us_000580629,0.029158,0.661962
us_000575493,0.029158,0.713151
us_000551490,0.029158,0.722684
us_000592593,0.029158,0.733137
us_000485966,0.029158,0.749357
us_000591217,0.029158,0.773893
us_000544540,0.029158,0.779758
us_000582749,0.029158,0.787488
us_000605673,0.029158,0.803892
us_000588121,0.029158,0.824522
us_000592396,0.029158,0.825501
us_000595817,0.029158,0.836951
us_000620260,0.029158,0.846640
us_000409549,0.029158,0.847411
us_000600718,0.029158,0.875784
us_000615804,0.029158,0.996377
us_000619673,0.029158,1.005600
us_000598104,0.029158,1.020453
us_000538392,0.029158,1.049543
us_000602620,0.029158,1.102052
us_000622489,0.029158,1.134515
us_000599273,0.029158,1.176879
us_000534608,0.029158,1.256796
us_000599249,0.029158,1.274011
us_000589881,0.029158,1.546347
us_000491755,0.029158,1.586541
us_000570685,0.029158,2.044931
us_000555579,0.019135,0.000000
pr_001091203,0.019135,0.000000
pr_001090970,0.019135,0.000000
pr_001090634,0.019135,0.000000
pr_001090858,0.019135,0.000000
us_000512384,0.019135,0.000000
pr_001737569,0.019135,0.000000
pr_001117593,0.019135,0.000000
pr_001021791,0.019135,0.000000
pr_001061060,0.019135,0.000000
pr_001121213,0.019135,0.000000
pr_001962685,0.019135,0.000000
pr_000589017,0.019135,0.000001
pr_002180965,0.019135,0.000007
us_000488438,0.019135,0.000007
pr_000499467,0.019135,0.000009
us_000486097,0.019135,0.000010
pr_001004046,0.019135,0.000024
us_000574767,0.019135,0.000061
us_000587936,0.019135,0.000106
us_000541513,0.019135,0.000108
us_000589232,0.019135,0.000120
pr_000596700,0.019135,0.000120
us_000589250,0.019135,0.000120
pr_000981324,0.019135,0.000183
us_000619211,0.019135,0.000267
us_000574941,0.019135,0.000267
us_000619689,0.019135,0.000350
us_000619713,0.019135,0.000352
us_000572863,0.019135,0.000443
us_000599808,0.019135,0.000542
us_000606808,0.019135,0.000635
us_000473010,0.019135,0.000824
us_000365185,0.019135,0.001977
us_000619762,0.019135,0.003286
us_000611123,0.019135,0.003309
us_000499051,0.019135,0.003656
us_000581764,0.019135,0.003840
us_000522278,0.019135,0.004227
us_000575205,0.019135,0.004372
us_000538716,0.019135,0.004962
us_000545612,0.019135,0.007324
us_000593694,0.019135,0.008303
us_000544057,0.019135,0.009365
us_000597829,0.019135,0.010128
us_000506135,0.019135,0.025086
us_000619469,0.019135,0.040671
us_000519966,0.019135,0.191762
pr_000241159,0.015646,0.000000
pr_000593354,0.015646,0.000000
pr_000651371,0.015646,0.000000
pr_000693126,0.015646,0.000000
us_000488225,0.015646,0.000000
us_000566459,0.015646,0.000014
pr_000197228,0.015646,0.000022
pr_000948885,0.015646,0.000026
us_000544557,0.015646,0.000041
us_000489846,0.015646,0.000081
us_000592413,0.015646,0.000124
us_000592719,0.015646,0.000411
us_000618927,0.015646,0.004991
us_000565929,0.015646,0.053947
us_000073478,0.015646,0.074023
us_000009448,0.015646,0.074903
us_000566933,0.015646,0.077862
us_000598855,0.015646,0.080590
us_000535931,0.015646,0.082460
us_000586649,0.015646,0.084599
us_000571749,0.015646,0.086237
us_000593462,0.015646,0.090151
us_000586801,0.015646,0.090577
us_000576422,0.015646,0.091534
us_000608080,0.015646,0.092282
us_000498772,0.015646,0.098165
us_000518467,0.015646,0.100459
us_000499545,0.015646,0.100495
us_000568299,0.015646,0.108703
us_000499941,0.015646,0.116682
us_000523775,0.015646,0.117169
us_000483131,0.015646,0.118396
us_000566923,0.015646,0.120046
us_000594333,0.015646,0.120566
us_000566918,0.015646,0.120908
us_000507445,0.015646,0.122961
us_000619407,0.015646,0.124189
us_000568854,0.015646,0.126049
us_000486501,0.015646,0.126054
us_000580703,0.015646,0.127931
us_000524863,0.015646,0.128754
us_000583697,0.015646,0.129175
us_000566916,0.015646,0.129178
us_000398169,0.015646,0.129811
us_000617481,0.015646,0.129904
us_000595496,0.015646,0.130221
us_000598313,0.015646,0.130482
us_000617059,0.015646,0.130785
us_000607205,0.015646,0.131409
us_000587691,0.015646,0.131588
us_000614561,0.015646,0.131611
us_000619148,0.015646,0.132731
us_000535084,0.015646,0.132881
us_000612053,0.015646,0.132915
us_000568768,0.015646,0.132973
us_000580649,0.015646,0.133947
us_000619111,0.015646,0.134063
us_000535267,0.015646,0.134750
us_000618315,0.015646,0.135201
us_000617442,0.015646,0.135653
us_000619351,0.015646,0.136034
us_000582598,0.015646,0.136162
us_000600421,0.015646,0.136515
us_000524560,0.015646,0.137035
us_000583609,0.015646,0.137210
us_000619103,0.015646,0.138659
us_000619216,0.015646,0.139131
us_000607219,0.015646,0.143453
us_000499077,0.015646,0.143455
us_000612052,0.015646,0.144670
us_000620074,0.015646,0.146651
us_000622657,0.015646,0.147562
us_000499501,0.015646,0.149540
us_000615777,0.015646,0.150385
us_000535080,0.015646,0.151356
us_000607929,0.015646,0.154681
us_000608106,0.015646,0.155774
us_000535081,0.015646,0.156084
us_000503533,0.015646,0.158120
us_000611036,0.015646,0.159654
us_000582812,0.015646,0.159769
us_000621704,0.015646,0.160233
us_000611205,0.015646,0.166776
us_000606637,0.015646,0.171860
us_000607952,0.015646,0.173637
us_000606204,0.015646,0.176775
us_000544838,0.015646,0.178819
us_000596459,0.015646,0.180348
us_000605410,0.015646,0.181645
us_000598050,0.015646,0.182193
us_000582809,0.015646,0.195214
us_000609066,0.015646,0.268569
us_000611814,0.015646,0.276257
us_000488297,0.015646,0.300183
us_000600468,0.015646,0.385032
us_000524246,0.014775,0.000000
us_000503589,0.014775,0.000001
us_000540552,0.014775,0.000017
us_000573703,0.014775,0.000024
us_000575148,0.014775,0.000029
us_000573057,0.014775,0.000039
pr_001076184,0.014775,0.000048
us_000583303,0.014775,0.000098
us_000585955,0.014775,0.000438
us_000546684,0.014775,0.006830
us_000574999,0.014775,0.033294
us_000482079,0.014775,0.054415
us_000531982,0.014775,0.070987
us_000468130,0.014775,0.137223
us_000612119,0.014775,0.173010
us_000555646,0.014775,0.198099
us_000590258,0.014775,0.331637
us_000491095,0.011899,0.000000
us_000522026,0.011899,0.000000
pr_001950287,0.011899,0.000000
pr_001957753,0.011899,0.000000
pr_000884845,0.011899,0.000000
pr_001609701,0.011899,0.000000
pr_001088901,0.011899,0.000000
us_000565815,0.011899,0.000000
pr_002119413,0.011899,0.000000
pr_000201572,0.011899,0.000001
pr_000978707,0.011899,0.000002
us_000545146,0.011899,0.000002
pr_000748284,0.011899,0.000003
pr_001650355,0.011899,0.000004
us_000591508,0.011899,0.000047
us_000525701,0.011899,0.000062
pr_001770088,0.011899,0.000077
pr_000998103,0.011899,0.000237
us_000612628,0.011899,0.001411
us_000618550,0.011899,0.002938
us_000496215,0.011899,0.003889
us_000619770,0.011899,0.028349
us_000563447,0.011899,0.031877
us_000622603,0.011899,0.264212
us_000577530,0.011899,0.348741
us_000622455,0.011899,0.388829
pr_001055874,0.003150,0.000000
pr_001938426,0.003150,0.000000
pr_001087755,0.003150,0.000000
pr_000342362,0.003150,0.000000
us_000461758,0.003150,0.000000
pr_001027290,0.003150,0.000000
us_000533506,0.003150,0.000000
us_000598085,0.003150,0.000001
us_000599265,0.003150,0.000001
us_000505560,0.003150,0.000004
pr_001941636,0.003150,0.000004
us_000539302,0.003150,0.000011
us_000495607,0.003150,0.000014
us_000512844,0.003150,0.000133
us_000621068,0.003150,0.000465
us_000528433,0.003150,0.000504
us_000579690,0.003150,0.000810
us_000602897,0.003150,0.001096
us_000607364,0.003150,0.001538
us_000612729,0.003150,0.003997
us_000575482,0.003150,0.004532
us_000619003,0.003150,0.004926
us_000461732,0.003150,0.005003
us_000608087,0.003150,0.006164
us_000475977,0.003150,0.091074
us_000563487,0.003150,0.112697
us_000574200,0.003150,0.115615
us_000622235,0.003150,0.116514
us_000594438,0.003150,0.120877
us_000597075,0.003150,0.121113
us_000475971,0.003150,0.121185
us_000483768,0.003150,0.126607
us_000563992,0.003150,0.126953
us_000593631,0.003150,0.127756
us_000619777,0.003150,0.128742
us_000560729,0.003150,0.129112
us_000572266,0.003150,0.131927
us_000471078,0.003150,0.132147
us_000574916,0.003150,0.132517
us_000525393,0.003150,0.136886
us_000511422,0.003150,0.138932
us_000292717,0.003150,0.139636
us_000578609,0.003150,0.140780
us_000574769,0.003150,0.141476
us_000563439,0.003150,0.141619
us_000524923,0.003150,0.144391
us_000621648,0.003150,0.144798
us_000545137,0.003150,0.146218
us_000574949,0.003150,0.147087
us_000491722,0.003150,0.147145
us_000613539,0.003150,0.148116
us_000617386,0.003150,0.149912
us_000622224,0.003150,0.150049
us_000622035,0.003150,0.153182
us_000542251,0.003150,0.153274
us_000477705,0.003150,0.155331
us_000584061,0.003150,0.155846
us_000563825,0.003150,0.155876
us_000616547,0.003150,0.155905
us_000622390,0.003150,0.155925
us_000622268,0.003150,0.156104
us_000622664,0.003150,0.156831
us_000621827,0.003150,0.163604
us_000600179,0.003150,0.164556
us_000574984,0.003150,0.167558
us_000542087,0.003150,0.168562
us_000622486,0.003150,0.170678
us_000622485,0.003150,0.170678
us_000494121,0.003150,0.171170
us_000542471,0.003150,0.171501
us_000622667,0.003150,0.173883
us_000622660,0.003150,0.173892
us_000622644,0.003150,0.173911
us_000563957,0.003150,0.174766
us_000491879,0.003150,0.175298
us_000622565,0.003150,0.175380
us_000622593,0.003150,0.175688
us_000574881,0.003150,0.177144
us_000622767,0.003150,0.179398
us_000613619,0.003150,0.179588
us_000622509,0.003150,0.181005
us_000567185,0.003150,0.181096
us_000524934,0.003150,0.182476
us_000622637,0.003150,0.182656
us_000583838,0.003150,0.185340
us_000622270,0.003150,0.185535
us_000572044,0.003150,0.191776
us_000472086,0.003150,0.193219
us_000581648,0.003150,0.203288
us_000581992,0.003150,0.207549
us_000563790,0.003150,0.209854
us_000600690,0.003150,0.212398
us_000471066,0.003150,0.213525
us_000526291,0.003150,0.247291
us_000596622,0.003150,0.260891
us_000621638,0.003150,0.263606
us_000492086,0.003150,0.266611
us_000622434,0.003150,0.276589
us_000622257,0.003150,0.280140
us_000621807,0.003150,0.283106
us_000525333,0.003150,0.286142
us_000545167,0.003150,0.297830
us_000621313,0.003150,0.299014
us_000589968,0.003150,0.309306
us_000589747,0.003150,0.309377
us_000589681,0.003150,0.312721
us_000589611,0.003150,0.312891
us_000545355,0.003150,0.315686
us_000545183,0.003150,0.322090
us_000600594,0.003150,0.326481
us_000622318,0.003150,0.335523
us_000621612,0.003150,0.341002
us_000531815,0.003150,0.354874
pr_001689737,0.003150,0.406953
us_000563247,0.003150,0.463336
us_000564184,0.003150,0.470140
us_000589586,0.003150,0.559316
us_000622502,0.003150,0.571942
us_000554913,0.003150,0.663419
us_000596725,0.003150,6.941579
pr_001603816,0.002868,0.000000
us_000464434,0.002868,0.000000
pr_001909544,0.002868,0.000000
pr_001951273,0.002868,0.000000
pr_000986992,0.002868,0.000000
us_000528852,0.002868,0.000000
us_000528099,0.002868,0.000000
us_000594577,0.002868,0.000000
pr_000615708,0.002868,0.000000
us_000521623,0.002868,0.000001
us_000547264,0.002868,0.000001
us_000505423,0.002868,0.000002
us_000569145,0.002868,0.000004
us_000599087,0.002868,0.000036
us_000562090,0.002868,0.000041
us_000565219,0.002868,0.000054
us_000523036,0.002868,0.000057
us_000615941,0.002868,0.000061
us_000561315,0.002868,0.000067
us_000602069,0.002868,0.000083
us_000596359,0.002868,0.000086
us_000601419,0.002868,0.000090
us_000614150,0.002868,0.000095
us_000524209,0.002868,0.000114
us_000519720,0.002868,0.000116
us_000613435,0.002868,0.000169
us_000551668,0.002868,0.000209
us_000584444,0.002868,0.000278
us_000536574,0.002868,0.000304
us_000545860,0.002868,0.000325
us_000573547,0.002868,0.000345
us_000518463,0.002868,0.000345
us_000595604,0.002868,0.000364
us_000589299,0.002868,0.000884
us_000608312,0.002868,0.001323
us_000597103,0.002868,0.001342
us_000544069,0.002868,0.001483
us_000574686,0.002868,0.001796
us_000536671,0.002868,0.001876
us_000569642,0.002868,0.002217
pr_000728808,0.002868,0.006132
us_000590925,0.002868,0.010391
us_000587020,0.002868,0.017987
us_000599519,0.002868,0.019826
us_000554232,0.002868,0.136814
