Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
pr_001819770,0.011258,0.076110
pr_000649333,0.011258,0.076110
pr_001660367,0.011258,0.076111
pr_001751076,0.011258,0.076113
pr_001597017,0.011258,0.076114
us_000584866,0.011258,0.076115
us_000584849,0.011258,0.076116
us_000498972,0.011258,0.076119
us_000522416,0.011258,0.076119
pr_001730755,0.011258,0.076121
pr_000666278,0.011258,0.076122
us_000582605,0.011258,0.076122
pr_002062837,0.011258,0.076124
us_000526038,0.011258,0.076128
pr_000726181,0.011258,0.076128
us_000576447,0.011258,0.076129
us_000588310,0.011258,0.076130
pr_000899645,0.011258,0.076131
us_000584871,0.011258,0.076131
pr_001748193,0.011258,0.076133
pr_001726722,0.011258,0.076133
pr_002085157,0.011258,0.076137
us_000557789,0.011258,0.076138
us_000573613,0.011258,0.076139
pr_001929520,0.011258,0.076141
pr_001011588,0.011258,0.076142
pr_002182062,0.011258,0.076144
pr_000606449,0.011258,0.076147
us_000583708,0.011258,0.076149
pr_001581129,0.011258,0.076150
pr_002193303,0.011258,0.076151
pr_001933185,0.011258,0.076152
pr_001758254,0.011258,0.076152
pr_001955193,0.011258,0.076152
pr_001749802,0.011258,0.076152
pr_001961850,0.011258,0.076153
pr_002183217,0.011258,0.076154
pr_002225643,0.011258,0.076154
pr_000906347,0.011258,0.076155
pr_001734461,0.011258,0.076155
us_000571892,0.011258,0.076158
pr_002062832,0.011258,0.076159
pr_000971167,0.011258,0.076160
pr_001780441,0.011258,0.076161
pr_000898369,0.011258,0.076164
pr_000878753,0.011258,0.076164
us_000573556,0.011258,0.076167
us_000570386,0.011258,0.076168
pr_000759021,0.011258,0.076172
pr_002112664,0.011258,0.076174
us_000582322,0.011258,0.076174
pr_002229793,0.011258,0.076174
us_000559162,0.011258,0.076175
us_000583597,0.011258,0.076175
pr_001733929,0.011258,0.076177
pr_001092491,0.011258,0.076178
pr_002171810,0.011258,0.076181
pr_002153292,0.011258,0.076182
pr_001768439,0.011258,0.076183
pr_001075643,0.011258,0.076184
pr_001680380,0.011258,0.076191
pr_001075101,0.011258,0.076194
us_000577830,0.011258,0.076195
pr_000903803,0.011258,0.076197
pr_002064510,0.011258,0.076198
us_000581602,0.011258,0.076198
pr_002194505,0.011258,0.076199
pr_000988135,0.011258,0.076202
pr_001697439,0.011258,0.076202
pr_000900686,0.011258,0.076206
pr_002228574,0.011258,0.076206
pr_001145246,0.011258,0.076206
pr_000604808,0.011258,0.076211
pr_001937487,0.011258,0.076216
pr_001968804,0.011258,0.076219
pr_001980064,0.011258,0.076219
us_000587061,0.011258,0.076220
us_000551550,0.011258,0.076221
pr_002228205,0.011258,0.076222
pr_001770088,0.011258,0.076222
pr_001114788,0.011258,0.076222
pr_001817684,0.011258,0.076223
pr_001935618,0.011258,0.076225
pr_001630742,0.011258,0.076225
pr_000736641,0.011258,0.076227
pr_001627811,0.011258,0.076231
pr_002225686,0.011258,0.076231
us_000463510,0.011258,0.076232
pr_002281949,0.011258,0.076233
pr_002285205,0.011258,0.076233
us_000510081,0.011258,0.076234
pr_001743407,0.011258,0.076235
pr_000721404,0.011258,0.076237
pr_001834639,0.011258,0.076238
pr_001020245,0.011258,0.076238
us_000581176,0.011258,0.076241
pr_000902837,0.011258,0.076244
pr_000929250,0.011258,0.076247
us_000479248,0.011258,0.076251
us_000479247,0.011258,0.076251
us_000579716,0.011258,0.076251
pr_002184117,0.011258,0.076251
pr_002102605,0.011258,0.076253
pr_000959116,0.011258,0.076254
us_000579419,0.011258,0.076254
pr_001650270,0.011258,0.076256
us_000581033,0.011258,0.076257
pr_001642006,0.011258,0.076260
pr_001063523,0.011258,0.076261
pr_001993976,0.011258,0.076261
us_000542686,0.011258,0.076261
pr_000844187,0.011258,0.076262
us_000333686,0.011258,0.076262
pr_001714838,0.011258,0.076270
pr_002141785,0.011258,0.076270
pr_000902805,0.011258,0.076270
pr_002196060,0.011258,0.076270
pr_002263666,0.011258,0.076271
pr_000913850,0.011258,0.076273
pr_002280433,0.011258,0.076277
pr_002283424,0.011258,0.076279
pr_002241461,0.011258,0.076279
pr_001045835,0.011258,0.076279
us_000551311,0.011258,0.076280
us_000461970,0.011258,0.076280
pr_001607255,0.011258,0.076281
pr_000998059,0.011258,0.076283
pr_000922080,0.011258,0.076284
pr_001640766,0.011258,0.076284
us_000579703,0.011258,0.076286
pr_001765663,0.011258,0.076286
pr_001655013,0.011258,0.076287
us_000579600,0.011258,0.076288
us_000579599,0.011258,0.076288
us_000579598,0.011258,0.076288
us_000579597,0.011258,0.076288
us_000471459,0.011258,0.076288
pr_001768505,0.011258,0.076291
pr_001851982,0.011258,0.076291
pr_001584791,0.011258,0.076293
pr_002281905,0.011258,0.076294
pr_000899789,0.011258,0.076294
pr_001978288,0.011258,0.076294
us_000578453,0.011258,0.076297
us_000578451,0.011258,0.076297
us_000578449,0.011258,0.076297
pr_001738005,0.011258,0.076298
us_000484520,0.011258,0.076298
us_000579589,0.011258,0.076301
us_000579588,0.011258,0.076301
us_000579587,0.011258,0.076301
us_000579584,0.011258,0.076301
pr_001737729,0.011258,0.076303
pr_002116589,0.011258,0.076304
us_000495995,0.011258,0.076306
us_000579593,0.011258,0.076306
us_000579592,0.011258,0.076306
us_000579591,0.011258,0.076306
pr_001950068,0.011258,0.076306
us_000580138,0.011258,0.076311
pr_002148990,0.011258,0.076314
pr_002166935,0.011258,0.076314
us_000466865,0.011258,0.076315
pr_002169435,0.011258,0.076315
pr_001091189,0.011258,0.076317
pr_000929837,0.011258,0.076318
pr_002076043,0.011258,0.076319
pr_001014409,0.011258,0.076323
us_000539571,0.011258,0.076324
pr_001766376,0.011258,0.076325
us_000509869,0.011258,0.076326
pr_000721423,0.011258,0.076326
us_000555304,0.011258,0.076327
us_000570075,0.011258,0.076327
pr_002193045,0.011258,0.076328
pr_002200911,0.011258,0.076329
us_000572725,0.011258,0.076330
us_000491656,0.011258,0.076332
pr_001749235,0.011258,0.076332
pr_000948251,0.011258,0.076332
us_000590109,0.011258,0.076336
pr_002129116,0.011258,0.076339
pr_000902672,0.011258,0.076343
pr_002069126,0.011258,0.076346
us_000588721,0.011258,0.076347
us_000588722,0.011258,0.076347
us_000588723,0.011258,0.076347
us_000588720,0.011258,0.076347
pr_002157432,0.011258,0.076347
pr_001058644,0.011258,0.076348
us_000577935,0.011258,0.076350
us_000579610,0.011258,0.076352
us_000579609,0.011258,0.076352
us_000579608,0.011258,0.076352
us_000579607,0.011258,0.076352
us_000579605,0.011258,0.076352
us_000579603,0.011258,0.076352
pr_002111667,0.011258,0.076355
us_000493139,0.011258,0.076359
pr_000927431,0.011258,0.076360
us_000576465,0.011258,0.076362
us_000576466,0.011258,0.076362
us_000576469,0.011258,0.076362
us_000576471,0.011258,0.076362
us_000576452,0.011258,0.076362
pr_001692199,0.011258,0.076363
pr_000648217,0.011258,0.076363
pr_001751063,0.011258,0.076365
pr_001952562,0.011258,0.076366
us_000560442,0.011258,0.076366
pr_001845919,0.011258,0.076368
pr_002072318,0.011258,0.076368
pr_000908078,0.011258,0.076369
pr_001667766,0.011258,0.076369
us_000588704,0.011258,0.076369
us_000576399,0.011258,0.076369
us_000575629,0.011258,0.076369
pr_000771162,0.011258,0.076373
pr_002272590,0.011258,0.076374
pr_002173775,0.011258,0.076374
us_000475808,0.011258,0.076376
pr_001413153,0.011258,0.076378
pr_001813254,0.011258,0.076379
pr_002280732,0.011258,0.076380
pr_002226012,0.011258,0.076381
pr_001746687,0.011258,0.076381
pr_002194368,0.011258,0.076381
us_000555154,0.011258,0.076382
pr_000665511,0.011258,0.076382
pr_001993090,0.011258,0.076382
us_000554865,0.011258,0.076384
pr_002176698,0.011258,0.076384
pr_002200743,0.011258,0.076385
pr_001930488,0.011258,0.076385
pr_000736481,0.011258,0.076385
us_000510651,0.011258,0.076386
pr_002260657,0.011258,0.076387
pr_002156676,0.011258,0.076388
pr_001925708,0.011258,0.076388
pr_000818574,0.011258,0.076388
pr_002060882,0.011258,0.076388
pr_002151171,0.011258,0.076388
pr_000785835,0.011258,0.076389
pr_001103455,0.011258,0.076392
us_000578143,0.011258,0.076393
pr_001676061,0.011258,0.076394
us_000540186,0.011258,0.076396
pr_000864103,0.011258,0.076397
pr_001827793,0.011258,0.076401
pr_001652206,0.011258,0.076402
pr_001397213,0.011258,0.076403
pr_002064629,0.011258,0.076404
pr_001813213,0.011258,0.076404
us_000423266,0.011258,0.076404
pr_001980695,0.011258,0.076404
us_000512012,0.011258,0.076405
us_000009143,0.011258,0.076405
pr_002143146,0.011258,0.076406
us_000568714,0.011258,0.076410
pr_001867592,0.011258,0.076418
pr_001048901,0.011258,0.076420
pr_001710589,0.011258,0.076421
us_000475216,0.011258,0.076421
pr_002193066,0.011258,0.076422
pr_000590752,0.011258,0.076423
pr_000788333,0.011258,0.076424
us_000551400,0.011258,0.076427
pr_000889934,0.011258,0.076428
pr_001091400,0.011258,0.076428
us_000481400,0.011258,0.076429
pr_002153532,0.011258,0.076432
us_000551012,0.011258,0.076435
pr_001932235,0.011258,0.076435
pr_002136237,0.011258,0.076436
us_000560665,0.011258,0.076437
us_000462815,0.011258,0.076438
pr_000760818,0.011258,0.076439
us_000551971,0.011258,0.076440
pr_002157751,0.011258,0.076441
pr_000891228,0.011258,0.076442
pr_001814560,0.011258,0.076442
us_000101288,0.011258,0.076443
pr_001992717,0.011258,0.076444
pr_000768817,0.011258,0.076444
pr_002149233,0.011258,0.076450
pr_001925749,0.011258,0.076450
pr_000953987,0.011258,0.076450
pr_001955075,0.011258,0.076450
pr_001005074,0.011258,0.076451
us_000493142,0.011258,0.076456
us_000426249,0.011258,0.076458
pr_001846993,0.011258,0.076460
pr_000689949,0.011258,0.076464
pr_001004992,0.011258,0.076467
pr_000744209,0.011258,0.076468
pr_002058982,0.011258,0.076468
pr_001973807,0.011258,0.076468
pr_000651465,0.011258,0.076470
us_000466444,0.011258,0.076470
pr_001643506,0.011258,0.076470
pr_001968704,0.011258,0.076470
pr_002194891,0.011258,0.076471
pr_000996003,0.011258,0.076471
pr_000898904,0.011258,0.076472
pr_001943960,0.011258,0.076472
us_000489899,0.011258,0.076473
pr_002142208,0.011258,0.076473
pr_001816263,0.011258,0.076476
pr_001750749,0.011258,0.076478
pr_001817407,0.011258,0.076480
us_000555953,0.011258,0.076481
pr_001864624,0.011258,0.076481
pr_002054575,0.011258,0.076482
pr_000950262,0.011258,0.076482
us_000583584,0.011258,0.076483
pr_001604233,0.011258,0.076483
pr_001813824,0.011258,0.076485
pr_000770856,0.011258,0.076487
pr_001950352,0.011258,0.076487
pr_002076897,0.011258,0.076487
pr_000972990,0.011258,0.076487
pr_000903189,0.011258,0.076488
pr_001834907,0.011258,0.076488
pr_001133749,0.011258,0.076488
pr_000760116,0.011258,0.076488
us_000566732,0.011258,0.076493
pr_001686845,0.011258,0.076494
pr_001765884,0.011258,0.076496
pr_000958305,0.011258,0.076497
pr_001992010,0.011258,0.076498
pr_001829816,0.011258,0.076499
pr_001703211,0.011258,0.076500
pr_001932737,0.011258,0.076500
pr_001092493,0.011258,0.076501
pr_000899648,0.011258,0.076501
pr_001414237,0.011258,0.076501
pr_000668117,0.011258,0.076502
pr_002147720,0.011258,0.076502
pr_001817146,0.011258,0.076503
pr_000910429,0.011258,0.076503
pr_001974026,0.011258,0.076505
pr_000791381,0.011258,0.076508
pr_001718666,0.011258,0.076509
pr_001936719,0.011258,0.076510
pr_000858098,0.011258,0.076511
pr_002151093,0.011258,0.076513
pr_002151254,0.011258,0.076513
pr_001937610,0.011258,0.076513
pr_001622580,0.011258,0.076513
pr_001926356,0.011258,0.076515
us_000545038,0.011258,0.076519
pr_000907660,0.011258,0.076522
pr_001814515,0.011258,0.076522
pr_001588006,0.011258,0.076522
pr_002273684,0.011258,0.076523
pr_002190751,0.011258,0.076523
pr_001098858,0.011258,0.076524
pr_001834916,0.011258,0.076524
pr_002157444,0.011258,0.076525
pr_002118891,0.011258,0.076529
us_000465317,0.011258,0.076530
pr_002234416,0.011258,0.076530
us_000335302,0.011258,0.076530
pr_000907079,0.011258,0.076531
us_000484793,0.011258,0.076531
pr_000959259,0.011258,0.076535
pr_000744155,0.011258,0.076535
pr_001819301,0.011258,0.076536
pr_001618953,0.011258,0.076538
pr_001658571,0.011258,0.076538
pr_001737579,0.011258,0.076538
us_000576110,0.011258,0.076538
pr_001009641,0.011258,0.076539
pr_000847394,0.011258,0.076540
pr_001878043,0.011258,0.076541
pr_002154606,0.011258,0.076544
pr_002136588,0.011258,0.076545
pr_001696720,0.011258,0.076545
pr_000816628,0.011258,0.076545
pr_000885889,0.011258,0.076546
us_000578128,0.011258,0.076548
us_000567261,0.011258,0.076548
pr_001877508,0.011258,0.076549
us_000574517,0.011258,0.076550
pr_001605164,0.011258,0.076551
pr_000903905,0.011258,0.076552
pr_001608125,0.011258,0.076555
pr_002060900,0.011258,0.076555
pr_001716481,0.011258,0.076556
pr_002228252,0.011258,0.076556
pr_001007540,0.011258,0.076557
us_000480180,0.011258,0.076557
pr_000610743,0.011258,0.076559
pr_001956999,0.011258,0.076559
pr_001399429,0.011258,0.076559
pr_000722193,0.011258,0.076560
pr_001815111,0.011258,0.076563
us_000492934,0.011258,0.076564
pr_001587445,0.011258,0.076568
pr_001090274,0.011258,0.076569
pr_000911854,0.011258,0.076574
pr_000743779,0.011258,0.076574
pr_001874924,0.011258,0.076577
pr_002183450,0.011258,0.076579
pr_000986795,0.011258,0.076580
pr_000648959,0.011258,0.076580
pr_002228287,0.011258,0.076581
pr_000921123,0.011258,0.076581
pr_000743305,0.011258,0.076584
pr_000739810,0.011258,0.076584
pr_000789621,0.011258,0.076585
pr_001666024,0.011258,0.076585
pr_002191615,0.011258,0.076585
pr_002192980,0.011258,0.076585
us_000573799,0.011258,0.076586
us_000491591,0.011258,0.076588
pr_001746613,0.011258,0.076589
pr_001160332,0.011258,0.076589
pr_001963560,0.011258,0.076590
pr_001919924,0.011258,0.076590
pr_002194262,0.011258,0.076593
us_000511160,0.011258,0.076593
pr_001964231,0.011258,0.076594
pr_001978412,0.011258,0.076594
pr_001110693,0.011258,0.076595
pr_000725507,0.011258,0.076596
pr_000909554,0.011258,0.076596
pr_001981020,0.011258,0.076596
pr_000928892,0.011258,0.076598
pr_001877582,0.011258,0.076598
pr_002203747,0.011258,0.076599
us_000526040,0.011258,0.076600
pr_001974364,0.011258,0.076601
us_000463684,0.011258,0.076601
pr_001949408,0.011258,0.076602
pr_001020243,0.011258,0.076603
pr_002129253,0.011258,0.076604
us_000568677,0.011258,0.076607
pr_001950100,0.011258,0.076609
pr_002280633,0.011258,0.076611
pr_000983216,0.011258,0.076612
pr_002189595,0.011258,0.076613
pr_001035275,0.011258,0.076613
us_000576295,0.011258,0.076614
pr_000887437,0.011258,0.076615
pr_001951854,0.011258,0.076616
pr_000610747,0.011258,0.076616
pr_000954547,0.011258,0.076616
pr_002198982,0.011258,0.076617
us_000574825,0.011258,0.076617
pr_000943120,0.011258,0.076618
pr_001846235,0.011258,0.076618
us_000601474,0.011258,0.076620
pr_002059285,0.011258,0.076621
pr_000953140,0.011258,0.076621
pr_001048894,0.011258,0.076622
pr_000749719,0.011258,0.076624
pr_002164883,0.011258,0.076624
pr_001005050,0.011258,0.076624
pr_000787362,0.011258,0.076625
pr_002231346,0.011258,0.076625
pr_002170296,0.011258,0.076625
pr_000969755,0.011258,0.076625
pr_001795927,0.011258,0.076626
pr_001951858,0.011258,0.076626
us_000504783,0.011258,0.076627
pr_002184194,0.011258,0.076629
pr_000743034,0.011258,0.076629
us_000533003,0.011258,0.076629
pr_000906979,0.011258,0.076630
pr_001739317,0.011258,0.076631
pr_002148952,0.011258,0.076631
pr_001012128,0.011258,0.076633
pr_000932680,0.011258,0.076638
pr_002098359,0.011258,0.076639
pr_000746941,0.011258,0.076639
pr_002175320,0.011258,0.076639
pr_001817461,0.011258,0.076642
pr_000888125,0.011258,0.076642
pr_000607345,0.011258,0.076643
pr_000934559,0.011258,0.076644
pr_001954326,0.011258,0.076644
pr_000973973,0.011258,0.076644
pr_000754425,0.011258,0.076645
us_000464489,0.011258,0.076645
pr_002100172,0.011258,0.076647
pr_001830582,0.011258,0.076647
pr_002126928,0.011258,0.076647
pr_001987254,0.011258,0.076647
pr_001964291,0.011258,0.076647
pr_001975885,0.011258,0.076648
pr_000761893,0.011258,0.076648
pr_001589276,0.011258,0.076649
pr_002258066,0.011258,0.076649
pr_001880781,0.011258,0.076650
us_000575795,0.011258,0.076654
pr_002189246,0.011258,0.076655
pr_002154604,0.011258,0.076655
us_000461702,0.011258,0.076656
pr_001959959,0.011258,0.076657
pr_001738218,0.011258,0.076657
us_000479484,0.011258,0.076658
pr_001746508,0.011258,0.076658
pr_001051653,0.011258,0.076659
pr_000787830,0.011258,0.076659
pr_001006495,0.011258,0.076660
pr_001047315,0.011258,0.076660
pr_001721595,0.011258,0.076662
pr_002181863,0.011258,0.076662
pr_000823491,0.011258,0.076663
pr_002060397,0.011258,0.076665
pr_001168195,0.011258,0.076665
pr_002249060,0.011258,0.076665
pr_002245306,0.011258,0.076665
pr_001134871,0.011258,0.076667
us_000578333,0.011258,0.076667
pr_000943553,0.011258,0.076667
pr_002068767,0.011258,0.076667
pr_001657690,0.011258,0.076668
pr_000668753,0.011258,0.076668
pr_001644159,0.011258,0.076668
pr_001056976,0.011258,0.076668
pr_001947694,0.011258,0.076668
pr_000818707,0.011258,0.076669
pr_000764864,0.011258,0.076672
pr_001414201,0.011258,0.076672
pr_001064551,0.011258,0.076674
pr_000784997,0.011258,0.076675
us_000480374,0.011258,0.076676
pr_001007710,0.011258,0.076676
pr_002113936,0.011258,0.076676
pr_001847681,0.011258,0.076677
pr_000998642,0.011258,0.076678
pr_002253282,0.011258,0.076678
pr_000843368,0.011258,0.076679
pr_002075778,0.011258,0.076679
pr_000950206,0.011258,0.076680
pr_000829413,0.011258,0.076681
pr_001618898,0.011258,0.076683
us_000475014,0.011258,0.076685
pr_000950552,0.011258,0.076686
pr_001411765,0.011258,0.076686
pr_002189145,0.011258,0.076687
pr_001949835,0.011258,0.076688
pr_002098078,0.011258,0.076688
pr_002123061,0.011258,0.076690
pr_002169329,0.011258,0.076692
pr_002231071,0.011258,0.076693
pr_002181866,0.011258,0.076694
pr_001642022,0.011258,0.076697
pr_000755779,0.011258,0.076697
pr_000816124,0.011258,0.076697
pr_001949246,0.011258,0.076697
pr_002199702,0.011258,0.076701
us_000474336,0.011258,0.076701
pr_000784877,0.011258,0.076701
pr_001816203,0.011258,0.076701
us_000480402,0.011258,0.076705
us_000473014,0.011258,0.076706
us_000470919,0.011258,0.076709
pr_000751613,0.011258,0.076709
us_000474481,0.011258,0.076709
us_000483091,0.011258,0.076711
us_000483088,0.011258,0.076711
us_000483085,0.011258,0.076711
us_000571234,0.011258,0.076712
pr_001919793,0.011258,0.076713
pr_001739673,0.011258,0.076713
pr_001819744,0.011258,0.076714
pr_001934437,0.011258,0.076714
pr_001924854,0.011258,0.076715
pr_000907674,0.011258,0.076715
pr_000918514,0.011258,0.076715
us_000492958,0.011258,0.076715
pr_002231281,0.011258,0.076716
pr_000770799,0.011258,0.076716
pr_001108753,0.011258,0.076719
pr_000949588,0.011258,0.076719
pr_001946297,0.011258,0.076719
pr_001948610,0.011258,0.076719
pr_002228375,0.011258,0.076720
pr_001930448,0.011258,0.076721
pr_000911376,0.011258,0.076722
pr_001826081,0.011258,0.076722
pr_001637066,0.011258,0.076722
pr_002139578,0.011258,0.076723
pr_002100002,0.011258,0.076723
pr_001947647,0.011258,0.076723
us_000570004,0.011258,0.076724
pr_002234454,0.011258,0.076724
pr_001730754,0.011258,0.076724
pr_002167054,0.011258,0.076727
pr_002172929,0.011258,0.076727
us_000567882,0.011258,0.076728
pr_000607525,0.011258,0.076728
pr_001009803,0.011258,0.076728
pr_002148707,0.011258,0.076729
pr_001954208,0.011258,0.076731
pr_001733365,0.011258,0.076733
pr_001097475,0.011258,0.076733
us_000466649,0.011258,0.076734
us_000498610,0.011258,0.076734
pr_001638752,0.011258,0.076735
pr_002143300,0.011258,0.076736
pr_001620268,0.011258,0.076737
pr_001947055,0.011258,0.076738
pr_000885850,0.011258,0.076740
us_000459889,0.011258,0.076740
pr_001949306,0.011258,0.076740
pr_001931781,0.011258,0.076742
pr_001954280,0.011258,0.076742
pr_001924942,0.011258,0.076742
pr_001749126,0.011258,0.076742
pr_001816932,0.011258,0.076742
pr_001095857,0.011258,0.076742
pr_001950191,0.011258,0.076743
pr_000951902,0.011258,0.076745
pr_001938323,0.011258,0.076746
pr_001954223,0.011258,0.076746
pr_001922919,0.011258,0.076746
us_000013652,0.011258,0.076747
us_000512235,0.011258,0.076747
us_000512211,0.011258,0.076747
pr_002099195,0.011258,0.076750
pr_000817281,0.011258,0.076750
pr_001827846,0.011258,0.076752
us_000467652,0.011258,0.076753
pr_002083253,0.011258,0.076753
pr_000753183,0.011258,0.076754
pr_002129240,0.011258,0.076754
pr_001816761,0.011258,0.076755
pr_000960061,0.011258,0.076756
pr_002158668,0.011258,0.076757
pr_000887394,0.011258,0.076759
pr_000781368,0.011258,0.076759
pr_000738216,0.011258,0.076760
pr_002084289,0.011258,0.076760
pr_001019399,0.011258,0.076761
pr_000906390,0.011258,0.076761
us_000463055,0.011258,0.076762
pr_001733293,0.011258,0.076762
pr_000748097,0.011258,0.076763
pr_002098299,0.011258,0.076763
pr_002220840,0.011258,0.076764
pr_001649742,0.011258,0.076766
pr_001628010,0.011258,0.076768
pr_001846998,0.011258,0.076768
pr_001876760,0.011258,0.076769
pr_001866064,0.011258,0.076769
pr_001958670,0.011258,0.076769
us_000470256,0.011258,0.076769
pr_000766209,0.011258,0.076770
us_000527751,0.011258,0.076772
us_000466192,0.011258,0.076773
us_000567583,0.011258,0.076774
pr_001392803,0.011258,0.076774
pr_001618975,0.011258,0.076775
pr_002266186,0.011258,0.076776
pr_001857545,0.011258,0.076776
pr_001857489,0.011258,0.076776
pr_002108838,0.011258,0.076776
pr_001624227,0.011258,0.076778
pr_001649682,0.011258,0.076778
pr_000790521,0.011258,0.076779
pr_000725575,0.011258,0.076780
pr_000988469,0.011258,0.076782
pr_002076794,0.011258,0.076782
pr_001124458,0.011258,0.076783
pr_002141899,0.011258,0.076783
pr_001074048,0.011258,0.076784
pr_001620409,0.011258,0.076785
us_000194179,0.011258,0.076786
pr_001738585,0.011258,0.076788
pr_001602345,0.011258,0.076789
pr_000959174,0.011258,0.076790
pr_002149190,0.011258,0.076791
pr_001765545,0.011258,0.076791
pr_002191896,0.011258,0.076792
pr_001918734,0.011258,0.076792
pr_000743032,0.011258,0.076793
pr_002230232,0.011258,0.076794
pr_001735735,0.011258,0.076794
pr_002199112,0.011258,0.076795
pr_001060845,0.011258,0.076796
pr_001844480,0.011258,0.076796
pr_000759271,0.011258,0.076797
pr_002083153,0.011258,0.076797
pr_002060394,0.011258,0.076797
pr_002076707,0.011258,0.076797
pr_001988946,0.011258,0.076797
pr_000876614,0.011258,0.076798
pr_000790997,0.011258,0.076798
pr_000951675,0.011258,0.076800
pr_001025780,0.011258,0.076800
us_000492278,0.011258,0.076801
us_000132834,0.011258,0.076803
pr_002258067,0.011258,0.076805
pr_000781754,0.011258,0.076806
pr_000755950,0.011258,0.076807
us_000476641,0.011258,0.076808
pr_000755845,0.011258,0.076809
pr_001628939,0.011258,0.076810
pr_002112797,0.011258,0.076812
pr_001746768,0.011258,0.076814
pr_002061946,0.011258,0.076814
pr_001074041,0.011258,0.076814
pr_001071921,0.011258,0.076814
pr_001008671,0.011258,0.076815
pr_000918713,0.011258,0.076815
pr_002193133,0.011258,0.076815
pr_001639895,0.011258,0.076815
pr_001099178,0.011258,0.076817
pr_000782879,0.011258,0.076817
pr_002182012,0.011258,0.076817
pr_002177595,0.011258,0.076817
pr_001693682,0.011258,0.076819
us_000481099,0.011258,0.076820
pr_001640810,0.011258,0.076821
pr_001722894,0.011258,0.076821
pr_001703944,0.011258,0.076822
pr_001019402,0.011258,0.076824
pr_000607116,0.011258,0.076825
pr_000183277,0.011258,0.076826
us_000065057,0.011258,0.076826
pr_001165170,0.011258,0.076828
pr_001978454,0.011258,0.076829
pr_001640225,0.011258,0.076829
pr_001747395,0.011258,0.076830
us_000491444,0.011258,0.076833
pr_000894721,0.011258,0.076833
pr_002147788,0.011258,0.076833
pr_001858192,0.011258,0.076836
pr_001766481,0.011258,0.076836
pr_000844909,0.011258,0.076836
pr_001866775,0.011258,0.076836
us_000490121,0.011258,0.076839
pr_001593196,0.011258,0.076839
pr_001660482,0.011258,0.076839
pr_001093812,0.011258,0.076839
pr_001968040,0.011258,0.076840
us_000461067,0.011258,0.076840
pr_002115357,0.011258,0.076841
pr_001116633,0.011258,0.076842
pr_001852040,0.011258,0.076842
pr_001006692,0.011258,0.076842
pr_001915764,0.011258,0.076842
pr_000949636,0.011258,0.076843
pr_001873504,0.011258,0.076843
pr_002117807,0.011258,0.076843
pr_000758323,0.011258,0.076844
pr_000746922,0.011258,0.076845
pr_001921612,0.011258,0.076845
pr_000909559,0.011258,0.076845
pr_000793344,0.011258,0.076845
pr_002193236,0.011258,0.076847
pr_002176665,0.011258,0.076847
pr_002203556,0.011258,0.076847
pr_001949314,0.011258,0.076848
pr_001731415,0.011258,0.076851
us_000492031,0.011258,0.076852
pr_000770836,0.011258,0.076852
pr_000960796,0.011258,0.076853
pr_001953353,0.011258,0.076853
pr_000790406,0.011258,0.076854
pr_001640067,0.011258,0.076855
pr_000738865,0.011258,0.076855
us_000493106,0.011258,0.076855
us_000468956,0.011258,0.076855
pr_002193374,0.011258,0.076855
pr_000898758,0.011258,0.076856
pr_001904329,0.011258,0.076856
us_000491386,0.011258,0.076857
us_000491380,0.011258,0.076857
pr_002191414,0.011258,0.076859
pr_002194312,0.011258,0.076860
pr_002146620,0.011258,0.076861
us_000490468,0.011258,0.076861
pr_002098057,0.011258,0.076862
pr_001766498,0.011258,0.076862
pr_001046474,0.011258,0.076862
pr_001818554,0.011258,0.076863
us_000522776,0.011258,0.076864
pr_001746494,0.011258,0.076866
pr_001602304,0.011258,0.076866
pr_001691578,0.011258,0.076867
pr_002184373,0.011258,0.076868
pr_002258065,0.011258,0.076868
pr_001769767,0.011258,0.076868
pr_001097607,0.011258,0.076869
us_000471345,0.011258,0.076870
pr_001091393,0.011258,0.076870
pr_000739780,0.011258,0.076872
pr_001707522,0.011258,0.076872
pr_000846604,0.011258,0.076872
pr_000831093,0.011258,0.076873
pr_001643521,0.011258,0.076873
pr_000818195,0.011258,0.076873
pr_001830735,0.011258,0.076873
pr_001011902,0.011258,0.076873
pr_001816844,0.011258,0.076873
pr_001814725,0.011258,0.076874
pr_000752349,0.011258,0.076874
pr_001619148,0.011258,0.076874
pr_001954356,0.011258,0.076875
pr_001992087,0.011258,0.076875
pr_002196875,0.011258,0.076877
pr_000812283,0.011258,0.076877
us_000464357,0.011258,0.076877
pr_001632102,0.011258,0.076877
pr_000922340,0.011258,0.076878
pr_001993886,0.011258,0.076878
pr_001924807,0.011258,0.076878
pr_001953553,0.011258,0.076880
pr_001116901,0.011258,0.076881
pr_001949242,0.011258,0.076881
us_000476074,0.011258,0.076882
us_000334448,0.011258,0.076883
us_000484513,0.011258,0.076883
pr_001750460,0.011258,0.076883
pr_000800422,0.011258,0.076884
us_000116169,0.011258,0.076884
pr_002059002,0.011258,0.076884
pr_000842985,0.011258,0.076885
pr_001937723,0.011258,0.076886
us_000549271,0.011258,0.076886
pr_001950109,0.011258,0.076886
pr_002054745,0.011258,0.076886
pr_000866282,0.011258,0.076886
us_000482854,0.011258,0.076888
us_000546968,0.011258,0.076890
pr_000876238,0.011258,0.076892
pr_001748170,0.011258,0.076892
