Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
OID,Confidence at Map Node,Error at Map Node
pr_000374870,0.017102,0.130835
pr_001692349,0.017102,0.513935
pr_001662063,0.016898,0.000000
us_000518665,0.016898,0.000007
us_000521188,0.016898,0.000019
pr_001985805,0.016898,0.000042
pr_002105104,0.016898,0.000075
pr_001401685,0.016898,0.000075
pr_001903196,0.016898,0.000075
us_000605135,0.016898,0.228771
us_000562389,0.016850,0.000000
us_000524670,0.016850,0.000000
us_000563976,0.016850,0.000000
us_000614535,0.016850,0.000001
pr_001648619,0.016850,0.000003
us_000545092,0.016850,0.000008
pr_001914151,0.016850,0.000010
pr_000294877,0.016850,0.000014
us_000616235,0.016850,0.000014
us_000616123,0.016850,0.000017
pr_002158640,0.016850,0.000025
us_000613193,0.016850,0.000025
pr_002225975,0.016850,0.000033
pr_002148963,0.016850,0.000076
us_000592817,0.016850,0.000257
us_000529649,0.016850,0.001907
us_000467518,0.015338,0.000000
us_000480414,0.015338,0.000000
us_000567686,0.015338,0.000000
pr_000288240,0.015338,0.000000
us_000467737,0.015338,0.000000
us_000618766,0.015338,0.000000
us_000568085,0.015338,0.000001
pr_000670984,0.015338,0.000007
pr_001002437,0.015338,0.000038
us_000495238,0.015338,0.000043
pr_000733873,0.015338,0.000043
pr_002059419,0.015338,0.000043
pr_001082091,0.015338,0.000072
pr_000442405,0.015338,0.000072
pr_000439879,0.015338,0.000072
pr_001082769,0.015338,0.000072
pr_001157593,0.015338,0.000088
pr_001119544,0.015338,0.000088
pr_001756212,0.015338,0.000097
us_000478773,0.015338,0.000135
pr_000778956,0.015338,0.000141
pr_000155594,0.015338,0.000262
pr_001929625,0.015338,0.000275
us_000593588,0.015338,0.000300
us_000593536,0.015338,0.000302
us_000592732,0.015338,0.000318
us_000592467,0.015338,0.000324
us_000588990,0.015338,0.000402
us_000592602,0.015338,0.000434
us_000587033,0.015338,0.000466
pr_000639604,0.015338,0.000481
pr_001685983,0.015338,0.000635
us_000556249,0.015338,0.000642
pr_000667161,0.015338,0.000778
us_000546900,0.015338,0.000813
us_000583428,0.015338,0.000889
us_000600652,0.015338,0.001305
us_000489432,0.015338,0.001367
us_000471457,0.015338,0.001468
us_000570673,0.015338,0.001543
pr_001396254,0.015338,0.001667
us_000589113,0.015338,0.002004
us_000556522,0.015338,0.002297
pr_000933574,0.015338,0.002568
pr_001417402,0.015338,0.003251
us_000533246,0.015338,0.006788
us_000534095,0.015338,0.006833
us_000618616,0.015338,0.019554
us_000605441,0.015338,0.019681
us_000523342,0.015338,0.033569
us_000546197,0.015338,0.033857
pr_000485258,0.015338,0.035773
pr_000687775,0.015338,0.085021
us_000262493,0.015338,0.109233
us_000613795,0.015338,3.412600
us_000512740,0.015107,0.000000
us_000568661,0.015107,0.000000
pr_000079187,0.015107,0.000000
pr_000513484,0.015107,0.000022
us_000534471,0.015107,0.000097
pr_000822823,0.015107,0.000157
pr_000087302,0.015107,0.000236
us_000549419,0.015107,0.935785
us_000545863,0.015107,0.956985
us_000566708,0.015107,1.039344
us_000607447,0.015107,1.054761
us_000616901,0.015107,1.059360
us_000502376,0.015107,1.060429
us_000595863,0.015107,1.065469
us_000610675,0.015107,1.065518
us_000617639,0.015107,1.066042
us_000617950,0.015107,1.067280
us_000617445,0.015107,1.073184
us_000613019,0.015107,1.076855
us_000611985,0.015107,1.082274
us_000611382,0.015107,1.101427
us_000591575,0.015107,1.102043
us_000548666,0.015107,1.119064
us_000591220,0.015107,1.168883
us_000603410,0.015107,1.171008
us_000540398,0.015107,1.321010
us_000527826,0.015107,1.611477
us_000571549,0.015107,1.673995
us_000621307,0.015107,5.024134
us_000517034,0.014555,0.000000
us_000480853,0.014555,0.000000
us_000481517,0.014555,0.000000
pr_000902379,0.014555,0.000000
pr_000290073,0.014555,0.000000
pr_001058953,0.014555,0.000000
pr_000944512,0.014555,0.000000
pr_000283349,0.014555,0.000000
pr_000288009,0.014555,0.000000
pr_000755378,0.014555,0.000000
pr_001022363,0.014555,0.000000
pr_001058371,0.014555,0.000000
pr_000768374,0.014555,0.000000
pr_000941150,0.014555,0.000000
pr_001110422,0.014555,0.000000
pr_001103932,0.014555,0.000000
pr_001058938,0.014555,0.000000
pr_001041535,0.014555,0.000000
pr_000935198,0.014555,0.000000
pr_000789561,0.014555,0.000000
pr_001014796,0.014555,0.000000
pr_001039978,0.014555,0.000000
pr_001063456,0.014555,0.000000
pr_000900683,0.014555,0.000000
pr_000288264,0.014555,0.000000
pr_000944990,0.014555,0.000000
pr_000955963,0.014555,0.000000
pr_000290318,0.014555,0.000000
pr_001049377,0.014555,0.000000
pr_000762308,0.014555,0.000000
pr_000891828,0.014555,0.000000
pr_001054247,0.014555,0.000000
pr_000820042,0.014555,0.000000
pr_000946336,0.014555,0.000000
pr_000708449,0.014555,0.000000
pr_001049429,0.014555,0.000000
pr_001034991,0.014555,0.000000
pr_001094175,0.014555,0.000000
pr_000897053,0.014555,0.000000
pr_000951396,0.014555,0.000000
pr_001078704,0.014555,0.000000
pr_001039803,0.014555,0.000000
pr_001054470,0.014555,0.000000
pr_000891639,0.014555,0.000000
pr_001046643,0.014555,0.000000
pr_000819370,0.014555,0.000000
pr_001100522,0.014555,0.000000
pr_001058312,0.014555,0.000000
pr_000280238,0.014555,0.000000
pr_000290624,0.014555,0.000000
pr_001026127,0.014555,0.000000
pr_001049136,0.014555,0.000000
pr_000947754,0.014555,0.000000
pr_001049952,0.014555,0.000000
pr_000860062,0.014555,0.000000
pr_001046666,0.014555,0.000000
pr_001049251,0.014555,0.000000
pr_000945721,0.014555,0.000000
pr_001052192,0.014555,0.000000
pr_001048974,0.014555,0.000000
pr_000892217,0.014555,0.000000
pr_001051059,0.014555,0.000000
pr_001040551,0.014555,0.000000
pr_000875078,0.014555,0.000000
pr_000936514,0.014555,0.000000
pr_001021534,0.014555,0.000000
pr_000813029,0.014555,0.000000
pr_001082296,0.014555,0.000000
pr_000288229,0.014555,0.000000
pr_001039933,0.014555,0.000000
pr_001020205,0.014555,0.000000
pr_000290480,0.014555,0.000000
pr_000881027,0.014555,0.000000
pr_000905339,0.014555,0.000000
pr_001074113,0.014555,0.000000
pr_001050883,0.014555,0.000000
pr_000941327,0.014555,0.000000
pr_001085805,0.014555,0.000000
pr_000759969,0.014555,0.000000
pr_001071946,0.014555,0.000000
pr_001049316,0.014555,0.000000
pr_001051482,0.014555,0.000000
pr_000944591,0.014555,0.000000
pr_001061808,0.014555,0.000000
pr_001040606,0.014555,0.000001
pr_001022404,0.014555,0.000001
pr_001086198,0.014555,0.000001
pr_000956305,0.014555,0.000001
pr_001039836,0.014555,0.000001
pr_000952759,0.014555,0.000016
pr_000290270,0.014555,0.000018
pr_002118673,0.014555,0.000023
pr_001078029,0.014555,0.000058
pr_001085715,0.014555,0.000058
pr_000775031,0.014555,0.000153
us_000477126,0.014555,0.002255
us_000552236,0.014555,0.002258
us_000536332,0.014555,0.025084
pr_000201025,0.014555,0.160314
pr_001165490,0.014555,0.162957
pr_001663446,0.014555,0.176461
us_000523214,0.014555,0.178596
us_000532433,0.014555,0.195823
us_000556418,0.014555,0.216396
us_000264456,0.014555,0.222102
pr_000263031,0.014555,0.257261
pr_000311170,0.014555,0.299509
pr_000857132,0.014555,0.301419
pr_000198798,0.014555,0.322740
pr_000246125,0.014555,0.326406
pr_000630023,0.014555,0.348687
pr_000198479,0.014555,0.355916
pr_000210288,0.014555,0.388461
pr_000610509,0.014555,0.396845
pr_000836908,0.014555,0.427214
pr_000776453,0.014555,0.433232
pr_000201012,0.014555,0.441804
pr_000258739,0.014555,0.446647
pr_000750409,0.014555,0.446647
pr_000592085,0.014555,0.446647
pr_000828399,0.014555,0.522579
us_000613354,0.014296,0.000001
pr_001095995,0.014296,0.000035
pr_001964336,0.014296,0.000039
pr_001662099,0.014296,0.000046
pr_001050743,0.014296,0.000070
pr_001099738,0.014296,0.000084
pr_000813013,0.014296,0.000131
pr_001946895,0.014296,0.000139
pr_001041504,0.014296,0.000422
us_000470404,0.014296,0.001713
us_000590061,0.014296,0.004733
pr_000138599,0.014296,0.018589
pr_002125969,0.014296,0.032878
pr_000705470,0.014296,0.042145
pr_000260681,0.014296,0.044846
us_000485189,0.014296,0.061080
us_000541173,0.014296,0.061726
us_000568508,0.014296,0.062003
us_000575208,0.014296,0.071264
us_000543126,0.014296,0.075864
pr_000733986,0.014296,0.125622
us_000579885,0.014296,0.209137
pr_000572249,0.014296,0.333261
us_000570815,0.014296,0.378280
us_000505144,0.012870,0.000000
pr_000783862,0.012870,0.000001
pr_001398878,0.012870,0.000001
pr_000358379,0.012870,0.000001
pr_000595978,0.012870,0.000001
pr_000952760,0.012870,0.000001
us_000464810,0.012870,0.000001
us_000546483,0.012870,0.000002
us_000500439,0.012870,0.000003
pr_001027332,0.012870,0.000003
pr_000894551,0.012870,0.000003
pr_001091576,0.012870,0.000003
pr_001040618,0.012870,0.000003
pr_000894547,0.012870,0.000003
pr_000777126,0.012870,0.000003
pr_001086720,0.012870,0.000003
pr_001103448,0.012870,0.000003
pr_001039959,0.012870,0.000003
pr_000764620,0.012870,0.000003
pr_000927242,0.012870,0.000003
pr_000891547,0.012870,0.000003
pr_001092717,0.012870,0.000003
pr_001105721,0.012870,0.000003
pr_000843448,0.012870,0.000003
pr_000763484,0.012870,0.000003
pr_001052237,0.012870,0.000003
pr_001102477,0.012870,0.000003
pr_001037083,0.012870,0.000003
pr_000786450,0.012870,0.000003
pr_001040490,0.012870,0.000003
pr_001026516,0.012870,0.000003
pr_001088948,0.012870,0.000003
pr_000892044,0.012870,0.000003
pr_000611238,0.012870,0.000003
pr_000985322,0.012870,0.000003
pr_000892273,0.012870,0.000003
pr_000758371,0.012870,0.000003
pr_000593601,0.012870,0.000004
us_000493129,0.012870,0.000005
us_000490364,0.012870,0.000006
pr_001674641,0.012870,0.000012
us_000468944,0.012870,0.000014
us_000563114,0.012870,0.000090
us_000555746,0.012870,0.000783
us_000559436,0.012870,0.001098
us_000496363,0.012870,0.003052
pr_000789060,0.012870,0.003548
us_000552724,0.012870,0.007303
us_000607616,0.012870,0.008242
us_000600301,0.012870,0.008656
us_000530114,0.012870,0.011637
us_000534862,0.012870,0.014302
us_000503468,0.012870,0.022459
pr_000569945,0.012870,0.029260
us_000212968,0.012870,0.029363
us_000285518,0.012870,0.031947
us_000478598,0.012870,0.035466
us_000474260,0.012870,0.035609
us_000529441,0.012870,0.036371
us_000092003,0.012870,0.037454
us_000508069,0.012870,0.038389
us_000521038,0.012870,0.040848
us_000216672,0.012870,0.041254
us_000467182,0.012870,0.058566
us_000526010,0.012870,0.072796
us_000557754,0.012870,0.080309
us_000504803,0.012870,0.113244
us_000522872,0.012870,0.178406
us_000496907,0.012870,0.256163
us_000579168,0.012870,0.327438
us_000522663,0.012870,0.543981
us_000537337,0.012546,0.000000
pr_000602947,0.012546,0.000001
pr_000869522,0.012546,0.000005
pr_000868602,0.012546,0.000069
pr_000590782,0.012546,0.103285
pr_000843368,0.012546,0.110173
pr_000592540,0.012546,0.143372
pr_000568069,0.012546,0.227549
pr_000224245,0.012546,1.016505
pr_000294702,0.012546,1.604886
us_000492902,0.012159,0.000000
us_000546852,0.012159,0.000017
pr_001047145,0.012159,0.000033
pr_000893233,0.012159,0.000033
pr_000895311,0.012159,0.000042
pr_000955318,0.012159,0.000426
pr_000869186,0.012159,0.000645
us_000528562,0.012159,0.000722
pr_000448982,0.012159,0.000726
pr_000997421,0.012159,0.001259
us_000543016,0.012159,0.002516
us_000509316,0.012159,0.007485
pr_000516076,0.012159,0.010539
us_000561062,0.012159,0.018844
us_000498034,0.012159,1.014665
us_000586500,0.012159,1.049463
us_000498032,0.012159,1.119214
us_000619675,0.012159,1.358664
us_000550518,0.012159,1.524898
us_000518920,0.012159,1.712525
us_000537410,0.012159,2.520301
us_000524282,0.012159,2.762161
us_000546278,0.012159,4.256043
us_000480674,0.011563,0.000000
pr_000903783,0.011563,0.000000
us_000552506,0.011563,0.000000
pr_000699444,0.011563,0.000002
pr_001106846,0.011563,0.000002
pr_001153628,0.011563,0.000002
pr_000628306,0.011563,0.000007
us_000577678,0.011563,0.000057
pr_000237014,0.011563,0.000334
pr_001599997,0.011563,0.000439
pr_000239894,0.011563,0.000519
us_000330014,0.011563,0.000627
pr_001123481,0.011563,2.733216
pr_001814040,0.011031,0.035038
pr_001032386,0.011031,0.041833
us_000571285,0.011031,1.474067
us_000517392,0.011031,1.539913
us_000452350,0.011031,1.559949
us_000532872,0.011031,1.635661
us_000545252,0.011031,1.739581
us_000536872,0.009845,0.000000
us_000474376,0.009845,0.000002
us_000471636,0.009845,0.000003
pr_001005223,0.009845,0.000037
us_000593274,0.009845,0.788648
us_000592783,0.009845,0.883708
us_000603205,0.009845,0.893415
us_000524821,0.009845,0.971347
us_000035558,0.009845,0.988204
us_000593636,0.009845,1.096507
us_000497034,0.009845,1.113278
us_000596868,0.009845,1.965011
us_000471653,0.009313,0.243051
pr_001983813,0.009313,0.243198
pr_000820943,0.009313,0.243198
pr_002233247,0.009313,0.243198
pr_001042918,0.009313,0.243358
pr_001036337,0.009313,0.243358
pr_000811612,0.009313,0.243358
pr_000662108,0.009313,0.243358
pr_002082837,0.009313,0.243358
pr_001661484,0.009313,0.243358
pr_001075436,0.009313,0.243358
pr_001036886,0.009313,0.243358
pr_000964032,0.009313,0.243358
pr_000663686,0.009313,0.243358
pr_001969583,0.009313,0.243358
pr_000649418,0.009313,0.243358
pr_001744239,0.009313,0.243358
pr_000709806,0.009313,0.243358
pr_000864314,0.009313,0.243358
pr_001915389,0.009313,0.243358
pr_000832830,0.009313,0.243358
pr_000767821,0.009313,0.243358
pr_001037128,0.009313,0.243358
pr_001001527,0.009313,0.243358
pr_001936921,0.009313,0.243358
pr_001044899,0.009313,0.243358
pr_002063509,0.009313,0.243358
pr_001912737,0.009313,0.243358
pr_000868084,0.009313,0.243358
pr_002149380,0.009313,0.243358
pr_000968722,0.009313,0.243358
pr_000895987,0.009313,0.243358
pr_000988310,0.009313,0.243358
pr_000729928,0.009313,0.243358
pr_002144244,0.009313,0.243358
pr_000825645,0.009313,0.243358
pr_001820813,0.009313,0.243358
pr_000980414,0.009313,0.243358
pr_001038583,0.009313,0.243358
pr_002181084,0.009313,0.243358
pr_000770006,0.009313,0.243358
pr_002168038,0.009313,0.243358
pr_001008554,0.009313,0.243358
pr_002186630,0.009313,0.243358
pr_001044932,0.009313,0.243358
pr_001935664,0.009313,0.243358
pr_001015487,0.009313,0.243358
pr_000831728,0.009313,0.243358
pr_000838656,0.009313,0.243358
pr_000768393,0.009313,0.243358
pr_001007337,0.009313,0.243358
pr_001036020,0.009313,0.243358
pr_000818441,0.009313,0.243358
pr_002170766,0.009313,0.243358
pr_000815315,0.009313,0.243358
pr_000854677,0.009313,0.243358
pr_000841358,0.009313,0.243358
pr_000729109,0.009313,0.243358
pr_000972867,0.009313,0.243358
pr_002149411,0.009313,0.243358
pr_000835405,0.009313,0.243358
pr_000649730,0.009313,0.243358
pr_000849550,0.009313,0.243358
pr_000824709,0.009313,0.243358
pr_000975584,0.009313,0.243358
pr_000690510,0.009313,0.243358
pr_001039461,0.009313,0.243358
pr_000843639,0.009313,0.243358
pr_001088024,0.009313,0.243358
pr_001006437,0.009313,0.243358
pr_002063272,0.009313,0.243671
pr_000771301,0.009313,0.243805
pr_000996659,0.009313,0.243932
us_000016829,0.009313,0.244257
pr_000649211,0.009313,0.244445
us_000407039,0.009313,0.244826
pr_000864258,0.009313,0.245035
us_000492444,0.009313,0.246021
us_000466406,0.009313,0.246580
us_000200020,0.009313,0.247102
us_000545750,0.009313,0.247141
us_000483671,0.009313,0.247245
us_000465031,0.009313,0.247522
us_000464574,0.009313,0.247560
us_000541219,0.009313,0.247590
us_000541015,0.009313,0.247609
us_000463190,0.009313,0.247660
us_000226514,0.009313,0.247814
us_000239711,0.009313,0.247814
us_000460871,0.009313,0.247816
us_000026885,0.009313,0.247858
us_000287930,0.009313,0.247927
us_000003409,0.009313,0.248065
pr_001718672,0.009313,0.248335
us_000495130,0.009313,0.249037
us_000507344,0.009313,0.249227
us_000490802,0.009313,0.249660
us_000490268,0.009313,0.249671
us_000485445,0.009313,0.249798
us_000485302,0.009313,0.249800
us_000485181,0.009313,0.249805
us_000485180,0.009313,0.249806
us_000484964,0.009313,0.249812
us_000482665,0.009313,0.249869
us_000482473,0.009313,0.249873
us_000477866,0.009313,0.249977
us_000477632,0.009313,0.249980
us_000475537,0.009313,0.250039
us_000475076,0.009313,0.250047
us_000475038,0.009313,0.250050
us_000473722,0.009313,0.250074
us_000447651,0.009313,0.250299
us_000464784,0.009313,0.250383
us_000464451,0.009313,0.250396
us_000464452,0.009313,0.250396
us_000464447,0.009313,0.250396
us_000464212,0.009313,0.250406
us_000372082,0.009313,0.250428
us_000463211,0.009313,0.250441
us_000417009,0.009313,0.250441
us_000462592,0.009313,0.250461
us_000462578,0.009313,0.250462
us_000462573,0.009313,0.250462
us_000462466,0.009313,0.250466
us_000168979,0.009313,0.250581
us_000462486,0.009313,0.250914
us_000460263,0.009313,0.251056
pr_001389059,0.009313,0.252443
pr_001955102,0.009313,0.252517
pr_001925736,0.009313,0.253079
pr_002051370,0.009313,0.253079
pr_000782627,0.009313,0.253079
pr_001873549,0.009313,0.253079
pr_000814354,0.009313,0.253164
pr_000815398,0.009313,0.253164
pr_002024944,0.009313,0.253164
pr_000828695,0.009313,0.253165
pr_001020890,0.009313,0.253238
pr_000837265,0.009313,0.253238
pr_000690490,0.009313,0.253238
pr_000865080,0.009313,0.253238
pr_000855455,0.009313,0.253238
pr_001080935,0.009313,0.253238
pr_000768538,0.009313,0.253238
pr_000662433,0.009313,0.253238
pr_000863698,0.009313,0.253238
pr_000774420,0.009313,0.253238
pr_000971736,0.009313,0.253238
pr_000753092,0.009313,0.253238
pr_000782599,0.009313,0.253238
pr_000840444,0.009313,0.253238
pr_001087935,0.009313,0.253238
pr_001639369,0.009313,0.253238
pr_000855466,0.009313,0.253238
pr_000707040,0.009313,0.253238
pr_000898811,0.009313,0.253238
pr_000734320,0.009313,0.253238
pr_000788583,0.009313,0.253238
pr_001946893,0.009313,0.253238
pr_002090371,0.009313,0.253238
pr_000904148,0.009313,0.253238
pr_002084126,0.009313,0.253238
pr_002056626,0.009313,0.253238
pr_001749271,0.009313,0.253238
pr_002225998,0.009313,0.253238
pr_002227061,0.009313,0.253238
pr_000660462,0.009313,0.253238
pr_002170271,0.009313,0.253238
pr_000827518,0.009313,0.253238
pr_002117693,0.009313,0.253238
pr_000726026,0.009313,0.253238
pr_000773809,0.009313,0.253238
pr_000866062,0.009313,0.253238
pr_000872329,0.009313,0.253238
pr_000813916,0.009313,0.253238
pr_000856203,0.009313,0.253238
pr_000886552,0.009313,0.253238
pr_001140201,0.009313,0.253238
pr_001969674,0.009313,0.253238
pr_001921494,0.009313,0.253238
pr_000673879,0.009313,0.253238
pr_000872788,0.009313,0.253238
pr_000966004,0.009313,0.253238
pr_000768777,0.009313,0.253238
pr_000955071,0.009313,0.253238
pr_000744522,0.009313,0.253238
pr_000650170,0.009313,0.253238
pr_001977661,0.009313,0.253238
pr_000668128,0.009313,0.253238
pr_001923656,0.009313,0.253238
pr_001600335,0.009313,0.253238
pr_000762612,0.009313,0.253238
pr_000837382,0.009313,0.253238
pr_002125599,0.009313,0.253238
pr_001927714,0.009313,0.253238
pr_002192097,0.009313,0.253238
pr_001717165,0.009313,0.253238
pr_000737316,0.009313,0.253238
pr_000785825,0.009313,0.253238
pr_001917739,0.009313,0.253238
pr_002082385,0.009313,0.253238
pr_000813570,0.009313,0.253238
pr_001915562,0.009313,0.253238
pr_000880421,0.009313,0.253238
pr_000791237,0.009313,0.253238
pr_001038628,0.009313,0.253238
pr_001043595,0.009313,0.253238
pr_000744831,0.009313,0.253238
pr_000902905,0.009313,0.253238
pr_000776753,0.009313,0.253238
pr_000780054,0.009313,0.253238
pr_001075655,0.009313,0.253238
pr_001606383,0.009313,0.253238
pr_000975686,0.009313,0.253238
pr_002170639,0.009313,0.253238
pr_001166191,0.009313,0.253238
pr_000858827,0.009313,0.253238
pr_000991541,0.009313,0.253238
pr_001019654,0.009313,0.253238
pr_001936013,0.009313,0.253238
pr_000880236,0.009313,0.253238
pr_001921474,0.009313,0.253238
pr_000735793,0.009313,0.253238
pr_000971031,0.009313,0.253238
pr_000729932,0.009313,0.253238
pr_000762930,0.009313,0.253238
pr_000775679,0.009313,0.253238
pr_001011352,0.009313,0.253238
pr_000786396,0.009313,0.253238
pr_001982605,0.009313,0.253238
pr_000767890,0.009313,0.253238
pr_002103148,0.009313,0.253238
pr_001071744,0.009313,0.253238
pr_002142586,0.009313,0.253238
pr_000875526,0.009313,0.253238
pr_000663586,0.009313,0.253238
pr_001648757,0.009313,0.253238
pr_001767327,0.009313,0.253238
pr_001658284,0.009313,0.253238
pr_000751514,0.009313,0.253238
pr_001686056,0.009313,0.253238
pr_001717399,0.009313,0.253238
pr_001606617,0.009313,0.253238
pr_000886033,0.009313,0.253238
pr_001982515,0.009313,0.253238
pr_000936035,0.009313,0.253238
pr_000749274,0.009313,0.253238
pr_000690497,0.009313,0.253238
pr_000829606,0.009313,0.253238
pr_000952850,0.009313,0.253238
pr_002141969,0.009313,0.253238
pr_001909260,0.009313,0.253238
pr_000728822,0.009313,0.253238
pr_001919355,0.009313,0.253238
pr_000862198,0.009313,0.253238
pr_000737105,0.009313,0.253238
pr_001988903,0.009313,0.253238
pr_002060800,0.009313,0.253238
pr_002170460,0.009313,0.253238
pr_001646104,0.009313,0.253238
pr_000972027,0.009313,0.253238
pr_000745359,0.009313,0.253238
pr_001072768,0.009313,0.253238
pr_000709422,0.009313,0.253238
pr_001020917,0.009313,0.253238
pr_002194476,0.009313,0.253238
pr_001737100,0.009313,0.253238
pr_001925763,0.009313,0.253238
pr_000902683,0.009313,0.253238
pr_000773567,0.009313,0.253238
pr_000767758,0.009313,0.253238
pr_000983708,0.009313,0.253238
pr_002091066,0.009313,0.253238
pr_001764486,0.009313,0.253238
pr_001764365,0.009313,0.253238
pr_000883155,0.009313,0.253238
pr_001936086,0.009313,0.253238
pr_001834092,0.009313,0.253238
pr_002144444,0.009313,0.253238
pr_000785903,0.009313,0.253238
pr_000774071,0.009313,0.253238
pr_000981623,0.009313,0.253238
pr_001006297,0.009313,0.253238
pr_001875413,0.009313,0.253238
pr_000873109,0.009313,0.253238
pr_002260524,0.009313,0.253238
pr_001722917,0.009313,0.253238
pr_002123247,0.009313,0.253238
pr_001001656,0.009313,0.253238
pr_001046085,0.009313,0.253238
pr_000748030,0.009313,0.253238
pr_002194575,0.009313,0.253238
pr_000813716,0.009313,0.253238
pr_000856362,0.009313,0.253238
pr_001619080,0.009313,0.253238
pr_000739741,0.009313,0.253238
pr_000861706,0.009313,0.253238
pr_000660506,0.009313,0.253238
pr_000986254,0.009313,0.253238
pr_001744157,0.009313,0.253238
pr_002084186,0.009313,0.253238
pr_001686143,0.009313,0.253238
pr_000838696,0.009313,0.253238
pr_000972550,0.009313,0.253238
pr_000862251,0.009313,0.253238
pr_000829033,0.009313,0.253238
pr_000845449,0.009313,0.253238
pr_000691149,0.009313,0.253238
pr_001960971,0.009313,0.253238
pr_000833824,0.009313,0.253238
pr_000769183,0.009313,0.253238
pr_000979110,0.009313,0.253238
pr_000773898,0.009313,0.253238
pr_000747071,0.009313,0.253238
pr_000691572,0.009313,0.253238
pr_001001545,0.009313,0.253238
pr_000887310,0.009313,0.253238
pr_000732615,0.009313,0.253238
pr_000826060,0.009313,0.253238
pr_001764251,0.009313,0.253238
pr_002141717,0.009313,0.253238
pr_000735144,0.009313,0.253238
pr_000774756,0.009313,0.253238
pr_001038377,0.009313,0.253238
pr_001827591,0.009313,0.253238
pr_000880140,0.009313,0.253238
pr_001072410,0.009313,0.253238
pr_000773758,0.009313,0.253238
pr_000866125,0.009313,0.253238
pr_001039104,0.009313,0.253238
pr_001834089,0.009313,0.253238
pr_001072883,0.009313,0.253238
pr_001913648,0.009313,0.253238
pr_002075767,0.009313,0.253238
pr_000858585,0.009313,0.253238
pr_000748997,0.009313,0.253238
pr_002160265,0.009313,0.253238
pr_000815749,0.009313,0.253238
pr_001735830,0.009313,0.253238
pr_000730597,0.009313,0.253238
pr_000988992,0.009313,0.253238
pr_001390043,0.009313,0.253238
pr_000978474,0.009313,0.253238
pr_000863294,0.009313,0.253238
pr_000740970,0.009313,0.253238
pr_000967519,0.009313,0.253238
pr_000886171,0.009313,0.253238
pr_000903669,0.009313,0.253238
pr_002140400,0.009313,0.253238
pr_001038278,0.009313,0.253238
pr_001866928,0.009313,0.253238
pr_000860698,0.009313,0.253238
pr_000841350,0.009313,0.253238
pr_000883540,0.009313,0.253238
pr_002157811,0.009313,0.253238
pr_001084373,0.009313,0.253238
pr_000740426,0.009313,0.253238
pr_001681274,0.009313,0.253238
pr_001022817,0.009313,0.253238
pr_000879274,0.009313,0.253238
pr_001151266,0.009313,0.253238
pr_001038265,0.009313,0.253238
pr_002226028,0.009313,0.253238
pr_001748355,0.009313,0.253238
pr_000666201,0.009313,0.253238
pr_000902643,0.009313,0.253238
pr_001967732,0.009313,0.253238
pr_001619049,0.009313,0.253238
pr_000834022,0.009313,0.253238
pr_000959801,0.009313,0.253238
pr_001737492,0.009313,0.253238
pr_001759979,0.009313,0.253238
pr_001043614,0.009313,0.253238
pr_001994051,0.009313,0.253238
pr_001014067,0.009313,0.253238
pr_001744065,0.009313,0.253238
pr_001036021,0.009313,0.253238
pr_001606676,0.009313,0.253238
pr_000883441,0.009313,0.253238
pr_001020911,0.009313,0.253238
pr_001013171,0.009313,0.253238
pr_001745915,0.009313,0.253238
pr_001768518,0.009313,0.253238
pr_000846509,0.009313,0.253238
pr_001161887,0.009313,0.253238
pr_001677533,0.009313,0.253238
pr_000651577,0.009313,0.253238
pr_001070264,0.009313,0.253238
pr_001922608,0.009313,0.253238
pr_000825065,0.009313,0.253238
pr_000824967,0.009313,0.253238
pr_000668618,0.009313,0.253238
pr_000867345,0.009313,0.253238
pr_001165483,0.009313,0.253238
pr_001045161,0.009313,0.253238
pr_000814737,0.009313,0.253238
pr_001963255,0.009313,0.253238
pr_000963685,0.009313,0.253238
pr_000871948,0.009313,0.253238
pr_000768816,0.009313,0.253238
pr_000745115,0.009313,0.253238
pr_001586799,0.009313,0.253238
pr_000967757,0.009313,0.253238
pr_001640068,0.009313,0.253238
pr_000813999,0.009313,0.253238
pr_000770118,0.009313,0.253238
pr_001043406,0.009313,0.253238
pr_000864923,0.009313,0.253238
pr_001746484,0.009313,0.253238
pr_000711658,0.009313,0.253238
pr_002142192,0.009313,0.253238
pr_002076317,0.009313,0.253238
pr_000855527,0.009313,0.253238
pr_000972512,0.009313,0.253238
pr_000832260,0.009313,0.253238
pr_000935858,0.009313,0.253238
pr_000897818,0.009313,0.253238
pr_000952701,0.009313,0.253238
pr_001664836,0.009313,0.253238
pr_001642684,0.009313,0.253238
pr_000975067,0.009313,0.253238
pr_001750532,0.009313,0.253238
pr_001003762,0.009313,0.253238
pr_001765880,0.009313,0.253238
pr_002148774,0.009313,0.253238
pr_000744351,0.009313,0.253238
pr_000856627,0.009313,0.253238
pr_000981579,0.009313,0.253238
pr_000970198,0.009313,0.253238
pr_000998416,0.009313,0.253238
pr_000831812,0.009313,0.253238
pr_000805643,0.009313,0.253238
pr_001894631,0.009313,0.253238
pr_001665803,0.009313,0.253238
pr_000870392,0.009313,0.253238
pr_001929415,0.009313,0.253238
pr_000823974,0.009313,0.253238
pr_001821101,0.009313,0.253238
pr_001605410,0.009313,0.253238
pr_002205687,0.009313,0.253238
pr_000711741,0.009313,0.253238
