Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
OID,Confidence at Map Node,Error at Map Node
pr_001409392,0.031028,0.000533
pr_001837417,0.031028,0.000541
pr_000958029,0.031028,0.000545
pr_001119446,0.031028,0.000560
pr_001395643,0.031028,0.000560
pr_000581282,0.031028,0.000561
pr_000642922,0.031028,0.000561
pr_001691404,0.031028,0.000561
pr_001118775,0.031028,0.000562
pr_000225302,0.031028,0.000562
pr_000918483,0.031028,0.000573
pr_000766702,0.031028,0.000578
pr_001086996,0.031028,0.000583
pr_000235519,0.031028,0.000585
pr_001085874,0.031028,0.000585
pr_000987891,0.031028,0.000586
pr_000887335,0.031028,0.000586
pr_000587129,0.031028,0.000586
pr_001056526,0.031028,0.000593
pr_001114794,0.031028,0.000593
pr_001087276,0.031028,0.000593
pr_001096433,0.031028,0.000593
pr_000245633,0.031028,0.000593
pr_000846455,0.031028,0.000594
pr_001070341,0.031028,0.000594
pr_001118316,0.031028,0.000595
pr_001096190,0.031028,0.000596
pr_001088271,0.031028,0.000597
pr_001090653,0.031028,0.000599
pr_000886027,0.031028,0.000599
pr_000877205,0.031028,0.000599
pr_001081750,0.031028,0.000601
pr_001151571,0.031028,0.000611
pr_001632867,0.031028,0.000614
pr_000885366,0.031028,0.000625
pr_001024646,0.031028,0.000625
pr_001814597,0.031028,0.000627
pr_001631417,0.031028,0.000635
pr_001076243,0.031028,0.000664
pr_001651574,0.031028,0.000685
pr_001841525,0.031028,0.000690
pr_001390776,0.031028,0.000695
pr_001628543,0.031028,0.000696
pr_001397011,0.031028,0.000699
pr_000884558,0.031028,0.000700
pr_000976718,0.031028,0.000700
us_000551324,0.031028,0.000702
pr_001120864,0.031028,0.000703
pr_001687631,0.031028,0.000712
pr_001074583,0.031028,0.000727
pr_001845487,0.031028,0.000747
pr_001112666,0.031028,0.000753
us_000502379,0.031028,0.000844
us_000559234,0.031028,0.000854
pr_001824810,0.031028,0.000896
pr_001975611,0.031028,0.000942
pr_001024383,0.031028,0.000943
pr_001118628,0.031028,0.000948
pr_001397056,0.031028,0.000954
pr_002080751,0.031028,0.000956
pr_001903883,0.031028,0.000957
pr_000953812,0.031028,0.000963
pr_000451297,0.031028,0.000965
pr_000942814,0.031028,0.000974
pr_001963513,0.031028,0.000979
pr_002118834,0.031028,0.000999
us_000502656,0.031028,0.001133
pr_001741285,0.031028,0.001189
us_000485211,0.031028,0.001191
us_000495096,0.031028,0.001248
us_000510657,0.031028,0.001273
us_000519937,0.031028,0.001362
us_000558343,0.031028,0.001469
pr_001026862,0.031028,0.001517
pr_001897549,0.031028,0.001583
us_000574853,0.031028,0.001710
pr_001985716,0.031028,0.001765
pr_001082649,0.031028,0.001780
pr_002073271,0.031028,0.001793
pr_000019111,0.031028,0.001822
us_000484196,0.031028,0.002000
pr_000573577,0.031028,0.002115
pr_000966574,0.031028,0.002182
pr_001898216,0.031028,0.002184
pr_000446293,0.031028,0.002241
pr_001934317,0.031028,0.002245
pr_000889931,0.031028,0.002271
pr_001955004,0.031028,0.002345
us_000467913,0.031028,0.002372
pr_001152368,0.031028,0.002428
pr_001707472,0.031028,0.002463
pr_000993322,0.031028,0.002488
pr_001596906,0.031028,0.002505
pr_001837610,0.031028,0.002537
pr_001746699,0.031028,0.002553
pr_000920153,0.031028,0.002570
pr_001963372,0.031028,0.002580
pr_001710440,0.031028,0.002606
pr_001695308,0.031028,0.002628
pr_000335624,0.031028,0.002671
pr_001038014,0.031028,0.002730
pr_000915364,0.031028,0.002738
pr_001597680,0.031028,0.002756
us_000580191,0.031028,0.002761
pr_001593218,0.031028,0.002765
pr_000654525,0.031028,0.002771
pr_001927761,0.031028,0.002773
pr_001735672,0.031028,0.002783
pr_001123206,0.031028,0.002785
pr_000936147,0.031028,0.002806
pr_000554744,0.031028,0.002818
pr_001038874,0.031028,0.002824
pr_000627864,0.031028,0.002829
pr_000033626,0.031028,0.002852
pr_001741275,0.031028,0.002866
pr_000918527,0.031028,0.002885
pr_001623605,0.031028,0.002907
pr_000932935,0.031028,0.002909
pr_000591671,0.031028,0.002915
pr_001591286,0.031028,0.002915
pr_001723026,0.031028,0.002917
pr_000766010,0.031028,0.002918
pr_001118499,0.031028,0.002923
pr_000444380,0.031028,0.002945
pr_000665250,0.031028,0.002951
pr_001388948,0.031028,0.002954
pr_000897821,0.031028,0.002964
pr_000344602,0.031028,0.002966
pr_000012186,0.031028,0.002968
pr_001089492,0.031028,0.002969
pr_000332239,0.031028,0.002971
pr_000582290,0.031028,0.002972
pr_001105355,0.031028,0.002977
pr_000696545,0.031028,0.002979
pr_000158748,0.031028,0.002979
pr_000294359,0.031028,0.002985
pr_000877826,0.031028,0.002987
pr_000020562,0.031028,0.002997
pr_000563366,0.031028,0.002998
pr_000012959,0.031028,0.002999
pr_000191385,0.031028,0.003005
us_000526228,0.031028,0.003024
pr_002104272,0.031028,0.003067
pr_001050501,0.031028,0.003071
pr_001081415,0.031028,0.003080
pr_001096520,0.031028,0.003095
pr_000929864,0.031028,0.003101
pr_000917082,0.031028,0.003104
pr_000748922,0.031028,0.003114
pr_001075936,0.031028,0.003171
pr_001057353,0.031028,0.003219
us_000513687,0.031028,0.003228
us_000496815,0.031028,0.003272
pr_000720625,0.031028,0.003293
pr_001855682,0.031028,0.003336
pr_000211544,0.031028,0.003351
pr_000910786,0.031028,0.003449
pr_000745755,0.031028,0.003497
pr_000572696,0.031028,0.003533
pr_001638579,0.031028,0.003566
pr_000637769,0.031028,0.003590
us_000483506,0.031028,0.003644
us_000506301,0.031028,0.004022
pr_000972533,0.031028,0.004154
pr_001120908,0.031028,0.004347
us_000520291,0.031028,0.005424
pr_001017465,0.031028,0.005694
us_000542730,0.031028,0.005808
pr_000909973,0.031028,0.005907
us_000564314,0.031028,0.005973
pr_000885890,0.031028,0.005980
us_000491269,0.031028,0.006417
us_000487397,0.031028,0.006506
us_000505255,0.031028,0.007520
us_000543246,0.031028,0.009323
us_000507704,0.031028,0.009821
pr_000654523,0.031028,0.010155
pr_001104508,0.031028,0.011064
pr_001641324,0.031028,0.011119
us_000535388,0.031028,0.011199
us_000523277,0.031028,0.011307
pr_001008815,0.031028,0.011860
pr_001647518,0.031028,0.012522
pr_001953393,0.031028,0.014944
us_000580829,0.031028,0.016170
us_000549779,0.031028,0.017193
pr_001879935,0.031028,0.022633
us_000485026,0.031028,0.024979
us_000493787,0.031028,0.025192
us_000584766,0.031028,0.027514
pr_000167877,0.031028,0.031947
pr_002083637,0.031028,0.243483
pr_002110431,0.031028,0.271226
pr_001836396,0.031028,0.288800
pr_002070026,0.031028,0.406495
pr_001713615,0.031028,0.466487
pr_002113835,0.031028,0.503290
pr_002110740,0.031028,0.522893
pr_002070279,0.031028,0.528357
pr_001970868,0.031028,0.528907
pr_002055767,0.031028,0.528919
pr_002055768,0.031028,0.528919
pr_001958140,0.031028,0.529024
pr_002116381,0.031028,0.530547
pr_002070977,0.031028,0.531120
pr_002054714,0.031028,0.532049
pr_002056514,0.031028,0.532469
pr_002127743,0.031028,0.533774
pr_002111741,0.031028,0.534270
pr_002110428,0.031028,0.534569
pr_001943815,0.031028,0.535125
pr_001952638,0.031028,0.536724
pr_001953208,0.031028,0.536832
pr_001956059,0.031028,0.536862
pr_002101399,0.031028,0.537357
pr_002139610,0.031028,0.537466
pr_001954517,0.031028,0.537657
pr_002065925,0.031028,0.537765
pr_002103277,0.031028,0.537884
pr_001947707,0.031028,0.537971
pr_001960072,0.031028,0.538601
pr_001946879,0.031028,0.538668
pr_001948199,0.031028,0.538760
pr_001917724,0.031028,0.538848
pr_002070027,0.031028,0.539047
pr_002099663,0.031028,0.539309
pr_002114230,0.031028,0.539316
pr_002114231,0.031028,0.539316
pr_002114234,0.031028,0.539321
pr_002073077,0.031028,0.540156
pr_001945230,0.031028,0.540213
pr_001951034,0.031028,0.540518
pr_001952499,0.031028,0.540547
pr_002106830,0.031028,0.540675
pr_002106835,0.031028,0.540716
pr_002106831,0.031028,0.540717
pr_002108620,0.031028,0.540833
pr_002106044,0.031028,0.540904
pr_002106043,0.031028,0.540904
pr_002106042,0.031028,0.540904
pr_002106041,0.031028,0.540904
pr_001946982,0.031028,0.541177
pr_001959450,0.031028,0.541874
pr_002099282,0.031028,0.542145
pr_002099283,0.031028,0.542145
pr_001951727,0.031028,0.542234
pr_001962694,0.031028,0.542252
pr_001955125,0.031028,0.542504
pr_002059575,0.031028,0.543052
pr_002063535,0.031028,0.543447
pr_001968931,0.031028,0.543535
pr_001982659,0.031028,0.543678
pr_001951881,0.031028,0.543702
pr_001951882,0.031028,0.543702
pr_001937561,0.031028,0.543898
pr_001937560,0.031028,0.543898
pr_001993335,0.031028,0.544305
pr_001960372,0.031028,0.544340
pr_001982576,0.031028,0.545388
pr_001982846,0.031028,0.545439
pr_001964364,0.031028,0.545637
pr_001949965,0.031028,0.545694
pr_001958139,0.031028,0.545868
pr_001957186,0.031028,0.546609
pr_001855683,0.031028,0.546829
pr_001956718,0.031028,0.547082
pr_001977752,0.031028,0.547109
pr_001926884,0.031028,0.547171
pr_001705357,0.031028,0.547612
pr_001854584,0.031028,0.547621
pr_001961845,0.031028,0.548919
pr_001886957,0.031028,0.549072
pr_001845291,0.031028,0.549346
pr_001974112,0.031028,0.554091
pr_002107946,0.031028,0.623738
us_000484688,0.031028,0.683437
us_000513468,0.031028,0.714510
pr_001724109,0.031028,0.777330
pr_001731875,0.031028,0.777413
pr_001708014,0.031028,0.778235
pr_001717119,0.031028,0.788435
pr_001691187,0.031028,0.793848
pr_002126845,0.031028,0.889729
pr_001596367,0.031028,1.073861
us_000520437,0.031028,1.117949
pr_000856057,0.031028,1.142017
pr_001930400,0.031028,1.147869
pr_001693495,0.031028,1.148850
pr_000855898,0.031028,1.172365
us_000580324,0.031028,1.198170
pr_001968880,0.031028,1.206728
pr_002123450,0.031028,1.207146
pr_001873258,0.031028,1.219431
pr_002110430,0.031028,1.223736
pr_000856129,0.031028,1.224463
pr_002124791,0.031028,1.224735
pr_002110429,0.031028,1.224820
pr_000858498,0.031028,1.224851
us_000592918,0.031028,1.225325
pr_001865976,0.031028,1.229788
pr_002110432,0.031028,1.231527
us_000504804,0.031028,1.236924
pr_001936118,0.031028,1.240139
pr_001837475,0.031028,1.249190
pr_001154310,0.031028,1.251229
pr_001694908,0.031028,1.252083
pr_000978198,0.031028,1.252812
pr_001914869,0.031028,1.254557
us_000495883,0.031028,1.255661
us_000564989,0.031028,1.256047
pr_000856894,0.031028,1.259257
pr_001704485,0.031028,1.260562
pr_002126990,0.031028,1.270609
us_000511852,0.031028,1.272214
us_000483519,0.031028,1.282617
pr_002114228,0.031028,1.283352
pr_001764771,0.031028,1.289053
pr_001925004,0.031028,1.313133
pr_000051171,0.031028,1.322217
us_000586204,0.031028,1.325984
pr_000175263,0.031028,1.342962
pr_000903484,0.031028,1.350318
us_000556167,0.031028,1.351301
pr_002110745,0.031028,1.351385
pr_001037471,0.031028,1.357124
pr_000842389,0.031028,1.362380
us_000483239,0.031028,1.363794
pr_001927851,0.031028,1.365588
pr_001638865,0.031028,1.366016
pr_001637871,0.031028,1.366016
pr_001866019,0.031028,1.366016
pr_000160801,0.031028,1.366016
pr_001637873,0.031028,1.366016
pr_001840394,0.031028,1.366016
us_000587523,0.031028,1.371936
pr_001683215,0.031028,1.374488
pr_001828355,0.031028,1.378869
us_000543720,0.031028,1.430445
us_000432583,0.031028,1.506064
us_000480431,0.031028,1.533935
pr_001502165,0.031028,1.722622
us_000567310,0.031028,1.747315
pr_001342953,0.031028,1.755211
us_000596773,0.031028,1.976749
us_000549583,0.031028,1.983467
us_000549302,0.031028,2.157918
us_000514695,0.031028,2.205068
us_000594762,0.031028,2.272974
pr_001359652,0.031028,2.302862
us_000509919,0.031028,2.601241
pr_001619997,0.030259,0.000000
pr_000254303,0.030259,0.000000
pr_001637963,0.030259,0.000000
pr_001713894,0.030259,0.000000
pr_001093081,0.030259,0.000000
pr_000995310,0.030259,0.000000
pr_001143890,0.030259,0.000000
pr_001798475,0.030259,0.000000
us_000065452,0.030259,0.000000
pr_000923138,0.030259,0.000000
pr_001124583,0.030259,0.000000
pr_001129749,0.030259,0.000000
pr_001034332,0.030259,0.000000
pr_001775023,0.030259,0.000001
pr_001688668,0.030259,0.000001
pr_002060248,0.030259,0.000001
pr_002068518,0.030259,0.000001
pr_002228122,0.030259,0.000006
pr_002056533,0.030259,0.000008
pr_000559600,0.030259,0.000009
pr_001157634,0.030259,0.000021
us_000393267,0.030259,0.000040
pr_001156871,0.030259,0.000051
pr_000782840,0.030259,0.000077
us_000475570,0.030259,0.000079
us_000477530,0.030259,0.000086
us_000543439,0.030259,0.001699
us_000476383,0.030259,0.002924
us_000513744,0.030259,0.008504
us_000572773,0.030259,0.008607
us_000519157,0.029874,0.000000
us_000498764,0.029874,0.000000
us_000534209,0.029874,0.000000
us_000542616,0.029874,0.000000
us_000566802,0.029874,0.000000
pr_001527845,0.029874,0.000000
us_000573681,0.029874,0.000000
us_000539077,0.029874,0.000000
us_000539258,0.029874,0.000000
us_000536917,0.029874,0.000000
us_000537145,0.029874,0.000000
us_000537093,0.029874,0.000000
pr_001465472,0.029874,0.000000
us_000599982,0.029874,0.000000
us_000518928,0.029874,0.000000
pr_001512731,0.029874,0.000001
pr_001028645,0.029874,0.000002
pr_001062793,0.029874,0.000002
pr_001033221,0.029874,0.000003
us_000503019,0.029874,0.000006
pr_001028299,0.029874,0.000012
us_000617179,0.029874,0.000012
us_000564198,0.029874,0.000015
pr_001810594,0.029874,0.000020
pr_000403086,0.029874,0.000034
us_000552833,0.029874,0.000040
us_000545096,0.029874,0.000042
us_000554063,0.029874,0.000053
us_000545560,0.029874,0.000057
us_000557742,0.029874,0.000075
us_000578314,0.029874,0.000097
us_000545598,0.029874,0.000135
us_000554762,0.029874,0.000165
us_000581568,0.029874,0.000186
us_000587955,0.029874,0.000221
pr_001292257,0.029874,0.000268
us_000553161,0.029874,0.000289
us_000517830,0.029874,0.000303
us_000527204,0.029874,0.000358
us_000554283,0.029874,0.000380
us_000554538,0.029874,0.000417
us_000554387,0.029874,0.000429
us_000513415,0.029874,0.000448
us_000609153,0.029874,0.000456
us_000516633,0.029874,0.000591
us_000606819,0.029874,0.000664
us_000528078,0.029874,0.000667
us_000584946,0.029874,0.000865
us_000545577,0.029874,0.000872
us_000582271,0.029874,0.001295
us_000508375,0.029874,0.001813
us_000554971,0.029874,0.001841
us_000611313,0.029874,0.002604
us_000526733,0.029874,0.003211
us_000569593,0.029874,0.003272
us_000586072,0.029874,0.004135
us_000586198,0.029874,0.004534
us_000554566,0.029874,0.004844
us_000572206,0.029874,0.004917
us_000503665,0.029874,0.009141
us_000548790,0.029874,0.011236
us_000561141,0.029874,0.011651
us_000614136,0.029874,0.017767
us_000548912,0.029874,0.018153
us_000586032,0.029874,0.036933
us_000503427,0.029874,0.054701
us_000612923,0.029874,0.067001
us_000595412,0.029874,0.081012
pr_001817778,0.029185,0.000000
pr_000750644,0.029185,0.000000
pr_000715484,0.029185,0.000000
pr_001337396,0.029185,0.000000
pr_001299543,0.029185,0.000000
pr_001347946,0.029185,0.000000
pr_001352891,0.029185,0.000000
pr_001317560,0.029185,0.000000
pr_001231841,0.029185,0.000000
pr_001340635,0.029185,0.000000
pr_001362305,0.029185,0.000000
pr_001219546,0.029185,0.000000
pr_001262017,0.029185,0.000000
pr_001349536,0.029185,0.000000
pr_001026986,0.029185,0.000000
pr_001316579,0.029185,0.000000
pr_001273217,0.029185,0.000000
pr_001174565,0.029185,0.000000
pr_001256846,0.029185,0.000000
pr_001319109,0.029185,0.000000
pr_001330558,0.029185,0.000000
pr_001299430,0.029185,0.000000
pr_001327364,0.029185,0.000000
pr_001808829,0.029185,0.000000
pr_001364723,0.029185,0.000000
pr_001341032,0.029185,0.000000
pr_001302175,0.029185,0.000000
pr_001333065,0.029185,0.000000
pr_001783817,0.029185,0.000000
pr_001011666,0.029185,0.000000
pr_001258652,0.029185,0.000000
pr_001298776,0.029185,0.000000
pr_001239126,0.029185,0.000000
pr_001356643,0.029185,0.000000
pr_001328268,0.029185,0.000000
pr_001358152,0.029185,0.000000
pr_001329829,0.029185,0.000000
pr_001329095,0.029185,0.000000
pr_001386835,0.029185,0.000000
pr_001266654,0.029185,0.000000
pr_001305479,0.029185,0.000000
pr_001344374,0.029185,0.000000
pr_001322210,0.029185,0.000000
pr_001344661,0.029185,0.000000
pr_001298629,0.029185,0.000000
pr_001372221,0.029185,0.000000
pr_001351853,0.029185,0.000000
pr_001342542,0.029185,0.000000
pr_001299049,0.029185,0.000000
pr_001270354,0.029185,0.000000
pr_001176849,0.029185,0.000000
pr_001171460,0.029185,0.000000
pr_001233719,0.029185,0.000000
pr_001348569,0.029185,0.000000
pr_001332520,0.029185,0.000000
pr_001339479,0.029185,0.000000
pr_001172285,0.029185,0.000000
pr_001316451,0.029185,0.000000
pr_001281771,0.029185,0.000000
pr_001305579,0.029185,0.000000
pr_001345286,0.029185,0.000000
pr_001280245,0.029185,0.000000
pr_001315478,0.029185,0.000000
pr_001171233,0.029185,0.000000
pr_001335162,0.029185,0.000000
pr_001256918,0.029185,0.000000
pr_001264564,0.029185,0.000000
pr_001274255,0.029185,0.000000
pr_001270983,0.029185,0.000000
pr_001297497,0.029185,0.000000
pr_001312031,0.029185,0.000000
pr_001372592,0.029185,0.000000
pr_001350054,0.029185,0.000000
pr_001263010,0.029185,0.000000
pr_001357479,0.029185,0.000000
pr_001258609,0.029185,0.000000
pr_001299341,0.029185,0.000000
pr_001302468,0.029185,0.000000
pr_001204270,0.029185,0.000000
pr_001384351,0.029185,0.000000
pr_001309929,0.029185,0.000000
pr_001206845,0.029185,0.000000
pr_001125644,0.029185,0.000000
pr_001360432,0.029185,0.000000
pr_001384176,0.029185,0.000000
pr_001329345,0.029185,0.000000
pr_001236724,0.029185,0.000000
pr_001234022,0.029185,0.000000
pr_001209414,0.029185,0.000000
pr_001260322,0.029185,0.000000
pr_001270811,0.029185,0.000000
pr_001318550,0.029185,0.000000
pr_001264806,0.029185,0.000000
pr_001315461,0.029185,0.000000
pr_001313966,0.029185,0.000000
pr_001323329,0.029185,0.000000
pr_001380706,0.029185,0.000000
pr_001352697,0.029185,0.000000
pr_001314941,0.029185,0.000000
pr_001203577,0.029185,0.000000
pr_001387105,0.029185,0.000000
pr_001238958,0.029185,0.000000
pr_001265837,0.029185,0.000000
pr_001348167,0.029185,0.000000
pr_001309112,0.029185,0.000000
pr_001234023,0.029185,0.000000
pr_001301800,0.029185,0.000000
pr_001193121,0.029185,0.000000
pr_001175376,0.029185,0.000000
pr_001173385,0.029185,0.000000
pr_001174879,0.029185,0.000000
pr_001234280,0.029185,0.000000
pr_001203543,0.029185,0.000000
pr_001190067,0.029185,0.000000
pr_001306180,0.029185,0.000000
pr_001260209,0.029185,0.000000
pr_001334415,0.029185,0.000000
pr_001302297,0.029185,0.000000
pr_001266774,0.029185,0.000000
pr_001274326,0.029185,0.000000
pr_001211586,0.029185,0.000000
pr_001272979,0.029185,0.000000
pr_001211190,0.029185,0.000000
pr_001238846,0.029185,0.000000
pr_001377246,0.029185,0.000000
pr_001266087,0.029185,0.000000
pr_001319305,0.029185,0.000000
pr_001236416,0.029185,0.000000
pr_001201368,0.029185,0.000000
pr_001351468,0.029185,0.000000
pr_001325580,0.029185,0.000000
pr_001272954,0.029185,0.000000
pr_001156667,0.029185,0.000000
pr_001323181,0.029185,0.000000
pr_001357240,0.029185,0.000000
pr_001239415,0.029185,0.000000
pr_001309936,0.029185,0.000000
pr_000790519,0.029185,0.000000
pr_001341525,0.029185,0.000000
pr_001200951,0.029185,0.000000
pr_001306482,0.029185,0.000000
pr_001383895,0.029185,0.000000
pr_001205489,0.029185,0.000000
pr_001201774,0.029185,0.000000
pr_001265001,0.029185,0.000000
pr_001325449,0.029185,0.000000
pr_001249483,0.029185,0.000000
pr_001379192,0.029185,0.000000
pr_001704621,0.029185,0.000000
pr_000939306,0.029185,0.000000
pr_001339686,0.029185,0.000000
us_000526280,0.029185,0.000000
pr_001319391,0.029185,0.000000
pr_001342886,0.029185,0.000000
pr_001318813,0.029185,0.000000
pr_001318133,0.029185,0.000000
pr_001320235,0.029185,0.000000
pr_001266926,0.029185,0.000000
pr_001272644,0.029185,0.000000
pr_001270833,0.029185,0.000000
pr_001213082,0.029185,0.000000
pr_001211232,0.029185,0.000000
pr_001322269,0.029185,0.000000
pr_001212995,0.029185,0.000000
pr_001338491,0.029185,0.000000
pr_001338386,0.029185,0.000000
pr_001302033,0.029185,0.000000
pr_001274127,0.029185,0.000000
pr_001303085,0.029185,0.000000
pr_001255907,0.029185,0.000000
pr_001266465,0.029185,0.000000
pr_001198720,0.029185,0.000000
pr_001171014,0.029185,0.000000
pr_001197564,0.029185,0.000000
pr_001199242,0.029185,0.000000
pr_001267416,0.029185,0.000000
pr_001313663,0.029185,0.000000
pr_001322572,0.029185,0.000000
pr_001262084,0.029185,0.000000
pr_001204062,0.029185,0.000000
pr_001249301,0.029185,0.000000
pr_001359442,0.029185,0.000000
pr_001172848,0.029185,0.000000
pr_001217822,0.029185,0.000000
pr_001274426,0.029185,0.000000
pr_001326136,0.029185,0.000000
pr_001265735,0.029185,0.000000
pr_001306182,0.029185,0.000000
pr_001201105,0.029185,0.000000
pr_001249244,0.029185,0.000000
pr_000560259,0.029185,0.000000
pr_001238715,0.029185,0.000000
pr_001189838,0.029185,0.000000
pr_001265087,0.029185,0.000000
pr_001170410,0.029185,0.000000
pr_001301740,0.029185,0.000000
pr_001356206,0.029185,0.000000
pr_001305173,0.029185,0.000000
pr_001362246,0.029185,0.000000
pr_001146902,0.029185,0.000000
pr_000839469,0.029185,0.000000
us_000558733,0.029185,0.000000
pr_001027444,0.029185,0.000000
pr_001270887,0.029185,0.000000
pr_001209972,0.029185,0.000000
pr_001344195,0.029185,0.000000
pr_001265189,0.029185,0.000000
pr_001260683,0.029185,0.000000
pr_001380828,0.029185,0.000000
pr_001303700,0.029185,0.000000
pr_001308033,0.029185,0.000000
pr_001340867,0.029185,0.000000
pr_001338758,0.029185,0.000000
pr_001383106,0.029185,0.000000
pr_001365315,0.029185,0.000000
pr_001255753,0.029185,0.000000
pr_001250330,0.029185,0.000000
pr_001276282,0.029185,0.000000
pr_001365775,0.029185,0.000000
pr_001191481,0.029185,0.000000
pr_001238630,0.029185,0.000000
pr_001176918,0.029185,0.000000
pr_001379334,0.029185,0.000000
pr_001234013,0.029185,0.000000
pr_001323857,0.029185,0.000000
pr_001200358,0.029185,0.000000
pr_001259663,0.029185,0.000000
pr_001201845,0.029185,0.000000
pr_001320516,0.029185,0.000000
pr_001231308,0.029185,0.000000
pr_001204525,0.029185,0.000000
pr_001312579,0.029185,0.000000
pr_001293003,0.029185,0.000000
pr_001233246,0.029185,0.000000
pr_001314267,0.029185,0.000000
pr_001336881,0.029185,0.000000
pr_001173357,0.029185,0.000000
pr_001322866,0.029185,0.000000
pr_001365644,0.029185,0.000000
pr_001359625,0.029185,0.000000
pr_001344265,0.029185,0.000000
pr_001310054,0.029185,0.000000
pr_000736996,0.029185,0.000000
pr_001383203,0.029185,0.000000
pr_001335103,0.029185,0.000000
pr_001353294,0.029185,0.000000
pr_001249946,0.029185,0.000000
pr_001099385,0.029185,0.000000
pr_001217712,0.029185,0.000000
pr_001293773,0.029185,0.000000
pr_001332592,0.029185,0.000000
pr_001337282,0.029185,0.000000
pr_001199319,0.029185,0.000000
pr_001238610,0.029185,0.000000
pr_001236861,0.029185,0.000000
pr_001272466,0.029185,0.000000
pr_001323292,0.029185,0.000000
pr_001175739,0.029185,0.000000
pr_001200971,0.029185,0.000000
pr_001275436,0.029185,0.000000
pr_001293162,0.029185,0.000000
pr_001349261,0.029185,0.000000
pr_001320100,0.029185,0.000000
pr_001211696,0.029185,0.000000
pr_001197367,0.029185,0.000000
pr_001169841,0.029185,0.000000
pr_001321392,0.029185,0.000000
pr_001350008,0.029185,0.000000
pr_001318788,0.029185,0.000000
pr_001294549,0.029185,0.000000
pr_001211325,0.029185,0.000000
pr_001169839,0.029185,0.000000
pr_001260221,0.029185,0.000000
pr_000938575,0.029185,0.000000
pr_001338781,0.029185,0.000001
pr_001259242,0.029185,0.000001
pr_001190131,0.029185,0.000001
pr_001180761,0.029185,0.000001
pr_001200884,0.029185,0.000001
pr_001040703,0.029185,0.000001
pr_001290349,0.029185,0.000001
pr_001317611,0.029185,0.000001
pr_001354545,0.029185,0.000001
pr_001380434,0.029185,0.000001
pr_001199113,0.029185,0.000001
pr_001319428,0.029185,0.000001
pr_001230548,0.029185,0.000001
pr_001257825,0.029185,0.000001
pr_001234552,0.029185,0.000001
pr_001308389,0.029185,0.000001
pr_001362691,0.029185,0.000001
pr_001265879,0.029185,0.000001
pr_001258434,0.029185,0.000001
pr_001178060,0.029185,0.000001
pr_001187998,0.029185,0.000001
pr_001911113,0.029185,0.000001
pr_001237674,0.029185,0.000001
pr_001281855,0.029185,0.000001
pr_001233171,0.029185,0.000001
pr_001360350,0.029185,0.000001
pr_001207506,0.029185,0.000001
pr_001378733,0.029185,0.000001
pr_001332856,0.029185,0.000001
pr_001274113,0.029185,0.000001
pr_001212286,0.029185,0.000001
pr_001207657,0.029185,0.000001
pr_001323571,0.029185,0.000001
pr_001271589,0.029185,0.000001
pr_001336891,0.029185,0.000002
pr_001210574,0.029185,0.000002
pr_001028489,0.029185,0.000002
pr_000528483,0.029185,0.000002
pr_001301106,0.029185,0.000002
pr_001065546,0.029185,0.000002
pr_002031411,0.029185,0.000003
pr_001046768,0.029185,0.000003
pr_001282118,0.029185,0.000004
pr_001347852,0.029185,0.000005
pr_001453287,0.029185,0.000005
pr_001293018,0.029185,0.000007
pr_001357980,0.029185,0.000010
pr_000571450,0.029185,0.000013
pr_001484302,0.029185,0.000016
pr_001341532,0.029185,0.000019
us_000596264,0.029185,0.000029
pr_001490518,0.029185,0.000033
pr_001507723,0.029185,0.000046
us_000571242,0.029185,0.000087
us_000596918,0.029185,0.000325
us_000559570,0.029185,0.000344
us_000596822,0.029185,0.000707
us_000596329,0.029185,0.000774
us_000554835,0.029185,0.000805
us_000471618,0.029185,0.000911
us_000539948,0.029185,0.001111
us_000496611,0.029185,0.001116
us_000607454,0.029185,0.001162
us_000610623,0.029185,0.001206
us_000544325,0.029185,0.001645
us_000527698,0.029185,0.001750
us_000513668,0.029185,0.001864
us_000575394,0.029185,0.004416
us_000510309,0.029185,0.005363
us_000555829,0.029185,0.028672
us_000554043,0.029185,0.053314
us_000566032,0.029185,0.120890
pr_001485017,0.027719,0.000000
pr_000950485,0.027719,0.000000
pr_001855161,0.027719,0.000000
us_000460976,0.027719,0.000000
us_000529294,0.027719,0.000000
pr_001559965,0.027719,0.000000
us_000594553,0.027719,0.000000
us_000532497,0.027719,0.000000
us_000531250,0.027719,0.000000
us_000528963,0.027719,0.000000
us_000528284,0.027719,0.000000
us_000528642,0.027719,0.000000
us_000527536,0.027719,0.000000
pr_001427975,0.027719,0.000000
us_000527248,0.027719,0.000000
us_000571125,0.027719,0.000000
pr_001538409,0.027719,0.000001
pr_001230795,0.027719,0.000001
us_000601215,0.027719,0.000001
pr_001541492,0.027719,0.000001
pr_001442820,0.027719,0.000002
us_000532677,0.027719,0.000003
us_000522830,0.027719,0.000008
us_000529286,0.027719,0.000008
pr_001948330,0.027719,0.000026
pr_001289283,0.027719,0.000030
pr_002258397,0.027719,0.000068
pr_001783578,0.027719,0.000270
us_000538393,0.027719,0.000334
us_000584892,0.027719,0.000343
us_000545737,0.027719,0.001350
pr_001790566,0.027719,0.002727
us_000574263,0.027719,0.026663
us_000560886,0.027719,0.028207
us_000555241,0.027719,0.028347
