Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
pr_001304013,0.253230,0.070435
pr_001210437,0.253230,0.072866
us_000512281,0.253230,0.090896
us_000507787,0.253230,0.114127
pr_001343707,0.253230,0.114531
pr_001333926,0.253230,0.131946
pr_001331634,0.253230,0.159638
pr_001199264,0.253230,0.185211
pr_001354112,0.253230,0.202155
us_000550881,0.253230,0.230746
pr_001205103,0.253230,0.239012
us_000542335,0.253230,0.366742
us_000536097,0.252748,0.068895
us_000520684,0.252748,0.069078
us_000573958,0.252748,0.069098
us_000557907,0.252748,0.069319
us_000538940,0.252748,0.069520
us_000553938,0.252748,0.069576
us_000563452,0.252748,0.069643
us_000555131,0.252748,0.069921
us_000522091,0.252748,0.070558
us_000570750,0.252748,0.070568
pr_001218031,0.252748,0.071754
pr_001496309,0.252748,0.071754
pr_001310869,0.252748,0.071754
pr_001353671,0.252748,0.071754
pr_001282818,0.252748,0.071754
pr_001176958,0.252748,0.071754
pr_001350064,0.252748,0.071754
pr_001207372,0.252748,0.071754
pr_001212266,0.252748,0.071754
pr_001196301,0.252748,0.071754
pr_001357224,0.252748,0.071754
pr_001199077,0.252748,0.071754
pr_001356757,0.252748,0.071754
pr_001211141,0.252748,0.071754
pr_001332485,0.252748,0.071754
pr_001334943,0.252748,0.071754
pr_001370467,0.252748,0.071754
pr_001271975,0.252748,0.071754
pr_001195759,0.252748,0.071754
pr_001380488,0.252748,0.071754
pr_001259235,0.252748,0.071754
pr_001319373,0.252748,0.071754
pr_001211043,0.252748,0.071754
pr_001270887,0.252748,0.071754
pr_001234957,0.252748,0.071754
pr_001372857,0.252748,0.071754
pr_001265189,0.252748,0.071754
pr_001259095,0.252748,0.071754
pr_001331642,0.252748,0.071754
pr_001351899,0.252748,0.071754
pr_001331654,0.252748,0.071754
pr_001364427,0.252748,0.071754
pr_001550267,0.252748,0.071754
pr_001255971,0.252748,0.071754
pr_001204362,0.252748,0.071754
pr_001256554,0.252748,0.071754
pr_001315512,0.252748,0.071754
pr_001175865,0.252748,0.071754
pr_001309674,0.252748,0.071754
pr_001234552,0.252748,0.071754
pr_001195163,0.252748,0.071754
pr_001343825,0.252748,0.071754
pr_001500079,0.252748,0.071754
pr_001278614,0.252748,0.071754
pr_001230072,0.252748,0.071754
pr_001345000,0.252748,0.071754
pr_001365900,0.252748,0.071754
pr_001380660,0.252748,0.071754
pr_001270921,0.252748,0.071754
pr_001218957,0.252748,0.071754
pr_001285811,0.252748,0.071754
pr_001368098,0.252748,0.071754
pr_001347837,0.252748,0.071754
pr_001195609,0.252748,0.071754
pr_001365775,0.252748,0.071754
pr_001471252,0.252748,0.071754
pr_001374781,0.252748,0.071754
pr_001280567,0.252748,0.071754
pr_001365981,0.252748,0.071754
pr_001287592,0.252748,0.071754
pr_001312908,0.252748,0.071754
pr_001237799,0.252748,0.071754
pr_001356183,0.252748,0.071754
pr_001438538,0.252748,0.071754
pr_001365480,0.252748,0.071754
pr_001288660,0.252748,0.071754
pr_001342676,0.252748,0.071754
pr_001379199,0.252748,0.071754
pr_001427156,0.252748,0.071754
pr_001309338,0.252748,0.071754
pr_001372497,0.252748,0.071754
pr_001219718,0.252748,0.071754
pr_001344483,0.252748,0.071754
pr_001282536,0.252748,0.071754
pr_001235835,0.252748,0.071754
pr_001367857,0.252748,0.071754
pr_001207979,0.252748,0.071754
pr_001278540,0.252748,0.071754
pr_001317545,0.252748,0.071754
pr_001200697,0.252748,0.071754
pr_001260205,0.252748,0.071754
pr_001361970,0.252748,0.071754
pr_001344076,0.252748,0.071754
pr_001340920,0.252748,0.071754
pr_001236751,0.252748,0.071754
pr_001283066,0.252748,0.071754
pr_001191481,0.252748,0.071754
pr_001257256,0.252748,0.071754
pr_001333109,0.252748,0.071754
pr_001366638,0.252748,0.071754
pr_001450896,0.252748,0.071754
pr_001286420,0.252748,0.071754
pr_001256707,0.252748,0.071754
pr_001334460,0.252748,0.071754
pr_001276482,0.252748,0.071754
pr_001209972,0.252748,0.071754
pr_001324237,0.252748,0.071754
pr_001256677,0.252748,0.071754
pr_001332651,0.252748,0.071754
pr_001265148,0.252748,0.071754
pr_001372383,0.252748,0.071754
pr_001511166,0.252748,0.071754
pr_001179308,0.252748,0.071754
pr_001219780,0.252748,0.071754
pr_001280370,0.252748,0.071754
pr_001220152,0.252748,0.071754
pr_001220067,0.252748,0.071754
pr_001348716,0.252748,0.071754
pr_001471230,0.252748,0.071754
pr_001265964,0.252748,0.071754
pr_001346269,0.252748,0.071754
pr_001339064,0.252748,0.071754
pr_001315362,0.252748,0.071754
pr_001434401,0.252748,0.071754
pr_001192930,0.252748,0.071754
pr_001237113,0.252748,0.071754
pr_001232430,0.252748,0.071754
pr_001334642,0.252748,0.071754
pr_001355991,0.252748,0.071754
pr_001234495,0.252748,0.071754
pr_001375039,0.252748,0.071754
pr_001206898,0.252748,0.071754
pr_001201541,0.252748,0.071754
pr_001237693,0.252748,0.071754
pr_001256496,0.252748,0.071754
pr_001359113,0.252748,0.071754
pr_001382468,0.252748,0.071754
pr_001270733,0.252748,0.071754
pr_001358368,0.252748,0.071754
pr_001232464,0.252748,0.071754
pr_001287162,0.252748,0.071754
pr_001260683,0.252748,0.071754
pr_001344195,0.252748,0.071754
pr_001438577,0.252748,0.071754
pr_001212459,0.252748,0.071754
pr_001443355,0.252748,0.071754
pr_001343693,0.252748,0.071754
pr_001337517,0.252748,0.071754
pr_001380363,0.252748,0.071754
pr_001207970,0.252748,0.071754
pr_001209822,0.252748,0.071754
pr_001370365,0.252748,0.071754
pr_001470364,0.252748,0.071754
pr_001496352,0.252748,0.071754
pr_001255174,0.252748,0.071754
pr_001345218,0.252748,0.071754
pr_001335167,0.252748,0.071754
pr_001315681,0.252748,0.071754
pr_001233824,0.252748,0.071754
us_000533428,0.252748,0.074936
us_000536448,0.252748,0.075760
pr_001266012,0.252748,0.076105
pr_001211677,0.252748,0.076105
pr_001180118,0.252748,0.076105
pr_001218017,0.252748,0.076105
pr_001535779,0.252748,0.076105
pr_001257928,0.252748,0.076105
pr_001343996,0.252748,0.077605
pr_001255351,0.252748,0.079289
pr_001476818,0.252748,0.079776
us_000534015,0.252748,0.080048
pr_001469640,0.252748,0.082584
us_000525697,0.252748,0.083683
pr_001202075,0.252748,0.084287
pr_001433973,0.252748,0.085447
pr_001335652,0.252748,0.095230
pr_001232652,0.252748,0.095230
pr_001273133,0.252748,0.095230
pr_001112348,0.252748,0.095230
pr_001324396,0.252748,0.095230
pr_001268255,0.252748,0.095230
pr_001372948,0.252748,0.095270
pr_001374995,0.252748,0.095270
pr_001182203,0.252748,0.095270
pr_001211810,0.252748,0.095270
pr_001275627,0.252748,0.099621
pr_001218552,0.252748,0.100717
pr_001285272,0.252748,0.100717
pr_001288873,0.252748,0.100717
us_000519066,0.252748,0.101411
us_000512835,0.252748,0.102390
pr_001320301,0.252748,0.104674
pr_001267150,0.252748,0.105443
pr_001490531,0.252748,0.109295
pr_001425261,0.252748,0.118105
us_000542339,0.252748,0.130261
pr_001343527,0.252748,0.154852
pr_000513018,0.251406,0.000001
us_000600492,0.251406,0.000002
us_000603736,0.251406,0.000006
us_000605906,0.251406,0.000006
us_000602344,0.251406,0.000006
us_000603737,0.251406,0.000006
pr_000194670,0.251406,0.000120
pr_001142367,0.251406,0.000177
pr_001128046,0.251406,0.000177
us_000509803,0.251406,0.000217
us_000585896,0.251406,0.000246
pr_001140848,0.251406,0.000246
pr_001889153,0.251406,0.235849
pr_001894493,0.251406,0.307120
pr_001782994,0.251406,0.345521
us_000522957,0.251406,0.360065
us_000570373,0.251406,0.360085
pr_001777368,0.251406,0.375006
us_000553749,0.251406,0.382616
us_000548077,0.251406,0.393720
pr_002119904,0.251406,0.423117
us_000563381,0.251406,0.438565
pr_001802111,0.251406,0.455374
us_000570859,0.251406,0.476174
pr_002121302,0.251406,0.479430
pr_000431759,0.251144,0.000000
us_000585429,0.251144,0.139254
us_000555896,0.251144,0.314144
us_000612260,0.251144,0.402265
us_000618635,0.251144,0.404954
us_000597601,0.251144,0.440455
pr_001941698,0.251144,0.451480
pr_001882937,0.251144,0.459130
pr_001781929,0.251144,0.503720
us_000523206,0.248814,0.002647
pr_001328376,0.248814,0.003508
pr_000435073,0.243431,0.000000
us_000568341,0.243316,0.000000
us_000516991,0.243316,0.000000
pr_001504380,0.243316,0.003659
us_000537270,0.243316,0.004141
pr_001235905,0.243316,0.010010
pr_001367295,0.243316,0.012044
pr_001276549,0.243316,0.012044
pr_001358184,0.243316,0.012044
pr_001209387,0.243316,0.014903
pr_001300565,0.243316,0.017912
pr_001213254,0.243316,0.018627
pr_001257640,0.243316,0.018627
pr_001311184,0.243316,0.018881
us_000506298,0.243316,0.019636
pr_001230687,0.243316,0.038975
pr_001360304,0.243316,0.042534
us_000516058,0.243316,0.045582
pr_001204460,0.243316,0.051292
pr_001372372,0.243316,0.054645
pr_001673824,0.239392,0.000037
pr_000374914,0.239392,0.000037
pr_001611307,0.239392,0.000043
pr_000569929,0.239392,0.000043
us_000497824,0.239392,0.000046
us_000562601,0.239392,0.000057
pr_001677163,0.239392,0.000130
pr_001149896,0.239392,0.000130
pr_000363938,0.239392,0.000172
pr_000567769,0.239392,0.000374
pr_000714121,0.239392,0.000674
pr_001156850,0.239392,0.000812
pr_000726790,0.239392,0.001021
pr_001158787,0.239392,0.002710
us_000467518,0.239175,0.000002
us_000467737,0.239175,0.000002
us_000471119,0.239175,0.000008
pr_000772816,0.239175,0.000023
us_000503830,0.234120,0.000000
us_000600759,0.234120,0.067526
pr_001425835,0.234120,0.096192
us_000601109,0.234120,0.101206
pr_001340992,0.234120,0.101308
us_000531446,0.233381,0.196700
us_000513913,0.233381,0.339612
us_000597677,0.232985,0.000000
pr_001799096,0.232985,0.108830
pr_001787154,0.232985,0.114349
pr_001887856,0.232985,0.114418
pr_001802949,0.232985,0.117018
pr_001775070,0.232985,0.123935
pr_001939913,0.232985,0.126320
pr_001781245,0.232985,0.132448
us_000520930,0.232985,0.141398
pr_001888104,0.232985,0.145609
pr_001887913,0.232985,0.147412
pr_002180900,0.232985,0.207950
pr_002101187,0.232985,0.207950
us_000595061,0.232985,0.218976
us_000517576,0.209309,0.000000
us_000556810,0.209309,0.000003
pr_001148068,0.209309,0.000018
pr_001857274,0.209309,0.000026
pr_000823858,0.209309,0.000026
pr_000375708,0.209309,0.000053
us_000491782,0.209309,0.001727
pr_000721232,0.209309,0.002347
pr_001880532,0.209309,0.002347
us_000481273,0.209309,0.002590
us_000476539,0.206224,0.000000
us_000463482,0.206224,0.000000
us_000562413,0.206224,0.000000
us_000501630,0.206224,0.000000
us_000527903,0.206224,0.000000
us_000537190,0.206224,0.000001
us_000550188,0.206224,0.000001
pr_000550664,0.206224,0.000002
pr_000816376,0.206224,0.000002
pr_001130492,0.206224,0.000002
pr_001145487,0.206224,0.000002
pr_001376820,0.206224,0.000002
pr_001188031,0.206224,0.000002
pr_001127637,0.206224,0.000002
pr_001226042,0.206224,0.000002
pr_001997958,0.206224,0.000002
pr_001126356,0.206224,0.000002
pr_001128945,0.206224,0.000002
pr_001130780,0.206224,0.000002
pr_001238820,0.206224,0.000002
pr_001247364,0.206224,0.000002
pr_002003226,0.206224,0.000002
pr_001131310,0.206224,0.000002
pr_000720764,0.206224,0.000002
pr_001329389,0.206224,0.000002
pr_001705096,0.206224,0.000002
pr_001041396,0.206224,0.000002
pr_001314750,0.206224,0.000002
pr_001270265,0.206224,0.000002
pr_001129332,0.206224,0.000002
pr_001273970,0.206224,0.000002
pr_001127240,0.206224,0.000002
pr_001308977,0.206224,0.000002
pr_001130270,0.206224,0.000002
pr_001332758,0.206224,0.000002
pr_000837804,0.206224,0.000002
pr_000561014,0.206224,0.000002
pr_001171127,0.206224,0.000002
pr_001168060,0.206224,0.000002
pr_001256618,0.206224,0.000002
pr_001126922,0.206224,0.000002
pr_001128475,0.206224,0.000002
pr_000968437,0.206224,0.000002
pr_001806029,0.206224,0.000002
pr_001302720,0.206224,0.000002
pr_000743536,0.206224,0.000002
pr_002008143,0.206224,0.000002
pr_001353297,0.206224,0.000002
pr_001705352,0.206224,0.000002
pr_001131108,0.206224,0.000002
pr_001350098,0.206224,0.000002
pr_001130507,0.206224,0.000002
pr_001127502,0.206224,0.000002
pr_001284358,0.206224,0.000002
pr_001127838,0.206224,0.000002
pr_001127947,0.206224,0.000002
pr_001126482,0.206224,0.000002
pr_001090795,0.206224,0.000002
us_000554607,0.206224,0.000002
us_000564992,0.206224,0.000004
us_000553067,0.206224,0.000007
us_000552317,0.206224,0.000007
us_000614220,0.206224,0.000008
us_000497350,0.206224,0.000009
us_000507559,0.206224,0.000014
us_000603587,0.206224,0.000033
us_000606191,0.206224,0.000033
pr_001215438,0.206224,0.000152
pr_001339511,0.206224,0.000152
pr_001302590,0.206224,0.000152
pr_001213942,0.206224,0.000152
pr_001349742,0.206224,0.000152
pr_001305112,0.206224,0.000152
pr_001209346,0.206224,0.000152
pr_001335246,0.206224,0.000152
pr_001342426,0.206224,0.000152
pr_001308873,0.206224,0.000152
pr_001318338,0.206224,0.000152
pr_001328615,0.206224,0.000152
pr_001310203,0.206224,0.000152
pr_001326938,0.206224,0.000152
pr_001235545,0.206224,0.000152
pr_001233176,0.206224,0.000152
pr_001229558,0.206224,0.000152
pr_001263574,0.206224,0.000152
pr_001199631,0.206224,0.000152
pr_001219667,0.206224,0.000152
pr_001216460,0.206224,0.000152
pr_001180611,0.206224,0.000152
pr_001327427,0.206224,0.000152
pr_001233037,0.206224,0.000152
pr_001273397,0.206224,0.000152
pr_001254536,0.206224,0.000152
pr_001312877,0.206224,0.000152
pr_001343517,0.206224,0.000152
pr_001233812,0.206224,0.000152
pr_001196298,0.206224,0.000152
pr_001352056,0.206224,0.000153
us_000507435,0.206224,0.000376
pr_001318694,0.206224,0.000517
pr_001227786,0.206224,0.000517
pr_001343216,0.206224,0.000517
pr_001321780,0.206224,0.000517
pr_001282724,0.206224,0.001513
pr_001346395,0.206224,0.002630
pr_001323992,0.206224,0.003577
us_000601140,0.206224,0.006270
pr_001379685,0.206224,0.020527
pr_001177694,0.206224,0.022569
us_000472051,0.206224,0.029284
pr_001517183,0.206224,0.032667
pr_001360197,0.206224,0.032817
pr_001178844,0.206224,0.032817
pr_001363040,0.206224,0.032817
us_000574982,0.206224,0.033335
pr_001205534,0.206224,0.033934
pr_001280136,0.206224,0.034178
pr_001208475,0.206224,0.038876
pr_001285809,0.206224,0.039026
pr_001419868,0.206224,0.046096
pr_001286996,0.206224,0.048402
pr_001386353,0.206224,0.051906
pr_001275446,0.206224,0.052000
us_000573281,0.206224,0.079950
pr_001347216,0.206224,0.085791
us_000612518,0.206224,0.106599
us_000560164,0.206224,0.123350
us_000555268,0.206224,0.133617
pr_001199591,0.206224,0.235849
us_000525602,0.198257,0.000054
us_000579957,0.198257,0.000313
pr_001207565,0.198257,0.004991
us_000522222,0.198257,0.010012
pr_001366557,0.198257,0.017225
us_000545985,0.198257,0.018320
pr_001235475,0.198257,0.019029
pr_001383269,0.198257,0.019295
us_000600241,0.198257,0.019442
us_000552942,0.198257,0.026153
pr_001261304,0.198257,0.031154
us_000556483,0.198257,0.045027
us_000558401,0.198257,0.054825
us_000569723,0.198257,0.055008
us_000566689,0.198257,0.062987
us_000553475,0.198257,0.076095
us_000509892,0.198257,0.082229
pr_001443920,0.198257,0.083116
us_000583747,0.198257,0.102981
pr_001448894,0.198257,0.110934
pr_001211414,0.198257,0.111166
pr_001250317,0.198257,0.114504
pr_001344372,0.198257,0.146305
pr_001318242,0.198257,0.185816
pr_000668390,0.196260,0.000000
pr_000426784,0.196260,0.000000
pr_000591134,0.196260,0.000000
pr_000630135,0.196260,0.000000
pr_000325289,0.196260,0.000000
pr_000581534,0.196260,0.000000
pr_000599465,0.196260,0.000000
pr_000575442,0.196260,0.000000
pr_000705739,0.196260,0.000000
pr_000476903,0.196260,0.000000
pr_000535560,0.196260,0.000000
pr_000423044,0.196260,0.000000
pr_000662098,0.196260,0.000000
pr_000340235,0.196260,0.000000
pr_000696900,0.196260,0.000000
pr_000583618,0.196260,0.000000
pr_000583816,0.196260,0.000000
pr_000403464,0.196260,0.000000
pr_000640449,0.196260,0.000000
pr_000430708,0.196260,0.000000
pr_000403626,0.196260,0.000000
us_000532161,0.196260,0.000001
pr_001765075,0.196260,0.000007
pr_001891295,0.196260,0.000008
pr_000739183,0.196260,0.000008
pr_002233584,0.196260,0.000008
pr_001993101,0.196260,0.000008
pr_000745964,0.196260,0.000017
us_000585423,0.196260,0.000024
us_000554351,0.196260,0.000028
pr_000557726,0.196260,0.000038
pr_001781004,0.196260,0.000090
us_000563093,0.196260,0.000127
us_000574217,0.196260,0.000197
pr_001078029,0.196260,0.000307
pr_001085715,0.196260,0.000309
pr_000952759,0.196260,0.000451
us_000588571,0.196260,0.000532
pr_000813013,0.196260,0.000579
pr_001050743,0.196260,0.000580
us_000570063,0.196260,0.000775
us_000538241,0.196260,0.000795
pr_000703701,0.196260,0.000874
pr_000656250,0.196260,0.000877
pr_000775031,0.196260,0.000884
us_000467191,0.196260,0.000928
us_000594301,0.196260,0.000990
pr_000776924,0.196260,0.001002
us_000492792,0.196260,0.001096
us_000492477,0.196260,0.001228
us_000493146,0.196260,0.001405
pr_001041504,0.196260,0.001467
us_000481065,0.196260,0.001602
pr_000525071,0.196260,0.001818
pr_000517102,0.196260,0.001910
pr_000551094,0.196260,0.002074
us_000603503,0.196260,0.002590
pr_000738927,0.196260,0.003142
us_000483127,0.196260,0.003891
us_000492898,0.196260,0.004141
pr_000842809,0.196260,0.004265
us_000492668,0.196260,0.004347
us_000493753,0.196260,0.005955
pr_000266678,0.196260,0.009434
us_000488271,0.196260,0.009454
pr_001928289,0.196260,0.011253
pr_001010351,0.196260,0.012049
us_000478862,0.196260,0.012688
pr_001945484,0.196260,0.014552
pr_001741328,0.196260,0.015279
us_000596838,0.196260,0.015879
pr_000523453,0.196260,0.017000
us_000516324,0.196260,0.017067
pr_000520141,0.196260,0.017325
pr_000778284,0.196260,0.019251
pr_000565689,0.196260,0.024326
us_000485373,0.196260,0.024645
pr_000730129,0.196260,0.024937
pr_000717069,0.196260,0.027482
pr_001611723,0.196260,0.029040
us_000568765,0.196260,0.029057
us_000557834,0.196260,0.062325
pr_001415114,0.196260,0.066522
pr_000514487,0.196260,0.093208
us_000595251,0.196260,0.094721
pr_000814878,0.196260,0.131697
us_000615684,0.196260,0.240053
us_000511852,0.196260,1.500496
pr_001154310,0.196260,1.508619
us_000592918,0.196260,1.516486
pr_001694908,0.196260,1.517405
us_000504804,0.196260,1.517421
pr_000856057,0.196260,1.663343
pr_001865976,0.196260,1.665051
pr_000842389,0.196260,1.691501
pr_002124791,0.196260,1.709525
pr_002110431,0.196260,1.773044
pr_002110432,0.196260,1.773044
us_000543720,0.196260,1.888224
us_000432583,0.196260,1.954364
pr_002123450,0.196260,1.971320
pr_001927851,0.196260,1.973603
pr_000858498,0.196260,2.004633
pr_000856894,0.196260,2.015611
pr_001638865,0.196260,2.038476
pr_001637871,0.196260,2.038476
pr_001637873,0.196260,2.038476
pr_000160801,0.196260,2.038476
pr_001840394,0.196260,2.038476
pr_002110429,0.196260,2.045559
pr_001837475,0.196260,2.089441
pr_001925004,0.196260,2.127029
pr_001037471,0.196260,2.127996
pr_002110430,0.196260,2.144300
pr_000175263,0.196260,2.150098
us_000567310,0.196260,2.273325
us_000564989,0.196260,2.366552
pr_000051171,0.196260,2.370381
pr_001914869,0.196260,2.398121
pr_001693495,0.196260,2.427054
pr_001828355,0.196260,2.435732
us_000580324,0.196260,2.519239
pr_001968880,0.196260,2.527483
pr_001930400,0.196260,2.536267
pr_000855898,0.196260,2.582099
pr_002110745,0.196260,2.628553
pr_002114228,0.196260,2.681814
us_000594762,0.196260,2.824439
pr_002126845,0.196260,2.874123
pr_001936118,0.196260,2.949850
pr_002070026,0.196260,4.168913
pr_001705357,0.196260,4.211276
pr_001957186,0.196260,4.400559
pr_002139610,0.196260,4.431701
pr_001970868,0.196260,4.476191
pr_002127743,0.196260,4.485172
pr_001855683,0.196260,4.493366
pr_001962694,0.196260,4.497602
pr_001964364,0.196260,4.499868
pr_001945230,0.196260,4.499965
pr_002101399,0.196260,4.509487
pr_002099282,0.196260,4.512028
pr_002099283,0.196260,4.512028
pr_001886957,0.196260,4.519952
pr_002063535,0.196260,4.524155
pr_001943815,0.196260,4.533752
pr_001968931,0.196260,4.537439
pr_001946982,0.196260,4.544761
pr_001946879,0.196260,4.547929
pr_001926884,0.196260,4.549788
pr_001917724,0.196260,4.550528
pr_002114230,0.196260,4.552444
pr_002114231,0.196260,4.552444
pr_002114234,0.196260,4.552444
pr_001949965,0.196260,4.553869
pr_001854584,0.196260,4.560279
pr_001960372,0.196260,4.565402
pr_002113835,0.196260,4.578486
pr_001947707,0.196260,4.579502
pr_001993335,0.196260,4.607608
pr_001982659,0.196260,4.615596
pr_001948199,0.196260,4.635664
pr_002070279,0.196260,4.659859
pr_001937561,0.196260,4.664227
pr_002116381,0.196260,4.681194
pr_002108620,0.196260,4.686585
pr_002110428,0.196260,4.690982
pr_002065925,0.196260,4.694864
pr_002106831,0.196260,4.699464
pr_002106835,0.196260,4.699464
pr_002106830,0.196260,4.709133
pr_002055767,0.196260,4.731173
pr_002110740,0.196260,4.738591
pr_002056514,0.196260,4.738940
pr_002106044,0.196260,4.742117
pr_002106043,0.196260,4.742117
pr_002106042,0.196260,4.742117
pr_002111741,0.196260,4.747764
us_000587523,0.196260,4.849417
pr_002103277,0.196260,4.874376
pr_002107946,0.196260,4.978848
pr_001731875,0.196260,4.998404
pr_001717119,0.196260,5.004950
pr_001873258,0.196260,5.078842
pr_001708014,0.196260,5.098407
pr_001724109,0.196260,5.198710
pr_001502165,0.196260,5.247988
pr_001974112,0.196260,5.434426
us_000549302,0.196260,5.459659
us_000517268,0.195863,1.179735
us_000559197,0.195849,0.000000
pr_001366217,0.195849,0.000237
pr_001345700,0.195849,0.000237
pr_001274179,0.195849,0.000237
pr_001319206,0.195849,0.000237
pr_001204014,0.195849,0.000237
pr_001321405,0.195849,0.000237
pr_001348246,0.195849,0.000237
pr_001133520,0.195849,0.000237
pr_001273297,0.195849,0.000237
pr_001375744,0.195849,0.000237
pr_001234077,0.195849,0.000237
pr_001256758,0.195849,0.000237
pr_001207502,0.195849,0.000237
pr_001301585,0.195849,0.000237
pr_001321306,0.195849,0.000237
pr_001385097,0.195849,0.000237
pr_001307910,0.195849,0.000237
pr_001276682,0.195849,0.000237
pr_001234605,0.195849,0.000237
pr_001267684,0.195849,0.000237
pr_001299881,0.195849,0.000237
pr_001367071,0.195849,0.000237
pr_001174788,0.195849,0.000237
pr_001346713,0.195849,0.000237
pr_001301939,0.195849,0.000237
pr_001345757,0.195849,0.000237
pr_001256945,0.195849,0.000237
pr_001370032,0.195849,0.000237
pr_001375204,0.195849,0.000237
pr_001321558,0.195849,0.000237
pr_001355330,0.195849,0.000237
pr_001174412,0.195849,0.000237
pr_001343325,0.195849,0.000237
pr_001324245,0.195849,0.000237
pr_001317254,0.195849,0.000237
pr_001374675,0.195849,0.000237
pr_001192168,0.195849,0.000237
pr_001257703,0.195849,0.000237
pr_001261918,0.195849,0.000237
pr_001191935,0.195849,0.000237
pr_001273822,0.195849,0.000237
pr_001207127,0.195849,0.000237
pr_001323003,0.195849,0.000237
pr_001258236,0.195849,0.000237
pr_001336687,0.195849,0.000237
pr_001230429,0.195849,0.000237
pr_001238585,0.195849,0.000237
pr_001306928,0.195849,0.000237
pr_001204294,0.195849,0.000237
pr_001340050,0.195849,0.000237
pr_001299250,0.195849,0.000237
pr_001263813,0.195849,0.000237
pr_001276132,0.195849,0.000237
pr_001362111,0.195849,0.000237
pr_001235064,0.195849,0.000237
pr_001182063,0.195849,0.000237
pr_001320562,0.195849,0.000237
pr_001266465,0.195849,0.000237
pr_001324552,0.195849,0.000237
pr_001211084,0.195849,0.000237
pr_001257331,0.195849,0.000237
pr_001212858,0.195849,0.000237
pr_001340979,0.195849,0.000237
pr_001304617,0.195849,0.000237
pr_001308573,0.195849,0.000237
pr_001181190,0.195849,0.000237
pr_001187886,0.195849,0.000237
pr_001320039,0.195849,0.000237
pr_001269811,0.195849,0.000237
pr_001257275,0.195849,0.000237
pr_001201117,0.195849,0.000237
pr_001201105,0.195849,0.000237
pr_001258473,0.195849,0.000237
pr_001333715,0.195849,0.000237
pr_001342245,0.195849,0.000237
pr_001301139,0.195849,0.000237
pr_001346970,0.195849,0.000237
pr_001555868,0.195849,0.000237
pr_001265780,0.195849,0.000237
pr_001173429,0.195849,0.000237
pr_001383719,0.195849,0.000237
pr_001191038,0.195849,0.000237
pr_001322550,0.195849,0.000237
pr_001317881,0.195849,0.000237
pr_001231513,0.195849,0.000237
pr_001199289,0.195849,0.000237
pr_001303960,0.195849,0.000237
pr_001207046,0.195849,0.000237
pr_001357968,0.195849,0.000237
pr_001264550,0.195849,0.000237
pr_001238708,0.195849,0.000237
pr_001325192,0.195849,0.000237
pr_001194612,0.195849,0.000237
pr_001211316,0.195849,0.000237
pr_001303173,0.195849,0.000237
pr_001334825,0.195849,0.000237
pr_001474445,0.195849,0.000237
pr_001379646,0.195849,0.000237
pr_001310977,0.195849,0.000237
pr_001368220,0.195849,0.000237
pr_001203995,0.195849,0.000237
pr_001270938,0.195849,0.000237
pr_001233127,0.195849,0.000237
pr_001501796,0.195849,0.000237
pr_001323861,0.195849,0.000237
pr_001315118,0.195849,0.000237
pr_001366938,0.195849,0.000237
pr_001372193,0.195849,0.000237
pr_001240121,0.195849,0.000237
pr_001259978,0.195849,0.000237
pr_001200365,0.195849,0.000237
pr_001264105,0.195849,0.000237
pr_001199895,0.195849,0.000237
pr_001353200,0.195849,0.000237
pr_001335185,0.195849,0.000237
pr_001199125,0.195849,0.000237
pr_001208442,0.195849,0.000237
pr_001230627,0.195849,0.000237
pr_001311806,0.195849,0.000237
pr_001233245,0.195849,0.000237
pr_001374617,0.195849,0.000237
pr_001377671,0.195849,0.000237
pr_001336828,0.195849,0.000237
pr_001308204,0.195849,0.000237
pr_001308894,0.195849,0.000237
pr_001232916,0.195849,0.000237
pr_001341726,0.195849,0.000237
pr_001311495,0.195849,0.000237
pr_001179826,0.195849,0.000237
pr_001192666,0.195849,0.000237
pr_001344709,0.195849,0.000237
pr_001365492,0.195849,0.000237
pr_001260994,0.195849,0.000237
pr_001324628,0.195849,0.000237
pr_001257565,0.195849,0.000237
pr_001361374,0.195849,0.000237
pr_001211730,0.195849,0.000237
pr_001265973,0.195849,0.000237
pr_001345585,0.195849,0.000237
pr_001260632,0.195849,0.000237
pr_001249244,0.195849,0.000237
pr_001318822,0.195849,0.000237
pr_001211426,0.195849,0.000237
pr_001367029,0.195849,0.000237
pr_001333427,0.195849,0.000237
pr_001270529,0.195849,0.000237
pr_001238724,0.195849,0.000237
pr_001384533,0.195849,0.000237
pr_001207443,0.195849,0.000237
pr_001199405,0.195849,0.000237
pr_001266821,0.195849,0.000237
pr_001171608,0.195849,0.000237
pr_001300086,0.195849,0.000237
pr_001350190,0.195849,0.000237
pr_001337091,0.195849,0.000237
pr_001450370,0.195849,0.000237
pr_001313663,0.195849,0.000237
pr_001350854,0.195849,0.000237
pr_001234888,0.195849,0.000237
pr_001332214,0.195849,0.000237
pr_001316924,0.195849,0.000237
pr_001341990,0.195849,0.000237
pr_001261982,0.195849,0.000237
pr_001263981,0.195849,0.000237
pr_001205421,0.195849,0.000237
pr_001210488,0.195849,0.000237
pr_001513311,0.195849,0.000237
pr_001238197,0.195849,0.000237
pr_001263885,0.195849,0.000237
pr_001341416,0.195849,0.000237
pr_001347013,0.195849,0.000237
