Product ID : 7800 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
OID,Confidence at Map Node,Error at Map Node
us_000504639,0.007488,0.032629
us_000519064,0.007488,0.032790
us_000489438,0.007488,0.033395
us_000494622,0.007488,0.034313
us_000497849,0.007488,0.035577
us_000497877,0.007488,0.035890
us_000507953,0.007488,0.036063
us_000507987,0.007488,0.036064
us_000475261,0.007488,0.036227
us_000499886,0.007488,0.037039
us_000492931,0.007488,0.037900
us_000497356,0.007488,0.037987
us_000541239,0.007488,0.051149
pr_001145739,0.007390,0.000000
us_000566618,0.007390,0.000000
pr_000689607,0.007390,0.000019
us_000565614,0.007390,0.123644
us_000503996,0.007390,0.126195
us_000231187,0.007390,0.133113
us_000377446,0.007390,0.138743
us_000478348,0.007390,0.143088
us_000475343,0.007390,0.143453
us_000482033,0.007390,0.147459
pr_001722961,0.007390,0.149679
us_000539742,0.007390,0.150705
us_000551869,0.007390,0.150817
us_000470929,0.007390,0.154359
us_000477134,0.007390,0.155209
pr_001619256,0.007390,0.157027
pr_001107321,0.007390,0.157248
us_000591484,0.007390,0.158337
pr_000951292,0.007390,0.158363
pr_000869997,0.007390,0.158381
pr_000870270,0.007390,0.158421
us_000486860,0.007390,0.160097
us_000486174,0.007390,0.162103
us_000585891,0.007390,0.162115
us_000419767,0.007390,0.162808
us_000533362,0.007390,0.164284
pr_000867055,0.007390,0.166265
pr_000867609,0.007390,0.166520
pr_000866032,0.007390,0.166874
pr_000866863,0.007390,0.167058
pr_000867893,0.007390,0.167067
pr_000867656,0.007390,0.167105
pr_000866816,0.007390,0.167165
pr_000868874,0.007390,0.167307
pr_000868530,0.007390,0.167500
pr_000870200,0.007390,0.167522
pr_000867538,0.007390,0.167549
pr_000869503,0.007390,0.167602
pr_000870975,0.007390,0.167605
pr_000907176,0.007390,0.167619
pr_000868410,0.007390,0.167643
pr_000867880,0.007390,0.167725
pr_000866697,0.007390,0.167737
pr_001020364,0.007390,0.168021
pr_000870029,0.007390,0.168068
pr_000870132,0.007390,0.168087
pr_001031675,0.007390,0.168091
pr_000871018,0.007390,0.168104
pr_000866784,0.007390,0.168108
pr_000971409,0.007390,0.168119
pr_000868883,0.007390,0.168146
pr_000869856,0.007390,0.168183
pr_000868664,0.007390,0.168187
pr_000867010,0.007390,0.168196
pr_000977142,0.007390,0.168327
pr_001048175,0.007390,0.168455
pr_000870315,0.007390,0.168468
pr_000867113,0.007390,0.168470
pr_001011926,0.007390,0.168512
pr_000761767,0.007390,0.168530
pr_000741322,0.007390,0.168559
pr_000866715,0.007390,0.168567
pr_000868863,0.007390,0.168574
pr_001012026,0.007390,0.168592
pr_000867051,0.007390,0.168593
pr_000936770,0.007390,0.168615
pr_000867754,0.007390,0.168618
pr_000870057,0.007390,0.168626
pr_000850641,0.007390,0.168629
pr_000867653,0.007390,0.168650
pr_000870990,0.007390,0.168679
pr_000753506,0.007390,0.168697
us_000214727,0.007390,0.168887
pr_001068680,0.007390,0.168919
pr_002239937,0.007390,0.171939
us_000035022,0.007390,0.173831
us_000514857,0.007390,0.175303
us_000482688,0.007390,0.176136
pr_001943146,0.007390,0.177487
us_000158977,0.007390,0.178088
pr_000876844,0.007390,0.178925
pr_000730661,0.007390,0.179011
us_000488827,0.007390,0.179239
us_000460437,0.007390,0.179733
us_000332815,0.007390,0.180769
pr_000624992,0.007390,0.181122
us_000515273,0.007390,0.182583
us_000486748,0.007390,0.183427
us_000480872,0.007390,0.183600
us_000502565,0.007390,0.183642
us_000223167,0.007390,0.183804
pr_000871006,0.007390,0.186926
pr_000851923,0.007390,0.187618
pr_000866940,0.007390,0.188139
pr_000869455,0.007390,0.188269
pr_000868636,0.007390,0.188544
pr_000621621,0.007390,0.188565
pr_000868405,0.007390,0.188595
pr_000611984,0.007390,0.188923
pr_000727717,0.007390,0.188952
pr_000878805,0.007390,0.189015
pr_001088661,0.007390,0.189017
pr_000868479,0.007390,0.189062
pr_000596972,0.007390,0.189073
pr_000860083,0.007390,0.189087
pr_000632616,0.007390,0.189090
pr_000735772,0.007390,0.189094
pr_000869835,0.007390,0.189095
pr_000607035,0.007390,0.189095
pr_000950142,0.007390,0.189130
pr_000884230,0.007390,0.189135
pr_000634913,0.007390,0.189171
pr_000864953,0.007390,0.189176
pr_000752297,0.007390,0.189194
pr_000855480,0.007390,0.189198
pr_000878093,0.007390,0.189200
pr_000672383,0.007390,0.189212
pr_000649582,0.007390,0.189358
pr_000730072,0.007390,0.192589
us_000608167,0.007390,0.193070
us_000434069,0.007390,0.205208
us_000475066,0.007390,0.255732
us_000575316,0.007390,0.606513
pr_000103061,0.007086,0.000000
pr_001952490,0.007086,0.000000
us_000534543,0.007086,0.000000
pr_002253328,0.007086,0.000000
pr_001151285,0.007086,0.000000
us_000565481,0.007086,0.000000
us_000539318,0.007086,0.000000
pr_000179698,0.007086,0.000000
pr_000698687,0.007086,0.000000
pr_001623503,0.007086,0.000000
pr_001872640,0.007086,0.000000
pr_000554351,0.007086,0.000000
pr_001904950,0.007086,0.000000
pr_000373263,0.007086,0.000000
us_000606883,0.007086,0.000001
us_000555883,0.007086,0.000001
pr_001148028,0.007086,0.000011
pr_002139260,0.007086,0.000013
us_000542706,0.007086,0.000013
us_000621006,0.007086,0.000017
us_000621008,0.007086,0.000017
pr_000910374,0.007086,0.000026
us_000620506,0.007086,0.000042
us_000599887,0.007086,0.000054
us_000622829,0.007086,0.000337
us_000602561,0.007086,0.001666
us_000591015,0.007086,0.002948
us_000593506,0.007086,0.004985
us_000613389,0.007086,0.005287
us_000615230,0.007086,0.017801
us_000546111,0.007086,0.021386
us_000542723,0.007086,0.039747
pr_000563522,0.007063,0.000000
pr_000249167,0.007063,0.000000
pr_000755872,0.007063,0.000000
pr_001681724,0.007063,0.000000
pr_001689223,0.007063,0.000000
pr_001080867,0.007063,0.000000
pr_000251454,0.007063,0.000000
pr_000664631,0.007063,0.000000
pr_000600671,0.007063,0.000002
us_000597471,0.007063,0.000002
us_000597235,0.007063,0.000002
us_000589547,0.007063,0.003144
us_000589847,0.007063,0.086083
us_000592195,0.007063,0.088109
us_000589809,0.007063,0.090387
us_000589892,0.007063,0.090863
us_000528435,0.007063,0.097209
us_000592205,0.007063,0.102860
us_000589785,0.007063,0.134437
us_000547600,0.006839,0.000000
us_000540170,0.006839,0.000000
pr_000124663,0.006839,0.000000
pr_001056235,0.006839,0.000002
pr_000838074,0.006839,0.000004
pr_000832296,0.006839,0.000004
us_000545019,0.006839,0.000481
us_000593344,0.006839,0.004163
us_000587789,0.006839,0.111656
us_000589621,0.006839,0.188491
us_000589631,0.006839,0.188857
us_000589503,0.006839,0.189075
us_000506441,0.006839,0.191481
us_000506436,0.006839,0.191768
us_000589541,0.006839,0.191925
us_000506392,0.006839,0.192108
us_000506457,0.006839,0.212122
us_000567085,0.006839,0.321773
us_000621663,0.006755,0.000000
us_000480849,0.006755,0.000000
us_000561193,0.006755,0.000000
us_000547066,0.006755,0.000000
us_000491200,0.006755,0.000000
us_000605954,0.006755,0.000000
us_000477248,0.006755,0.000000
us_000561464,0.006755,0.000002
us_000499387,0.006755,0.000002
us_000543670,0.006755,0.000005
us_000506252,0.006755,0.000017
us_000620045,0.006755,0.000036
us_000618971,0.006755,0.000053
us_000473598,0.006755,0.000056
us_000488622,0.006755,0.000071
us_000605130,0.006755,0.000083
us_000499599,0.006755,0.000086
us_000619041,0.006755,0.000431
us_000606473,0.006755,0.500694
us_000594480,0.006755,4.036122
pr_001398851,0.006625,0.000000
pr_000839310,0.006625,0.000000
pr_000939381,0.006625,0.000000
pr_000910941,0.006625,0.000000
pr_002102887,0.006625,0.000000
pr_002114025,0.006625,0.000000
pr_000759176,0.006625,0.000000
pr_002105153,0.006625,0.000000
pr_000835793,0.006625,0.000000
pr_001113064,0.006625,0.000000
pr_001638598,0.006625,0.000000
pr_000954360,0.006625,0.000000
pr_000301149,0.006625,0.000000
us_000589942,0.006625,0.000000
us_000464378,0.006625,0.000008
us_000592061,0.006625,0.019619
us_000498408,0.006625,0.019959
us_000485163,0.006625,0.020489
us_000559117,0.006625,0.020725
us_000502479,0.006625,0.020753
us_000575842,0.006625,0.020868
us_000510257,0.006625,0.021038
us_000494298,0.006625,0.021308
us_000510923,0.006625,0.021359
us_000575827,0.006625,0.021401
us_000616592,0.006625,0.021686
us_000546454,0.006625,0.021742
us_000613101,0.006625,0.021880
us_000613078,0.006625,0.021880
us_000510894,0.006625,0.021901
us_000576505,0.006625,0.022003
us_000523974,0.006625,0.022048
us_000524096,0.006625,0.022093
us_000497829,0.006625,0.022106
us_000497902,0.006625,0.022167
us_000504092,0.006625,0.022205
us_000498754,0.006625,0.022265
us_000580769,0.006625,0.022281
us_000538475,0.006625,0.022287
us_000538550,0.006625,0.022363
us_000615136,0.006625,0.022448
us_000615025,0.006625,0.022497
us_000610661,0.006625,0.022521
us_000538497,0.006625,0.022529
us_000494244,0.006625,0.022532
us_000580689,0.006625,0.022548
us_000490417,0.006625,0.022568
us_000585252,0.006625,0.022596
us_000614631,0.006625,0.022631
us_000600349,0.006625,0.022652
us_000559781,0.006625,0.022701
us_000538437,0.006625,0.022743
us_000585589,0.006625,0.022776
us_000517132,0.006625,0.022798
us_000522370,0.006625,0.022833
us_000490788,0.006625,0.022882
us_000610986,0.006625,0.022883
us_000494370,0.006625,0.022959
us_000551066,0.006625,0.023032
pr_001814322,0.006625,0.023077
pr_001814333,0.006625,0.023077
pr_001814345,0.006625,0.023077
us_000490431,0.006625,0.023137
us_000542620,0.006625,0.023152
us_000501615,0.006625,0.023251
us_000538628,0.006625,0.023360
us_000523859,0.006625,0.023398
us_000546003,0.006625,0.023453
us_000559755,0.006625,0.023481
us_000496786,0.006625,0.023621
us_000585250,0.006625,0.023987
us_000538548,0.006625,0.024172
us_000585643,0.006625,0.024387
us_000546122,0.006625,0.024403
us_000598097,0.006625,0.024590
us_000593893,0.006625,0.024633
us_000610894,0.006625,0.024666
us_000499970,0.006625,0.024711
us_000511030,0.006625,0.024721
pr_001814341,0.006625,0.024784
us_000587010,0.006625,0.024835
us_000590329,0.006625,0.025136
us_000616515,0.006625,0.025454
us_000575833,0.006625,0.025498
us_000598343,0.006625,0.025785
us_000497804,0.006625,0.026030
us_000524499,0.006625,0.026135
us_000502422,0.006625,0.026460
us_000575026,0.006625,0.026487
us_000523518,0.006625,0.026987
us_000494309,0.006625,0.027298
us_000615526,0.006625,0.027885
us_000538553,0.006625,0.027921
us_000541321,0.006625,0.027977
us_000510518,0.006625,0.028043
us_000591413,0.006625,0.028327
us_000524491,0.006625,0.028891
us_000591410,0.006625,0.029161
us_000575830,0.006625,0.029722
us_000584226,0.006625,0.030079
us_000467796,0.006625,0.030418
us_000517250,0.006625,0.030515
us_000517292,0.006625,0.030651
us_000523744,0.006625,0.030964
us_000523516,0.006625,0.030983
us_000522398,0.006625,0.031226
us_000580766,0.006625,0.031290
us_000614493,0.006625,0.031710
us_000545621,0.006625,0.032094
us_000521912,0.006625,0.033029
us_000591408,0.006625,0.033111
us_000545930,0.006625,0.034361
us_000611202,0.006625,0.034490
us_000615139,0.006625,0.034716
us_000598914,0.006625,0.034895
us_000604530,0.006625,0.035662
us_000585272,0.006625,0.037035
us_000502410,0.006625,0.037483
us_000613770,0.006625,0.038558
us_000522291,0.006625,0.040322
us_000501411,0.006625,0.042681
us_000540310,0.006625,0.042751
us_000568525,0.006625,0.042879
us_000591970,0.006625,0.043328
us_000556588,0.006625,0.043754
us_000498923,0.006625,0.044139
us_000599131,0.006625,0.044304
us_000611005,0.006625,0.044398
us_000552463,0.006625,0.044685
us_000546368,0.006625,0.045597
us_000582315,0.006625,0.046228
us_000557855,0.006625,0.046499
us_000588916,0.006625,0.047728
us_000585248,0.006625,0.049020
us_000582805,0.006625,0.050666
us_000178280,0.006625,0.060815
us_000577452,0.006625,0.065847
us_000508920,0.006625,0.068796
us_000582743,0.006625,0.079413
us_000611380,0.006625,0.096227
us_000497682,0.006625,0.099591
us_000580655,0.006625,0.118189
us_000521964,0.006625,0.121996
us_000510798,0.006625,0.122636
us_000525698,0.006625,0.126692
us_000501505,0.006625,0.129352
us_000545935,0.006625,0.135076
us_000616341,0.006625,0.137118
us_000586800,0.006625,0.143184
us_000586359,0.006625,0.170141
us_000584480,0.006625,0.220030
us_000487648,0.006625,0.278114
us_000585306,0.006625,0.376667
us_000546050,0.006625,0.415861
us_000616925,0.006625,0.523950
us_000616574,0.006625,0.565668
us_000616649,0.006625,0.670349
us_000488570,0.006625,1.001843
pr_000328844,0.006443,0.000000
pr_000906894,0.006443,0.000000
us_000494822,0.006443,0.000000
pr_001119746,0.006443,0.000000
pr_000702084,0.006443,0.000000
pr_001044778,0.006443,0.000000
pr_001050105,0.006443,0.000000
pr_000636877,0.006443,0.000000
pr_001613743,0.006443,0.000000
pr_000852499,0.006443,0.000000
pr_000735210,0.006443,0.000001
pr_001032256,0.006443,0.000001
pr_001609126,0.006443,0.000001
pr_000647743,0.006443,0.000001
pr_002061320,0.006443,0.000001
pr_000853517,0.006443,0.000001
pr_001093636,0.006443,0.000001
pr_000636583,0.006443,0.000001
pr_000635233,0.006443,0.000001
pr_000591356,0.006443,0.000001
pr_000660729,0.006443,0.000001
pr_001076384,0.006443,0.000001
pr_000749925,0.006443,0.000001
pr_000975901,0.006443,0.000001
pr_000668134,0.006443,0.000002
pr_000967635,0.006443,0.000002
pr_001686113,0.006443,0.000002
pr_001686138,0.006443,0.000002
pr_002082125,0.006443,0.000002
us_000464406,0.006443,0.000055
us_000327342,0.006443,0.000055
us_000480609,0.006443,0.000309
pr_002157694,0.006443,0.000411
pr_000586148,0.006443,0.000568
pr_000734949,0.006443,0.000595
pr_000986278,0.006443,0.000599
pr_000990334,0.006443,0.000600
pr_000989193,0.006443,0.000600
pr_000767585,0.006443,0.000601
pr_000691778,0.006443,0.000607
pr_000729332,0.006443,0.000611
pr_000635885,0.006443,0.000636
pr_000918097,0.006443,0.000655
pr_001059608,0.006443,0.000670
us_000460371,0.006443,0.000786
us_000248861,0.006443,0.000824
pr_001118611,0.006443,0.000901
pr_000974677,0.006443,0.000954
pr_000627928,0.006443,0.001099
pr_000972088,0.006443,0.001323
pr_000977514,0.006443,0.001543
pr_001162730,0.006443,0.001546
pr_001673283,0.006443,0.001610
pr_000907333,0.006443,0.001678
us_000475899,0.006443,0.002464
us_000543511,0.006443,0.003404
pr_000868386,0.006443,0.003461
pr_000971027,0.006443,0.003504
pr_000869879,0.006443,0.005972
us_000298662,0.006443,0.006158
us_000581409,0.006443,0.007883
us_000503850,0.006443,0.008639
us_000481462,0.006443,0.008750
pr_000725708,0.006443,0.024000
us_000483657,0.006443,0.271730
us_000271859,0.006443,0.336620
pr_000561038,0.006320,0.000000
pr_001144109,0.006320,0.000000
pr_000738651,0.006320,0.000000
pr_000928218,0.006320,0.000000
pr_000402713,0.006320,0.000000
pr_000703253,0.006320,0.000000
pr_000710647,0.006320,0.000000
pr_001052231,0.006320,0.000000
pr_001053119,0.006320,0.000000
pr_000619778,0.006320,0.000000
pr_000930901,0.006320,0.000000
pr_000932785,0.006320,0.000000
pr_001040098,0.006320,0.000000
pr_001051011,0.006320,0.000000
pr_001039421,0.006320,0.000000
pr_001041446,0.006320,0.000000
pr_001039711,0.006320,0.000000
pr_001039992,0.006320,0.000000
pr_000763906,0.006320,0.000000
pr_000876272,0.006320,0.000000
pr_000770539,0.006320,0.000000
pr_001024433,0.006320,0.000000
pr_001083851,0.006320,0.000000
pr_000902427,0.006320,0.000000
pr_000380672,0.006320,0.000000
pr_001052251,0.006320,0.000000
pr_000177869,0.006320,0.000000
pr_001015322,0.006320,0.000001
pr_000600235,0.006320,0.000001
us_000621892,0.006320,0.000305
us_000560491,0.006320,0.000429
us_000584091,0.006320,0.008378
us_000573652,0.006320,0.063850
us_000548513,0.006320,0.117123
us_000521684,0.006320,0.153199
us_000618353,0.006320,0.376348
us_000607842,0.006320,0.506387
us_000605598,0.006320,0.514060
us_000606105,0.006320,0.516767
us_000609189,0.006320,0.524013
us_000608716,0.006320,0.526169
us_000605897,0.006320,0.528619
us_000609197,0.006320,0.528840
us_000608381,0.006320,0.529005
us_000607136,0.006320,0.555482
us_000597395,0.006320,0.570331
us_000613873,0.006320,0.663198
us_000611059,0.006320,0.667758
us_000550389,0.006320,0.679776
us_000603287,0.006320,0.682789
us_000621150,0.006320,0.684161
us_000584530,0.006320,0.687371
us_000602557,0.006320,0.690886
us_000605194,0.006320,0.693892
us_000602794,0.006320,0.705374
us_000621237,0.006320,0.715776
us_000594569,0.006320,0.717363
us_000266458,0.006320,0.720959
us_000613422,0.006320,0.725358
us_000604326,0.006320,0.736993
us_000589659,0.006320,0.739214
us_000602395,0.006320,0.740066
us_000614353,0.006320,0.740259
us_000602383,0.006320,0.741931
us_000617042,0.006320,0.742523
us_000615593,0.006320,0.747235
us_000614622,0.006320,0.748888
us_000542294,0.006320,0.755389
us_000616122,0.006320,0.772388
us_000618717,0.006320,0.782141
us_000620550,0.006320,0.788495
us_000542952,0.006320,0.809185
us_000532105,0.006320,0.834845
us_000519072,0.006320,0.835546
us_000594994,0.006320,0.843694
us_000590438,0.006320,0.852611
us_000543016,0.006320,0.855434
us_000543020,0.006320,0.862045
us_000598997,0.006320,0.865126
us_000542500,0.006320,0.869798
us_000583451,0.006320,0.873821
us_000591804,0.006320,0.873935
us_000591228,0.006320,0.874998
us_000592486,0.006320,0.876218
us_000501391,0.006320,0.883712
us_000601733,0.006320,0.885831
us_000580571,0.006320,0.892263
us_000486387,0.006320,0.899889
us_000578165,0.006320,0.927865
us_000493272,0.006320,0.930810
us_000544710,0.006320,0.954155
us_000613346,0.006320,1.021492
us_000615514,0.006320,1.031213
pr_001011184,0.006209,0.000000
pr_000160933,0.006209,0.000000
pr_001121437,0.006209,0.000000
pr_000732753,0.006209,0.000000
pr_000196087,0.006209,0.000000
pr_000940606,0.006209,0.000000
pr_000757199,0.006209,0.000000
pr_001037246,0.006209,0.000000
pr_000227651,0.006209,0.000000
pr_000416691,0.006209,0.000000
pr_000587155,0.006209,0.000000
pr_000364525,0.006209,0.000000
pr_001018827,0.006209,0.000000
pr_001783348,0.006209,0.000000
pr_001071831,0.006209,0.000000
pr_001940985,0.006209,0.000000
pr_000958394,0.006209,0.000000
pr_000240826,0.006209,0.000000
us_000506309,0.006209,0.000000
pr_001748894,0.006209,0.000000
pr_001781917,0.006209,0.000001
pr_001807462,0.006209,0.000002
us_000620236,0.006209,0.005196
pr_001035057,0.006134,0.000000
pr_001739406,0.006134,0.000000
pr_001127238,0.006134,0.000000
us_000460357,0.006134,0.000000
pr_001007261,0.006134,0.000000
pr_000715094,0.006134,0.000000
pr_000536143,0.006134,0.000000
pr_000562203,0.006134,0.000000
pr_000364021,0.006134,0.000000
pr_000985010,0.006134,0.000000
pr_000555508,0.006134,0.000000
pr_001143316,0.006134,0.000000
pr_000512541,0.006134,0.000000
pr_000584216,0.006134,0.000000
pr_000714387,0.006134,0.000000
pr_001008431,0.006134,0.000000
pr_001841212,0.006134,0.000000
pr_001088875,0.006134,0.000000
pr_001830626,0.006134,0.000001
us_000560505,0.006134,0.000002
us_000543547,0.006134,0.000003
us_000583617,0.006134,0.000006
us_000586697,0.006134,0.000021
us_000540758,0.006134,0.000048
us_000531365,0.006134,0.000459
us_000560858,0.006134,0.001515
us_000548165,0.006134,0.007441
us_000597100,0.006134,0.007688
us_000562244,0.006134,0.015426
us_000571496,0.006134,0.034253
us_000620896,0.006134,0.163228
pr_000850170,0.006072,0.000000
pr_001711709,0.006072,0.000000
pr_001816813,0.006072,0.000000
pr_001983471,0.006072,0.000000
pr_001662645,0.006072,0.000000
pr_002106922,0.006072,0.000000
pr_002112713,0.006072,0.000000
pr_002083186,0.006072,0.000000
pr_002072223,0.006072,0.000000
pr_000102941,0.006072,0.000002
pr_002082316,0.006072,0.000014
pr_000766149,0.006072,0.000021
us_000546192,0.006072,0.000067
us_000567378,0.006072,0.000174
us_000073720,0.006072,0.013173
us_000558700,0.006072,0.201611
pr_001121310,0.005825,0.000000
pr_000919140,0.005825,0.000000
pr_001625575,0.005825,0.000000
pr_001016508,0.005825,0.000000
pr_001062369,0.005825,0.000000
pr_001676165,0.005825,0.000000
pr_001012578,0.005825,0.000000
us_000596401,0.005825,0.000000
pr_001750846,0.005825,0.000000
us_000594939,0.005825,0.000001
us_000515675,0.005825,0.000001
us_000578262,0.005825,0.000002
pr_000897063,0.005825,0.000007
us_000588590,0.005825,0.000014
pr_000862318,0.005825,0.000018
pr_002178515,0.005825,0.000020
pr_001641347,0.005825,0.000022
us_000535465,0.005825,0.000030
us_000566542,0.005825,0.000037
us_000476602,0.005825,0.000141
pr_000734665,0.005825,0.000146
us_000519287,0.005825,0.000262
us_000476497,0.005825,0.000336
pr_000761118,0.005825,0.000342
us_000509882,0.005825,0.000496
us_000494512,0.005825,0.003272
us_000577313,0.005825,0.003368
us_000568651,0.005825,0.010899
pr_000183640,0.005790,0.000000
pr_001779448,0.005790,0.000000
pr_001811240,0.005790,0.000000
pr_001770007,0.005790,0.000000
us_000584018,0.005790,0.000000
pr_000535684,0.005790,0.000000
pr_000381395,0.005790,0.000000
us_000440602,0.005790,0.000000
pr_000704512,0.005790,0.000000
us_000556609,0.005437,0.000000
pr_001154808,0.005437,0.000000
pr_000275967,0.005437,0.000000
pr_001870149,0.005437,0.000000
pr_001942863,0.005437,0.000000
us_000532698,0.005437,0.000001
pr_000495603,0.005437,0.000004
pr_000363799,0.005437,0.000004
pr_000396772,0.005437,0.000004
pr_000644009,0.005437,0.000004
pr_000652899,0.005437,0.000004
pr_000845340,0.005437,0.000005
pr_000661853,0.005437,0.000005
pr_000554785,0.005437,0.000007
pr_000908396,0.005437,0.000011
pr_000385410,0.005437,0.000014
pr_000370011,0.005437,0.000015
pr_000512838,0.005437,0.000017
us_000616901,0.005437,0.000362
us_000617950,0.005437,0.000554
us_000600535,0.005437,0.008019
us_000595113,0.005437,0.032234
us_000540158,0.005437,0.038526
pr_001039340,0.005429,0.000000
pr_001826501,0.005429,0.000000
pr_000091935,0.005429,0.000000
pr_000577263,0.005429,0.000000
pr_000301980,0.005429,0.000000
pr_000184009,0.005429,0.000002
us_000566983,0.005429,0.000064
us_000517410,0.005429,0.001325
pr_000483070,0.005429,0.001367
us_000615550,0.005429,0.004799
pr_001132684,0.005224,0.000000
pr_001032428,0.005224,0.000000
pr_001133326,0.005224,0.000001
pr_000268316,0.005224,0.000019
pr_000184717,0.005224,0.000023
pr_000722366,0.005224,0.000102
pr_000922630,0.005224,0.000190
pr_000185231,0.005224,0.000201
us_000513681,0.005224,0.179710
us_000589679,0.005224,0.184010
us_000591874,0.005224,0.184316
us_000594295,0.005224,0.196388
us_000582122,0.005224,0.202784
us_000554802,0.005224,0.206813
us_000488706,0.005224,0.215514
us_000594117,0.005224,0.219255
us_000509455,0.005224,0.221260
us_000562487,0.005224,0.225260
us_000516788,0.005224,0.228268
us_000593704,0.005224,0.233160
us_000514265,0.005224,0.239394
us_000545052,0.005224,0.278463
us_000492648,0.005224,0.326456
us_000500138,0.005224,0.330663
us_000592220,0.005224,0.358536
us_000526920,0.005224,0.394157
us_000493116,0.005224,0.502627
pr_001404283,0.005145,0.000000
us_000469593,0.005145,0.000000
us_000601730,0.005145,0.000000
us_000501558,0.005145,0.000000
us_000472811,0.005145,0.000001
us_000603860,0.005145,0.000025
us_000492343,0.005145,0.000077
us_000471099,0.005145,0.000143
us_000521594,0.005145,0.000147
us_000584387,0.005145,0.000393
us_000583279,0.005145,0.000406
us_000487460,0.005145,0.000780
us_000510886,0.005145,0.001915
us_000573614,0.005145,0.003343
us_000604756,0.005145,0.003373
us_000584379,0.005145,0.004884
us_000584544,0.005145,0.005463
us_000532874,0.005145,0.009309
us_000494021,0.005145,0.012951
us_000511829,0.005145,0.065057
us_000501620,0.005145,0.082548
pr_000738326,0.004945,0.000000
pr_001409296,0.004945,0.000000
pr_000901893,0.004945,0.000000
pr_000435847,0.004945,0.000000
pr_001684418,0.004945,0.000000
pr_000872975,0.004918,0.000000
pr_000855370,0.004918,0.000000
pr_000981248,0.004918,0.000000
pr_001413449,0.004918,0.000000
pr_001647694,0.004918,0.000000
pr_000642722,0.004918,0.000000
pr_001625229,0.004918,0.000000
pr_002218879,0.004918,0.000000
pr_001118328,0.004918,0.000000
us_000570411,0.004918,0.000000
us_000528490,0.004918,0.000000
pr_000124905,0.004918,0.000000
pr_001026119,0.004918,0.000000
us_000504226,0.004918,0.000313
us_000592745,0.004918,0.001351
us_000619981,0.004918,0.001355
us_000556173,0.004918,0.002156
pr_001025922,0.004691,0.000000
pr_000294649,0.004691,0.000000
us_000573451,0.004691,0.000000
us_000573751,0.004691,0.000006
us_000593695,0.004691,0.000006
us_000593236,0.004691,0.000014
us_000616306,0.004691,0.000015
us_000542565,0.004691,0.000016
us_000613689,0.004691,0.000017
us_000557608,0.004691,0.000025
us_000564967,0.004691,0.000029
us_000498673,0.004691,0.000094
us_000537155,0.004691,0.001210
us_000585394,0.004691,0.002351
us_000591547,0.004691,0.004170
us_000512758,0.004691,0.015019
us_000560982,0.004691,0.037408
us_000496751,0.004691,0.774878
us_000569967,0.004691,0.997011
us_000550239,0.004691,1.072796
us_000594894,0.004691,1.139707
us_000594896,0.004691,1.167134
us_000540398,0.004691,1.182437
us_000499512,0.004691,1.251459
us_000584752,0.004691,1.332162
us_000546431,0.004691,1.746462
pr_000021526,0.004665,0.000000
pr_000904474,0.004665,0.000000
pr_000634826,0.004665,0.000000
pr_000979832,0.004665,0.000000
pr_000902113,0.004665,0.000000
pr_000904660,0.004665,0.000000
pr_000983231,0.004665,0.000000
pr_000574509,0.004665,0.000000
pr_000875303,0.004665,0.000000
pr_000610008,0.004665,0.000000
pr_000994219,0.004665,0.000000
pr_000976532,0.004665,0.000000
pr_000023990,0.004665,0.000000
pr_000020348,0.004665,0.000000
pr_000917047,0.004665,0.000000
pr_000930404,0.004665,0.000000
pr_000509487,0.004665,0.000000
pr_000763949,0.004665,0.000000
pr_000256624,0.004665,0.000000
pr_000214786,0.004665,0.000000
pr_000712289,0.004665,0.000000
pr_001005368,0.004665,0.000000
pr_000743740,0.004665,0.000000
pr_000794761,0.004665,0.000000
pr_000315831,0.004665,0.000000
pr_000198748,0.004665,0.000000
pr_000839613,0.004665,0.000000
pr_000423037,0.004665,0.000000
pr_000508713,0.004665,0.000000
pr_000586650,0.004665,0.000000
pr_000611715,0.004665,0.000000
pr_001597985,0.004665,0.000000
pr_000200716,0.004665,0.000000
pr_000479295,0.004665,0.000000
pr_001077917,0.004665,0.000003
pr_000329126,0.004665,0.000019
us_000583193,0.004665,0.072021
us_000591287,0.004665,0.073875
us_000591284,0.004665,0.073875
us_000591282,0.004665,0.073875
us_000591281,0.004665,0.073875
us_000562338,0.004665,0.074225
us_000592424,0.004665,0.074372
us_000592423,0.004665,0.074372
us_000543881,0.004665,0.075427
us_000543569,0.004665,0.075483
us_000592528,0.004665,0.076662
us_000592525,0.004665,0.076663
us_000486292,0.004665,0.076710
us_000592522,0.004665,0.076788
us_000592523,0.004665,0.077043
us_000540546,0.004665,0.077463
us_000591280,0.004665,0.078466
us_000591278,0.004665,0.078466
us_000591279,0.004665,0.078466
us_000591600,0.004665,0.078899
us_000590211,0.004665,0.081277
us_000559988,0.004665,0.081950
us_000559479,0.004665,0.082186
us_000562437,0.004665,0.082618
us_000582786,0.004665,0.082849
us_000587856,0.004665,0.083882
us_000543122,0.004665,0.089516
us_000543172,0.004665,0.089718
us_000582274,0.004665,0.090842
us_000528546,0.004665,0.093685
us_000569093,0.004665,0.095007
us_000522253,0.004665,0.096008
us_000479261,0.004665,0.096074
us_000562368,0.004665,0.096548
