Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
pr_002121739,0.184898,0.008120
pr_001784489,0.184898,0.008206
pr_001613103,0.184898,0.008274
pr_002153132,0.184898,0.008385
pr_000863351,0.184898,0.008455
pr_002083605,0.184898,0.008614
us_000522219,0.184898,0.008715
us_000564435,0.184898,0.008847
pr_001798408,0.184898,0.008949
us_000492504,0.184898,0.009512
us_000571161,0.184898,0.009537
pr_001870860,0.184898,0.009564
pr_001726331,0.184898,0.009669
pr_001149940,0.184898,0.009703
pr_001784487,0.184898,0.009741
pr_001996243,0.184898,0.009792
pr_000946073,0.184898,0.010008
pr_001854450,0.184898,0.010218
us_000535054,0.184898,0.010280
us_000565132,0.184898,0.010653
pr_000631348,0.184898,0.010911
pr_002106868,0.184898,0.011227
pr_000816861,0.184898,0.011233
pr_001019129,0.184898,0.011252
pr_001010031,0.184898,0.011252
pr_001696686,0.184898,0.011252
pr_001647200,0.184898,0.011252
pr_000791139,0.184898,0.011252
pr_000883195,0.184898,0.011254
pr_001055509,0.184898,0.011276
pr_000949797,0.184898,0.011280
pr_001163666,0.184898,0.011288
pr_001887120,0.184898,0.011374
pr_001103765,0.184898,0.011453
pr_000994764,0.184898,0.011580
pr_001146846,0.184898,0.012046
us_000490591,0.184898,0.012435
pr_001830106,0.184898,0.012469
us_000607941,0.184898,0.012518
pr_001613101,0.184898,0.012642
us_000600221,0.184898,0.012705
pr_000844077,0.184898,0.013191
us_000519459,0.184898,0.013322
pr_001704161,0.184898,0.013387
pr_001785505,0.184898,0.013391
pr_001798670,0.184898,0.013403
us_000528220,0.184898,0.013973
us_000603821,0.184898,0.014356
pr_000678596,0.184898,0.014886
pr_002046924,0.184898,0.015441
pr_001146844,0.184898,0.015455
pr_000977307,0.184898,0.015538
us_000558501,0.184898,0.015752
pr_000947051,0.184898,0.015841
us_000545189,0.184898,0.015857
pr_000973152,0.184898,0.015918
pr_001059018,0.184898,0.015922
pr_000205261,0.184898,0.016393
pr_000942763,0.184898,0.016482
pr_000569105,0.184898,0.017205
us_000565992,0.184898,0.017305
us_000540548,0.184898,0.017355
us_000473771,0.184898,0.017382
pr_001147708,0.184898,0.017388
us_000488739,0.184898,0.017605
pr_000569032,0.184898,0.017625
pr_002125970,0.184898,0.018265
pr_001671392,0.184898,0.018428
pr_001004883,0.184898,0.018727
us_000470080,0.184898,0.019090
us_000205519,0.184898,0.019870
pr_000164067,0.184898,0.020005
pr_000344858,0.184898,0.020234
pr_000395231,0.184898,0.020693
pr_001658903,0.184898,0.021354
us_000350745,0.184898,0.021645
us_000502107,0.184898,0.021687
pr_000947563,0.184898,0.022666
pr_000335183,0.184898,0.022924
pr_000819258,0.184898,0.023116
us_000491368,0.184898,0.023297
pr_001054723,0.184898,0.023364
pr_000655673,0.184898,0.023364
pr_000565008,0.184898,0.023680
us_000569949,0.184898,0.024066
us_000497549,0.184898,0.024218
pr_001089263,0.184898,0.025292
pr_000374202,0.184898,0.025628
pr_000759739,0.184898,0.025845
pr_001008803,0.184898,0.026152
pr_000206072,0.184898,0.026947
pr_001063321,0.184898,0.029670
pr_001903947,0.184898,0.031796
us_000471418,0.184898,0.032102
pr_000210030,0.184898,0.032116
pr_001906704,0.184898,0.032618
pr_000178235,0.184898,0.034151
us_000570126,0.184898,0.036683
pr_001093330,0.184898,0.039320
pr_001127722,0.184898,0.039329
pr_001820824,0.184898,0.044087
pr_002139482,0.184898,0.046112
pr_000630718,0.184898,0.048069
pr_001143112,0.184898,0.048747
pr_001857983,0.184898,0.050028
pr_001947618,0.184898,0.050267
pr_001675421,0.184898,0.064223
us_000500109,0.184898,0.073193
us_000503425,0.184898,0.078125
pr_002107915,0.184898,0.086175
us_000511772,0.184898,0.090520
pr_001021522,0.184898,0.096156
us_000481727,0.184898,0.097278
pr_000824711,0.184898,0.102222
pr_000122442,0.184898,0.102467
us_000500687,0.184898,0.105230
us_000497886,0.184898,0.105464
us_000483828,0.184898,0.115687
pr_002112785,0.184898,0.115862
us_000508225,0.184898,0.117125
us_000467964,0.184898,0.119361
us_000480514,0.184898,0.124538
us_000420949,0.184898,0.125683
pr_001688904,0.184898,0.126364
pr_001921828,0.184898,0.128538
us_000596448,0.184898,0.157714
us_000479775,0.184898,0.161619
us_000493187,0.184898,0.173020
pr_001723105,0.184898,0.194651
pr_001143351,0.184898,0.197772
us_000539483,0.184898,0.214074
pr_002060311,0.184898,0.214418
pr_002161282,0.184898,0.248027
us_000195323,0.184898,0.280960
pr_001695624,0.184898,0.281215
pr_001088067,0.184898,0.297409
pr_001624864,0.184898,0.315361
pr_000978198,0.184898,0.337204
us_000564101,0.184898,0.339644
us_000562059,0.184898,0.354279
pr_001609821,0.184898,0.361792
us_000618217,0.184898,0.390133
us_000578347,0.184898,0.418736
pr_001989642,0.184898,0.450336
pr_001764771,0.184898,0.527240
us_000483239,0.184898,0.545666
pr_000856129,0.184898,0.573686
pr_002110748,0.184898,0.584393
us_000492909,0.184898,0.589673
us_000463579,0.184898,0.608258
pr_001727847,0.184898,0.609727
us_000583320,0.184898,0.617644
pr_001934136,0.184898,0.621369
us_000535479,0.184898,0.704435
us_000495883,0.184898,0.737684
pr_002126987,0.184898,0.924299
us_000612297,0.184898,1.252438
us_000572671,0.184898,1.274014
pr_002165700,0.184898,1.325464
us_000516083,0.184898,1.491889
pr_001845291,0.184898,1.524724
pr_001959450,0.184898,1.602387
pr_002106041,0.184898,1.610300
pr_002070977,0.184898,1.629323
pr_001937560,0.184898,1.636420
us_000489026,0.184898,1.787069
us_000481951,0.184898,2.245204
pr_001114895,0.184898,2.671061
pr_001691187,0.184898,2.979361
pr_001342953,0.184898,4.026824
us_000592140,0.184898,4.513048
pr_000197524,0.144527,0.000001
pr_000669071,0.144527,0.000001
pr_000743942,0.144527,0.000001
pr_000764863,0.144527,0.000001
pr_000892371,0.144527,0.000001
pr_000830302,0.144527,0.000001
pr_000982187,0.144527,0.000001
pr_000712868,0.144527,0.000001
pr_000826402,0.144527,0.000001
pr_002146283,0.144527,0.000001
pr_000975456,0.144527,0.000001
pr_000730247,0.144527,0.000001
pr_000170801,0.144527,0.000001
pr_000337448,0.144527,0.000001
pr_000240558,0.144527,0.000001
pr_002152172,0.144527,0.000001
pr_000837024,0.144527,0.000001
pr_001045431,0.144527,0.000001
pr_000629534,0.144527,0.000001
pr_000629546,0.144527,0.000001
us_000459088,0.144527,0.000002
us_000021477,0.144527,0.000003
pr_000625150,0.144527,0.000005
us_000488701,0.144527,0.000006
us_000537388,0.144527,0.000014
pr_000635737,0.144527,0.000018
us_000517664,0.144527,0.000022
pr_001097978,0.144527,0.000069
us_000481360,0.144527,0.000075
us_000615395,0.144527,0.000099
pr_000177426,0.144527,0.000118
us_000494384,0.144527,0.000174
us_000598239,0.144527,0.000588
pr_001838994,0.144527,0.000611
pr_001685987,0.144527,0.000826
pr_000333522,0.144527,0.002012
pr_001099128,0.144527,0.002087
us_000618477,0.144527,0.002586
us_000474076,0.144527,0.002674
us_000589593,0.144527,0.003872
pr_000175677,0.144527,0.006452
us_000607072,0.144527,0.007191
us_000600498,0.144527,0.007253
pr_000651383,0.144527,0.007389
us_000581623,0.144527,0.008659
us_000599586,0.144527,0.009411
us_000600693,0.144527,0.009811
us_000516874,0.144527,0.009834
pr_000669345,0.144527,0.010005
us_000596842,0.144527,0.014672
us_000607047,0.144527,0.014731
us_000615500,0.144527,0.015791
us_000584772,0.144527,0.015805
us_000616127,0.144527,0.024442
pr_000711918,0.144527,0.033045
us_000606375,0.144527,0.033624
us_000556663,0.144527,0.036551
us_000552568,0.144527,0.038228
us_000571965,0.144527,0.041023
pr_000789051,0.144527,0.052078
us_000596041,0.144527,0.059378
us_000514225,0.144527,0.085540
us_000558654,0.144527,0.158525
us_000497940,0.144527,0.354075
us_000597035,0.144527,0.355360
pr_000555905,0.144527,0.451226
us_000567173,0.144527,0.481133
pr_000568346,0.144527,0.485676
us_000493722,0.144527,0.492113
us_000520890,0.144527,0.543300
us_000493132,0.144527,0.558452
pr_000158133,0.144527,0.574929
us_000566418,0.144527,0.575298
pr_000015075,0.144527,0.591416
pr_001148234,0.144527,0.605147
pr_000818444,0.144527,0.605265
us_000514125,0.144527,0.611994
us_000567172,0.144527,0.632343
us_000484329,0.144527,0.632938
us_000475061,0.144527,0.645858
pr_001624303,0.144527,0.648793
pr_000399439,0.144527,0.677884
us_000546690,0.144527,0.688048
us_000533773,0.144527,0.694532
us_000516004,0.144527,0.695955
us_000557220,0.144527,0.716726
pr_000954255,0.144527,0.719964
us_000616604,0.144527,0.732484
us_000587999,0.144527,0.735222
us_000587998,0.144527,0.735222
pr_000497915,0.144527,0.741654
us_000609659,0.144527,0.744214
us_000588134,0.144527,0.746064
us_000588119,0.144527,0.746108
us_000475158,0.144527,0.761116
us_000488845,0.144527,0.771119
us_000544026,0.144527,0.784082
us_000587968,0.144527,0.795296
us_000605913,0.144527,0.797060
us_000587436,0.144527,0.812789
us_000519395,0.144527,0.812882
pr_000297862,0.144527,0.819986
pr_000720662,0.144527,0.819986
us_000587022,0.144527,0.822678
us_000490084,0.144527,0.825640
us_000462104,0.144527,0.826258
us_000504265,0.144527,0.835231
us_000557670,0.144527,0.835928
us_000494775,0.144527,0.836135
us_000543455,0.144527,0.837553
us_000577354,0.144527,0.842641
us_000231398,0.144527,0.854054
us_000494296,0.144527,0.864788
us_000587975,0.144527,0.869328
us_000587570,0.144527,0.885211
us_000559095,0.144527,0.885734
us_000557271,0.144527,0.896635
us_000563534,0.144527,0.905656
us_000526920,0.144527,0.912909
us_000461951,0.144527,0.924267
us_000572171,0.144527,0.927814
us_000550493,0.144527,0.943152
us_000612112,0.144527,0.948368
us_000519518,0.144527,0.980111
us_000488403,0.144527,1.027295
us_000605420,0.144527,1.041145
us_000557453,0.144527,1.059283
us_000501135,0.144527,1.060091
us_000587982,0.144527,1.073524
us_000550131,0.144527,1.074448
us_000486428,0.144527,1.074677
us_000491636,0.144527,1.078653
us_000601814,0.144527,1.101902
us_000557214,0.144527,1.112730
us_000493920,0.144527,1.144108
us_000500162,0.144527,1.148059
us_000550777,0.144527,1.189087
us_000617916,0.144527,1.269615
pr_000160260,0.144527,1.285879
us_000491894,0.144527,1.413976
us_000612285,0.144527,1.477271
us_000506579,0.144527,1.673107
us_000478823,0.116370,0.000000
us_000499294,0.116370,0.000000
us_000529714,0.116370,0.000000
us_000612430,0.116370,0.000000
us_000495896,0.116370,0.000002
us_000526827,0.116370,0.000025
pr_001611157,0.116370,0.000030
us_000614587,0.116370,0.000039
us_000467554,0.116370,0.000048
us_000562559,0.116370,0.000067
pr_000931962,0.116370,0.000249
us_000502419,0.116370,0.000511
us_000591357,0.116370,0.000566
us_000596423,0.116370,0.001044
us_000610715,0.116370,0.002121
us_000591108,0.116370,0.002260
us_000567138,0.116370,0.002523
us_000588188,0.116370,0.002827
us_000595642,0.116370,0.003237
us_000598743,0.116370,0.003821
us_000610735,0.116370,0.005462
us_000512177,0.116370,0.006017
pr_001977691,0.116370,0.006616
us_000566568,0.116370,0.006834
pr_000906403,0.116370,0.015462
pr_001813276,0.116370,0.015505
us_000533068,0.116370,0.063564
pr_000654429,0.116370,0.085634
pr_000967785,0.116370,0.089432
pr_001411782,0.116370,1.633423
us_000496574,0.116370,2.417315
us_000488485,0.116370,2.553955
pr_001703778,0.116370,2.654454
us_000575217,0.116370,3.010614
us_000565892,0.116370,3.264626
us_000565859,0.116370,3.386396
us_000561394,0.116370,3.390730
us_000566012,0.116370,3.409950
us_000561389,0.116370,3.445364
us_000566040,0.116370,3.481375
us_000566051,0.116370,3.485631
us_000561347,0.116370,3.567905
us_000561471,0.116370,3.582210
us_000561393,0.116370,3.586104
us_000584679,0.116370,4.136319
pr_001412612,0.111130,0.000000
pr_001764449,0.111130,0.000000
pr_000577737,0.111130,0.000000
pr_001094568,0.111130,0.000000
us_000552283,0.111130,0.000000
pr_000987528,0.111130,0.000000
us_000535313,0.111130,0.000000
us_000576198,0.111130,0.000001
us_000537851,0.111130,0.000001
pr_001742140,0.111130,0.000001
us_000512534,0.111130,0.000006
us_000514222,0.111130,0.000006
us_000546830,0.111130,0.000027
us_000604464,0.111130,0.000039
pr_001407731,0.111130,0.000043
pr_000600196,0.111130,0.000043
us_000615620,0.111130,0.002546
us_000539576,0.111130,0.143475
us_000607845,0.111130,0.163833
us_000473158,0.111130,0.259111
us_000617469,0.111130,0.261244
us_000566766,0.111130,0.268434
us_000480266,0.111130,0.298996
us_000606159,0.111130,0.322239
us_000607183,0.111130,0.322394
us_000539795,0.111130,0.390841
us_000565679,0.111130,0.466144
us_000584158,0.111130,0.602439
us_000469544,0.111130,1.217586
us_000544138,0.111130,1.219553
us_000526909,0.096089,0.000000
pr_000086206,0.096089,0.000000
pr_000154833,0.096089,0.000001
pr_000875398,0.096089,0.000001
pr_000188221,0.096089,0.000074
pr_001159596,0.096089,0.002361
us_000529542,0.096089,0.002672
us_000572354,0.096089,0.004477
pr_000443833,0.096089,0.005467
pr_000454828,0.096089,0.011664
pr_000649642,0.096089,0.080117
us_000608429,0.096089,0.282171
us_000491215,0.078313,0.000000
us_000557321,0.078313,0.000000
pr_000213880,0.078313,0.000001
pr_000177368,0.078313,0.000001
pr_000111806,0.078313,0.000001
pr_000225156,0.078313,0.000001
pr_000230707,0.078313,0.000001
pr_000285832,0.078313,0.000001
us_000506716,0.078313,0.000001
us_000530793,0.078313,0.000002
pr_000258036,0.078313,0.000010
us_000602475,0.078313,0.000016
us_000608524,0.078313,0.000050
us_000481470,0.078313,0.000108
pr_000907421,0.078313,0.000114
us_000590357,0.078313,0.000166
us_000599284,0.078313,0.000168
us_000599270,0.078313,0.000169
us_000480507,0.078313,0.000175
us_000599068,0.078313,0.000190
us_000598665,0.078313,0.000235
us_000600450,0.078313,0.000243
us_000604373,0.078313,0.000258
us_000592925,0.078313,0.000326
us_000593626,0.078313,0.000374
pr_000446265,0.078313,0.000438
us_000618055,0.078313,0.000497
us_000541776,0.078313,0.000520
us_000521671,0.078313,0.000658
us_000605140,0.078313,0.000715
us_000597133,0.078313,0.000915
us_000616963,0.078313,0.000969
us_000594459,0.078313,0.001017
us_000605212,0.078313,0.001047
us_000594436,0.078313,0.001136
us_000591924,0.078313,0.001201
us_000613017,0.078313,0.001272
us_000532507,0.078313,0.001313
us_000612146,0.078313,0.001350
us_000553047,0.078313,0.001549
us_000598406,0.078313,0.001606
us_000603658,0.078313,0.001736
us_000499336,0.078313,0.001869
us_000584206,0.078313,0.002041
us_000579719,0.078313,0.002253
us_000600620,0.078313,0.002772
us_000593341,0.078313,0.003153
us_000599282,0.078313,0.003847
us_000542322,0.078313,0.005403
us_000236460,0.078313,0.005592
us_000475714,0.078313,0.008145
us_000485431,0.078313,0.008417
us_000571348,0.078313,0.008896
us_000608544,0.078313,0.009468
us_000601449,0.078313,0.016188
us_000581688,0.078313,0.017101
us_000492167,0.078313,0.022645
us_000543141,0.078313,0.035677
pr_000608744,0.078313,0.043273
pr_000761787,0.078313,0.066820
us_000496679,0.078313,0.082991
us_000571409,0.078313,0.151441
us_000545599,0.078313,0.164397
pr_001211660,0.078313,0.169622
pr_001237514,0.078313,0.173671
pr_001550906,0.078313,0.926315
pr_001273073,0.078313,4.914178
us_000550002,0.056700,0.518133
us_000514609,0.056700,0.770226
us_000502996,0.056700,1.097540
us_000564387,0.056700,1.123192
us_000622232,0.056700,1.123321
us_000596247,0.056700,1.133509
us_000512396,0.056700,1.160390
us_000572313,0.056700,1.175239
us_000510542,0.056700,1.221726
us_000514202,0.056700,1.224770
us_000598780,0.056700,1.237995
us_000599757,0.056700,1.241641
us_000511159,0.056700,1.241864
us_000513747,0.056700,1.270912
us_000515115,0.056700,1.291099
us_000580170,0.056700,1.306401
us_000591210,0.056700,1.351761
us_000577202,0.056700,1.355873
us_000537263,0.056700,1.372965
us_000571207,0.056700,1.422037
us_000562032,0.056700,1.422244
us_000568531,0.056700,1.427328
us_000602883,0.056700,1.431396
us_000599958,0.056700,1.438572
us_000600844,0.056700,1.470628
us_000602064,0.056700,1.477835
us_000607775,0.056700,1.489346
us_000581858,0.056700,1.508004
us_000611062,0.056700,1.540069
us_000499869,0.056700,1.540336
us_000604583,0.056700,1.563401
us_000605931,0.056700,1.563542
us_000615662,0.056700,1.674050
us_000464149,0.056700,1.710314
us_000536368,0.056700,1.714484
us_000516024,0.056700,1.716094
us_000541686,0.056700,1.745626
us_000587492,0.056700,1.750336
us_000573601,0.056700,1.751265
us_000538937,0.056700,1.756042
us_000484081,0.056700,1.760485
us_000485644,0.056700,1.787758
us_000527740,0.056700,1.819940
pr_001101094,0.054257,0.000000
pr_001153629,0.054257,0.000000
pr_001657001,0.054257,0.000000
pr_001165342,0.054257,0.000000
pr_001159343,0.054257,0.000000
pr_001007859,0.054257,0.000000
pr_000929011,0.054257,0.000000
pr_000910559,0.054257,0.000000
pr_001020331,0.054257,0.000000
pr_001031720,0.054257,0.000000
pr_001141447,0.054257,0.000000
pr_000950388,0.054257,0.000000
pr_000987841,0.054257,0.000000
pr_000927029,0.054257,0.000000
pr_001016601,0.054257,0.000000
pr_001714644,0.054257,0.000000
pr_001007371,0.054257,0.000000
pr_001032306,0.054257,0.000000
us_000541504,0.054257,0.000000
pr_000305814,0.054257,0.000000
pr_000370734,0.054257,0.000000
us_000494172,0.054257,0.000000
us_000546407,0.054257,0.000000
us_000596109,0.054257,0.000000
pr_000215881,0.054257,0.000000
us_000577080,0.054257,0.000001
pr_001686071,0.054257,0.000001
pr_001684688,0.054257,0.000001
pr_002172150,0.054257,0.000001
us_000555858,0.054257,0.000001
us_000559028,0.054257,0.000001
us_000575060,0.054257,0.000001
us_000575056,0.054257,0.000001
pr_002102558,0.054257,0.000001
us_000549575,0.054257,0.000004
pr_000413477,0.054257,0.000006
us_000591188,0.054257,0.000016
us_000602528,0.054257,0.000016
us_000590037,0.054257,0.000021
us_000539293,0.054257,0.000023
us_000498503,0.054257,0.000229
pr_002082750,0.054257,0.000314
us_000553078,0.054257,0.000314
pr_001031211,0.054257,0.000494
us_000598929,0.054257,0.000633
us_000524558,0.054257,0.000805
pr_000630782,0.054257,0.001386
us_000614569,0.054257,0.001996
us_000589339,0.054257,0.003107
us_000493456,0.054257,0.003134
us_000582016,0.054257,0.003509
pr_001583794,0.054257,0.003566
pr_001011959,0.054257,0.005567
us_000563982,0.054257,0.010347
pr_000123213,0.054257,0.022149
us_000519127,0.054257,0.023212
pr_000857452,0.054257,0.027700
us_000606425,0.054257,0.051754
us_000491353,0.054257,2.059265
pr_001998020,0.054257,2.653160
us_000583695,0.054257,2.716112
us_000549637,0.054257,2.929755
us_000535301,0.054257,2.976892
us_000543606,0.054257,2.998674
us_000549552,0.054257,3.084332
us_000549639,0.054257,3.106956
us_000483167,0.054257,3.113667
us_000549638,0.054257,3.116266
us_000549459,0.054257,3.134066
us_000483276,0.054257,3.146677
us_000536392,0.054257,3.152285
us_000569917,0.054257,3.160213
us_000569901,0.054257,3.236865
us_000541637,0.054257,3.279364
us_000543928,0.054257,3.305047
us_000543838,0.054257,3.323861
us_000543930,0.054257,3.359803
us_000543546,0.054257,3.380203
us_000544159,0.054257,3.381304
us_000544143,0.054257,3.405978
us_000544080,0.054257,3.465570
us_000556492,0.054257,3.760583
us_000543762,0.054257,3.785628
us_000496250,0.054257,4.463996
pr_000776084,0.051196,0.000000
pr_001115898,0.051196,0.000000
pr_000637568,0.051196,0.000000
pr_000993719,0.051196,0.000000
pr_001103243,0.051196,0.000000
us_000499954,0.051196,0.000000
us_000547340,0.051196,0.000003
pr_000274315,0.051196,0.000010
us_000496705,0.051196,0.000017
pr_000000642,0.051196,0.000275
us_000530891,0.051196,0.000366
pr_001073978,0.051196,0.000552
us_000593284,0.051196,0.004124
us_000570434,0.051196,0.009441
us_000583966,0.051196,0.017093
us_000483131,0.051196,0.022501
us_000531924,0.051196,0.026638
us_000482096,0.051196,0.084921
us_000584225,0.051196,0.116143
pr_000006875,0.051196,0.191075
us_000292885,0.051196,4.664935
us_000467518,0.050200,0.000000
us_000480414,0.050200,0.000000
us_000567686,0.050200,0.000000
pr_000288240,0.050200,0.000000
us_000467737,0.050200,0.000000
us_000618766,0.050200,0.000000
us_000568085,0.050200,0.000001
pr_000670984,0.050200,0.000007
pr_001002437,0.050200,0.000038
us_000495238,0.050200,0.000043
pr_000733873,0.050200,0.000043
pr_002059419,0.050200,0.000043
pr_001082091,0.050200,0.000072
pr_000442405,0.050200,0.000072
pr_000439879,0.050200,0.000072
pr_001082769,0.050200,0.000072
pr_001157593,0.050200,0.000088
pr_001119544,0.050200,0.000088
pr_001756212,0.050200,0.000097
us_000478773,0.050200,0.000135
pr_000778956,0.050200,0.000141
pr_000155594,0.050200,0.000262
pr_001929625,0.050200,0.000275
us_000593588,0.050200,0.000300
us_000593536,0.050200,0.000302
us_000592732,0.050200,0.000318
us_000592467,0.050200,0.000324
us_000588990,0.050200,0.000402
us_000592602,0.050200,0.000434
us_000587033,0.050200,0.000466
pr_000639604,0.050200,0.000481
pr_001685983,0.050200,0.000635
us_000556249,0.050200,0.000642
pr_000667161,0.050200,0.000778
us_000546900,0.050200,0.000813
us_000583428,0.050200,0.000889
us_000600652,0.050200,0.001305
us_000489432,0.050200,0.001367
us_000471457,0.050200,0.001468
us_000570673,0.050200,0.001543
pr_001396254,0.050200,0.001667
us_000589113,0.050200,0.002004
us_000556522,0.050200,0.002297
pr_000933574,0.050200,0.002568
pr_001417402,0.050200,0.003251
us_000533246,0.050200,0.006788
us_000534095,0.050200,0.006833
us_000618616,0.050200,0.019554
us_000605441,0.050200,0.019681
us_000523342,0.050200,0.033569
us_000546197,0.050200,0.033857
pr_000485258,0.050200,0.035773
pr_000687775,0.050200,0.085021
us_000262493,0.050200,0.109233
us_000613795,0.050200,3.412600
us_000490336,0.045560,0.000000
us_000538887,0.045560,0.000000
us_000556229,0.045560,0.000000
us_000555251,0.045560,0.000000
us_000473554,0.045560,0.000001
us_000473153,0.045560,0.000002
us_000589733,0.045560,0.000051
us_000579481,0.045560,0.000070
us_000501310,0.045560,0.000080
pr_001611059,0.045560,0.000089
pr_000177321,0.045560,0.000093
pr_001039539,0.045560,0.000172
pr_001665172,0.045560,0.000197
pr_000622188,0.045560,0.000201
us_000545273,0.045560,0.000218
pr_001704491,0.045560,0.002676
pr_000188688,0.045560,0.002834
us_000593021,0.045560,0.003694
us_000481800,0.045560,0.004011
pr_001738532,0.045560,0.005787
us_000559219,0.045560,0.007146
us_000597719,0.045560,0.009119
pr_000777385,0.045560,0.012681
us_000590905,0.045560,0.015273
us_000594731,0.045560,0.023328
us_000580877,0.045560,0.023582
pr_000359548,0.045560,0.027971
us_000548984,0.045560,0.049265
us_000222560,0.045560,0.066566
us_000619186,0.045560,0.125159
us_000487358,0.045560,0.171061
pr_000593508,0.045560,0.350956
us_000563918,0.045560,1.001051
us_000518562,0.044484,0.000000
us_000459371,0.044484,0.000000
us_000124414,0.044484,0.000000
us_000469090,0.044484,0.000000
us_000503239,0.044484,0.000001
pr_001936703,0.044484,0.000002
pr_001591149,0.044484,0.000002
pr_001167232,0.044484,0.000002
pr_002123440,0.044484,0.000002
pr_002131397,0.044484,0.000002
pr_001961745,0.044484,0.000002
pr_001602743,0.044484,0.000002
pr_002184482,0.044484,0.000002
pr_002091543,0.044484,0.000002
us_000539729,0.044484,0.000004
us_000575273,0.044484,0.000010
pr_001877367,0.044484,0.000012
pr_002101298,0.044484,0.000012
pr_002101234,0.044484,0.000012
us_000565113,0.044484,0.000013
us_000565189,0.044484,0.000013
us_000566664,0.044484,0.000014
us_000573703,0.044484,0.000016
pr_000002385,0.044484,0.000018
us_000573130,0.044484,0.000018
us_000572953,0.044484,0.000018
pr_000788057,0.044484,0.000021
pr_000005511,0.044484,0.000022
us_000535091,0.044484,0.000042
us_000599382,0.044484,0.000043
us_000599355,0.044484,0.000043
us_000532616,0.044484,0.000107
us_000585410,0.044484,0.000118
pr_000175648,0.044484,0.000173
pr_001837583,0.044484,0.000188
us_000497834,0.044484,0.000238
pr_000016688,0.044484,0.000245
us_000593065,0.044484,0.000270
pr_001655081,0.044484,0.000289
pr_001832263,0.044484,0.000315
us_000517777,0.044484,0.000321
us_000573836,0.044484,0.000325
us_000573867,0.044484,0.000337
pr_001840833,0.044484,0.000338
pr_000585714,0.044484,0.000338
us_000575525,0.044484,0.000386
us_000588493,0.044484,0.000408
us_000561939,0.044484,0.000857
us_000548147,0.044484,0.001301
pr_001080758,0.044484,0.001533
pr_001415297,0.044484,0.001873
us_000581175,0.044484,0.002687
pr_000623694,0.044484,0.003367
us_000542013,0.044484,0.003509
pr_000218057,0.044484,0.003620
pr_000588308,0.044484,0.003727
pr_000602123,0.044484,0.003747
pr_000933313,0.044484,0.004563
us_000582513,0.044484,0.005226
us_000582512,0.044484,0.005501
us_000573291,0.044484,1.485923
us_000599556,0.044484,1.506561
us_000618828,0.044484,1.523071
us_000618826,0.044484,1.523074
us_000618825,0.044484,1.523075
us_000581570,0.044484,1.526892
us_000600231,0.044484,1.529410
us_000574902,0.044484,1.533668
us_000571770,0.044484,1.561102
us_000580995,0.044484,1.566641
us_000619038,0.044484,1.569494
us_000616824,0.044484,1.572232
us_000618780,0.044484,1.604070
us_000611659,0.044484,1.609631
us_000599597,0.044484,1.645102
us_000586046,0.044484,1.659105
us_000563266,0.044484,1.726723
us_000571767,0.044484,1.741723
us_000616003,0.044484,1.754547
us_000604963,0.044484,1.762390
us_000562529,0.044484,1.930900
us_000547404,0.044484,2.199505
us_000602651,0.041303,0.000013
us_000600358,0.041303,0.000433
us_000488794,0.041303,0.000619
us_000612088,0.041303,0.000838
us_000612067,0.041303,0.000944
us_000533559,0.041303,0.001247
pr_000162290,0.041303,0.001447
us_000590617,0.041303,0.001507
us_000574168,0.041303,0.001675
pr_000214631,0.041303,0.002442
us_000572336,0.041303,0.002726
us_000594973,0.041303,0.002839
us_000616758,0.041303,0.003182
us_000592439,0.041303,0.003453
us_000573553,0.041303,0.004149
us_000594191,0.041303,0.004396
pr_000821926,0.041303,0.004700
pr_001118082,0.041303,0.004700
pr_000164932,0.041303,0.005750
us_000619211,0.041303,0.006388
us_000579106,0.041303,0.007368
us_000536143,0.041303,0.008118
us_000523775,0.041303,0.009227
pr_001015148,0.041303,0.013356
us_000529901,0.041303,0.015249
us_000590879,0.041303,0.018136
us_000598585,0.041303,0.020177
pr_001062680,0.041303,0.020629
us_000560211,0.041303,0.027387
us_000584031,0.041303,0.029313
us_000616697,0.041303,0.031737
us_000614487,0.041303,0.039225
us_000577667,0.041303,0.058126
us_000611883,0.041303,0.068859
us_000617036,0.041303,0.076095
us_000573215,0.041303,0.117949
us_000583438,0.041303,0.127400
us_000524005,0.041303,0.163635
us_000592465,0.041303,0.174334
us_000613842,0.041303,0.176264
pr_001591695,0.041303,0.187560
us_000616854,0.041303,0.343510
us_000488149,0.041303,1.296337
us_000533005,0.036174,0.000000
us_000541586,0.036174,0.000000
us_000530367,0.036174,0.000000
us_000606503,0.036174,0.000192
us_000603020,0.036174,0.000200
us_000467088,0.036174,0.000351
pr_000408552,0.036174,0.000355
us_000584290,0.036174,0.000373
us_000612161,0.036174,0.000386
us_000596152,0.036174,0.000431
us_000614693,0.036174,0.000440
us_000461402,0.036174,0.000481
us_000522709,0.036174,0.000483
us_000552962,0.036174,0.000538
us_000609829,0.036174,0.000564
us_000599715,0.036174,0.000566
us_000599714,0.036174,0.000566
pr_000992210,0.036174,0.000602
us_000611273,0.036174,0.000604
pr_000005568,0.036174,0.000608
pr_000991480,0.036174,0.000704
us_000458796,0.036174,0.000723
us_000509166,0.036174,0.000734
us_000496945,0.036174,0.000737
