Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
OID,Confidence at Map Node,Error at Map Node
pr_001424423,0.027060,1.554997
pr_001204059,0.027060,1.555506
us_000534999,0.027060,1.555600
pr_001310024,0.027060,1.555871
us_000564194,0.027060,1.556943
us_000569624,0.027060,1.557161
us_000507777,0.027060,1.557920
pr_001319620,0.027060,1.558332
pr_001363994,0.027060,1.560021
us_000596397,0.027060,1.560152
pr_001193554,0.027060,1.560179
us_000540202,0.027060,1.560182
pr_001361936,0.027060,1.560282
us_000509816,0.027060,1.561190
us_000534277,0.027060,1.562569
us_000527447,0.027060,1.563226
pr_001256858,0.027060,1.563256
pr_001354883,0.027060,1.563403
pr_001249545,0.027060,1.564405
us_000506296,0.027060,1.564724
pr_001211831,0.027060,1.565124
us_000512513,0.027060,1.565477
pr_001334871,0.027060,1.565521
pr_001418197,0.027060,1.565882
pr_001427435,0.027060,1.566168
pr_001335008,0.027060,1.567215
us_000509127,0.027060,1.567273
pr_001324180,0.027060,1.567547
pr_001255317,0.027060,1.568199
pr_001274168,0.027060,1.568760
pr_001238840,0.027060,1.569664
pr_001013335,0.027060,1.570971
pr_001205437,0.027060,1.571620
us_000593529,0.027060,1.571934
pr_001209936,0.027060,1.572481
pr_001211460,0.027060,1.574693
pr_001358653,0.027060,1.575671
us_000537533,0.027060,1.576393
pr_001323085,0.027060,1.577605
us_000507973,0.027060,1.580578
pr_001347659,0.027060,1.580764
pr_001355792,0.027060,1.582276
us_000591914,0.027060,1.582707
pr_001334887,0.027060,1.584711
pr_001355045,0.027060,1.584756
pr_001446251,0.027060,1.586196
us_000506880,0.027060,1.586370
us_000517765,0.027060,1.587454
us_000506799,0.027060,1.589626
us_000601301,0.027060,1.590207
pr_001268089,0.027060,1.591758
pr_001259656,0.027060,1.593451
pr_001464700,0.027060,1.594986
pr_000993466,0.027060,1.595203
us_000530785,0.027060,1.595745
pr_001341730,0.027060,1.596306
us_000506640,0.027060,1.596863
pr_001264941,0.027060,1.597321
us_000506289,0.027060,1.599718
us_000587520,0.027060,1.599800
pr_001336810,0.027060,1.601399
us_000506297,0.027060,1.601674
us_000527648,0.027060,1.602569
pr_001317681,0.027060,1.606024
pr_001212608,0.027060,1.607013
pr_001516778,0.027060,1.607585
pr_001207332,0.027060,1.607641
us_000525611,0.027060,1.608813
us_000524914,0.027060,1.611138
us_000461129,0.027060,1.612158
us_000579125,0.027060,1.613144
pr_001322944,0.027060,1.613829
pr_001322296,0.027060,1.615774
pr_001336185,0.027060,1.615965
us_000576581,0.027060,1.616489
pr_001201240,0.027060,1.616844
us_000593385,0.027060,1.616872
pr_001187208,0.027060,1.618086
us_000581568,0.027060,1.618486
pr_000719868,0.027060,1.619259
pr_001331650,0.027060,1.621106
us_000561664,0.027060,1.621445
pr_001259924,0.027060,1.621942
pr_000749453,0.027060,1.622436
pr_001269217,0.027060,1.623453
us_000603617,0.027060,1.624810
pr_001345698,0.027060,1.626606
pr_001484499,0.027060,1.626765
us_000533092,0.027060,1.629237
us_000563596,0.027060,1.629451
pr_001210149,0.027060,1.629498
pr_001469690,0.027060,1.631411
pr_001324124,0.027060,1.633143
pr_001528835,0.027060,1.634108
pr_001012214,0.027060,1.635763
us_000524602,0.027060,1.636968
pr_001439293,0.027060,1.637855
us_000581389,0.027060,1.639437
us_000621387,0.027060,1.641828
us_000533675,0.027060,1.642813
pr_001319459,0.027060,1.645095
pr_001205008,0.027060,1.647125
pr_001423658,0.027060,1.648685
us_000587501,0.027060,1.649768
pr_001317632,0.027060,1.651356
pr_001259088,0.027060,1.653013
us_000570920,0.027060,1.653323
us_000511320,0.027060,1.654334
pr_001236720,0.027060,1.654870
us_000539598,0.027060,1.661100
pr_001205791,0.027060,1.664179
pr_001470113,0.027060,1.665430
pr_001558198,0.027060,1.665858
pr_001279486,0.027060,1.666165
pr_001354326,0.027060,1.667076
pr_001285178,0.027060,1.667223
pr_001346835,0.027060,1.668142
us_000539485,0.027060,1.668533
pr_001237350,0.027060,1.673478
us_000617168,0.027060,1.673740
us_000577339,0.027060,1.675027
pr_001508121,0.027060,1.675989
pr_001524477,0.027060,1.682101
us_000524290,0.027060,1.684182
pr_001204054,0.027060,1.684781
pr_001430940,0.027060,1.686431
pr_001320985,0.027060,1.688879
us_000516189,0.027060,1.691137
pr_001275010,0.027060,1.691210
us_000542693,0.027060,1.696220
pr_001492280,0.027060,1.696352
pr_001479149,0.027060,1.697680
pr_001467733,0.027060,1.699621
pr_001282872,0.027060,1.704227
us_000510309,0.027060,1.722174
pr_001427143,0.027060,1.731895
us_000574808,0.027060,1.740130
pr_001472678,0.027060,1.744773
pr_001207419,0.027060,1.748499
us_000573426,0.027060,1.750462
us_000534934,0.027060,1.759475
pr_001207825,0.027060,1.766920
pr_001207704,0.027060,1.778836
us_000516672,0.027060,1.779808
us_000513902,0.027060,1.781996
us_000531985,0.027060,1.782281
pr_001705240,0.027060,1.782662
us_000524303,0.027060,1.799716
pr_000741907,0.027060,1.802678
pr_001479138,0.027060,1.810834
pr_001357932,0.027060,1.813268
us_000520213,0.027060,1.818636
pr_001522576,0.027060,1.829262
us_000520631,0.027060,1.832406
pr_001259173,0.027060,1.840988
pr_000968401,0.027060,1.850843
pr_001437575,0.027060,1.878961
us_000346309,0.027060,1.888760
pr_001359362,0.027060,1.891813
us_000526128,0.027060,1.895985
us_000561821,0.027060,1.896531
pr_001350332,0.027060,1.899678
us_000555397,0.027060,1.900647
pr_001323774,0.027060,1.900984
us_000540097,0.027060,1.912469
us_000581658,0.027060,1.913341
us_000513233,0.027060,1.929688
us_000531223,0.027060,1.954802
us_000508216,0.027060,1.973931
us_000525394,0.027060,1.982484
us_000550507,0.027060,2.003608
pr_001436458,0.027060,2.007495
pr_001200911,0.027060,2.008212
us_000618845,0.027060,2.013592
pr_001137245,0.027060,2.020292
us_000515306,0.027060,2.022816
pr_001512857,0.027060,2.033893
us_000597231,0.027060,2.049488
us_000513447,0.027060,2.051103
us_000524087,0.027060,2.054149
pr_001245224,0.027060,2.054960
us_000573335,0.027060,2.055036
us_000516810,0.027060,2.071538
pr_000714119,0.027060,2.082090
us_000518510,0.027060,2.096428
pr_001357685,0.027060,2.125380
pr_001206717,0.027060,2.125805
us_000607510,0.027060,2.153428
us_000508287,0.027060,2.162678
pr_001356323,0.027060,2.169902
us_000547041,0.027060,2.182722
pr_001419960,0.027060,2.185016
pr_001479098,0.027060,2.193950
us_000554292,0.027060,2.200678
pr_001123055,0.027060,2.209105
us_000555314,0.027060,2.210072
us_000513223,0.027060,2.211570
us_000554514,0.027060,2.227531
pr_001195985,0.027060,2.262537
us_000555542,0.027060,2.290804
pr_000982869,0.027060,2.291246
us_000550710,0.027060,2.301528
pr_001088119,0.027060,2.304295
pr_001348352,0.027060,2.310014
us_000508654,0.027060,2.317454
us_000513054,0.027060,2.319193
pr_001704989,0.027060,2.338214
us_000590503,0.027060,2.341922
pr_001536707,0.027060,2.345337
pr_001426186,0.027060,2.379839
pr_001258366,0.027060,2.380429
pr_001412668,0.027060,2.470821
us_000536235,0.027060,2.517727
us_000521205,0.027060,2.693321
us_000592129,0.027060,2.917449
pr_001089305,0.027060,2.966155
pr_001198973,0.027060,3.083866
pr_001317083,0.027060,3.103661
pr_001357759,0.027060,3.107330
us_000508660,0.027060,3.197028
pr_001414335,0.027060,3.347589
pr_001429973,0.027060,3.418756
us_000510519,0.027060,3.627958
us_000476405,0.026308,0.000008
pr_000560055,0.026308,0.000015
pr_000650210,0.026308,0.000015
pr_000730083,0.026308,0.000015
us_000468069,0.026308,0.000015
pr_000871022,0.026308,0.000015
pr_000825670,0.026308,0.000015
us_000521516,0.026308,0.000020
pr_000846615,0.026308,0.000023
pr_000849021,0.026308,0.000023
pr_000435189,0.026308,0.000027
pr_001036961,0.026308,0.000045
pr_000765905,0.026308,0.000072
pr_000691821,0.026308,0.000072
us_000528336,0.026308,0.000131
pr_000778172,0.026308,0.000161
pr_000972489,0.026308,0.000204
pr_000765128,0.026308,0.000962
pr_000763933,0.026308,0.000962
pr_000662907,0.026308,0.000962
pr_000659052,0.026308,0.001243
pr_000286874,0.026308,0.001646
pr_000575833,0.026308,0.001904
pr_000811485,0.026308,0.002454
us_000608259,0.026308,0.003004
us_000528070,0.026308,0.003219
us_000516221,0.026308,0.003415
pr_000776669,0.026308,0.004060
pr_000777759,0.026308,0.005753
pr_000503749,0.026308,0.006408
pr_000765520,0.026308,0.014404
us_000613250,0.026308,0.038372
us_000584923,0.026308,0.052823
us_000608090,0.026308,0.055503
pr_002169193,0.026308,0.056105
us_000569548,0.026308,0.056109
pr_000852129,0.026308,0.056598
us_000523693,0.026308,0.060103
pr_001417178,0.026308,0.061888
us_000567388,0.026308,0.063390
pr_001392585,0.026308,0.064816
us_000567271,0.026308,0.065979
us_000591050,0.026308,0.074386
us_000559977,0.026308,0.078156
us_000593831,0.026308,0.080012
us_000570749,0.026308,0.081229
pr_000840198,0.026308,0.086319
us_000578803,0.026308,0.088025
us_000556988,0.026308,0.092971
us_000233739,0.026308,0.096607
us_000499648,0.026308,0.099616
pr_000832516,0.026308,0.101609
us_000563235,0.026308,0.102315
us_000517592,0.026308,0.104074
us_000556209,0.026308,0.125404
pr_000660784,0.026308,0.140109
us_000510850,0.026308,0.177155
us_000588164,0.026308,0.182636
us_000562275,0.026308,0.229127
us_000610414,0.026308,0.246628
us_000574594,0.026308,0.336181
us_000479229,0.026031,0.000000
us_000511255,0.026031,0.000000
pr_000369632,0.026031,0.000000
pr_000287836,0.026031,0.000000
pr_000574421,0.026031,0.000000
pr_000436038,0.026031,0.000000
pr_000562440,0.026031,0.000000
pr_000376087,0.026031,0.000000
pr_000486125,0.026031,0.000000
pr_000287641,0.026031,0.000000
pr_000273898,0.026031,0.000000
pr_000834824,0.026031,0.004721
us_000514983,0.025566,0.000000
us_000550677,0.025566,0.000000
pr_001664605,0.025566,0.000057
us_000559596,0.025566,0.001468
pr_002056516,0.025566,0.002047
pr_000111569,0.025566,0.162403
pr_000180506,0.025566,0.176793
pr_000623424,0.025566,0.180141
pr_000195954,0.025566,0.225038
pr_000656597,0.025566,0.226260
pr_000106582,0.025566,0.245827
pr_000348130,0.025566,0.290083
pr_000634141,0.025566,0.352703
pr_000681479,0.025566,0.405901
pr_000115713,0.025566,0.452637
pr_000115699,0.025566,0.482767
pr_000654362,0.025566,1.155747
pr_000188877,0.025566,2.305283
us_000589008,0.024947,0.000002
us_000524058,0.024947,0.000057
pr_001788327,0.024947,0.000909
pr_002042655,0.024947,0.001014
pr_001789862,0.024947,0.001068
us_000580409,0.024947,0.001310
pr_001789710,0.024947,0.001719
us_000553725,0.024947,0.001733
us_000565085,0.024947,0.002016
us_000615806,0.024947,0.002038
pr_001785822,0.024947,0.002113
us_000507881,0.024947,0.002140
pr_000779316,0.024947,0.003374
us_000515096,0.024947,0.004349
us_000545108,0.024947,0.005076
us_000513841,0.024947,0.005580
pr_001784960,0.024947,0.005640
us_000560203,0.024947,0.006811
pr_001147192,0.024947,0.011641
us_000094028,0.024947,0.012585
pr_001001727,0.024947,0.014935
us_000579351,0.024947,0.032417
us_000325956,0.024947,0.040234
us_000600106,0.024947,0.431983
us_000597611,0.024677,0.077149
us_000533978,0.024677,0.083908
pr_001771811,0.024677,0.084015
us_000542183,0.024677,0.090580
us_000542171,0.024677,0.090580
us_000498464,0.024677,0.093517
us_000612038,0.024677,0.104084
us_000597704,0.024677,0.104229
us_000590484,0.024677,0.104505
us_000578679,0.024677,0.104554
pr_002030237,0.024677,0.104646
us_000579490,0.024677,0.111374
us_000596307,0.024677,0.111668
us_000576604,0.024677,0.111707
us_000585191,0.024677,0.111946
us_000549032,0.024677,0.111960
us_000538106,0.024677,0.111976
us_000570127,0.024677,0.111980
us_000588927,0.024677,0.118210
us_000605809,0.024677,0.118627
us_000583140,0.024677,0.118795
us_000611526,0.024677,0.119519
us_000580970,0.024677,0.119540
us_000593039,0.024677,0.119585
us_000564902,0.024677,0.119612
us_000554162,0.024677,0.119694
pr_001772959,0.024677,0.119752
pr_001779890,0.024677,0.119752
pr_001868379,0.024677,0.119752
pr_001774958,0.024677,0.119752
pr_002005709,0.024677,0.119752
pr_001779071,0.024677,0.119752
pr_001883774,0.024677,0.119752
pr_001785187,0.024677,0.119752
pr_001810979,0.024677,0.119752
pr_002120033,0.024677,0.119752
us_000577052,0.024677,0.119795
us_000564910,0.024677,0.123423
us_000613409,0.024677,0.126627
us_000613441,0.024677,0.127010
us_000566018,0.024677,0.127336
us_000596829,0.024677,0.127491
us_000541691,0.024677,0.127511
us_000576550,0.024677,0.127520
us_000594148,0.024677,0.127527
us_000566020,0.024677,0.127563
us_000566014,0.024677,0.127563
us_000549968,0.024677,0.127598
us_000558260,0.024677,0.127646
us_000549950,0.024677,0.127654
us_000549951,0.024677,0.127654
pr_001801123,0.024677,0.127710
pr_001997163,0.024677,0.127710
pr_001996994,0.024677,0.127710
pr_002120085,0.024677,0.127710
pr_002040150,0.024677,0.127710
pr_002030871,0.024677,0.127710
pr_002032832,0.024677,0.127710
pr_002035758,0.024677,0.127710
pr_002005687,0.024677,0.127710
pr_002036476,0.024677,0.127710
pr_001772947,0.024677,0.127710
pr_002121847,0.024677,0.127710
pr_002032336,0.024677,0.127710
pr_001772819,0.024677,0.127710
pr_001997855,0.024677,0.127710
pr_002042666,0.024677,0.127710
pr_002003913,0.024677,0.127710
us_000622522,0.024677,0.128228
pr_001783100,0.024677,0.128592
us_000460656,0.024677,0.131747
us_000597345,0.024677,0.133607
us_000618622,0.024677,0.134301
us_000605872,0.024677,0.134737
us_000608123,0.024677,0.134752
us_000581251,0.024677,0.135247
us_000596821,0.024677,0.135260
us_000583753,0.024677,0.135355
us_000599989,0.024677,0.135364
us_000556536,0.024677,0.135398
us_000597709,0.024677,0.135461
us_000604185,0.024677,0.135503
us_000604184,0.024677,0.135503
us_000596000,0.024677,0.135506
us_000591554,0.024677,0.135576
us_000600059,0.024677,0.135637
us_000586284,0.024677,0.135668
us_000597716,0.024677,0.135700
us_000581292,0.024677,0.135711
us_000594485,0.024677,0.135745
us_000593625,0.024677,0.135755
us_000591579,0.024677,0.135772
us_000590982,0.024677,0.135776
us_000563246,0.024677,0.135795
us_000585280,0.024677,0.135808
us_000584870,0.024677,0.135810
us_000581301,0.024677,0.135825
us_000577293,0.024677,0.135839
us_000534003,0.024677,0.135847
us_000534006,0.024677,0.135847
us_000523064,0.024677,0.135857
us_000507646,0.024677,0.135903
us_000507658,0.024677,0.135903
pr_002029225,0.024677,0.135939
pr_001798133,0.024677,0.135939
pr_001981921,0.024677,0.135939
pr_001811589,0.024677,0.135939
pr_001886704,0.024677,0.135939
pr_001770601,0.024677,0.135939
pr_001871695,0.024677,0.135939
pr_002030389,0.024677,0.135939
pr_001787594,0.024677,0.135939
pr_001997993,0.024677,0.135939
pr_001772258,0.024677,0.135939
pr_001771809,0.024677,0.135939
pr_002044417,0.024677,0.135939
pr_001772358,0.024677,0.135939
pr_002004970,0.024677,0.135939
pr_002027543,0.024677,0.135939
pr_002004775,0.024677,0.135939
pr_001782667,0.024677,0.135939
pr_001941819,0.024677,0.135939
pr_001773535,0.024677,0.135939
pr_001774160,0.024677,0.135939
pr_001941336,0.024677,0.135939
pr_001775385,0.024677,0.135939
pr_002027297,0.024677,0.135939
pr_001785208,0.024677,0.135939
pr_002038763,0.024677,0.135939
pr_002234307,0.024677,0.135939
pr_001770855,0.024677,0.135939
pr_002040777,0.024677,0.135939
pr_001798937,0.024677,0.135939
pr_001800040,0.024677,0.135939
pr_001791288,0.024677,0.135939
pr_002037919,0.024677,0.135939
pr_002121719,0.024677,0.135939
pr_002062828,0.024677,0.135939
pr_001784700,0.024677,0.135939
pr_001904876,0.024677,0.135939
pr_001994649,0.024677,0.135939
pr_001810939,0.024677,0.135939
pr_001801436,0.024677,0.135939
pr_001771522,0.024677,0.135939
pr_002047694,0.024677,0.135939
pr_002007435,0.024677,0.135939
us_000566554,0.024677,0.140448
us_000618526,0.024677,0.142765
us_000618523,0.024677,0.142765
us_000619321,0.024677,0.143464
us_000614592,0.024677,0.143534
us_000614434,0.024677,0.143606
us_000606556,0.024677,0.143668
us_000606417,0.024677,0.143668
us_000606332,0.024677,0.143668
us_000613567,0.024677,0.143690
us_000617709,0.024677,0.143736
us_000605337,0.024677,0.143772
us_000600856,0.024677,0.143799
us_000600311,0.024677,0.143830
us_000597460,0.024677,0.143952
us_000580530,0.024677,0.143974
us_000596643,0.024677,0.143978
us_000579661,0.024677,0.143981
us_000604862,0.024677,0.143989
us_000605336,0.024677,0.143989
us_000605143,0.024677,0.143989
us_000614435,0.024677,0.144022
us_000542762,0.024677,0.144041
us_000592450,0.024677,0.144081
us_000591069,0.024677,0.144100
us_000591009,0.024677,0.144101
us_000600188,0.024677,0.144136
us_000588174,0.024677,0.144136
us_000560250,0.024677,0.144161
us_000586075,0.024677,0.144161
us_000585988,0.024677,0.144162
us_000581538,0.024677,0.144201
us_000581223,0.024677,0.144203
us_000596884,0.024677,0.144204
us_000580485,0.024677,0.144207
us_000579522,0.024677,0.144214
us_000578628,0.024677,0.144222
us_000578621,0.024677,0.144222
us_000578618,0.024677,0.144222
us_000578619,0.024677,0.144222
us_000578513,0.024677,0.144222
us_000578510,0.024677,0.144223
us_000577713,0.024677,0.144229
us_000577597,0.024677,0.144229
us_000594961,0.024677,0.144232
us_000548440,0.024677,0.144280
us_000563855,0.024677,0.144288
us_000587790,0.024677,0.144289
us_000587486,0.024677,0.144292
us_000585125,0.024677,0.144304
us_000555784,0.024677,0.144304
us_000555099,0.024677,0.144309
us_000578617,0.024677,0.144330
us_000577671,0.024677,0.144333
us_000577606,0.024677,0.144334
us_000577534,0.024677,0.144334
us_000537720,0.024677,0.144339
us_000532259,0.024677,0.144345
us_000569333,0.024677,0.144353
us_000522230,0.024677,0.144354
us_000564115,0.024677,0.144362
us_000564088,0.024677,0.144362
us_000564047,0.024677,0.144362
us_000563778,0.024677,0.144363
us_000559732,0.024677,0.144368
us_000540442,0.024677,0.144387
us_000536596,0.024677,0.144389
us_000507623,0.024677,0.144401
pr_001942932,0.024677,0.144438
pr_002033747,0.024677,0.144438
pr_001781381,0.024677,0.144438
pr_001811218,0.024677,0.144438
pr_001789289,0.024677,0.144438
pr_001999474,0.024677,0.144438
pr_001789153,0.024677,0.144438
pr_001789020,0.024677,0.144438
pr_001998010,0.024677,0.144438
pr_001800389,0.024677,0.144438
pr_001788178,0.024677,0.144438
pr_001807024,0.024677,0.144438
pr_001775651,0.024677,0.144438
pr_002051220,0.024677,0.144438
pr_002119468,0.024677,0.144438
pr_002030388,0.024677,0.144438
pr_002039756,0.024677,0.144438
pr_002041940,0.024677,0.144438
pr_001783142,0.024677,0.144438
pr_001777615,0.024677,0.144438
pr_002045620,0.024677,0.144438
pr_000826923,0.024677,0.144438
pr_001997537,0.024677,0.144438
pr_002030631,0.024677,0.144438
pr_001998932,0.024677,0.144438
pr_002007085,0.024677,0.144438
pr_002119647,0.024677,0.144438
pr_001791034,0.024677,0.144438
pr_001882832,0.024677,0.144438
pr_001771939,0.024677,0.144438
pr_002008926,0.024677,0.144438
pr_000750239,0.024677,0.144438
pr_001779839,0.024677,0.144438
pr_001791186,0.024677,0.144438
pr_001802148,0.024677,0.144438
pr_002035177,0.024677,0.144438
pr_001779395,0.024677,0.144438
pr_001775851,0.024677,0.144438
pr_001689520,0.024677,0.144438
pr_002034921,0.024677,0.144438
pr_001779126,0.024677,0.144438
pr_001777492,0.024677,0.144438
pr_002046150,0.024677,0.144438
pr_002004669,0.024677,0.144438
pr_001771463,0.024677,0.144438
pr_002005974,0.024677,0.144438
pr_001886666,0.024677,0.144438
pr_002041322,0.024677,0.144438
pr_002042349,0.024677,0.144438
pr_001891470,0.024677,0.144438
pr_002119838,0.024677,0.144438
pr_002001396,0.024677,0.144438
pr_002039124,0.024677,0.144438
pr_002047815,0.024677,0.144438
pr_001787579,0.024677,0.144438
pr_002038277,0.024677,0.144438
pr_002003116,0.024677,0.144438
pr_001801739,0.024677,0.144438
pr_001886686,0.024677,0.144438
pr_001611284,0.024677,0.144438
pr_001787532,0.024677,0.144438
pr_001780595,0.024677,0.144438
pr_001778324,0.024677,0.144438
pr_002154253,0.024677,0.144438
pr_001885539,0.024677,0.144438
pr_001788866,0.024677,0.144438
pr_002245812,0.024677,0.144438
pr_002043723,0.024677,0.144438
pr_002029766,0.024677,0.144438
pr_001939195,0.024677,0.144438
pr_002033314,0.024677,0.144438
pr_002036009,0.024677,0.144438
pr_001891783,0.024677,0.144438
pr_002121118,0.024677,0.144438
pr_002007441,0.024677,0.144438
pr_001996396,0.024677,0.144438
pr_001854462,0.024677,0.144438
pr_001782550,0.024677,0.144438
pr_002031289,0.024677,0.144438
pr_001790435,0.024677,0.144438
pr_001812330,0.024677,0.144438
pr_002040125,0.024677,0.144438
pr_001995505,0.024677,0.144438
pr_002034684,0.024677,0.144438
pr_002047111,0.024677,0.144438
pr_002050050,0.024677,0.144438
pr_001771864,0.024677,0.144438
pr_001900752,0.024677,0.144438
pr_001785533,0.024677,0.144438
pr_001938635,0.024677,0.144438
pr_001777510,0.024677,0.144438
pr_002032090,0.024677,0.144438
pr_002253265,0.024677,0.144438
pr_001994433,0.024677,0.144438
pr_001884867,0.024677,0.144438
pr_001855591,0.024677,0.144438
pr_002037567,0.024677,0.144438
pr_002030791,0.024677,0.144438
pr_001772199,0.024677,0.144438
pr_002043054,0.024677,0.144438
pr_001996763,0.024677,0.144438
pr_002122298,0.024677,0.144438
pr_001896742,0.024677,0.144438
pr_001995674,0.024677,0.144438
pr_002042364,0.024677,0.144438
pr_001771900,0.024677,0.144438
pr_002032823,0.024677,0.144438
pr_001801286,0.024677,0.144438
pr_002001674,0.024677,0.144438
pr_001888254,0.024677,0.144438
pr_001784817,0.024677,0.144438
pr_001775447,0.024677,0.144438
pr_001774685,0.024677,0.144438
pr_001783837,0.024677,0.144438
pr_002044476,0.024677,0.144438
pr_000697834,0.024677,0.144438
pr_001773990,0.024677,0.144438
pr_001779079,0.024677,0.144438
pr_001783834,0.024677,0.144438
pr_001801376,0.024677,0.144438
pr_001807050,0.024677,0.144438
pr_001939276,0.024677,0.144438
pr_002042311,0.024677,0.144438
pr_001854219,0.024677,0.144438
pr_001886654,0.024677,0.144438
pr_001771367,0.024677,0.144438
pr_001781457,0.024677,0.144438
pr_001853566,0.024677,0.144438
pr_002050410,0.024677,0.144438
pr_001672969,0.024677,0.144438
pr_002027640,0.024677,0.144438
pr_001775831,0.024677,0.144438
pr_001778263,0.024677,0.144438
pr_002043530,0.024677,0.144438
pr_001820355,0.024677,0.144438
pr_001641362,0.024677,0.144438
pr_001884146,0.024677,0.144438
pr_002040709,0.024677,0.144438
pr_001770694,0.024677,0.144438
pr_002047186,0.024677,0.144438
pr_001786674,0.024677,0.144438
pr_001997453,0.024677,0.144438
pr_001777021,0.024677,0.144438
pr_001685748,0.024677,0.144438
pr_001783982,0.024677,0.144438
pr_001853584,0.024677,0.144438
pr_001787459,0.024677,0.144438
pr_002049500,0.024677,0.144438
pr_001774746,0.024677,0.144438
pr_002007233,0.024677,0.144438
pr_001775394,0.024677,0.144438
pr_002037546,0.024677,0.144438
pr_001785127,0.024677,0.144438
pr_001941630,0.024677,0.144438
pr_001790356,0.024677,0.144438
pr_002027221,0.024677,0.144438
pr_001852383,0.024677,0.144438
pr_002036630,0.024677,0.144438
pr_002007455,0.024677,0.144438
pr_002005540,0.024677,0.144438
pr_001853078,0.024677,0.144438
pr_001773062,0.024677,0.144438
pr_001807117,0.024677,0.144438
pr_001958679,0.024677,0.144438
pr_001807662,0.024677,0.144438
pr_001620314,0.024677,0.144438
pr_001771876,0.024677,0.144438
pr_002034432,0.024677,0.144438
pr_001810491,0.024677,0.144438
pr_001595719,0.024677,0.144438
us_000609366,0.024677,0.144519
pr_001812341,0.024677,0.144579
us_000591733,0.024677,0.144849
pr_001770466,0.024677,0.145320
pr_001872686,0.024677,0.145320
us_000587513,0.024677,0.145807
us_000621634,0.024677,0.146113
us_000621524,0.024677,0.146378
pr_001610569,0.024677,0.146606
pr_001684938,0.024677,0.149199
us_000618727,0.024677,0.151228
us_000618508,0.024677,0.151494
us_000618083,0.024677,0.151620
us_000615621,0.024677,0.151665
us_000617996,0.024677,0.151675
us_000601206,0.024677,0.151732
us_000617695,0.024677,0.151762
us_000614242,0.024677,0.151937
us_000608235,0.024677,0.151944
us_000609218,0.024677,0.151944
us_000608872,0.024677,0.151944
us_000608546,0.024677,0.151944
us_000609098,0.024677,0.151944
us_000615911,0.024677,0.152148
us_000615805,0.024677,0.152156
us_000615614,0.024677,0.152191
us_000619234,0.024677,0.152215
us_000596034,0.024677,0.152284
us_000610085,0.024677,0.152293
us_000610074,0.024677,0.152293
us_000618758,0.024677,0.152299
us_000614053,0.024677,0.152320
us_000614736,0.024677,0.152321
us_000601256,0.024677,0.152327
us_000601344,0.024677,0.152327
us_000602320,0.024677,0.152327
us_000612457,0.024677,0.152343
us_000580032,0.024677,0.152348
us_000614060,0.024677,0.152390
us_000614018,0.024677,0.152402
us_000606250,0.024677,0.152413
us_000606520,0.024677,0.152413
us_000606530,0.024677,0.152413
us_000606249,0.024677,0.152413
us_000606138,0.024677,0.152413
us_000617685,0.024677,0.152488
us_000617553,0.024677,0.152501
us_000591336,0.024677,0.152502
us_000617457,0.024677,0.152522
us_000595682,0.024677,0.152528
us_000584802,0.024677,0.152536
us_000588382,0.024677,0.152562
us_000588316,0.024677,0.152577
us_000564413,0.024677,0.152589
us_000600412,0.024677,0.152604
us_000592102,0.024677,0.152662
us_000592101,0.024677,0.152662
us_000601252,0.024677,0.152678
us_000579750,0.024677,0.152695
us_000597706,0.024677,0.152699
us_000553946,0.024677,0.152710
us_000597222,0.024677,0.152715
us_000615334,0.024677,0.152721
us_000596721,0.024677,0.152729
us_000585333,0.024677,0.152733
us_000615149,0.024677,0.152736
us_000615107,0.024677,0.152738
us_000615106,0.024677,0.152739
us_000596318,0.024677,0.152739
us_000604765,0.024677,0.152744
us_000596001,0.024677,0.152747
us_000594858,0.024677,0.152785
us_000594850,0.024677,0.152785
us_000614111,0.024677,0.152795
us_000594334,0.024677,0.152798
us_000614012,0.024677,0.152805
us_000574760,0.024677,0.152809
us_000582448,0.024677,0.152828
us_000591760,0.024677,0.152849
us_000591424,0.024677,0.152854
us_000590448,0.024677,0.152864
us_000590048,0.024677,0.152872
us_000589466,0.024677,0.152880
us_000600575,0.024677,0.152886
us_000564582,0.024677,0.152891
us_000588396,0.024677,0.152893
us_000588338,0.024677,0.152894
us_000587971,0.024677,0.152898
us_000599796,0.024677,0.152906
us_000587477,0.024677,0.152907
us_000599758,0.024677,0.152909
us_000599257,0.024677,0.152921
us_000586265,0.024677,0.152921
us_000585798,0.024677,0.152925
us_000585728,0.024677,0.152925
us_000585398,0.024677,0.152928
us_000572205,0.024677,0.152928
us_000585118,0.024677,0.152931
us_000584896,0.024677,0.152933
us_000584897,0.024677,0.152933
us_000584898,0.024677,0.152933
us_000584830,0.024677,0.152934
us_000583655,0.024677,0.152945
us_000583271,0.024677,0.152958
us_000597340,0.024677,0.152958
us_000582029,0.024677,0.152959
us_000581622,0.024677,0.152963
us_000580862,0.024677,0.152968
us_000580406,0.024677,0.152970
us_000596597,0.024677,0.152970
us_000580236,0.024677,0.152972
us_000596380,0.024677,0.152973
us_000579056,0.024677,0.152982
us_000578977,0.024677,0.152982
us_000578632,0.024677,0.152984
us_000578452,0.024677,0.152987
us_000595300,0.024677,0.152991
us_000595274,0.024677,0.152991
us_000577709,0.024677,0.152992
us_000594853,0.024677,0.152996
us_000594860,0.024677,0.152996
