Product ID : 7875 # of JPs covered : 1 : 426 : Tax Prep-Foreign Individual, 
us_000579324,0.000995,0.018884
us_000579266,0.000995,0.018893
pr_002042999,0.000995,0.018911
us_000582281,0.000995,0.018952
us_000578681,0.000995,0.018963
us_000555731,0.000995,0.018965
us_000529841,0.000995,0.018981
us_000578440,0.000995,0.019005
us_000578414,0.000995,0.019006
us_000545700,0.000995,0.019008
pr_002036358,0.000995,0.019017
pr_001776410,0.000995,0.019017
pr_001798190,0.000995,0.019017
us_000545223,0.000995,0.019022
us_000577484,0.000995,0.019113
pr_001793544,0.000995,0.019208
us_000596283,0.000995,0.019250
us_000493196,0.000995,0.019302
pr_001885326,0.000995,0.019311
us_000574486,0.000995,0.019314
us_000533084,0.000995,0.019339
us_000532695,0.000995,0.019346
us_000532441,0.000995,0.019349
us_000575221,0.000995,0.019349
us_000573700,0.000995,0.019383
pr_001837869,0.000995,0.019404
pr_001833117,0.000995,0.019404
pr_001834094,0.000995,0.019404
pr_002119973,0.000995,0.019404
pr_001840209,0.000995,0.019404
pr_001942221,0.000995,0.019404
pr_001792958,0.000995,0.019404
pr_001833045,0.000995,0.019404
pr_001840397,0.000995,0.019404
pr_001788001,0.000995,0.019404
pr_001833535,0.000995,0.019404
pr_001786178,0.000995,0.019404
pr_001793917,0.000995,0.019404
pr_001795222,0.000995,0.019404
pr_001782777,0.000995,0.019404
pr_001832827,0.000995,0.019404
pr_001853923,0.000995,0.019404
pr_002029363,0.000995,0.019404
pr_001775529,0.000995,0.019404
us_000529775,0.000995,0.019410
us_000574467,0.000995,0.019411
us_000529693,0.000995,0.019411
pr_001886229,0.000995,0.019412
pr_002037213,0.000995,0.019412
pr_001808160,0.000995,0.019412
pr_001785479,0.000995,0.019412
us_000570121,0.000995,0.019414
us_000529011,0.000995,0.019419
us_000528718,0.000995,0.019423
us_000528600,0.000995,0.019425
us_000528498,0.000995,0.019426
us_000528258,0.000995,0.019431
us_000528018,0.000995,0.019433
us_000528000,0.000995,0.019434
us_000506012,0.000995,0.019436
us_000581465,0.000995,0.019437
us_000527765,0.000995,0.019437
pr_000512013,0.000995,0.019440
us_000581758,0.000995,0.019467
us_000527795,0.000995,0.019471
us_000527134,0.000995,0.019478
us_000503882,0.000995,0.019519
us_000571534,0.000995,0.019527
us_000571099,0.000995,0.019542
us_000571065,0.000995,0.019542
us_000521404,0.000995,0.019555
us_000519384,0.000995,0.019588
us_000572279,0.000995,0.019592
us_000572278,0.000995,0.019592
us_000572277,0.000995,0.019592
us_000572274,0.000995,0.019592
us_000572239,0.000995,0.019592
us_000572149,0.000995,0.019605
us_000572065,0.000995,0.019610
us_000571990,0.000995,0.019613
us_000516061,0.000995,0.019640
us_000571055,0.000995,0.019681
us_000567964,0.000995,0.019723
us_000507717,0.000995,0.019748
us_000544796,0.000995,0.019782
us_000526786,0.000995,0.019816
us_000593318,0.000995,0.019826
us_000561792,0.000995,0.019840
us_000561544,0.000995,0.019844
us_000568498,0.000995,0.019863
us_000568011,0.000995,0.019906
us_000556467,0.000995,0.019960
us_000592328,0.000995,0.019968
us_000581133,0.000995,0.019973
us_000592075,0.000995,0.019986
us_000587834,0.000995,0.019997
us_000556605,0.000995,0.020064
us_000548787,0.000995,0.020107
us_000544497,0.000995,0.020190
us_000544411,0.000995,0.020190
us_000531895,0.000995,0.020213
us_000589509,0.000995,0.020249
us_000593789,0.000995,0.020258
us_000561729,0.000995,0.020288
us_000561628,0.000995,0.020290
us_000529005,0.000995,0.020387
us_000528547,0.000995,0.020391
us_000528295,0.000995,0.020393
us_000556608,0.000995,0.020523
us_000556292,0.000995,0.020536
us_000509280,0.000995,0.020551
us_000509186,0.000995,0.020551
us_000508644,0.000995,0.020554
us_000508388,0.000995,0.020556
us_000508194,0.000995,0.020556
us_000507237,0.000995,0.020561
us_000555030,0.000995,0.020590
us_000585523,0.000995,0.020654
us_000545021,0.000995,0.020740
us_000579914,0.000995,0.020757
us_000583827,0.000995,0.020790
us_000578145,0.000995,0.020822
us_000583310,0.000995,0.020831
us_000548767,0.000995,0.020834
us_000561901,0.000995,0.020874
us_000507849,0.000995,0.020901
pr_001790937,0.000995,0.020906
pr_002036734,0.000995,0.020906
pr_002031268,0.000995,0.020906
pr_002043162,0.000995,0.020906
us_000531410,0.000995,0.020935
us_000578890,0.000995,0.020973
us_000579309,0.000995,0.020976
pr_001800793,0.000995,0.021012
pr_002033516,0.000995,0.021012
pr_001154686,0.000995,0.021012
us_000528485,0.000995,0.021025
us_000579968,0.000995,0.021050
pr_000556954,0.000995,0.021083
pr_001939664,0.000995,0.021090
us_000578622,0.000995,0.021097
us_000532209,0.000995,0.021097
pr_002044960,0.000995,0.021143
us_000538542,0.000995,0.021168
us_000578291,0.000995,0.021190
us_000577109,0.000995,0.021258
us_000533601,0.000995,0.021317
pr_001998855,0.000995,0.021327
us_000533012,0.000995,0.021330
us_000532927,0.000995,0.021332
us_000532381,0.000995,0.021341
us_000532227,0.000995,0.021342
pr_002037295,0.000995,0.021345
us_000531841,0.000995,0.021349
us_000575434,0.000995,0.021355
us_000531674,0.000995,0.021358
us_000575226,0.000995,0.021369
us_000574864,0.000995,0.021385
us_000574736,0.000995,0.021389
pr_002019153,0.000995,0.021399
pr_001144061,0.000995,0.021399
pr_002019199,0.000995,0.021399
pr_001140806,0.000995,0.021399
pr_001853511,0.000995,0.021399
pr_001788112,0.000995,0.021399
pr_001870141,0.000995,0.021399
pr_001688565,0.000995,0.021399
pr_001886046,0.000995,0.021399
pr_001784979,0.000995,0.021399
pr_001883289,0.000995,0.021399
pr_001089129,0.000995,0.021399
pr_001844996,0.000995,0.021399
pr_000551141,0.000995,0.021399
pr_001777102,0.000995,0.021399
pr_001886141,0.000995,0.021399
pr_001793751,0.000995,0.021399
pr_002040516,0.000995,0.021399
pr_000557449,0.000995,0.021399
pr_002030269,0.000995,0.021399
pr_001886103,0.000995,0.021399
pr_001792377,0.000995,0.021399
pr_001852980,0.000995,0.021399
pr_001789478,0.000995,0.021399
pr_001853788,0.000995,0.021399
pr_002050344,0.000995,0.021399
pr_001889927,0.000995,0.021399
pr_002032492,0.000995,0.021399
pr_002034850,0.000995,0.021399
pr_000544320,0.000995,0.021399
pr_000557493,0.000995,0.021399
pr_001885560,0.000995,0.021399
pr_001001355,0.000995,0.021399
pr_001786106,0.000995,0.021399
pr_001797671,0.000995,0.021399
pr_000525130,0.000995,0.021399
pr_001884109,0.000995,0.021399
pr_001143152,0.000995,0.021399
pr_002036159,0.000995,0.021399
pr_001888117,0.000995,0.021399
pr_002042176,0.000995,0.021399
pr_002029770,0.000995,0.021399
pr_000559657,0.000995,0.021399
pr_002045680,0.000995,0.021399
pr_001790450,0.000995,0.021399
pr_002119682,0.000995,0.021399
pr_001787068,0.000995,0.021399
pr_001885396,0.000995,0.021399
pr_001088866,0.000995,0.021399
pr_001791825,0.000995,0.021399
pr_002044576,0.000995,0.021399
pr_001854996,0.000995,0.021399
pr_001904510,0.000995,0.021399
pr_001794591,0.000995,0.021399
pr_001884904,0.000995,0.021399
pr_001798117,0.000995,0.021399
pr_002042873,0.000995,0.021399
pr_001855488,0.000995,0.021399
pr_001799577,0.000995,0.021399
pr_001888783,0.000995,0.021399
pr_002190571,0.000995,0.021399
pr_001884864,0.000995,0.021399
pr_001808451,0.000995,0.021399
pr_002122143,0.000995,0.021399
pr_001883098,0.000995,0.021399
pr_001779145,0.000995,0.021399
pr_001885361,0.000995,0.021399
pr_000517981,0.000995,0.021399
pr_002039374,0.000995,0.021399
pr_000553773,0.000995,0.021399
pr_001941470,0.000995,0.021399
pr_002041775,0.000995,0.021399
pr_001883106,0.000995,0.021399
pr_002119258,0.000995,0.021399
pr_001684780,0.000995,0.021399
pr_002041645,0.000995,0.021399
pr_001939647,0.000995,0.021399
pr_001142987,0.000995,0.021399
pr_001940015,0.000995,0.021399
us_000530030,0.000995,0.021401
us_000574487,0.000995,0.021402
us_000574485,0.000995,0.021402
us_000574469,0.000995,0.021402
us_000529824,0.000995,0.021405
us_000529402,0.000995,0.021410
us_000529363,0.000995,0.021412
us_000528968,0.000995,0.021416
us_000528822,0.000995,0.021417
us_000528386,0.000995,0.021427
us_000528285,0.000995,0.021428
us_000528283,0.000995,0.021428
us_000528271,0.000995,0.021428
us_000528060,0.000995,0.021429
us_000527945,0.000995,0.021434
us_000527376,0.000995,0.021443
us_000527133,0.000995,0.021448
us_000594990,0.000995,0.021475
pr_002040077,0.000995,0.021480
pr_001996651,0.000995,0.021482
us_000511010,0.000995,0.021507
us_000572062,0.000995,0.021511
us_000572034,0.000995,0.021512
pr_000516314,0.000995,0.021524
us_000503912,0.000995,0.021525
us_000596140,0.000995,0.021543
us_000570565,0.000995,0.021571
us_000515458,0.000995,0.021573
us_000594590,0.000995,0.021577
pr_002120309,0.000995,0.021583
pr_002119391,0.000995,0.021583
pr_002120929,0.000995,0.021583
pr_001775807,0.000995,0.021583
pr_001869628,0.000995,0.021583
pr_002119891,0.000995,0.021583
pr_001938640,0.000995,0.021583
pr_001782509,0.000995,0.021583
pr_001853129,0.000995,0.021583
pr_001994778,0.000995,0.021583
pr_001883748,0.000995,0.021583
pr_002034332,0.000995,0.021583
us_000516916,0.000995,0.021645
us_000563872,0.000995,0.021647
us_000516574,0.000995,0.021651
us_000516287,0.000995,0.021653
us_000556736,0.000995,0.021663
us_000515476,0.000995,0.021663
us_000514990,0.000995,0.021670
us_000568027,0.000995,0.021670
pr_000393333,0.000995,0.021707
us_000508982,0.000995,0.021762
us_000508881,0.000995,0.021763
us_000556690,0.000995,0.021766
us_000564498,0.000995,0.021782
us_000556645,0.000995,0.021829
us_000562953,0.000995,0.021842
us_000562627,0.000995,0.021850
us_000555005,0.000995,0.021854
us_000561753,0.000995,0.021876
pr_002049502,0.000995,0.021918
us_000532224,0.000995,0.021991
us_000556397,0.000995,0.022007
pr_000381244,0.000995,0.022037
us_000554917,0.000995,0.022038
us_000554672,0.000995,0.022044
us_000554543,0.000995,0.022046
pr_000521543,0.000995,0.022061
pr_000561838,0.000995,0.022061
us_000517695,0.000995,0.022167
us_000545538,0.000995,0.022239
us_000520313,0.000995,0.022349
us_000535994,0.000995,0.022389
us_000516304,0.000995,0.022396
us_000532295,0.000995,0.022432
us_000614742,0.000995,0.022432
pr_001996159,0.000995,0.022445
us_000528460,0.000995,0.022475
us_000528290,0.000995,0.022477
us_000527763,0.000995,0.022481
pr_001905438,0.000995,0.022584
pr_001794461,0.000995,0.022584
pr_001775403,0.000995,0.022584
pr_001994935,0.000995,0.022584
us_000510138,0.000995,0.022643
us_000509492,0.000995,0.022647
us_000509259,0.000995,0.022649
us_000509148,0.000995,0.022649
us_000508953,0.000995,0.022651
us_000508935,0.000995,0.022651
us_000508843,0.000995,0.022651
us_000614243,0.000995,0.022652
us_000508707,0.000995,0.022652
us_000508493,0.000995,0.022654
us_000508010,0.000995,0.022656
us_000507307,0.000995,0.022660
us_000534419,0.000995,0.022857
pr_001794529,0.000995,0.022937
pr_001808232,0.000995,0.022937
pr_001801224,0.000995,0.023011
pr_001797449,0.000995,0.023011
pr_001697599,0.000995,0.023011
us_000508042,0.000995,0.023036
pr_000555515,0.000995,0.023057
pr_001800187,0.000995,0.023077
pr_001874092,0.000995,0.023077
pr_001906762,0.000995,0.023077
pr_002041494,0.000995,0.023077
pr_001865003,0.000995,0.023077
pr_001808428,0.000995,0.023077
pr_001996479,0.000995,0.023077
pr_001885346,0.000995,0.023077
pr_001853030,0.000995,0.023077
pr_001942521,0.000995,0.023077
pr_002030719,0.000995,0.023077
pr_001779746,0.000995,0.023077
pr_002040832,0.000995,0.023077
pr_001786353,0.000995,0.023077
pr_001799759,0.000995,0.023077
pr_001789518,0.000995,0.023077
pr_001941791,0.000995,0.023077
pr_001803641,0.000995,0.023077
pr_002122183,0.000995,0.023077
pr_001883886,0.000995,0.023077
pr_002027408,0.000995,0.023077
pr_001790700,0.000995,0.023077
us_000520951,0.000995,0.023086
pr_001999073,0.000995,0.023183
pr_001995114,0.000995,0.023183
pr_002249989,0.000995,0.023183
pr_001798612,0.000995,0.023183
pr_001999524,0.000995,0.023183
pr_002035909,0.000995,0.023314
pr_002039563,0.000995,0.023314
pr_002048358,0.000995,0.023314
pr_001997877,0.000995,0.023314
pr_000553723,0.000995,0.023399
pr_000517231,0.000995,0.023399
pr_002155491,0.000995,0.023570
pr_001795639,0.000995,0.023570
pr_001779507,0.000995,0.023570
pr_002046774,0.000995,0.023570
pr_001141349,0.000995,0.023570
pr_001777412,0.000995,0.023570
pr_001142631,0.000995,0.023570
pr_001996096,0.000995,0.023570
pr_002038400,0.000995,0.023570
pr_002029793,0.000995,0.023570
pr_001942845,0.000995,0.023570
pr_002121854,0.000995,0.023570
pr_000551092,0.000995,0.023570
pr_002047752,0.000995,0.023570
pr_001799464,0.000995,0.023570
pr_002041967,0.000995,0.023570
pr_000425705,0.000995,0.023570
pr_002042067,0.000995,0.023570
pr_001798929,0.000995,0.023570
pr_000994194,0.000995,0.023570
pr_001999384,0.000995,0.023570
pr_001785611,0.000995,0.023570
pr_000393149,0.000995,0.023570
pr_001788372,0.000995,0.023570
pr_001805041,0.000995,0.023570
pr_002036574,0.000995,0.023570
pr_001888534,0.000995,0.023570
pr_002041830,0.000995,0.023570
pr_001883762,0.000995,0.023570
pr_001775454,0.000995,0.023570
pr_002035596,0.000995,0.023570
pr_001803527,0.000995,0.023570
pr_001854628,0.000995,0.023570
pr_002038449,0.000995,0.023570
pr_001776435,0.000995,0.023570
pr_000525207,0.000995,0.023570
pr_000551097,0.000995,0.023570
pr_001854183,0.000995,0.023570
pr_001792128,0.000995,0.023570
pr_001999165,0.000995,0.023570
pr_001853953,0.000995,0.023570
pr_002035464,0.000995,0.023570
pr_000517792,0.000995,0.023570
pr_002032300,0.000995,0.023570
pr_001787130,0.000995,0.023570
pr_001795413,0.000995,0.023570
pr_001790823,0.000995,0.023570
pr_002039685,0.000995,0.023570
pr_001887900,0.000995,0.023570
pr_001805219,0.000995,0.023570
pr_001854844,0.000995,0.023570
pr_001939369,0.000995,0.023570
pr_002032617,0.000995,0.023570
pr_000543248,0.000995,0.023570
pr_001776961,0.000995,0.023570
pr_001774699,0.000995,0.023570
pr_002047181,0.000995,0.023570
pr_002033284,0.000995,0.023570
pr_002040729,0.000995,0.023570
pr_001799153,0.000995,0.023570
pr_002121900,0.000995,0.023570
pr_001996972,0.000995,0.023570
pr_001855074,0.000995,0.023570
pr_001855605,0.000995,0.023570
pr_001779906,0.000995,0.023570
pr_001795982,0.000995,0.023570
pr_001883639,0.000995,0.023570
pr_002041088,0.000995,0.023570
pr_001889552,0.000995,0.023570
pr_001889770,0.000995,0.023570
pr_001791715,0.000995,0.023570
pr_001852576,0.000995,0.023570
pr_001803784,0.000995,0.023570
pr_001794782,0.000995,0.023570
pr_001941072,0.000995,0.023570
pr_001885068,0.000995,0.023570
pr_001883191,0.000995,0.023570
pr_001791935,0.000995,0.023570
pr_001793015,0.000995,0.023570
pr_001155066,0.000995,0.023570
pr_002051334,0.000995,0.023570
pr_002120260,0.000995,0.023570
pr_001791936,0.000995,0.023570
pr_001794696,0.000995,0.023570
pr_001855516,0.000995,0.023570
pr_002252324,0.000995,0.023570
pr_001787487,0.000995,0.023570
pr_001783518,0.000995,0.023570
pr_002050226,0.000995,0.023570
pr_001141162,0.000995,0.023570
pr_001786158,0.000995,0.023570
pr_000556748,0.000995,0.023570
pr_001794049,0.000995,0.023570
pr_001940178,0.000995,0.023570
pr_001939240,0.000995,0.023570
pr_000515521,0.000995,0.023570
pr_002016928,0.000995,0.023570
pr_000437164,0.000995,0.023570
pr_001780008,0.000995,0.023570
pr_001782669,0.000995,0.023570
pr_001942443,0.000995,0.023570
pr_000990841,0.000995,0.023570
pr_001886973,0.000995,0.023570
pr_000559905,0.000995,0.023570
pr_001883023,0.000995,0.023570
pr_001090856,0.000995,0.023570
pr_000561771,0.000995,0.023570
pr_001853335,0.000995,0.023570
pr_002033158,0.000995,0.023570
pr_001101955,0.000995,0.023570
pr_000522211,0.000995,0.023570
pr_001941159,0.000995,0.023570
pr_001792747,0.000995,0.023570
pr_001145346,0.000995,0.023570
pr_002045745,0.000995,0.023570
pr_001940089,0.000995,0.023570
pr_001908014,0.000995,0.023570
pr_001140974,0.000995,0.023570
pr_001797641,0.000995,0.023570
pr_001886227,0.000995,0.023570
pr_001715488,0.000995,0.023570
pr_000551101,0.000995,0.023570
pr_001716422,0.000995,0.023570
pr_000521276,0.000995,0.023570
pr_001794483,0.000995,0.023570
pr_001884048,0.000995,0.023570
pr_001784093,0.000995,0.023570
pr_001142718,0.000995,0.023570
pr_002035953,0.000995,0.023570
pr_001853112,0.000995,0.023570
pr_001885648,0.000995,0.023570
pr_001883772,0.000995,0.023570
pr_002028676,0.000995,0.023570
pr_001780047,0.000995,0.023570
pr_002051291,0.000995,0.023570
pr_001867814,0.000995,0.023570
pr_001789184,0.000995,0.023570
pr_001885732,0.000995,0.023570
pr_001701400,0.000995,0.023570
pr_001998790,0.000995,0.023570
pr_002120138,0.000995,0.023570
pr_001726138,0.000995,0.023570
pr_001787885,0.000995,0.023570
pr_001807257,0.000995,0.023570
pr_001786641,0.000995,0.023570
pr_001785443,0.000995,0.023570
pr_000517267,0.000995,0.023570
pr_000519359,0.000995,0.023570
pr_000400177,0.000995,0.023570
pr_002128233,0.000995,0.023570
pr_001887426,0.000995,0.023570
pr_002043308,0.000995,0.023570
pr_001885777,0.000995,0.023570
pr_000521716,0.000995,0.023570
pr_000553234,0.000995,0.023570
pr_000555411,0.000995,0.023570
pr_001784665,0.000995,0.023570
pr_001887731,0.000995,0.023570
pr_001884881,0.000995,0.023570
pr_001802843,0.000995,0.023570
pr_001850610,0.000995,0.023570
pr_002000830,0.000995,0.023570
pr_001781288,0.000995,0.023570
pr_001853152,0.000995,0.023570
pr_001855377,0.000995,0.023570
pr_001793418,0.000995,0.023570
pr_001131232,0.000995,0.023570
pr_001886058,0.000995,0.023570
pr_001943067,0.000995,0.023570
pr_001675810,0.000995,0.023570
pr_002028450,0.000995,0.023570
pr_001942618,0.000995,0.023570
pr_002122072,0.000995,0.023570
pr_001885957,0.000995,0.023570
pr_001718031,0.000995,0.023570
pr_001883996,0.000995,0.023570
pr_002047413,0.000995,0.023570
pr_001852506,0.000995,0.023570
pr_001941417,0.000995,0.023570
pr_001155127,0.000995,0.023570
pr_001886140,0.000995,0.023570
pr_001886188,0.000995,0.023570
pr_002038760,0.000995,0.023570
pr_001940960,0.000995,0.023570
pr_001799367,0.000995,0.023570
pr_001783049,0.000995,0.023570
pr_002045102,0.000995,0.023570
pr_001941721,0.000995,0.023570
pr_001940434,0.000995,0.023570
pr_001780722,0.000995,0.023570
pr_001799232,0.000995,0.023570
pr_002001741,0.000995,0.023570
pr_001797271,0.000995,0.023570
pr_001155122,0.000995,0.023570
pr_001155340,0.000995,0.023570
pr_001885602,0.000995,0.023570
pr_001803974,0.000995,0.023570
pr_001777996,0.000995,0.023570
pr_000471526,0.000995,0.023570
pr_001797051,0.000995,0.023570
pr_001854858,0.000995,0.023570
pr_001722311,0.000995,0.023570
pr_001867753,0.000995,0.023570
pr_001414479,0.000995,0.023570
pr_001795889,0.000995,0.023570
pr_002032848,0.000995,0.023570
pr_001940701,0.000995,0.023570
pr_001784157,0.000995,0.023570
pr_001879912,0.000995,0.023570
pr_001866247,0.000995,0.023570
pr_001161843,0.000995,0.023570
pr_001785736,0.000995,0.023570
pr_001883911,0.000995,0.023570
pr_001141244,0.000995,0.023570
pr_001868424,0.000995,0.023570
pr_002121186,0.000995,0.023570
pr_002252269,0.000995,0.023570
pr_001905783,0.000995,0.023570
pr_001141245,0.000995,0.023570
pr_002032628,0.000995,0.023570
pr_000561243,0.000995,0.023570
pr_001890515,0.000995,0.023570
pr_000560130,0.000995,0.023570
pr_001998086,0.000995,0.023570
pr_001788148,0.000995,0.023570
pr_001859033,0.000995,0.023570
pr_002122254,0.000995,0.023570
pr_002042914,0.000995,0.023570
pr_001808829,0.000995,0.023570
pr_002051458,0.000995,0.023570
pr_001776977,0.000995,0.023570
pr_001854502,0.000995,0.023570
pr_002016115,0.000995,0.023570
pr_001938908,0.000995,0.023570
pr_002048833,0.000995,0.023570
pr_002119897,0.000995,0.023570
pr_002250001,0.000995,0.023570
pr_001852675,0.000995,0.023570
pr_001942088,0.000995,0.023570
pr_000544981,0.000995,0.023570
pr_001854414,0.000995,0.023570
pr_001784198,0.000995,0.023570
pr_001885078,0.000995,0.023570
pr_001783615,0.000995,0.023570
pr_001869620,0.000995,0.023570
pr_001793571,0.000995,0.023570
pr_001127123,0.000995,0.023570
pr_002043885,0.000995,0.023570
pr_001859037,0.000995,0.023570
pr_000552330,0.000995,0.023570
pr_002035522,0.000995,0.023570
pr_001777286,0.000995,0.023570
pr_000553359,0.000995,0.023570
pr_000517738,0.000995,0.023570
pr_000561890,0.000995,0.023570
pr_001832634,0.000995,0.023570
pr_001796871,0.000995,0.023570
pr_001803263,0.000995,0.023570
pr_001853699,0.000995,0.023570
pr_001775721,0.000995,0.023570
pr_001792030,0.000995,0.023570
pr_001156948,0.000995,0.023570
pr_002000276,0.000995,0.023570
pr_001890814,0.000995,0.023570
pr_001787346,0.000995,0.023570
pr_001940470,0.000995,0.023570
pr_001787479,0.000995,0.023570
pr_001780672,0.000995,0.023570
pr_001884100,0.000995,0.023570
pr_001855436,0.000995,0.023570
pr_001782630,0.000995,0.023570
pr_001852360,0.000995,0.023570
pr_001790648,0.000995,0.023570
pr_002028318,0.000995,0.023570
pr_001795100,0.000995,0.023570
pr_002045840,0.000995,0.023570
pr_002120123,0.000995,0.023570
pr_001940164,0.000995,0.023570
pr_001807753,0.000995,0.023570
pr_001792738,0.000995,0.023570
pr_002045405,0.000995,0.023570
pr_001942691,0.000995,0.023570
pr_002027598,0.000995,0.023570
pr_001791533,0.000995,0.023570
pr_001852936,0.000995,0.023570
pr_001904723,0.000995,0.023570
pr_001154672,0.000995,0.023570
pr_001890550,0.000995,0.023570
pr_001789172,0.000995,0.023570
pr_001884631,0.000995,0.023570
pr_001994732,0.000995,0.023570
pr_001143901,0.000995,0.023570
pr_002070602,0.000995,0.023570
pr_001781691,0.000995,0.023570
pr_001784329,0.000995,0.023570
pr_001887219,0.000995,0.023570
pr_001795010,0.000995,0.023570
pr_001157085,0.000995,0.023570
pr_001872657,0.000995,0.023570
pr_001885524,0.000995,0.023570
pr_002122306,0.000995,0.023570
pr_001883432,0.000995,0.023570
pr_001940389,0.000995,0.023570
pr_001789042,0.000995,0.023570
pr_002045272,0.000995,0.023570
pr_002121109,0.000995,0.023570
pr_002027771,0.000995,0.023570
pr_001802638,0.000995,0.023570
pr_001784677,0.000995,0.023570
pr_002122308,0.000995,0.023570
pr_001887960,0.000995,0.023570
pr_001779689,0.000995,0.023570
pr_002014774,0.000995,0.023570
pr_000519344,0.000995,0.023570
pr_001939758,0.000995,0.023570
pr_001794292,0.000995,0.023570
pr_001941102,0.000995,0.023570
pr_002119805,0.000995,0.023570
pr_001938600,0.000995,0.023570
pr_001093140,0.000995,0.023570
pr_000431235,0.000995,0.023570
pr_001855256,0.000995,0.023570
pr_002248918,0.000995,0.023570
pr_001884540,0.000995,0.023570
pr_002121610,0.000995,0.023570
pr_002037575,0.000995,0.023570
pr_001775693,0.000995,0.023570
pr_001869041,0.000995,0.023570
pr_002032634,0.000995,0.023570
pr_001941180,0.000995,0.023570
pr_001786878,0.000995,0.023570
pr_001788837,0.000995,0.023570
pr_001890740,0.000995,0.023570
pr_001890522,0.000995,0.023570
pr_002152449,0.000995,0.023570
pr_001115253,0.000995,0.023570
pr_001775694,0.000995,0.023570
pr_001802479,0.000995,0.023570
pr_002050284,0.000995,0.023570
pr_001885969,0.000995,0.023570
pr_001786614,0.000995,0.023570
pr_001001064,0.000995,0.023570
pr_001854381,0.000995,0.023570
pr_002046009,0.000995,0.023570
pr_001887792,0.000995,0.023570
pr_001942519,0.000995,0.023570
pr_001790719,0.000995,0.023570
pr_001854912,0.000995,0.023570
pr_001727178,0.000995,0.023570
pr_001904158,0.000995,0.023570
pr_001718485,0.000995,0.023570
pr_001900589,0.000995,0.023570
pr_000558987,0.000995,0.023570
pr_001157530,0.000995,0.023570
pr_002042085,0.000995,0.023570
pr_001803850,0.000995,0.023570
pr_002044928,0.000995,0.023570
pr_001779964,0.000995,0.023570
pr_001940771,0.000995,0.023570
pr_001776678,0.000995,0.023570
pr_001904681,0.000995,0.023570
pr_001942866,0.000995,0.023570
pr_001139007,0.000995,0.023570
pr_002120504,0.000995,0.023570
pr_001941753,0.000995,0.023570
pr_002000683,0.000995,0.023570
pr_000550624,0.000995,0.023570
pr_001782957,0.000995,0.023570
pr_000551116,0.000995,0.023570
pr_001787371,0.000995,0.023570
pr_001938495,0.000995,0.023570
pr_000551117,0.000995,0.023570
pr_001854603,0.000995,0.023570
pr_000987001,0.000995,0.023570
pr_002000599,0.000995,0.023570
pr_001797615,0.000995,0.023570
pr_002031962,0.000995,0.023570
pr_001784250,0.000995,0.023570
pr_001784383,0.000995,0.023570
pr_001787289,0.000995,0.023570
pr_002051488,0.000995,0.023570
pr_001793690,0.000995,0.023570
pr_001787110,0.000995,0.023570
pr_001159227,0.000995,0.023570
pr_001855408,0.000995,0.023570
pr_001784828,0.000995,0.023570
pr_000521566,0.000995,0.023570
pr_002030109,0.000995,0.023570
pr_001853664,0.000995,0.023570
pr_001792275,0.000995,0.023570
pr_001831795,0.000995,0.023570
pr_001831577,0.000995,0.023570
pr_001713052,0.000995,0.023570
pr_001792939,0.000995,0.023570
pr_001852469,0.000995,0.023570
pr_001141581,0.000995,0.023570
pr_001942608,0.000995,0.023570
pr_001142342,0.000995,0.023570
pr_001776716,0.000995,0.023570
pr_000559352,0.000995,0.023570
pr_000551120,0.000995,0.023570
pr_002040690,0.000995,0.023570
pr_002119370,0.000995,0.023570
pr_001805017,0.000995,0.023570
pr_001782645,0.000995,0.023570
pr_001001322,0.000995,0.023570
pr_001942247,0.000995,0.023570
pr_001884909,0.000995,0.023570
pr_001940905,0.000995,0.023570
pr_000558370,0.000995,0.023570
pr_000559132,0.000995,0.023570
pr_001785904,0.000995,0.023570
pr_001889492,0.000995,0.023570
pr_001885660,0.000995,0.023570
pr_001787116,0.000995,0.023570
pr_001781358,0.000995,0.023570
pr_002040828,0.000995,0.023570
pr_001778806,0.000995,0.023570
pr_000551124,0.000995,0.023570
pr_002000197,0.000995,0.023570
pr_000513675,0.000995,0.023570
pr_001775076,0.000995,0.023570
pr_001853001,0.000995,0.023570
pr_001997488,0.000995,0.023570
pr_002030853,0.000995,0.023570
pr_002032729,0.000995,0.023570
pr_002045852,0.000995,0.023570
pr_002040470,0.000995,0.023570
pr_002046700,0.000995,0.023570
pr_000526035,0.000995,0.023570
pr_001885269,0.000995,0.023570
pr_002015837,0.000995,0.023570
pr_001855443,0.000995,0.023570
pr_002028434,0.000995,0.023570
pr_001887447,0.000995,0.023570
pr_001792502,0.000995,0.023570
pr_001889625,0.000995,0.023570
pr_001800117,0.000995,0.023570
pr_001780460,0.000995,0.023570
pr_001852814,0.000995,0.023570
pr_001885755,0.000995,0.023570
pr_002045068,0.000995,0.023570
pr_002120684,0.000995,0.023570
pr_001854026,0.000995,0.023570
pr_002035359,0.000995,0.023570
pr_001790016,0.000995,0.023570
pr_002039182,0.000995,0.023570
pr_001784558,0.000995,0.023570
pr_001855225,0.000995,0.023570
pr_002050865,0.000995,0.023570
pr_002018374,0.000995,0.023570
pr_002037975,0.000995,0.023570
pr_001803800,0.000995,0.023570
pr_001777783,0.000995,0.023570
pr_001995614,0.000995,0.023570
pr_002034550,0.000995,0.023570
pr_001785554,0.000995,0.023570
