OID,Prospect_LU_Date,Num Opt Event Dates,Num Link Event Dates,Num Src Event Dates,
us_000611582,2018-04-28 22:29:31,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,2510757,EvDt,2012-08-09 18:48:02,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,308,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2510756,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,
us_000611583,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3429815,EvDt,2018-04-04 21:11:42,numJPGs,1,JPGJP_Start,srcType,30,JPG,17,JPst,117,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3429816,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,
us_000611584,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609099,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,
us_000611585,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609100,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,
us_000611586,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609101,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,
us_000611587,2019-02-02 23:40:58,0,1,5,OPT|,LNK|,EvSt,EvType,link,EvID,34509040,EvDt,2018-04-27 14:16:54,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2337599,EvDt,2016-04-24 07:20:02,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2337600,EvDt,2017-04-29 06:16:56,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2337596,EvDt,2018-11-11 00:22:44,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,50,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2337597,EvDt,2018-11-11 00:22:44,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2337598,EvDt,2018-11-11 00:22:44,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611588,2019-02-02 23:40:58,0,0,4,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3209902,EvDt,2015-05-02 05:03:41,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,428,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3209903,EvDt,2016-04-25 06:31:05,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,459,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3209904,EvDt,2017-04-29 07:14:33,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3209901,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611589,2018-10-06 22:29:18,0,3,3,OPT|,LNK|,EvSt,EvType,link,EvID,29305850,EvDt,2017-06-23 14:42:07,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,32297380,EvDt,2018-01-19 17:47:12,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,32912846,EvDt,2018-02-13 15:02:55,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3471429,EvDt,2017-04-29 07:14:44,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3471427,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3471428,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611590,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609103,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3609104,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611591,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609105,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3609106,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611592,2019-02-02 23:40:58,1,0,3,OPT|,EvSt,EvType,opt,EvID,144607,EvDt,2015-04-02 15:31:12,numJPGs,1,JPGJP_Start,optKey,-2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,SRC|,EvSt,EvType,source,EvID,3039116,EvDt,2017-04-30 03:42:57,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,482,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3039114,EvDt,2018-11-10 23:47:23,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,295,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3039115,EvDt,2018-11-10 23:47:23,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611593,2019-02-02 23:40:58,0,4,1,OPT|,LNK|,EvSt,EvType,link,EvID,35391598,EvDt,2018-06-04 13:59:35,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35556677,EvDt,2018-06-14 14:19:46,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35575244,EvDt,2018-06-15 13:16:01,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35647645,EvDt,2018-06-19 13:27:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3609107,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611594,2019-02-02 23:40:58,0,11,4,OPT|,LNK|,EvSt,EvType,link,EvID,11339488,EvDt,2013-08-02 13:34:41,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,11356334,EvDt,2013-08-06 11:36:20,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,11524419,EvDt,2013-09-16 11:00:45,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,12564725,EvDt,2014-01-08 11:04:48,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,12738178,EvDt,2014-01-20 19:00:44,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,435,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,14865121,EvDt,2014-08-04 11:24:37,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,15154674,EvDt,2014-09-03 13:29:45,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,17062320,EvDt,2015-02-20 11:55:37,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,21835210,EvDt,2016-01-19 10:10:17,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,31996263,EvDt,2018-01-05 15:37:20,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37323304,EvDt,2018-10-04 13:27:49,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2305995,EvDt,2016-04-24 07:18:39,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2305996,EvDt,2017-04-29 05:36:18,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2305994,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2305993,EvDt,2018-11-16 13:49:37,numJPGs,1,JPGJP_Start,srcType,3,JPG,26,JPst,186,JPend,JPGJP_End,EvEnd,
us_000611595,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609108,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3609109,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611597,2019-02-02 23:40:58,0,2,4,OPT|,LNK|,EvSt,EvType,link,EvID,12833930,EvDt,2014-01-29 11:16:22,numJPGs,1,JPGJP_Start,optKey,3,JPG,8,JPst,276,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,25983607,EvDt,2016-11-08 09:35:43,numJPGs,1,JPGJP_Start,optKey,3,JPG,21,JPst,138,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3039165,EvDt,2017-04-29 06:31:48,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3039162,EvDt,2018-11-11 00:03:06,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,295,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3039163,EvDt,2018-11-11 00:03:06,numJPGs,1,JPGJP_Start,srcType,65,JPG,21,JPst,403,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3039164,EvDt,2018-11-11 00:03:06,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611599,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609111,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,427,JPend,JPGJP_End,EvEnd,
us_000611601,2019-02-02 23:40:58,1,6,3,OPT|,EvSt,EvType,opt,EvID,80381,EvDt,2013-05-09 15:40:33,numJPGs,1,JPGJP_Start,optKey,-2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,EvSt,EvType,link,EvID,6198879,EvDt,2012-06-29 11:50:22,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,437,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,7015082,EvDt,2012-09-17 11:36:37,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,426,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,7072458,EvDt,2012-09-25 10:50:51,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,7998515,EvDt,2013-01-23 11:55:04,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,24642820,EvDt,2016-07-27 12:46:15,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,435,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36318504,EvDt,2018-08-01 13:18:37,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2318434,EvDt,2016-04-24 07:19:11,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2318435,EvDt,2017-04-29 05:53:00,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2318433,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611602,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609113,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611605,2019-02-02 23:40:58,0,10,1,OPT|,LNK|,EvSt,EvType,link,EvID,35801982,EvDt,2018-06-28 13:27:06,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35956214,EvDt,2018-07-11 13:51:16,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35996609,EvDt,2018-07-13 13:16:54,numJPGs,1,JPGJP_Start,optKey,3,JPG,21,JPst,138,402,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36218928,EvDt,2018-07-26 13:28:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,21,JPst,138,402,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37129480,EvDt,2018-09-20 13:22:45,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37323282,EvDt,2018-10-04 13:25:12,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,37337481,EvDt,2018-10-11 16:51:12,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,38833332,EvDt,2018-12-18 14:27:56,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,56,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39289602,EvDt,2019-01-14 16:11:20,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,39548359,EvDt,2019-01-24 14:19:04,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3609115,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,
us_000611606,2019-02-02 23:40:58,0,4,1,OPT|,LNK|,EvSt,EvType,link,EvID,35222404,EvDt,2018-05-22 14:25:19,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,341,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35662289,EvDt,2018-06-20 13:54:39,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,35956448,EvDt,2018-07-11 14:18:30,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36426603,EvDt,2018-08-08 13:44:52,numJPGs,1,JPGJP_Start,optKey,3,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3609116,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,27,JPst,58,JPend,JPGJP_End,EvEnd,
us_000611607,2019-02-02 23:40:58,0,1,3,OPT|,LNK|,EvSt,EvType,link,EvID,35051256,EvDt,2018-05-15 13:36:15,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2543984,EvDt,2012-08-09 18:48:02,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,308,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2543985,EvDt,2017-04-29 07:13:59,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2543983,EvDt,2018-11-11 00:34:26,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611608,2019-02-02 23:40:58,1,1,3,OPT|,EvSt,EvType,opt,EvID,180013,EvDt,2016-01-07 18:03:12,numJPGs,1,JPGJP_Start,optKey,-2,JPG,-10,JPst,-9,JPend,JPGJP_End,EvEnd,LNK|,EvSt,EvType,link,EvID,7998445,EvDt,2013-01-23 11:51:30,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2298478,EvDt,2016-04-24 07:18:19,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2298479,EvDt,2017-04-29 05:26:28,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2298477,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611609,2019-02-02 23:40:58,0,1,3,OPT|,LNK|,EvSt,EvType,link,EvID,38712107,EvDt,2018-12-10 15:34:42,numJPGs,1,JPGJP_Start,optKey,3,JPG,59,JPst,336,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2399119,EvDt,2016-04-24 07:22:24,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2399120,EvDt,2017-04-29 07:07:25,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2399118,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611610,2019-02-02 23:40:58,0,1,3,OPT|,LNK|,EvSt,EvType,link,EvID,35443664,EvDt,2018-06-07 13:57:10,numJPGs,1,JPGJP_Start,optKey,3,JPG,21,JPst,138,295,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,2380248,EvDt,2016-04-24 07:21:44,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,305,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2380249,EvDt,2017-04-29 07:06:38,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,481,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2380247,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611611,2019-02-02 23:40:58,0,0,3,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3405587,EvDt,2018-06-06 15:42:59,numJPGs,1,JPGJP_Start,srcType,30,JPG,19,JPst,129,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3405586,EvDt,2018-06-06 15:43:05,numJPGs,1,JPGJP_Start,srcType,30,JPG,32,JPst,71,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3405588,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,6,JPst,290,JPend,JPGJP_End,EvEnd,
us_000611612,2019-02-02 23:40:58,0,0,1,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609117,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,13,JPst,76,JPend,JPGJP_End,EvEnd,
us_000611613,2019-02-02 23:40:58,0,0,5,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,2599224,EvDt,2013-02-27 21:01:47,numJPGs,1,JPGJP_Start,srcType,118,JPG,17,JPst,321,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2599220,EvDt,2014-06-24 19:05:52,numJPGs,1,JPGJP_Start,srcType,30,JPG,51,JPst,87,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2599221,EvDt,2014-06-24 19:06:11,numJPGs,1,JPGJP_Start,srcType,30,JPG,14,JPst,110,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2599222,EvDt,2017-11-10 16:12:54,numJPGs,1,JPGJP_Start,srcType,41,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2599223,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,36,JPst,225,JPend,JPGJP_End,EvEnd,
us_000611614,2019-02-02 23:40:58,0,0,3,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,3609121,EvDt,2018-06-13 18:03:06,numJPGs,1,JPGJP_Start,srcType,30,JPG,9,JPst,79,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3609122,EvDt,2018-06-13 18:03:12,numJPGs,1,JPGJP_Start,srcType,30,JPG,32,JPst,222,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3609123,EvDt,2018-11-11 00:34:27,numJPGs,1,JPGJP_Start,srcType,65,JPG,20,JPst,130,JPend,JPGJP_End,EvEnd,
us_000611615,2019-02-02 23:40:58,0,0,2,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,2457987,EvDt,2012-08-09 18:48:02,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,308,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2457986,EvDt,2018-11-11 00:34:19,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,
us_000611617,2018-06-30 22:28:28,0,0,4,OPT|,LNK|,SRC|,EvSt,EvType,source,EvID,2763387,EvDt,2016-04-24 07:23:59,numJPGs,1,JPGJP_Start,srcType,116,JPG,59,JPst,307,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2763388,EvDt,2017-04-29 07:09:26,numJPGs,1,JPGJP_Start,srcType,134,JPG,59,JPst,482,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2763385,EvDt,2018-11-11 00:28:20,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,339,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,2763386,EvDt,2018-11-11 00:28:20,numJPGs,1,JPGJP_Start,srcType,65,JPG,59,JPst,436,JPend,JPGJP_End,EvEnd,
us_000611618,2019-02-02 23:40:58,0,4,2,OPT|,LNK|,EvSt,EvType,link,EvID,24631833,EvDt,2016-07-26 11:19:24,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,363,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,24826587,EvDt,2016-08-09 09:08:31,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,363,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,34553208,EvDt,2018-04-26 14:26:29,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,363,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,34693919,EvDt,2018-05-01 16:06:19,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,363,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,901854,EvDt,2017-12-05 21:06:00,numJPGs,1,JPGJP_Start,srcType,30,JPG,20,JPst,208,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,901855,EvDt,2018-11-11 00:22:19,numJPGs,1,JPGJP_Start,srcType,65,JPG,61,JPst,363,JPend,JPGJP_End,EvEnd,
us_000611620,2019-02-02 23:40:58,0,3,5,OPT|,LNK|,EvSt,EvType,link,EvID,30323644,EvDt,2017-09-12 16:57:56,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,362,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36772608,EvDt,2018-08-29 00:39:25,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,362,JPend,JPGJP_End,EvEnd,EvSt,EvType,link,EvID,36936019,EvDt,2018-09-07 18:40:27,numJPGs,1,JPGJP_Start,optKey,3,JPG,61,JPst,283,360,JPend,JPGJP_End,EvEnd,SRC|,EvSt,EvType,source,EvID,3279265,EvDt,2017-12-05 20:49:21,numJPGs,1,JPGJP_Start,srcType,30,JPG,20,JPst,198,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3279269,EvDt,2018-08-01 19:19:17,numJPGs,1,JPGJP_Start,srcType,120,JPG,61,JPst,363,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3279268,EvDt,2018-10-02 18:06:38,numJPGs,1,JPGJP_Start,srcType,120,JPG,61,JPst,283,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3279266,EvDt,2018-11-11 00:34:29,numJPGs,1,JPGJP_Start,srcType,65,JPG,61,JPst,360,JPend,JPGJP_End,EvEnd,EvSt,EvType,source,EvID,3279267,EvDt,2018-11-11 00:34:29,numJPGs,1,JPGJP_Start,srcType,65,JPG,61,JPst,363,JPend,JPGJP_End,EvEnd,
