Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
pr_000711300,0.101660,0.000000
pr_000518714,0.101660,0.000000
pr_000690873,0.101660,0.000000
pr_000636809,0.101660,0.000000
pr_000648622,0.101660,0.000000
pr_000548145,0.101660,0.000000
pr_000512004,0.101660,0.000000
pr_000519840,0.101660,0.000000
pr_000567789,0.101660,0.000000
pr_000519889,0.101660,0.000000
pr_000562430,0.101660,0.000000
pr_000512334,0.101660,0.000000
us_000571120,0.101660,0.000000
us_000560297,0.101660,0.000000
pr_000513705,0.101660,0.000000
pr_000626501,0.101660,0.000000
pr_001158032,0.101660,0.000000
pr_000544953,0.101660,0.000001
pr_000385058,0.101660,0.000001
pr_000631948,0.101660,0.000006
us_000571100,0.101660,0.000166
us_000483191,0.101660,0.000305
us_000613532,0.101660,0.000859
us_000507467,0.085748,0.000000
us_000558836,0.085748,0.000000
us_000528443,0.085748,0.000000
us_000622708,0.085748,0.000001
us_000617561,0.085748,0.000002
us_000558468,0.085748,0.165058
us_000597397,0.085748,0.166237
us_000596602,0.085748,0.167901
us_000580159,0.085748,0.170490
us_000550032,0.085748,0.170785
us_000536969,0.085748,0.171322
us_000600345,0.085748,0.173484
us_000570320,0.085748,0.174817
us_000621233,0.085748,0.176249
us_000622029,0.085748,0.177255
us_000612023,0.085748,0.180118
us_000569797,0.085748,0.180698
us_000566085,0.085748,0.180787
us_000611958,0.085748,0.180899
us_000572687,0.085748,0.183252
us_000521596,0.085748,0.184258
us_000521583,0.085748,0.184370
us_000522963,0.085748,0.184595
us_000571081,0.085748,0.186366
us_000538046,0.085748,0.186835
us_000506159,0.085748,0.187447
us_000569870,0.085748,0.189500
us_000566282,0.085748,0.189651
us_000519687,0.085748,0.189967
us_000535895,0.085748,0.191038
us_000589914,0.085748,0.192400
us_000529587,0.085748,0.193961
us_000509378,0.085748,0.194483
us_000600290,0.085748,0.194854
us_000594424,0.085748,0.195312
us_000519713,0.085748,0.195748
us_000518491,0.085748,0.196514
us_000547215,0.085748,0.233005
us_000519716,0.085748,0.270762
us_000591588,0.085748,0.742407
pr_001036333,0.082842,0.000000
pr_000754213,0.082842,0.000000
pr_000732758,0.082842,0.000000
pr_001598882,0.082842,0.000000
pr_001046326,0.082842,0.000000
pr_001594545,0.082842,0.000000
pr_002068559,0.082842,0.000000
pr_000496762,0.082842,0.000004
us_000517661,0.082842,0.000005
us_000587649,0.082842,0.000034
us_000620313,0.082842,0.000041
us_000564157,0.082842,0.000045
us_000596995,0.082842,0.001248
us_000469270,0.082842,0.001831
us_000618002,0.082842,0.003097
us_000488332,0.082842,0.006948
us_000608149,0.082842,0.122200
us_000620978,0.081515,0.000000
us_000600293,0.081515,0.000000
us_000619993,0.081515,0.000000
us_000568200,0.081515,0.000011
pr_002229928,0.081515,0.000050
pr_000658704,0.081515,0.000050
us_000549271,0.081515,0.000076
pr_000864608,0.081515,0.000088
us_000577568,0.081515,0.001230
us_000585822,0.081515,0.185311
us_000586339,0.081515,0.824411
us_000614255,0.081515,0.832836
us_000583360,0.081515,0.951209
us_000591873,0.081515,1.051151
us_000584552,0.081515,1.107633
us_000612893,0.081515,1.174109
us_000584743,0.081515,1.214888
us_000618459,0.081515,1.225619
us_000568897,0.081515,1.230707
us_000593838,0.081515,1.245916
us_000587847,0.081515,1.248763
us_000586970,0.081515,1.253397
us_000592077,0.081515,1.260798
us_000599262,0.081515,1.263195
us_000611119,0.081515,1.265923
us_000616429,0.081515,1.278663
us_000591632,0.081515,1.285849
us_000595762,0.081515,1.287270
us_000599025,0.081515,1.290378
us_000587148,0.081515,1.292699
us_000584574,0.081515,1.295034
us_000607884,0.081515,1.299409
us_000598401,0.081515,1.305502
us_000499839,0.081515,1.308194
us_000584592,0.081515,1.312655
us_000598441,0.081515,1.324082
us_000500513,0.081515,1.336569
us_000588983,0.081515,1.349140
us_000605135,0.081515,1.373677
us_000571062,0.081515,1.585994
us_000562589,0.081515,1.692665
us_000590148,0.081515,2.142936
pr_000884001,0.079654,0.000000
pr_000111714,0.079654,0.000000
pr_000587044,0.079654,0.000000
pr_000269106,0.079654,0.000000
pr_001769194,0.079654,0.000000
us_000553060,0.079654,0.000000
pr_000868348,0.079654,0.000000
pr_000765320,0.079654,0.000000
pr_000766042,0.079654,0.000000
us_000613022,0.079654,0.000002
pr_000704296,0.079654,0.000006
us_000524865,0.079654,0.000006
pr_000254731,0.079654,0.000007
pr_000703877,0.079654,0.000024
us_000586865,0.079654,0.000029
pr_000620992,0.079654,0.000057
pr_002200556,0.079654,0.000167
us_000615671,0.079654,0.000263
us_000616586,0.079654,0.000285
pr_001116219,0.079654,0.000877
pr_000709820,0.079654,0.002548
us_000599339,0.079654,0.003440
us_000617237,0.079654,0.005642
us_000594052,0.079654,0.046761
us_000598630,0.079654,0.046937
us_000618780,0.079654,0.059920
us_000547454,0.079654,0.106724
us_000545902,0.079654,3.411750
pr_001598884,0.077263,0.000000
us_000519931,0.077263,0.000000
us_000522817,0.077263,0.000000
us_000535312,0.077263,0.000000
pr_002115697,0.077263,0.000000
pr_002080548,0.077263,0.000000
us_000539697,0.077263,0.000000
us_000567435,0.077263,0.000000
us_000620195,0.077263,0.000001
us_000523250,0.077263,0.000003
us_000594398,0.077263,0.000039
us_000612186,0.077263,0.000069
us_000599166,0.077263,0.001157
pr_001899162,0.077263,0.001502
us_000472134,0.077263,0.002103
us_000559622,0.077263,0.004061
us_000557619,0.077263,0.005195
us_000571348,0.077263,0.005462
us_000505588,0.077263,0.009904
us_000126775,0.077263,0.015664
us_000594303,0.077263,0.020273
us_000537681,0.077263,0.170272
us_000588865,0.077263,0.922411
us_000588358,0.077263,1.030463
us_000587934,0.077263,1.077829
us_000588607,0.077263,1.088163
us_000617172,0.072860,0.000000
us_000620107,0.072860,0.000000
us_000600667,0.072860,0.000000
us_000600678,0.072860,0.000000
us_000529218,0.072860,0.000002
us_000519188,0.072860,0.000003
us_000600502,0.072860,0.000003
pr_001154631,0.072860,0.000006
us_000566692,0.072860,0.000090
us_000558345,0.072860,0.000530
us_000613777,0.072860,0.000598
us_000523792,0.072860,0.001176
us_000505295,0.072860,0.016043
us_000505998,0.072860,0.016323
us_000505970,0.072860,0.016942
us_000520376,0.071063,0.000000
us_000556924,0.071063,0.000000
us_000556441,0.071063,0.000000
pr_001445818,0.071063,0.000000
us_000603813,0.071063,0.000021
us_000513715,0.071063,0.007397
us_000561251,0.071063,0.010591
us_000561462,0.071063,0.016151
pr_000118518,0.068257,0.000000
pr_000860925,0.068257,0.000000
pr_000024933,0.068257,0.000000
us_000541977,0.068257,0.000000
us_000579556,0.068257,0.000000
pr_001140050,0.068257,0.000000
pr_000222333,0.068257,0.000000
us_000604671,0.068257,0.000000
pr_000428858,0.068257,0.000000
pr_000659079,0.068257,0.000000
pr_000916937,0.068257,0.000000
us_000538722,0.068257,0.000001
pr_000162170,0.068257,0.000003
pr_000415933,0.068257,0.000003
pr_000273672,0.068257,0.000004
pr_000778989,0.068257,0.000004
pr_000786457,0.068257,0.000005
us_000504755,0.068257,0.000017
us_000507506,0.068257,0.000063
us_000594869,0.068257,0.000129
pr_001593640,0.056597,0.000000
pr_000010789,0.056597,0.000000
pr_000229234,0.056597,0.000000
pr_001404776,0.056597,0.000000
us_000502745,0.056597,0.000000
pr_001897975,0.056597,0.000000
us_000479663,0.056597,0.000000
pr_002084828,0.056597,0.000000
pr_000018409,0.056597,0.000000
us_000544121,0.056597,0.000004
pr_001139026,0.056597,0.000010
us_000618617,0.056597,0.000015
pr_000231720,0.056597,0.000024
us_000543058,0.056597,0.000290
us_000601983,0.056597,0.000739
us_000618256,0.056597,0.000974
us_000467973,0.056597,0.002384
us_000562742,0.056597,0.003746
us_000604963,0.056597,0.004433
us_000527756,0.056597,0.008908
us_000505837,0.056597,0.013672
us_000616817,0.056597,0.055310
us_000622578,0.056597,0.952363
us_000614142,0.056597,1.213114
us_000613280,0.056597,1.247653
us_000613305,0.056597,1.350759
us_000617356,0.056597,1.413577
us_000620563,0.056597,1.450677
us_000613816,0.056597,1.463836
us_000620605,0.056597,1.488894
us_000615161,0.056597,1.510513
us_000620610,0.056597,1.513706
us_000613923,0.056597,1.523069
us_000618454,0.056597,1.533640
us_000618347,0.056597,1.555221
us_000615820,0.056597,1.560973
us_000616456,0.056597,1.573162
us_000616385,0.056597,1.624059
us_000613166,0.056597,1.735009
us_000617744,0.056597,1.762511
us_000616323,0.056597,1.816234
us_000617427,0.056597,1.849135
us_000618518,0.056597,2.014766
us_000613160,0.056597,2.541509
us_000615966,0.056597,2.929980
us_000524272,0.049753,0.000000
us_000566606,0.049753,0.000000
us_000526840,0.049753,0.000000
us_000477162,0.049753,0.000002
us_000501124,0.049753,0.000003
us_000602844,0.049753,0.000004
us_000579568,0.049753,0.000007
us_000559096,0.049753,0.000366
us_000513520,0.049753,0.000391
us_000498237,0.049753,0.000484
us_000538439,0.049753,0.004914
us_000485677,0.049753,0.015482
us_000532845,0.049753,0.015984
us_000613638,0.049753,0.959724
us_000621354,0.049753,1.201051
us_000578401,0.049604,0.000000
pr_000717378,0.049604,0.000000
pr_001367375,0.049604,0.000000
us_000470633,0.049604,0.000000
pr_001062882,0.049604,0.000000
pr_000604258,0.049604,0.000000
pr_001543695,0.049604,0.000000
us_000556603,0.049604,0.000000
pr_001499187,0.049604,0.000000
pr_001459856,0.049604,0.000000
pr_001438439,0.049604,0.000000
us_000583596,0.049604,0.000000
pr_001425563,0.049604,0.000001
pr_001474542,0.049604,0.000001
pr_001263951,0.049604,0.000002
pr_001316269,0.049604,0.000045
us_000609174,0.049604,0.000057
us_000512793,0.049604,0.000077
us_000611564,0.049604,0.000253
us_000551887,0.049604,0.000272
us_000606731,0.049604,0.000632
us_000615077,0.049604,0.006040
us_000608343,0.049604,0.013519
us_000608837,0.049604,0.020718
us_000618635,0.049604,0.043952
us_000579693,0.049604,0.050156
us_000553589,0.049604,0.057391
us_000609753,0.049604,0.061554
us_000587894,0.049604,0.081586
us_000609244,0.049604,0.092510
us_000507735,0.049604,0.093262
us_000587395,0.049604,0.094984
us_000538635,0.049604,0.095166
us_000521336,0.049604,0.095916
us_000538862,0.049604,0.096620
us_000507951,0.049604,0.096678
us_000572880,0.049604,0.098829
us_000541297,0.049604,0.099351
us_000613224,0.049604,0.109003
us_000588821,0.049604,0.153472
us_000587223,0.049604,0.233239
pr_001907263,0.049181,0.000000
pr_002247096,0.049181,0.000000
pr_002244073,0.049181,0.000000
us_000501477,0.049181,0.000000
pr_002253337,0.049181,0.000000
us_000493733,0.049181,0.000000
pr_001796254,0.049181,0.000000
us_000482460,0.049181,0.000000
us_000482831,0.049181,0.000000
pr_000709553,0.049181,0.000000
pr_000619504,0.049181,0.000001
us_000484593,0.049181,0.000008
us_000590328,0.049181,0.000028
us_000486571,0.049181,0.000029
us_000598547,0.049181,0.000092
us_000489226,0.049181,0.000159
us_000621728,0.049181,0.000209
us_000189842,0.049181,0.000221
us_000540779,0.049181,0.000255
us_000158498,0.049181,0.000606
us_000619009,0.049181,0.001032
us_000481004,0.049181,0.002429
us_000587915,0.049181,0.002912
us_000596993,0.049181,0.003972
us_000619184,0.049181,0.004810
us_000619749,0.049181,0.008591
us_000594595,0.049181,0.030068
us_000576211,0.049181,0.155447
us_000621930,0.049181,0.441076
pr_001671926,0.048524,0.000000
pr_001545220,0.048524,0.000000
pr_001450745,0.048524,0.000000
pr_001457109,0.048524,0.000000
pr_001560028,0.048524,0.000000
pr_001534852,0.048524,0.000000
pr_001501930,0.048524,0.000000
pr_001537793,0.048524,0.000000
pr_001546467,0.048524,0.000000
pr_001490428,0.048524,0.000000
pr_001545548,0.048524,0.000000
pr_001513417,0.048524,0.000000
pr_001464122,0.048524,0.000000
pr_001486125,0.048524,0.000000
us_000596542,0.048524,0.000000
pr_001520534,0.048524,0.000000
pr_001496999,0.048524,0.000000
pr_001454300,0.048524,0.000000
pr_001499099,0.048524,0.000000
pr_001557029,0.048524,0.000000
pr_001151148,0.048524,0.000000
us_000513963,0.048524,0.128653
us_000621043,0.048524,0.143445
us_000532834,0.048524,0.150913
us_000589855,0.048524,0.159526
us_000558607,0.048524,0.162203
us_000522763,0.048524,0.163558
us_000558591,0.048524,0.174332
us_000615467,0.048524,0.187955
us_000506849,0.048524,0.189927
us_000597393,0.048524,0.190646
us_000611636,0.048524,0.192534
us_000609712,0.048524,0.197323
us_000610651,0.048524,0.198102
us_000608013,0.048524,0.201846
us_000620382,0.048524,0.203661
us_000614307,0.048524,0.204006
us_000608341,0.048524,0.204435
us_000606490,0.048524,0.207217
us_000606463,0.048524,0.207631
us_000606847,0.048524,0.213021
us_000608944,0.048524,0.213581
us_000611572,0.048524,0.213719
us_000608897,0.048524,0.214396
us_000611607,0.048524,0.215219
us_000610680,0.048524,0.215257
us_000611649,0.048524,0.215282
us_000610823,0.048524,0.215660
us_000609858,0.048524,0.215889
us_000611081,0.048524,0.216011
us_000609503,0.048524,0.216051
us_000611608,0.048524,0.216075
us_000505078,0.048524,0.216979
us_000505084,0.048524,0.217097
us_000505046,0.048524,0.217391
us_000566420,0.048524,0.221649
us_000588850,0.048524,0.222944
us_000620525,0.048524,0.223437
us_000620079,0.048524,0.223495
us_000618226,0.048524,0.223664
us_000620262,0.048524,0.224882
us_000542018,0.048524,0.226198
us_000618497,0.048524,0.226898
us_000572103,0.048524,0.227543
us_000618573,0.048524,0.229727
us_000505790,0.048524,0.230887
us_000533061,0.048524,0.235135
us_000550964,0.048524,0.237184
us_000555561,0.048524,0.240431
us_000615800,0.048524,0.242214
us_000521266,0.048524,0.244670
us_000567519,0.048524,0.245291
us_000503800,0.048524,0.252921
us_000547734,0.048524,0.253181
us_000603326,0.048524,0.254139
us_000603304,0.048524,0.254548
us_000574821,0.048524,0.256531
us_000521263,0.048524,0.291343
us_000560895,0.048065,0.000000
us_000557113,0.048065,0.000000
pr_002238919,0.048065,0.000000
us_000595896,0.048065,0.000001
pr_000731883,0.048065,0.000001
us_000599676,0.048065,0.000002
us_000599711,0.048065,0.000007
us_000598144,0.048065,0.000007
us_000598796,0.048065,0.000008
us_000591772,0.048065,0.000008
us_000569587,0.048065,0.000011
us_000575635,0.048065,0.000011
us_000529350,0.048065,0.000028
us_000581460,0.048065,0.000033
us_000526938,0.048065,0.000055
us_000600266,0.048065,0.000214
us_000572604,0.048065,0.000805
us_000503838,0.048065,0.000817
us_000506519,0.048065,0.001085
us_000564261,0.048065,0.004197
us_000529811,0.048065,0.010454
us_000554360,0.048065,0.011844
us_000521182,0.048065,0.014186
us_000622822,0.048065,0.019320
us_000507071,0.048065,0.040540
us_000558092,0.048065,0.516369
us_000530775,0.048065,0.689068
us_000546132,0.048065,0.695830
us_000594870,0.048065,0.719944
us_000600241,0.048065,0.730048
us_000531642,0.048065,0.730927
us_000594472,0.048065,0.748014
us_000505278,0.048065,0.748258
us_000505333,0.048065,0.749866
us_000560570,0.048065,0.756038
us_000546070,0.048065,0.757367
us_000574423,0.048065,0.764357
us_000613454,0.047159,0.000000
pr_001779545,0.047159,0.000001
pr_000093033,0.047159,0.000002
pr_001882972,0.047159,0.000002
us_000568766,0.047159,0.000005
us_000545430,0.047159,0.000025
us_000579107,0.047159,0.000048
us_000547886,0.047159,0.000285
us_000554201,0.047159,0.002607
us_000588083,0.047159,0.103786
us_000614693,0.047159,0.343605
us_000244450,0.047159,0.357685
us_000582385,0.047159,0.383019
us_000614922,0.047159,0.395377
us_000581955,0.047159,0.410924
us_000582389,0.047159,0.415109
us_000582451,0.047159,0.427461
us_000582197,0.047159,0.430971
us_000582482,0.047159,0.432684
us_000582093,0.047159,0.453646
us_000581926,0.047159,0.454408
us_000582168,0.047159,0.459797
us_000582294,0.047159,0.543584
us_000581920,0.047159,0.557467
us_000582352,0.047159,0.567615
us_000582117,0.047159,1.394924
pr_002098529,0.045928,0.000000
us_000614639,0.045928,0.000001
us_000574819,0.045928,0.000001
us_000598166,0.045928,0.000001
us_000617942,0.045928,0.000060
us_000513357,0.045928,0.008053
us_000579945,0.045928,0.128000
pr_000738508,0.045212,0.000000
pr_002199527,0.045212,0.000000
pr_001127315,0.045212,0.000000
us_000612902,0.045212,0.000000
us_000493351,0.045212,0.000000
pr_000876369,0.045212,0.000001
pr_001765945,0.045212,0.000001
pr_001910060,0.045212,0.000001
us_000493215,0.045212,0.000001
pr_001832460,0.045212,0.000001
pr_002194500,0.045212,0.000001
pr_001860563,0.045212,0.000002
pr_001972858,0.045212,0.000002
pr_000814436,0.045212,0.000002
pr_000699822,0.045212,0.000002
pr_001413247,0.045212,0.000002
pr_000826545,0.045212,0.000003
us_000350034,0.045212,0.000004
pr_000839656,0.045212,0.000005
pr_001764682,0.045212,0.000008
pr_000839300,0.045212,0.000008
pr_001680968,0.045212,0.000008
pr_001739693,0.045212,0.000009
pr_001739812,0.045212,0.000013
pr_000875293,0.045212,0.000018
pr_000896075,0.045212,0.000022
pr_000578035,0.045212,0.000026
pr_000803463,0.045212,0.000026
pr_000822334,0.045212,0.000027
pr_002129294,0.045212,0.000063
pr_001955329,0.045212,0.000082
pr_001720527,0.045212,0.000153
pr_001726281,0.045212,0.000169
us_000552871,0.045212,0.000633
us_000590618,0.045212,0.000653
pr_000844077,0.045212,0.000665
us_000595078,0.045212,0.000784
us_000599110,0.045212,0.001101
us_000602479,0.045212,0.001399
us_000538571,0.045212,0.001413
us_000549832,0.045212,0.004688
us_000587775,0.045212,0.006532
us_000586906,0.045212,0.006680
us_000598769,0.045212,0.018620
pr_000867449,0.045201,0.000000
pr_000740762,0.045201,0.000000
pr_000121812,0.045201,0.000000
pr_001700642,0.045201,0.000000
pr_001468970,0.045201,0.000000
us_000585664,0.045201,0.000000
pr_000765570,0.045201,0.000000
pr_001555918,0.045201,0.000000
pr_000273147,0.045201,0.000000
us_000557460,0.045201,0.000000
pr_000280972,0.045201,0.000000
us_000538349,0.045201,0.000000
pr_000006110,0.045201,0.000000
pr_001552112,0.045201,0.000000
us_000551410,0.045201,0.000000
pr_000572439,0.045201,0.000000
pr_000348048,0.045201,0.000000
pr_000972458,0.045201,0.000000
us_000559329,0.045201,0.000000
pr_001052133,0.045201,0.000001
pr_000614917,0.045201,0.000001
us_000556768,0.045201,0.000001
pr_001256175,0.045201,0.000001
pr_001082858,0.045201,0.000004
pr_001314335,0.045201,0.000008
pr_001206462,0.045201,0.000011
us_000525279,0.045201,0.000071
us_000552659,0.045201,0.000119
us_000585914,0.045201,0.000211
us_000532028,0.045201,0.001186
us_000505547,0.045201,0.001468
us_000533514,0.045201,0.002232
us_000605968,0.045201,0.005030
us_000511279,0.045201,0.013868
us_000621855,0.045201,0.020925
us_000529931,0.045201,0.021296
us_000571745,0.045201,0.023083
us_000621333,0.045201,0.024714
us_000611442,0.045201,0.024714
us_000614358,0.045201,0.024715
us_000621574,0.045201,0.024733
us_000553721,0.045201,0.030586
us_000553691,0.045201,0.070285
us_000553683,0.045201,0.133830
us_000130328,0.045201,0.196295
pr_000545529,0.045092,0.000000
us_000622697,0.045092,0.000000
pr_001517644,0.045092,0.000000
pr_001211130,0.045092,0.000000
us_000622443,0.045092,0.000001
us_000565027,0.045092,0.000037
pr_001352137,0.045092,0.000319
pr_001520416,0.045092,0.000322
pr_001559766,0.045092,0.000378
pr_001466526,0.045092,0.000385
pr_001547905,0.045092,0.000387
pr_001478772,0.045092,0.000410
us_000604258,0.045092,0.001535
pr_001550400,0.045092,0.035242
us_000621729,0.045092,0.142459
us_000612143,0.045092,0.146147
us_000569306,0.045092,0.146389
us_000612152,0.045092,0.153131
us_000575184,0.045092,0.161943
us_000601293,0.045092,0.163593
us_000543635,0.045092,0.166908
us_000543632,0.045092,0.167289
us_000616216,0.045092,0.815850
pr_001080407,0.040751,0.000000
pr_001407445,0.040751,0.000000
us_000545777,0.040751,0.000000
pr_000261540,0.040751,0.000000
us_000622214,0.040751,0.000001
pr_000620298,0.040751,0.000001
pr_000271040,0.040751,0.000006
us_000557629,0.040751,0.000009
us_000554941,0.040751,0.000011
pr_000607465,0.040751,0.000041
pr_000704380,0.040751,0.000323
us_000606234,0.040751,0.000578
us_000514188,0.040751,0.000590
us_000537117,0.040751,0.005563
us_000557583,0.040751,0.020482
us_000597604,0.040751,0.034200
us_000525875,0.040751,0.247532
us_000540784,0.040751,0.256154
us_000614189,0.040751,0.257798
us_000596036,0.040751,0.259298
us_000498032,0.040751,0.264871
us_000523103,0.040751,0.266154
us_000610582,0.040751,0.267504
us_000462225,0.040751,0.269269
us_000565522,0.040751,0.276978
us_000535331,0.040751,0.284088
us_000564490,0.040751,0.305750
us_000495455,0.040751,0.415553
us_000577236,0.040751,0.523681
us_000598840,0.040751,0.600385
us_000610516,0.040751,0.781654
us_000489196,0.040696,0.000000
us_000550167,0.040696,0.000000
us_000537567,0.040696,0.000000
pr_002175300,0.040696,0.000000
pr_002173927,0.040696,0.000000
pr_002175305,0.040696,0.000000
pr_002174109,0.040696,0.000000
pr_002175298,0.040696,0.000000
pr_002173944,0.040696,0.000000
pr_002173928,0.040696,0.000000
pr_000374994,0.040696,0.000000
us_000620862,0.040696,0.000000
pr_001625318,0.040696,0.000000
pr_000384128,0.040696,0.000001
pr_002135164,0.040696,0.000001
us_000590035,0.040696,0.000001
pr_002129300,0.040696,0.000002
pr_002130042,0.040696,0.000002
pr_000197478,0.040696,0.000002
pr_001909397,0.040696,0.000002
pr_002117371,0.040696,0.000002
pr_002141773,0.040696,0.000002
pr_001899274,0.040696,0.000004
us_000582159,0.040696,0.000007
us_000590039,0.040696,0.000010
us_000578127,0.040696,0.000200
us_000561902,0.040696,0.000280
us_000593540,0.040696,0.000625
us_000572055,0.040696,0.001153
us_000575900,0.040696,0.001445
us_000601749,0.040696,0.003120
us_000600172,0.040696,0.074138
us_000621592,0.040696,0.147494
us_000583951,0.040696,0.606079
us_000580477,0.040696,0.610590
us_000580446,0.040696,0.644864
us_000580700,0.040696,0.657994
us_000583850,0.040696,0.709042
us_000581730,0.040696,0.738475
us_000583346,0.040696,0.745421
us_000582351,0.040696,0.753920
us_000583368,0.040696,0.760769
us_000584958,0.040696,0.803751
us_000581829,0.040696,0.969106
pr_001581668,0.038825,0.000000
pr_001115450,0.038825,0.000000
pr_001032603,0.038825,0.000000
pr_000017580,0.038825,0.000000
pr_000424767,0.038825,0.000000
pr_001087244,0.038825,0.000000
pr_002152146,0.038825,0.000000
pr_000528093,0.038825,0.000000
pr_001743285,0.038825,0.000000
pr_001034083,0.038825,0.000000
pr_000593615,0.038825,0.000000
us_000479593,0.038825,0.000000
us_000506914,0.038825,0.000000
us_000480437,0.038825,0.000000
pr_000879917,0.038825,0.000000
pr_001974874,0.038825,0.000000
pr_001140271,0.038825,0.000000
us_000538180,0.038825,0.000000
pr_001910848,0.038825,0.000000
pr_002176295,0.038825,0.000001
pr_002189168,0.038825,0.000001
us_000603216,0.038825,0.000001
pr_002143193,0.038825,0.000001
pr_001155471,0.038825,0.000002
us_000570593,0.038825,0.000002
pr_001949963,0.038825,0.000002
us_000575008,0.038825,0.000022
us_000579135,0.038825,0.000034
us_000468455,0.038825,0.000034
us_000578164,0.038825,0.000041
us_000585940,0.038825,0.000090
pr_000822089,0.038825,0.000091
pr_001008573,0.038825,0.000152
us_000562744,0.038825,0.000431
us_000621057,0.038825,0.001889
us_000396895,0.038825,0.014312
us_000555529,0.038825,0.018292
us_000563817,0.038825,0.049371
us_000581818,0.038825,0.050318
us_000550728,0.038825,0.053734
us_000526372,0.038825,0.054574
us_000560547,0.038825,0.057143
us_000592479,0.038825,0.059923
us_000545822,0.038825,0.061069
us_000559660,0.038825,0.061823
us_000610142,0.038825,0.063416
us_000540869,0.038825,0.064131
us_000545564,0.038825,0.065190
us_000563730,0.038825,0.066077
us_000563636,0.038825,0.066366
us_000167560,0.038825,0.068367
us_000614520,0.038825,0.075290
us_000579244,0.038825,0.075485
us_000472003,0.038825,0.075763
us_000556328,0.038825,0.078957
us_000505515,0.038825,0.093422
us_000611403,0.038825,0.111773
us_000505835,0.038825,0.121006
us_000539557,0.038825,0.241680
us_000618299,0.038825,0.255394
us_000618217,0.038825,0.576519
pr_001791275,0.036275,0.000000
us_000529659,0.036275,0.000000
pr_002082508,0.036275,0.000000
pr_000308456,0.036275,0.000000
us_000584979,0.036275,0.000000
us_000590717,0.036275,0.000000
us_000590722,0.036275,0.000000
us_000590737,0.036275,0.000000
us_000590758,0.036275,0.000000
us_000590781,0.036275,0.000000
us_000590797,0.036275,0.000000
us_000590806,0.036275,0.000000
us_000590808,0.036275,0.000000
us_000590817,0.036275,0.000000
us_000590832,0.036275,0.000001
us_000590834,0.036275,0.000001
us_000590841,0.036275,0.000001
us_000590843,0.036275,0.000001
pr_000226553,0.036275,0.000001
us_000590859,0.036275,0.000003
us_000590863,0.036275,0.000003
us_000590609,0.036275,0.000003
us_000590611,0.036275,0.000003
us_000590663,0.036275,0.000003
us_000590665,0.036275,0.000003
us_000590676,0.036275,0.000003
us_000590682,0.036275,0.000003
us_000590686,0.036275,0.000003
us_000590698,0.036275,0.000003
us_000590706,0.036275,0.000003
us_000522089,0.036275,0.000078
us_000575895,0.036275,0.000142
us_000402939,0.036275,0.000196
us_000577894,0.036275,0.000738
us_000469034,0.036275,0.001040
us_000588313,0.036275,0.001943
us_000585471,0.036275,0.003377
us_000466134,0.036275,0.004057
us_000272393,0.036275,0.004680
us_000587585,0.036275,0.032392
us_000609728,0.036275,0.035400
us_000596968,0.036275,0.251010
us_000617657,0.036275,0.598111
us_000545914,0.036275,1.006979
pr_000912967,0.033240,0.000000
pr_001552601,0.033240,0.000000
pr_001040617,0.033240,0.000000
pr_001388390,0.033240,0.000000
pr_000516360,0.033240,0.000000
pr_001020729,0.033240,0.000000
pr_000924259,0.033240,0.000000
pr_001234239,0.033240,0.000000
pr_001553426,0.033240,0.000000
pr_001778863,0.033240,0.000000
pr_001210100,0.033240,0.000000
pr_001350347,0.033240,0.000000
us_000615465,0.033240,0.000000
pr_001488713,0.033240,0.000000
pr_001181502,0.033240,0.000000
pr_001262936,0.033240,0.000000
us_000601290,0.033240,0.000000
pr_001438122,0.033240,0.000000
pr_001385927,0.033240,0.000000
pr_001189548,0.033240,0.000000
pr_001538669,0.033240,0.000001
pr_001343630,0.033240,0.000001
pr_001199386,0.033240,0.000001
pr_001314049,0.033240,0.000001
pr_001262961,0.033240,0.000001
pr_001431797,0.033240,0.000001
pr_001335471,0.033240,0.000001
pr_001938749,0.033240,0.000001
pr_001357487,0.033240,0.000002
pr_001438322,0.033240,0.000002
pr_001506887,0.033240,0.000003
pr_001256166,0.033240,0.000004
pr_001449557,0.033240,0.000004
pr_001316873,0.033240,0.000004
pr_001257507,0.033240,0.000005
pr_001274588,0.033240,0.000007
pr_002119429,0.033240,0.000012
us_000507708,0.033240,0.000012
us_000616212,0.033240,0.000028
us_000527493,0.033240,0.000069
us_000592840,0.033240,0.000085
us_000525686,0.033240,0.000088
us_000504363,0.033240,0.000089
us_000529030,0.033240,0.000110
us_000575309,0.033240,0.000144
us_000556716,0.033240,0.000157
us_000599878,0.033240,0.000158
us_000545023,0.033240,0.000195
us_000543515,0.033240,0.000200
us_000595428,0.033240,0.000208
us_000598906,0.033240,0.000360
us_000558406,0.033240,0.000626
us_000575082,0.033240,0.000799
us_000484717,0.033240,0.000801
us_000532042,0.033240,0.001085
us_000512829,0.033240,0.001125
us_000511880,0.033240,0.013306
pr_001464668,0.033240,0.054108
pr_000768448,0.032501,0.000000
us_000546310,0.032501,0.000000
pr_001067991,0.032501,0.000000
pr_001741473,0.032501,0.000000
pr_000610934,0.032501,0.000000
pr_002288713,0.032501,0.000000
us_000476267,0.032501,0.000000
pr_000704134,0.032501,0.000000
