Product ID : 1023 # of JPs covered : 1 : 90 : Environmental/Natural Resources, 
us_000459455,0.188585, 0.187676
us_000561200,0.188585, 0.188425
us_000518624,0.188585, 0.188509
us_000522127,0.188585, 0.188630
us_000559819,0.188585, 0.189570
us_000580010,0.188585, 0.189895
us_000608634,0.188585, 0.189965
us_000486699,0.188585, 0.190526
us_000309942,0.188585, 0.193585
us_000467398,0.188585, 0.193681
us_000540839,0.188585, 0.194085
us_000580925,0.188585, 0.195391
us_000486999,0.188585, 0.196723
us_000415679,0.188585, 0.197054
us_000568979,0.188585, 0.197469
us_000339209,0.188585, 0.197955
us_000524331,0.188585, 0.199462
us_000547983,0.188585, 0.199795
us_000506866,0.188585, 0.199944
us_000586580,0.188585, 0.200219
us_000568952,0.188585, 0.200682
us_000568969,0.188585, 0.200879
us_000478030,0.188585, 0.201737
us_000568396,0.188585, 0.202505
us_000548555,0.188585, 0.202847
us_000585334,0.188585, 0.203095
us_000599484,0.188585, 0.203246
us_000567191,0.188585, 0.203447
us_000472381,0.188585, 0.203447
us_000582123,0.188585, 0.204138
us_000589030,0.188585, 0.204445
us_000540292,0.188585, 0.205170
us_000575518,0.188585, 0.205226
us_000595165,0.188585, 0.205920
us_000471960,0.188585, 0.206054
us_000599621,0.188585, 0.209732
us_000133760,0.188585, 0.209732
us_000582184,0.188585, 0.209732
us_000581192,0.188585, 0.210801
us_000582924,0.188585, 0.210908
us_000578624,0.188585, 0.210908
us_000578479,0.188585, 0.210908
us_000474540,0.188585, 0.211326
us_000535969,0.188585, 0.212099
us_000561939,0.188585, 0.212099
us_000578597,0.188585, 0.212099
us_000539360,0.188585, 0.213680
us_000556921,0.188585, 0.214702
us_000476616,0.188585, 0.215374
us_000539734,0.188585, 0.215740
us_000608735,0.188585, 0.215740
us_000609141,0.188585, 0.215740
us_000588283,0.188585, 0.215740
us_000540537,0.188585, 0.215740
us_000609137,0.188585, 0.215740
us_000458981,0.188585, 0.215740
us_000597229,0.188585, 0.215740
us_000548336,0.188585, 0.215740
us_000609139,0.188585, 0.215740
us_000470470,0.188585, 0.217498
us_000591930,0.188585, 0.218649
us_000578672,0.188585, 0.220044
us_000601806,0.188585, 0.220044
us_000598296,0.188585, 0.222288
us_000485967,0.188585, 0.222288
us_000597501,0.188585, 0.222288
us_000611238,0.188585, 0.223433
us_000572538,0.188585, 0.223433
us_000485817,0.188585, 0.224369
us_000581717,0.188585, 0.224593
us_000587703,0.188585, 0.224593
pr_000691386,0.188585, 0.225031
us_000514225,0.188585, 0.225650
us_000505187,0.188585, 0.225769
us_000615906,0.188585, 0.225769
us_000468529,0.188585, 0.225769
us_000578092,0.188585, 0.225769
us_000600668,0.188585, 0.225769
us_000582413,0.188585, 0.225769
us_000486626,0.188585, 0.225791
us_000550918,0.188585, 0.226471
us_000565114,0.188585, 0.226960
us_000566337,0.188585, 0.226960
us_000615876,0.188585, 0.226960
us_000600628,0.188585, 0.226960
us_000460592,0.188585, 0.226960
us_000470294,0.188585, 0.226960
us_000616233,0.188585, 0.226960
us_000588038,0.188585, 0.226960
us_000572740,0.188585, 0.226960
us_000581577,0.188585, 0.226960
us_000611971,0.188585, 0.226960
us_000458902,0.188585, 0.226960
us_000612034,0.188585, 0.226960
us_000493810,0.188585, 0.226960
us_000611357,0.188585, 0.226960
us_000579897,0.188585, 0.226960
us_000565112,0.188585, 0.226960
us_000481697,0.188585, 0.226960
us_000611970,0.188585, 0.226960
us_000581932,0.188585, 0.227600
us_000515225,0.188585, 0.229112
us_000529279,0.188585, 0.231653
us_000520326,0.188585, 0.234887
us_000592554,0.188585, 0.235963
us_000599423,0.188585, 0.237624
us_000282184,0.188585, 0.238590
pr_000638256,0.188585, 0.240248
us_000109841,0.188585, 0.240844
us_000571156,0.188585, 0.242092
us_000475624,0.188585, 0.243403
us_000594444,0.188585, 0.244233
us_000263844,0.188585, 0.246274
us_000614858,0.188585, 0.246274
us_000482026,0.188585, 0.246274
us_000238472,0.188585, 0.246274
us_000551082,0.188585, 0.246320
us_000581798,0.188585, 0.246865
us_000614286,0.188585, 0.247783
us_000613945,0.188585, 0.247783
us_000575846,0.188585, 0.248548
us_000538439,0.188585, 0.248560
us_000593856,0.188585, 0.254142
us_000592624,0.188585, 0.255338
us_000593325,0.188585, 0.255338
us_000423711,0.188585, 0.255338
us_000592983,0.188585, 0.255338
us_000591976,0.188585, 0.256636
us_000592937,0.188585, 0.256636
us_000534227,0.188585, 0.258613
us_000476173,0.188585, 0.270742
us_000488020,0.188585, 0.271497
us_000281406,0.188585, 0.271497
us_000593820,0.188585, 0.271497
us_000458882,0.188585, 0.271497
us_000520747,0.188585, 0.271497
us_000547792,0.188585, 0.271497
us_000508656,0.188585, 0.271497
us_000189161,0.188585, 0.271497
us_000560621,0.188585, 0.271497
us_000603131,0.188585, 0.271497
us_000561216,0.188585, 0.271497
us_000593401,0.188585, 0.271497
us_000614325,0.188585, 0.271497
us_000499478,0.188585, 0.271497
us_000590260,0.188585, 0.271497
us_000581942,0.188585, 0.271497
us_000476045,0.188585, 0.271497
us_000469734,0.188585, 0.271497
us_000615156,0.188585, 0.271497
us_000468024,0.188585, 0.271497
us_000460556,0.188585, 0.271497
us_000562017,0.188585, 0.271497
us_000614817,0.188585, 0.271497
us_000527406,0.188585, 0.271497
us_000553848,0.188585, 0.271497
us_000463920,0.188585, 0.271497
us_000458873,0.188585, 0.271497
us_000576518,0.188585, 0.271497
us_000459250,0.188585, 0.271497
us_000480057,0.188585, 0.271497
us_000558486,0.188585, 0.271497
us_000592044,0.188585, 0.271497
us_000460378,0.188585, 0.271497
us_000558999,0.188585, 0.271497
us_000468591,0.188585, 0.271497
us_000526105,0.188585, 0.271497
us_000492181,0.188585, 0.271497
us_000482040,0.188585, 0.271497
us_000582899,0.188585, 0.271497
us_000508676,0.188585, 0.271497
us_000593821,0.188585, 0.271497
us_000460463,0.188585, 0.271497
us_000589688,0.188585, 0.271497
us_000459044,0.188585, 0.271497
us_000615193,0.188585, 0.271497
us_000615196,0.188585, 0.271497
us_000558481,0.188585, 0.271497
us_000593819,0.188585, 0.271497
us_000459382,0.188585, 0.271497
us_000476023,0.188585, 0.271497
us_000593377,0.188585, 0.271497
us_000572006,0.188585, 0.271497
us_000608181,0.188585, 0.271497
us_000615157,0.188585, 0.271497
us_000614732,0.188585, 0.271497
us_000582757,0.188585, 0.271497
us_000604077,0.188585, 0.271497
us_000613949,0.188585, 0.271497
us_000497050,0.188585, 0.272020
us_000475988,0.188585, 0.274690
us_000612448,0.188585, 0.275105
us_000460165,0.188585, 0.275643
us_000320030,0.188585, 0.277955
us_000463516,0.188585, 0.278357
us_000591857,0.188585, 0.279371
us_000592625,0.188585, 0.283317
us_000572058,0.188585, 0.286404
us_000570996,0.188585, 0.287165
us_000492771,0.188585, 0.293852
us_000479284,0.188585, 0.297677
us_000315963,0.188585, 0.304711
us_000581592,0.188585, 0.320963
us_000507358,0.188585, 0.341377
us_000582610,0.188585, 0.361442
us_000191682,0.188585, 0.439425
us_000593206,0.188585, 0.462820
us_000482393,0.178086, 0.000000
us_000489041,0.178086, 0.000000
pr_001408912,0.178086, 0.000000
pr_001015666,0.178086, 0.000000
us_000540344,0.178086, 0.000001
us_000549145,0.178086, 0.000001
pr_001951731,0.178086, 0.000002
pr_001038172,0.178086, 0.000002
pr_000993493,0.178086, 0.000002
pr_000714430,0.178086, 0.000002
pr_001974892,0.178086, 0.000002
pr_000693296,0.178086, 0.000002
pr_001990727,0.178086, 0.000002
pr_001923350,0.178086, 0.000002
pr_000980100,0.178086, 0.000002
pr_000592349,0.178086, 0.000002
pr_002151140,0.178086, 0.000002
pr_000718583,0.178086, 0.000002
pr_002214610,0.178086, 0.000002
pr_000576824,0.178086, 0.000032
pr_000881493,0.178086, 0.000035
pr_000378370,0.178086, 0.000038
pr_000710722,0.178086, 0.000071
us_000502662,0.178086, 0.000081
pr_000603708,0.178086, 0.000261
us_000583947,0.178086, 0.037344
us_000552592,0.178086, 0.085573
us_000562910,0.178086, 0.127926
us_000536022,0.160355, 0.000000
us_000496649,0.160355, 0.015626
us_000469308,0.160355, 0.100066
us_000533326,0.160355, 0.162549
us_000512655,0.160355, 0.166664
us_000513532,0.160355, 0.207263
us_000476758,0.160355, 0.231277
us_000465874,0.160355, 0.231350
us_000489419,0.160355, 0.235438
us_000511308,0.160355, 0.241405
us_000306548,0.160355, 0.242878
us_000610884,0.160355, 0.243766
us_000544787,0.160355, 0.254224
us_000487599,0.160355, 0.264702
us_000556315,0.160355, 0.266704
us_000498163,0.160355, 0.272719
us_000513307,0.160355, 0.274759
us_000594533,0.160355, 0.275746
us_000533605,0.160355, 0.280719
us_000547797,0.160355, 0.281315
us_000525558,0.160355, 0.284047
us_000476985,0.160355, 0.290546
us_000465830,0.160355, 0.292730
us_000495941,0.160355, 0.297412
us_000486381,0.160355, 0.298685
us_000483528,0.160355, 0.299814
us_000487747,0.160355, 0.300573
us_000518270,0.160355, 0.304711
us_000568802,0.160355, 0.304937
us_000464320,0.160355, 0.306439
us_000497713,0.160355, 0.308811
us_000488005,0.160355, 0.309050
us_000414107,0.160355, 0.310660
us_000528225,0.160355, 0.313216
us_000482497,0.160355, 0.314900
us_000577281,0.160355, 0.316200
us_000490897,0.160355, 0.318404
us_000594336,0.160355, 0.318420
us_000479800,0.160355, 0.318960
us_000557304,0.160355, 0.321965
us_000547278,0.160355, 0.322065
us_000450963,0.160355, 0.324670
us_000588241,0.160355, 0.328088
us_000587152,0.160355, 0.329059
us_000158017,0.160355, 0.329059
us_000469822,0.160355, 0.329059
us_000598111,0.160355, 0.330548
us_000461135,0.160355, 0.331785
us_000488961,0.160355, 0.332703
us_000577314,0.160355, 0.332703
us_000615369,0.160355, 0.333449
us_000577320,0.160355, 0.335461
us_000472281,0.160355, 0.335516
us_000609970,0.160355, 0.335516
us_000488105,0.160355, 0.336286
us_000533814,0.160355, 0.338852
us_000492494,0.160355, 0.339930
us_000479333,0.160355, 0.344670
us_000458586,0.160355, 0.346099
us_000535195,0.160355, 0.347040
us_000477665,0.160355, 0.348909
us_000508963,0.160355, 0.351876
us_000520795,0.160355, 0.355177
us_000564282,0.160355, 0.363334
us_000518138,0.160355, 0.364518
us_000564178,0.160355, 0.365165
us_000534260,0.160355, 0.365447
us_000553681,0.160355, 0.365807
us_000546963,0.160355, 0.368895
us_000546907,0.160355, 0.368895
us_000017831,0.160355, 0.369829
us_000544055,0.160355, 0.370290
us_000508373,0.160355, 0.371984
us_000480443,0.160355, 0.371984
us_000559065,0.160355, 0.375211
us_000487999,0.160355, 0.378578
us_000468181,0.160355, 0.378578
us_000497654,0.160355, 0.378578
us_000487994,0.160355, 0.378578
us_000468200,0.160355, 0.378578
us_000508732,0.160355, 0.378578
us_000487973,0.160355, 0.378578
us_000534370,0.160355, 0.378578
us_000477509,0.160355, 0.378578
us_000615280,0.160355, 0.378578
us_000468158,0.160355, 0.378578
us_000497608,0.160355, 0.381571
us_000547767,0.160355, 0.382083
us_000469949,0.160355, 0.382083
us_000499252,0.160355, 0.382083
us_000520794,0.160355, 0.382083
us_000492260,0.160355, 0.382083
us_000491659,0.160355, 0.382083
us_000561106,0.160355, 0.385727
us_000500276,0.160355, 0.385727
us_000467970,0.160355, 0.385727
us_000488076,0.160355, 0.385727
us_000467918,0.160355, 0.385727
us_000533920,0.160355, 0.385727
us_000488068,0.160355, 0.386948
us_000562303,0.160355, 0.389510
us_000500827,0.160355, 0.389510
us_000558632,0.160355, 0.389510
us_000491446,0.160355, 0.389510
us_000547844,0.160355, 0.389510
us_000534307,0.160355, 0.389510
us_000527325,0.160355, 0.389510
us_000481302,0.160355, 0.389510
us_000547826,0.160355, 0.389510
us_000496001,0.160355, 0.389510
us_000527163,0.160355, 0.389510
us_000476867,0.160355, 0.389510
us_000591383,0.160355, 0.389510
us_000593061,0.160355, 0.389510
us_000495209,0.160355, 0.390499
us_000463085,0.160355, 0.403050
us_000520856,0.160355, 0.414194
us_000482064,0.160355, 0.422727
us_000088732,0.160355, 0.459415
us_000495050,0.160355, 0.490121
us_000482495,0.160355, 0.787085
us_000459475,0.160355, 0.852864
us_000493016,0.160355, 0.898171
us_000478909,0.148406, 0.000001
pr_000720606,0.148406, 0.000001
pr_001061083,0.148406, 0.000001
pr_001061790,0.148406, 0.000001
us_000570776,0.148406, 0.000008
pr_001897476,0.148406, 0.000038
us_000519572,0.148406, 0.000056
us_000508764,0.148406, 0.000056
us_000460538,0.148406, 0.000056
us_000478273,0.148406, 0.000056
pr_001416779,0.148406, 0.000083
pr_001903862,0.148406, 0.000159
pr_001743491,0.148406, 0.000190
pr_000189966,0.148406, 0.000442
pr_001136044,0.148406, 0.000464
pr_000974154,0.148406, 0.000536
pr_000163892,0.148406, 0.000809
us_000526647,0.148406, 0.001171
pr_000177035,0.148406, 0.001662
us_000514295,0.148406, 0.003469
pr_001054958,0.148406, 0.005794
us_000572203,0.148406, 0.006421
us_000592774,0.148406, 0.010696
us_000470747,0.148406, 0.012642
us_000485778,0.148406, 0.066994
us_000477297,0.148406, 1.125872
us_000318376,0.148406, 1.143980
us_000491477,0.148406, 1.269838
us_000488108,0.148406, 1.275374
us_000471786,0.148406, 1.329634
us_000490000,0.148406, 1.398062
us_000523120,0.148406, 1.405536
us_000480087,0.148406, 1.408482
us_000483218,0.148406, 1.424756
us_000470970,0.148406, 1.438184
us_000473439,0.148406, 1.438388
us_000518878,0.148406, 1.449254
us_000501090,0.148406, 1.492857
us_000519446,0.148406, 1.495565
us_000527328,0.148406, 1.533592
us_000467765,0.148406, 1.544650
us_000525975,0.148406, 1.579762
us_000495445,0.148406, 1.588972
us_000567878,0.118510, 0.000000
pr_000104443,0.118510, 0.000019
us_000495808,0.118510, 0.001132
us_000607477,0.118510, 0.001208
us_000534359,0.118510, 0.003983
us_000536993,0.118510, 0.006599
us_000030678,0.118510, 0.025664
us_000465351,0.118510, 0.027685
us_000040763,0.112357, 0.000000
pr_001400185,0.112357, 0.000001
us_000545113,0.112357, 0.000019
us_000483752,0.112357, 0.167412
us_000482227,0.112357, 0.186349
us_000505545,0.112357, 0.212513
us_000482206,0.112357, 0.244954
us_000537166,0.112357, 0.290660
us_000574024,0.112357, 0.309577
us_000482370,0.112357, 0.311700
us_000535887,0.112357, 0.337325
us_000547520,0.112357, 0.344543
us_000581418,0.112357, 0.349153
us_000496578,0.112357, 0.400908
us_000502081,0.112357, 0.403176
us_000475306,0.112357, 0.403938
us_000537111,0.112357, 0.417693
us_000533124,0.112357, 0.425937
us_000561608,0.112357, 0.446188
us_000537108,0.112357, 0.452841
us_000531315,0.112357, 0.492289
us_000533279,0.112357, 0.496007
us_000535957,0.112357, 0.497639
us_000522344,0.112357, 0.497955
us_000550961,0.112357, 0.508961
us_000538408,0.112357, 0.520449
us_000530504,0.112357, 0.520449
us_000496844,0.112357, 0.520449
us_000143951,0.112357, 0.560049
us_000537168,0.112357, 0.562494
us_000198723,0.112357, 0.563782
us_000486765,0.112357, 0.573815
us_000500167,0.112357, 0.574111
us_000539284,0.112357, 0.581091
us_000535068,0.112357, 0.582121
us_000563172,0.112357, 0.582982
us_000487555,0.112357, 0.583418
us_000124165,0.112357, 0.587760
us_000575111,0.112357, 0.588025
us_000554965,0.112357, 0.594231
us_000490240,0.112357, 0.595936
us_000578189,0.112357, 0.595936
us_000570235,0.112357, 0.605490
us_000497597,0.112357, 0.605490
us_000492566,0.112357, 0.615642
us_000534953,0.112357, 0.620424
us_000496811,0.112357, 0.621922
us_000537933,0.112357, 0.628241
us_000535050,0.112357, 0.628241
us_000499706,0.112357, 0.630354
us_000534956,0.112357, 0.631461
us_000535853,0.112357, 0.644416
us_000537167,0.112357, 0.671912
us_000566083,0.112357, 0.678485
us_000481132,0.112357, 0.699100
us_000537119,0.112357, 0.702510
us_000547936,0.112357, 0.703429
us_000539783,0.112357, 0.704476
us_000487244,0.112357, 0.706140
us_000557253,0.112357, 0.708993
us_000582252,0.112357, 0.713752
us_000548930,0.112357, 0.713938
us_000574360,0.112357, 0.720778
us_000513638,0.112357, 0.721639
us_000599572,0.112357, 0.721639
us_000598078,0.112357, 0.728821
us_000570775,0.112357, 0.730071
us_000502436,0.112357, 0.730136
us_000578771,0.112357, 0.731501
us_000573889,0.112357, 0.731501
us_000534022,0.112357, 0.731815
us_000497033,0.112357, 0.733898
us_000575351,0.112357, 0.735572
us_000588617,0.112357, 0.736432
us_000558812,0.112357, 0.736432
us_000501171,0.112357, 0.741027
us_000540500,0.112357, 0.741027
us_000570268,0.112357, 0.741027
us_000512827,0.112357, 0.741027
us_000537169,0.112357, 0.741027
us_000540502,0.112357, 0.741027
us_000552784,0.112357, 0.742026
us_000535132,0.112357, 0.745878
us_000563273,0.112357, 0.745878
us_000566478,0.112357, 0.745878
us_000517379,0.112357, 0.747624
us_000552004,0.112357, 0.753584
us_000538429,0.112357, 0.755490
us_000551820,0.112357, 0.755490
us_000550276,0.112357, 0.755490
us_000497323,0.112357, 0.755490
us_000498945,0.112357, 0.755490
us_000537020,0.112357, 0.755490
us_000497242,0.112357, 0.755490
us_000536052,0.112357, 0.757164
us_000520932,0.112357, 0.760919
us_000475272,0.112357, 0.762066
us_000498354,0.112357, 0.763140
us_000501682,0.112357, 0.770118
us_000538478,0.112357, 0.770118
us_000564525,0.112357, 0.770118
us_000552768,0.112357, 0.770118
us_000538513,0.112357, 0.770118
us_000539303,0.112357, 0.771957
us_000558783,0.085468, 0.000000
us_000536358,0.085468, 0.000000
pr_000357881,0.085468, 0.000093
us_000459846,0.085468, 0.000147
pr_000726262,0.085468, 0.000234
us_000488203,0.085468, 0.000949
us_000555843,0.085468, 0.178028
us_000581549,0.085468, 0.201817
us_000597244,0.085468, 0.250032
us_000493490,0.085468, 0.266993
us_000489998,0.085468, 0.291021
us_000550574,0.085468, 0.294396
us_000571787,0.085468, 0.295677
us_000600248,0.085468, 0.297922
us_000476179,0.085468, 0.311127
us_000526769,0.085468, 0.313169
us_000559486,0.085468, 0.313295
us_000529467,0.085468, 0.315245
us_000500006,0.085468, 0.315245
us_000496568,0.085468, 0.330764
pr_000287751,0.061439, 0.000000
pr_000585762,0.061439, 0.000000
pr_000974249,0.061439, 0.000000
pr_000785121,0.061439, 0.000056
us_000615442,0.061439, 0.000120
us_000612937,0.061439, 0.000120
pr_000025414,0.061439, 0.000186
us_000510353,0.061439, 0.001884
us_000504055,0.061439, 0.003538
us_000598556,0.061439, 0.004864
us_000460034,0.061439, 0.011662
us_000598501,0.061439, 0.034327
us_000567066,0.061439, 0.114109
us_000544887,0.061439, 0.139584
us_000541478,0.061439, 0.145390
us_000583144,0.061439, 0.147730
us_000474858,0.061439, 0.150544
us_000595222,0.061439, 0.150618
us_000491007,0.061439, 0.153495
us_000589076,0.061439, 0.155215
us_000470888,0.061439, 0.158230
us_000518217,0.061439, 0.159833
us_000608834,0.061439, 0.160140
us_000582227,0.061439, 0.163960
us_000478047,0.061439, 0.164345
us_000482673,0.061439, 0.165712
us_000485099,0.061439, 0.166742
us_000615903,0.061439, 0.166826
us_000545266,0.061439, 0.168505
us_000119888,0.061439, 0.169723
us_000473192,0.061439, 0.169963
us_000533451,0.061439, 0.170018
us_000217870,0.061439, 0.171942
us_000585992,0.061439, 0.172463
us_000586705,0.061439, 0.173094
us_000507684,0.061439, 0.177133
us_000469794,0.061439, 0.177737
us_000611206,0.061439, 0.178305
us_000522380,0.061439, 0.178417
us_000533450,0.061439, 0.178552
us_000540616,0.061439, 0.178756
us_000578821,0.061439, 0.179432
us_000587904,0.061439, 0.181009
us_000486778,0.061439, 0.181041
us_000598303,0.061439, 0.183516
us_000522965,0.061439, 0.183620
us_000492379,0.061439, 0.183750
us_000606464,0.061439, 0.183781
us_000110410,0.061439, 0.184093
us_000568672,0.061439, 0.184822
us_000489488,0.061439, 0.185270
us_000594814,0.061439, 0.185499
us_000524967,0.061439, 0.187195
us_000520229,0.061439, 0.187266
us_000586734,0.061439, 0.188616
us_000540159,0.061439, 0.189561
us_000583280,0.061439, 0.189609
us_000583173,0.061439, 0.189944
us_000538941,0.061439, 0.190061
us_000465363,0.061439, 0.191195
us_000601135,0.061439, 0.192161
us_000549673,0.061439, 0.192628
us_000136677,0.061439, 0.192786
us_000144350,0.061439, 0.193558
us_000479914,0.061439, 0.193735
us_000493114,0.061439, 0.194369
us_000556007,0.061439, 0.194999
us_000542902,0.061439, 0.195450
us_000461189,0.061439, 0.195472
us_000497148,0.061439, 0.195780
us_000549551,0.061439, 0.196356
us_000615850,0.061439, 0.196675
us_000586646,0.061439, 0.196676
us_000499389,0.061439, 0.197966
us_000566082,0.061439, 0.198483
us_000482232,0.061439, 0.199713
us_000499244,0.061439, 0.200028
us_000467470,0.061439, 0.200394
us_000470381,0.061439, 0.200526
us_000508827,0.061439, 0.200731
us_000582923,0.061439, 0.201050
us_000558580,0.061439, 0.201750
us_000089785,0.061439, 0.201979
us_000483893,0.061439, 0.202886
us_000450646,0.061439, 0.203639
us_000564590,0.061439, 0.204184
us_000566306,0.061439, 0.204268
us_000476692,0.061439, 0.204616
us_000596650,0.061439, 0.204824
us_000534919,0.061439, 0.204828
us_000214097,0.061439, 0.205045
us_000580078,0.061439, 0.205088
us_000588890,0.061439, 0.206817
us_000560138,0.061439, 0.206861
us_000574351,0.061439, 0.206961
us_000578101,0.061439, 0.207240
us_000498916,0.061439, 0.207323
us_000471523,0.061439, 0.207331
us_000477575,0.061439, 0.207494
us_000594062,0.061439, 0.207657
us_000572196,0.061439, 0.208675
pr_000404993,0.061439, 0.209776
us_000499634,0.061439, 0.209875
us_000596345,0.061439, 0.210537
us_000514608,0.061439, 0.211134
us_000490099,0.061439, 0.211735
us_000460275,0.061439, 0.212825
us_000564521,0.061439, 0.213597
us_000474274,0.061439, 0.213703
us_000482669,0.061439, 0.214784
us_000597664,0.061439, 0.214874
us_000550685,0.061439, 0.215113
us_000472364,0.061439, 0.216197
us_000610147,0.061439, 0.216912
us_000095541,0.061439, 0.216912
us_000593953,0.061439, 0.216912
us_000559354,0.061439, 0.216912
us_000489390,0.061439, 0.217554
us_000615851,0.061439, 0.217642
us_000547035,0.061439, 0.218388
us_000573388,0.061439, 0.218388
us_000582974,0.061439, 0.218388
us_000592178,0.061439, 0.218545
us_000526947,0.061439, 0.218575
pr_000581139,0.061439, 0.218716
pr_001903470,0.061439, 0.218918
us_000572915,0.061439, 0.219463
us_000577996,0.061439, 0.219526
us_000599272,0.061439, 0.219572
us_000267081,0.061439, 0.220222
us_000594603,0.061439, 0.220467
us_000500786,0.061439, 0.220857
us_000477071,0.061439, 0.221525
us_000497806,0.061439, 0.221896
us_000500819,0.061439, 0.222095
us_000537821,0.061439, 0.222187
us_000467759,0.061439, 0.222268
us_000011324,0.061439, 0.222692
us_000472470,0.061439, 0.222920
us_000477686,0.061439, 0.222967
us_000556665,0.061439, 0.223079
us_000520531,0.061439, 0.223161
us_000562501,0.061439, 0.223258
us_000478363,0.061439, 0.223535
us_000558712,0.061439, 0.223542
pr_001903469,0.061439, 0.224028
us_000582186,0.061439, 0.224076
us_000468071,0.061439, 0.224251
pr_002132277,0.061439, 0.224575
us_000475032,0.061439, 0.224808
us_000598672,0.061439, 0.224929
us_000498922,0.061439, 0.225290
us_000579027,0.061439, 0.225542
us_000468015,0.061439, 0.225791
us_000465803,0.061439, 0.225791
us_000468460,0.061439, 0.226020
us_000547643,0.061439, 0.226690
us_000598226,0.061439, 0.226690
us_000533728,0.061439, 0.226690
us_000578625,0.061439, 0.227311
us_000539359,0.061439, 0.227435
us_000468029,0.061439, 0.227985
us_000561221,0.061439, 0.228703
us_000477664,0.061439, 0.228810
us_000476841,0.061439, 0.228970
us_000607373,0.061439, 0.230544
us_000485946,0.061439, 0.230660
us_000594051,0.061439, 0.231365
us_000315807,0.061439, 0.231609
us_000598367,0.061439, 0.232278
us_000480928,0.061439, 0.232288
us_000590279,0.061439, 0.232463
us_000520910,0.061439, 0.232779
us_000531168,0.061439, 0.233019
us_000557635,0.061439, 0.233162
us_000207895,0.061439, 0.233237
us_000529535,0.061439, 0.233309
us_000549088,0.061439, 0.233844
us_000553826,0.061439, 0.234481
us_000597737,0.061439, 0.235841
us_000597773,0.061439, 0.235841
us_000589341,0.061439, 0.236225
us_000572951,0.061439, 0.237274
us_000571415,0.061439, 0.237710
us_000598456,0.061439, 0.238020
us_000547650,0.061439, 0.238216
us_000527330,0.061439, 0.239002
us_000588304,0.061439, 0.239039
us_000588320,0.061439, 0.239039
us_000580408,0.061439, 0.239622
us_000497719,0.061439, 0.240025
us_000578033,0.061439, 0.240349
us_000548054,0.061439, 0.240581
us_000538304,0.061439, 0.240799
us_000453230,0.061439, 0.241712
us_000588261,0.061439, 0.242482
us_000565430,0.061439, 0.243131
us_000587500,0.061439, 0.243382
us_000587307,0.061439, 0.243382
us_000469980,0.061439, 0.243382
us_000587655,0.061439, 0.243382
us_000466405,0.061439, 0.243670
us_000520929,0.061439, 0.243921
us_000578627,0.061439, 0.244235
us_000550415,0.061439, 0.244789
us_000572898,0.061439, 0.245423
us_000572917,0.061439, 0.245423
us_000530936,0.061439, 0.245947
us_000599323,0.061439, 0.246322
us_000577142,0.061439, 0.246322
us_000553785,0.061439, 0.246623
us_000591672,0.061439, 0.246623
us_000552404,0.061439, 0.246623
us_000582198,0.061439, 0.246749
us_000598499,0.061439, 0.246749
us_000464268,0.061439, 0.247049
us_000396538,0.061439, 0.247437
us_000578654,0.061439, 0.247535
us_000602716,0.061439, 0.247618
us_000598792,0.061439, 0.247618
us_000572825,0.061439, 0.247618
us_000572840,0.061439, 0.247618
us_000582156,0.061439, 0.248501
us_000598496,0.061439, 0.248501
us_000582906,0.061439, 0.248591
us_000594007,0.061439, 0.248706
us_000461023,0.061439, 0.249401
us_000509971,0.061439, 0.249401
us_000547843,0.061439, 0.249401
us_000525120,0.061439, 0.249565
us_000461364,0.061439, 0.250296
us_000537739,0.061439, 0.252553
us_000512678,0.061439, 0.254530
us_000534074,0.061439, 0.254841
us_000258211,0.061439, 0.256625
us_000458919,0.061439, 0.257319
us_000463178,0.061439, 0.258412
us_000463951,0.061439, 0.258931
us_000463955,0.061439, 0.258931
us_000591271,0.061439, 0.260346
us_000571566,0.061439, 0.260581
us_000477909,0.061439, 0.262179
us_000508550,0.061439, 0.262179
us_000527345,0.061439, 0.262179
us_000481969,0.061439, 0.262179
us_000477649,0.061439, 0.262179
us_000482013,0.061439, 0.262179
us_000207617,0.061439, 0.262179
us_000519490,0.061439, 0.262179
us_000519483,0.061439, 0.262179
us_000470773,0.061439, 0.262179
us_000513208,0.061439, 0.262179
us_000458892,0.061439, 0.262179
us_000470356,0.061439, 0.262179
us_000479973,0.061439, 0.262179
us_000499410,0.061439, 0.262179
us_000492188,0.061439, 0.262179
us_000552346,0.061439, 0.262179
us_000495176,0.061439, 0.262179
us_000481950,0.061439, 0.262179
us_000581930,0.061439, 0.262179
us_000499757,0.061439, 0.262179
us_000482045,0.061439, 0.262179
us_000460093,0.061439, 0.262179
us_000476781,0.061439, 0.262179
us_000520080,0.061439, 0.262179
us_000481986,0.061439, 0.262179
us_000520767,0.061439, 0.262179
us_000519717,0.061439, 0.262179
us_000477044,0.061439, 0.262179
us_000481783,0.061439, 0.262179
us_000496461,0.061439, 0.262179
us_000477792,0.061439, 0.262179
us_000615276,0.061439, 0.262179
us_000593151,0.061439, 0.262179
us_000519339,0.061439, 0.262179
us_000520529,0.061439, 0.262179
us_000547796,0.061439, 0.262179
us_000496058,0.061439, 0.262179
us_000540084,0.061439, 0.262179
us_000525544,0.061439, 0.262179
us_000486518,0.061439, 0.262179
us_000467720,0.061439, 0.262179
us_000520544,0.061439, 0.262179
us_000498172,0.061439, 0.262589
