Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
pr_000385058,0.006668,0.000001
pr_000631948,0.006668,0.000006
us_000571100,0.006668,0.000166
us_000483191,0.006668,0.000305
us_000613532,0.006668,0.000859
pr_002249901,0.006188,0.000000
pr_000939481,0.006188,0.000000
pr_000992382,0.006188,0.000000
pr_002113874,0.006188,0.000001
pr_002117912,0.006188,0.000001
pr_002134871,0.006188,0.000001
pr_001819762,0.006188,0.000001
us_000478274,0.006188,0.000001
pr_002181881,0.006188,0.000001
pr_001972452,0.006188,0.000003
pr_000924341,0.006188,0.000003
pr_001937680,0.006188,0.000004
pr_002152378,0.006188,0.000005
pr_001974832,0.006188,0.000005
pr_001955227,0.006188,0.000005
pr_001716230,0.006188,0.000006
pr_001948154,0.006188,0.000006
pr_001417846,0.006188,0.000006
pr_002086177,0.006188,0.000006
pr_001042809,0.006188,0.000007
pr_001950214,0.006188,0.000007
pr_000657074,0.006188,0.000008
pr_000717013,0.006188,0.000008
pr_001756077,0.006188,0.000008
pr_001661078,0.006188,0.000009
pr_000751093,0.006188,0.000009
us_000561293,0.006188,0.000012
us_000514817,0.006188,0.000095
us_000579885,0.006188,0.010663
us_000596691,0.006188,0.028671
us_000507467,0.006075,0.000000
us_000558836,0.006075,0.000000
us_000528443,0.006075,0.000000
us_000622708,0.006075,0.000001
us_000617561,0.006075,0.000002
us_000558468,0.006075,0.165058
us_000597397,0.006075,0.166237
us_000596602,0.006075,0.167901
us_000580159,0.006075,0.170490
us_000550032,0.006075,0.170785
us_000536969,0.006075,0.171322
us_000600345,0.006075,0.173484
us_000570320,0.006075,0.174817
us_000621233,0.006075,0.176249
us_000622029,0.006075,0.177255
us_000612023,0.006075,0.180118
us_000569797,0.006075,0.180698
us_000566085,0.006075,0.180787
us_000611958,0.006075,0.180899
us_000572687,0.006075,0.183252
us_000521596,0.006075,0.184258
us_000521583,0.006075,0.184370
us_000522963,0.006075,0.184595
us_000571081,0.006075,0.186366
us_000538046,0.006075,0.186835
us_000506159,0.006075,0.187447
us_000569870,0.006075,0.189500
us_000566282,0.006075,0.189651
us_000519687,0.006075,0.189967
us_000535895,0.006075,0.191038
us_000589914,0.006075,0.192400
us_000529587,0.006075,0.193961
us_000509378,0.006075,0.194483
us_000600290,0.006075,0.194854
us_000594424,0.006075,0.195312
us_000519713,0.006075,0.195748
us_000518491,0.006075,0.196514
us_000547215,0.006075,0.233005
us_000519716,0.006075,0.270762
us_000591588,0.006075,0.742407
pr_001404179,0.005338,0.000000
pr_001398027,0.005338,0.000000
pr_000614371,0.005338,0.000000
pr_000083215,0.005338,0.000000
pr_000114281,0.005338,0.000000
pr_000581127,0.005338,0.000000
us_000529493,0.005338,0.000000
us_000578907,0.005338,0.000000
pr_001389965,0.005338,0.000000
pr_001159967,0.005338,0.000000
pr_001151265,0.005338,0.000001
pr_000955149,0.005338,0.000004
pr_000277334,0.005338,0.000006
pr_000579726,0.005338,0.000006
pr_000002384,0.005338,0.000007
pr_000759830,0.005338,0.000007
pr_000338045,0.005338,0.000009
pr_000737161,0.005338,0.000017
pr_001657470,0.005338,0.000017
pr_000734590,0.005338,0.000021
pr_000229688,0.005338,0.000028
pr_000663422,0.005338,0.000037
pr_000325728,0.005338,0.000044
pr_000743810,0.005338,0.000047
pr_000012011,0.005338,0.000059
pr_000173235,0.005338,0.000063
pr_001131940,0.005338,0.000067
us_000484286,0.005338,0.000213
pr_001039198,0.005338,0.000224
pr_000939350,0.005338,0.000225
pr_000901744,0.005338,0.000225
pr_001007635,0.005338,0.000227
pr_000835798,0.005338,0.000227
pr_001069700,0.005338,0.000227
pr_000234901,0.005338,0.000228
pr_000649791,0.005338,0.000228
pr_000659761,0.005338,0.000230
pr_000827050,0.005338,0.000232
pr_001166244,0.005338,0.000232
pr_000764012,0.005338,0.000234
pr_000848241,0.005338,0.000234
pr_001108530,0.005338,0.000242
pr_001589036,0.005338,0.000243
pr_001167775,0.005338,0.000247
pr_000936235,0.005338,0.000251
pr_001020129,0.005338,0.000261
pr_001100439,0.005338,0.000280
us_000560770,0.005338,0.000283
us_000494869,0.005338,0.000305
pr_000447012,0.005338,0.000306
pr_002172972,0.005338,0.000311
us_000469514,0.005338,0.000313
pr_000662927,0.005338,0.000342
us_000488314,0.005338,0.000516
us_000532456,0.005338,0.000522
pr_001012062,0.005338,0.000636
pr_001645346,0.005338,0.000706
us_000499025,0.005338,0.001115
us_000538890,0.005338,0.001154
us_000050155,0.005338,0.014786
us_000528497,0.005338,0.029395
us_000540285,0.005338,0.442819
us_000540263,0.005338,0.452499
us_000552167,0.005338,0.456532
us_000612602,0.005338,0.468880
us_000503701,0.005338,0.473825
us_000537990,0.005338,0.481694
us_000595685,0.005338,0.483652
us_000497742,0.005338,0.501099
us_000491030,0.005338,0.509061
us_000087063,0.005338,0.509545
us_000490779,0.005338,0.516115
us_000620758,0.005338,0.520542
us_000620415,0.005338,0.527560
us_000497701,0.005338,0.532191
us_000565225,0.005338,0.532608
us_000534431,0.005338,0.678566
us_000567928,0.005338,0.718187
us_000490780,0.005338,0.825219
us_000620518,0.005338,1.053934
us_000503930,0.005338,1.099661
pr_001640023,0.005118,0.000000
us_000382318,0.005118,0.000000
us_000585807,0.005118,0.000002
pr_001770988,0.005118,0.000004
us_000585519,0.005118,0.000090
us_000592913,0.005118,0.353954
us_000620315,0.005118,0.476567
us_000533077,0.005118,0.564467
us_000518909,0.005118,0.565387
us_000599871,0.005118,0.593450
us_000595502,0.005118,0.619763
us_000476015,0.005118,0.636436
us_000529750,0.005118,0.640669
us_000531021,0.005118,0.650026
us_000570511,0.005118,0.657457
us_000530993,0.005118,0.661167
us_000526064,0.005118,0.668915
us_000574894,0.005118,0.686988
us_000531081,0.005118,0.697605
us_000551213,0.005118,0.698546
us_000586427,0.005118,0.699787
us_000529719,0.005118,0.703140
us_000528799,0.005118,0.707763
us_000586138,0.005118,0.711046
us_000464702,0.005118,0.889702
us_000586130,0.005118,1.140990
us_000597317,0.005118,1.995006
pr_001025902,0.004767,0.000000
pr_001024439,0.004767,0.000000
pr_001023315,0.004767,0.000000
pr_001618353,0.004767,0.000000
pr_001017929,0.004767,0.000000
pr_001389585,0.004767,0.000000
pr_001070581,0.004767,0.000000
pr_000704100,0.004767,0.000000
pr_001676659,0.004767,0.000000
us_000484664,0.004767,0.000000
pr_001164612,0.004767,0.000000
pr_000891222,0.004767,0.000000
pr_001079797,0.004767,0.000000
pr_000841020,0.004767,0.000000
pr_001609074,0.004767,0.000000
us_000521202,0.004767,0.000000
pr_001411559,0.004767,0.000000
us_000515278,0.004767,0.000000
pr_000986786,0.004767,0.000000
pr_001050322,0.004767,0.000000
pr_000856409,0.004767,0.000000
us_000539450,0.004767,0.000000
pr_001739135,0.004767,0.000000
pr_000986522,0.004767,0.000000
pr_001672813,0.004767,0.000000
pr_000825782,0.004767,0.000000
us_000526154,0.004767,0.000000
us_000575618,0.004767,0.000000
us_000579541,0.004767,0.000000
pr_002114181,0.004767,0.000001
us_000566980,0.004767,0.000001
us_000570538,0.004767,0.000001
us_000549708,0.004767,0.000001
us_000597961,0.004767,0.000001
us_000512807,0.004767,0.000002
pr_000690416,0.004767,0.000002
pr_001921144,0.004767,0.000002
us_000535825,0.004767,0.000003
pr_000788089,0.004767,0.000005
pr_000811684,0.004767,0.000005
pr_001067351,0.004767,0.000005
us_000480503,0.004767,0.000005
us_000613484,0.004767,0.000007
us_000613829,0.004767,0.000007
us_000518828,0.004767,0.000007
us_000551795,0.004767,0.000008
us_000600688,0.004767,0.000012
pr_000747399,0.004767,0.000013
pr_001974878,0.004767,0.000014
pr_002060797,0.004767,0.000016
pr_000987123,0.004767,0.000031
pr_002192062,0.004767,0.000037
pr_001915463,0.004767,0.000037
pr_001948338,0.004767,0.000038
pr_001960003,0.004767,0.000038
pr_001918653,0.004767,0.000041
pr_001649576,0.004767,0.000044
pr_001915827,0.004767,0.000053
pr_002062687,0.004767,0.000054
pr_001917710,0.004767,0.000064
us_000560789,0.004767,0.000072
pr_001112813,0.004767,0.000077
us_000509777,0.004767,0.000078
us_000475441,0.004767,0.000132
pr_001152447,0.004767,0.000197
us_000534802,0.004767,0.000210
us_000571671,0.004767,0.000280
pr_002137097,0.004767,0.000318
us_000535020,0.004767,0.000393
pr_002143324,0.004767,0.000420
pr_002184213,0.004767,0.000470
us_000615508,0.004767,0.000539
pr_000873214,0.004767,0.000644
us_000566385,0.004767,0.000898
us_000481491,0.004767,0.001077
us_000570814,0.004767,0.001109
pr_002136225,0.004767,0.001146
us_000523252,0.004767,0.001604
pr_002183206,0.004767,0.001832
us_000517431,0.004767,0.003487
us_000551059,0.004767,0.005531
us_000534524,0.004767,0.007799
us_000478104,0.004767,0.009265
pr_002168220,0.004767,0.011652
us_000564573,0.004767,0.032116
us_000580543,0.004767,0.045067
us_000599704,0.004767,0.256242
us_000582132,0.004767,0.256494
us_000576395,0.004767,0.270723
us_000606308,0.004767,0.281889
us_000622031,0.004767,0.357696
us_000619999,0.004767,0.582867
pr_001485017,0.004657,0.000000
pr_000950485,0.004657,0.000000
pr_001855161,0.004657,0.000000
us_000460976,0.004657,0.000000
us_000529294,0.004657,0.000000
pr_001559965,0.004657,0.000000
us_000594553,0.004657,0.000000
us_000532497,0.004657,0.000000
us_000531250,0.004657,0.000000
us_000528963,0.004657,0.000000
us_000528284,0.004657,0.000000
us_000528642,0.004657,0.000000
us_000527536,0.004657,0.000000
pr_001427975,0.004657,0.000000
us_000527248,0.004657,0.000000
us_000571125,0.004657,0.000000
pr_001538409,0.004657,0.000001
pr_001230795,0.004657,0.000001
us_000601215,0.004657,0.000001
pr_001541492,0.004657,0.000001
pr_001442820,0.004657,0.000002
us_000532677,0.004657,0.000003
us_000522830,0.004657,0.000008
us_000529286,0.004657,0.000008
pr_001948330,0.004657,0.000026
pr_001289283,0.004657,0.000030
pr_002258397,0.004657,0.000068
pr_001783578,0.004657,0.000270
us_000538393,0.004657,0.000334
us_000584892,0.004657,0.000343
us_000545737,0.004657,0.001350
pr_001790566,0.004657,0.002727
us_000574263,0.004657,0.026663
us_000560886,0.004657,0.028207
us_000555241,0.004657,0.028347
us_000566442,0.004657,0.039730
us_000536595,0.004657,0.053037
pr_000957969,0.004239,0.000000
pr_001555097,0.004239,0.000000
pr_001511528,0.004239,0.000000
pr_001473223,0.004239,0.000000
pr_001541928,0.004239,0.000000
pr_001481870,0.004239,0.000000
pr_001543947,0.004239,0.000000
pr_001544869,0.004239,0.000000
pr_001479550,0.004239,0.000000
us_000514448,0.004239,0.000000
us_000558189,0.004239,0.000000
us_000594252,0.004239,0.000000
us_000522827,0.004239,0.000000
pr_001537230,0.004239,0.000001
us_000528605,0.004239,0.000006
pr_001498790,0.004239,0.000013
us_000507430,0.004239,0.000013
us_000527682,0.004239,0.000017
us_000510887,0.004239,0.000022
us_000523682,0.004239,0.000052
us_000527902,0.004239,0.000061
us_000562781,0.004239,0.001705
us_000531818,0.004239,0.004236
us_000533675,0.004239,0.007296
us_000528293,0.004239,0.009437
us_000504465,0.004239,0.009972
us_000529432,0.004239,0.010658
us_000505274,0.004239,0.010963
us_000503169,0.004239,0.011103
us_000511278,0.004239,0.011103
us_000531803,0.004239,0.011188
us_000505025,0.004239,0.011332
us_000506784,0.004239,0.011386
us_000525707,0.004239,0.011400
us_000505583,0.004239,0.011525
us_000506816,0.004239,0.011551
us_000506850,0.004239,0.011587
us_000509456,0.004239,0.011588
us_000505414,0.004239,0.011602
us_000506487,0.004239,0.011618
us_000530062,0.004239,0.011697
us_000529570,0.004239,0.011706
us_000527827,0.004239,0.011708
us_000530015,0.004239,0.011724
us_000529856,0.004239,0.011815
us_000504186,0.004239,0.011964
us_000504464,0.004239,0.012007
us_000504436,0.004239,0.012009
us_000506538,0.004239,0.012049
us_000507529,0.004239,0.012061
us_000506727,0.004239,0.012122
us_000503365,0.004239,0.012156
us_000503200,0.004239,0.012170
us_000505297,0.004239,0.012180
us_000505242,0.004239,0.012180
us_000505617,0.004239,0.012180
us_000505378,0.004239,0.012204
us_000504439,0.004239,0.012219
us_000505038,0.004239,0.012224
us_000512514,0.004239,0.012247
us_000506830,0.004239,0.012263
us_000506758,0.004239,0.012265
us_000506869,0.004239,0.012266
us_000506763,0.004239,0.012267
us_000506623,0.004239,0.012269
us_000506601,0.004239,0.012277
us_000506600,0.004239,0.012277
us_000506543,0.004239,0.012285
us_000506535,0.004239,0.012291
us_000505997,0.004239,0.012312
us_000505340,0.004239,0.012317
us_000505363,0.004239,0.012319
us_000504597,0.004239,0.012339
us_000505477,0.004239,0.012346
us_000505428,0.004239,0.012346
us_000503461,0.004239,0.012370
us_000505410,0.004239,0.012436
us_000505685,0.004239,0.012453
us_000512395,0.004239,0.012591
us_000511533,0.004239,0.012613
us_000506572,0.004239,0.012664
us_000505420,0.004239,0.012674
us_000509309,0.004239,0.012680
us_000511049,0.004239,0.012732
us_000505654,0.004239,0.012751
us_000507714,0.004239,0.012771
us_000505352,0.004239,0.012793
us_000505327,0.004239,0.012793
us_000504900,0.004239,0.012810
us_000504271,0.004239,0.012816
us_000506781,0.004239,0.012821
us_000506770,0.004239,0.012821
us_000504288,0.004239,0.012841
us_000506608,0.004239,0.012871
us_000503126,0.004239,0.012875
us_000503131,0.004239,0.012875
us_000503577,0.004239,0.012884
us_000511116,0.004239,0.012886
us_000507862,0.004239,0.012887
us_000505512,0.004239,0.012896
us_000504471,0.004239,0.012914
us_000504315,0.004239,0.012915
us_000505704,0.004239,0.012918
us_000503740,0.004239,0.012919
us_000505525,0.004239,0.012928
us_000505290,0.004239,0.012929
us_000505291,0.004239,0.012930
us_000505384,0.004239,0.012932
us_000505505,0.004239,0.012936
us_000505213,0.004239,0.012938
us_000505348,0.004239,0.012940
us_000504228,0.004239,0.012962
us_000504219,0.004239,0.012962
us_000504235,0.004239,0.012964
us_000506864,0.004239,0.012972
us_000506316,0.004239,0.012972
us_000506782,0.004239,0.012975
us_000506752,0.004239,0.012975
us_000506736,0.004239,0.012978
us_000504456,0.004239,0.012981
us_000504444,0.004239,0.012981
us_000506673,0.004239,0.012988
us_000506604,0.004239,0.012991
us_000506495,0.004239,0.012995
us_000506465,0.004239,0.012998
us_000506415,0.004239,0.012998
us_000506314,0.004239,0.013011
us_000505024,0.004239,0.013011
us_000505356,0.004239,0.013015
us_000505631,0.004239,0.013023
us_000505967,0.004239,0.013030
us_000504290,0.004239,0.013038
us_000505541,0.004239,0.013043
us_000504321,0.004239,0.013044
us_000505455,0.004239,0.013053
us_000505440,0.004239,0.013053
us_000505342,0.004239,0.013055
us_000505334,0.004239,0.013056
us_000505323,0.004239,0.013056
us_000505312,0.004239,0.013056
us_000505306,0.004239,0.013056
us_000505308,0.004239,0.013056
us_000505299,0.004239,0.013056
us_000505131,0.004239,0.013059
us_000505030,0.004239,0.013062
us_000505026,0.004239,0.013064
us_000504920,0.004239,0.013066
us_000504762,0.004239,0.013071
us_000504821,0.004239,0.013075
us_000504811,0.004239,0.013076
us_000504616,0.004239,0.013076
us_000504777,0.004239,0.013078
us_000504715,0.004239,0.013079
us_000504472,0.004239,0.013079
us_000504701,0.004239,0.013081
us_000504617,0.004239,0.013084
us_000504610,0.004239,0.013084
us_000504330,0.004239,0.013086
us_000504525,0.004239,0.013088
us_000504509,0.004239,0.013088
us_000504507,0.004239,0.013088
us_000504323,0.004239,0.013096
us_000504355,0.004239,0.013097
us_000504428,0.004239,0.013097
us_000504393,0.004239,0.013097
us_000504372,0.004239,0.013097
us_000504362,0.004239,0.013097
us_000504365,0.004239,0.013097
us_000504352,0.004239,0.013097
us_000504338,0.004239,0.013097
us_000504339,0.004239,0.013097
us_000504333,0.004239,0.013098
us_000504324,0.004239,0.013098
us_000505509,0.004239,0.013413
us_000505473,0.004239,0.013506
us_000504546,0.004239,0.013564
us_000506822,0.004239,0.013748
us_000506787,0.004239,0.013755
us_000504210,0.004239,0.013939
us_000505302,0.004239,0.014072
us_000493528,0.004239,0.014491
us_000504212,0.004239,0.014937
us_000506612,0.004239,0.015026
us_000533958,0.004239,0.015059
us_000504230,0.004239,0.023566
us_000507734,0.004239,0.024001
us_000505133,0.004239,0.025423
us_000468281,0.004239,0.025909
us_000506525,0.004239,0.029901
us_000506382,0.004239,0.043052
us_000505067,0.004239,0.046810
us_000506751,0.004239,0.056350
us_000509063,0.004239,0.065906
pr_001613475,0.003753,0.000000
pr_001148688,0.003753,0.000000
pr_001149846,0.003753,0.000000
pr_000819762,0.003753,0.000000
pr_000365708,0.003753,0.000000
pr_001150617,0.003753,0.000000
pr_001147687,0.003753,0.000000
pr_001146815,0.003753,0.000000
pr_001149189,0.003753,0.000000
pr_001855591,0.003753,0.000000
pr_002030388,0.003753,0.000000
pr_001146254,0.003753,0.000000
pr_000408878,0.003753,0.000000
pr_000914818,0.003753,0.000000
pr_000383125,0.003753,0.000000
us_000590527,0.003753,0.000001
us_000590528,0.003753,0.000001
us_000590536,0.003753,0.000001
us_000590541,0.003753,0.000001
pr_000620923,0.003753,0.000001
pr_001010469,0.003753,0.000002
pr_001677183,0.003753,0.000003
us_000572921,0.003753,0.000003
us_000522583,0.003753,0.000065
us_000522873,0.003753,0.000068
pr_000907211,0.003753,0.000489
us_000533970,0.003753,0.000898
us_000535649,0.003753,0.003573
us_000595564,0.003753,0.149519
us_000599761,0.003753,0.258553
us_000599859,0.003753,1.139691
us_000577154,0.003741,0.000000
pr_000008666,0.003741,0.000000
pr_000618102,0.003741,0.000000
pr_001285110,0.003741,0.000000
us_000525185,0.003741,0.000000
us_000525560,0.003741,0.000000
pr_001351451,0.003741,0.000000
pr_001303506,0.003741,0.000000
pr_001373261,0.003741,0.000000
pr_001279563,0.003741,0.000000
pr_001206195,0.003741,0.000000
pr_001297210,0.003741,0.000000
pr_001377558,0.003741,0.000000
pr_001303728,0.003741,0.000000
pr_001295648,0.003741,0.000000
pr_001324910,0.003741,0.000000
us_000516786,0.003741,0.000000
pr_001211296,0.003741,0.000000
pr_001212353,0.003741,0.000000
pr_001362163,0.003741,0.000000
pr_001315400,0.003741,0.000000
pr_001265518,0.003741,0.000000
pr_000290735,0.003741,0.000000
us_000552815,0.003741,0.000000
pr_001329103,0.003741,0.000000
us_000555296,0.003741,0.000000
pr_001298197,0.003741,0.000000
us_000552674,0.003741,0.000000
pr_001326460,0.003741,0.000000
pr_001262016,0.003741,0.000000
pr_001279519,0.003741,0.000000
us_000555505,0.003741,0.000000
pr_001328088,0.003741,0.000000
pr_001282340,0.003741,0.000000
pr_001261970,0.003741,0.000000
pr_001364799,0.003741,0.000000
pr_000693394,0.003741,0.000001
pr_001325346,0.003741,0.000001
pr_001279788,0.003741,0.000001
pr_001336044,0.003741,0.000002
pr_001047082,0.003741,0.000007
us_000519215,0.003741,0.000015
us_000577937,0.003741,0.000114
us_000529903,0.003741,0.000204
us_000544459,0.003741,0.001015
us_000559132,0.003741,0.003025
us_000554330,0.003741,0.007409
us_000551864,0.003741,0.008611
us_000552218,0.003741,0.009041
us_000553730,0.003741,0.012015
us_000519272,0.003741,0.013053
us_000529239,0.003741,0.015328
us_000564169,0.003741,0.034504
us_000574026,0.003741,0.034518
us_000544864,0.003741,0.034570
us_000572842,0.003741,0.034649
us_000540885,0.003741,0.034719
us_000588064,0.003741,0.034787
us_000586250,0.003741,0.034787
us_000562484,0.003741,0.034792
us_000540867,0.003741,0.034793
us_000588379,0.003741,0.034799
us_000562892,0.003741,0.034799
us_000564149,0.003741,0.034811
us_000564155,0.003741,0.034812
us_000564165,0.003741,0.034812
us_000564201,0.003741,0.034812
us_000564206,0.003741,0.034812
us_000564207,0.003741,0.034812
us_000564227,0.003741,0.034812
us_000564240,0.003741,0.034812
us_000582384,0.003741,0.034834
us_000554631,0.003741,0.034837
us_000553902,0.003741,0.034846
us_000564234,0.003741,0.034863
us_000569439,0.003741,0.034869
us_000572259,0.003741,0.034925
us_000567591,0.003741,0.034973
us_000594926,0.003741,0.035017
us_000552600,0.003741,0.035033
us_000578280,0.003741,0.035064
us_000589139,0.003741,0.035089
us_000578124,0.003741,0.035110
us_000578682,0.003741,0.035240
us_000601121,0.003741,0.035489
us_000548420,0.003741,0.035536
us_000563223,0.003741,0.035578
us_000295768,0.003741,0.036087
us_000614444,0.003741,0.036162
us_000552539,0.003741,0.036171
us_000558975,0.003741,0.036226
us_000521773,0.003741,0.036320
us_000577732,0.003741,0.036469
us_000589515,0.003741,0.036547
us_000565938,0.003741,0.036628
us_000577472,0.003741,0.036639
us_000614357,0.003741,0.036791
us_000564210,0.003741,0.049571
us_000551222,0.003741,0.083973
us_000578004,0.003741,0.084424
pr_001328469,0.003741,0.109762
us_000552858,0.003741,0.220493
pr_000879030,0.002768,0.000000
pr_000787601,0.002768,0.000000
pr_000091596,0.002768,0.000000
pr_001407333,0.002768,0.000000
pr_001408623,0.002768,0.000000
pr_001406243,0.002768,0.000000
pr_001407468,0.002768,0.000000
pr_001099922,0.002768,0.000000
pr_001410619,0.002768,0.000000
pr_001402876,0.002768,0.000000
pr_001408577,0.002768,0.000000
pr_001589956,0.002768,0.000000
pr_001601500,0.002768,0.000000
us_000553067,0.002768,0.000000
us_000587477,0.002768,0.000000
us_000503463,0.002768,0.000000
us_000588174,0.002768,0.000000
us_000464998,0.002768,0.000000
us_000600059,0.002768,0.000000
pr_001840214,0.002768,0.000034
us_000590598,0.002768,0.417997
us_000590597,0.002768,0.417997
us_000590595,0.002768,0.417997
us_000590596,0.002768,0.417997
us_000590594,0.002768,0.417997
us_000590593,0.002768,0.417997
us_000590592,0.002768,0.417997
us_000590590,0.002768,0.417997
us_000590591,0.002768,0.417997
us_000590589,0.002768,0.417997
us_000590586,0.002768,0.417998
us_000590585,0.002768,0.417998
us_000590582,0.002768,0.417998
us_000590583,0.002768,0.417998
us_000590580,0.002768,0.417998
us_000590581,0.002768,0.417998
us_000590579,0.002768,0.417998
us_000590578,0.002768,0.417999
us_000590577,0.002768,0.417999
us_000590575,0.002768,0.417999
us_000590573,0.002768,0.417999
us_000590574,0.002768,0.417999
us_000590572,0.002768,0.417999
us_000590571,0.002768,0.417999
us_000590570,0.002768,0.417999
us_000590569,0.002768,0.418000
us_000590568,0.002768,0.418000
us_000590566,0.002768,0.418000
us_000590567,0.002768,0.418000
us_000529800,0.002768,0.419605
us_000551378,0.002768,0.419957
us_000531054,0.002768,0.421082
us_000532820,0.002768,0.421842
us_000544902,0.002768,0.422585
us_000590635,0.002768,0.423403
us_000590707,0.002768,0.423404
us_000590705,0.002768,0.423404
us_000590702,0.002768,0.423404
us_000590703,0.002768,0.423404
us_000590704,0.002768,0.423404
us_000590700,0.002768,0.423404
us_000590701,0.002768,0.423404
us_000590699,0.002768,0.423404
us_000590697,0.002768,0.423404
us_000590695,0.002768,0.423404
us_000590696,0.002768,0.423404
us_000590693,0.002768,0.423404
us_000590694,0.002768,0.423404
us_000590691,0.002768,0.423404
us_000590692,0.002768,0.423404
us_000590690,0.002768,0.423404
us_000590689,0.002768,0.423404
us_000590688,0.002768,0.423404
us_000590684,0.002768,0.423405
us_000590685,0.002768,0.423405
us_000590683,0.002768,0.423405
us_000590681,0.002768,0.423405
us_000590680,0.002768,0.423405
us_000590678,0.002768,0.423405
us_000590677,0.002768,0.423405
us_000590673,0.002768,0.423405
us_000590674,0.002768,0.423405
us_000590675,0.002768,0.423405
us_000590672,0.002768,0.423405
us_000590670,0.002768,0.423405
us_000590671,0.002768,0.423405
us_000590669,0.002768,0.423405
us_000590667,0.002768,0.423405
us_000590662,0.002768,0.423405
us_000590666,0.002768,0.423406
us_000590664,0.002768,0.423406
us_000590661,0.002768,0.423406
us_000590660,0.002768,0.423406
us_000590659,0.002768,0.423406
us_000590658,0.002768,0.423406
us_000590657,0.002768,0.423406
us_000590656,0.002768,0.423407
us_000590655,0.002768,0.423407
us_000590653,0.002768,0.423407
us_000590654,0.002768,0.423407
us_000590651,0.002768,0.423407
us_000590652,0.002768,0.423407
us_000590649,0.002768,0.423407
us_000590650,0.002768,0.423407
us_000590647,0.002768,0.423407
us_000590648,0.002768,0.423407
us_000590646,0.002768,0.423407
us_000590645,0.002768,0.423407
us_000590644,0.002768,0.423407
us_000590639,0.002768,0.423408
us_000590642,0.002768,0.423408
us_000590640,0.002768,0.423408
us_000590637,0.002768,0.423409
us_000590636,0.002768,0.423409
us_000590634,0.002768,0.423409
us_000590632,0.002768,0.423409
us_000590631,0.002768,0.423410
us_000590630,0.002768,0.423410
us_000590628,0.002768,0.423410
us_000590627,0.002768,0.423411
us_000590626,0.002768,0.423411
us_000590625,0.002768,0.423411
us_000590624,0.002768,0.423411
us_000590622,0.002768,0.423411
us_000590620,0.002768,0.423412
us_000590619,0.002768,0.423412
us_000590616,0.002768,0.423414
us_000590615,0.002768,0.423414
us_000590614,0.002768,0.423414
us_000590613,0.002768,0.423414
us_000590612,0.002768,0.423414
us_000590610,0.002768,0.423414
us_000590608,0.002768,0.423415
us_000590862,0.002768,0.423523
us_000590861,0.002768,0.423523
us_000590860,0.002768,0.423523
us_000590858,0.002768,0.423523
us_000590857,0.002768,0.423523
us_000590855,0.002768,0.424681
us_000590854,0.002768,0.424681
us_000590853,0.002768,0.424681
us_000590852,0.002768,0.424681
us_000590851,0.002768,0.424681
us_000590850,0.002768,0.424681
us_000590848,0.002768,0.424682
us_000590847,0.002768,0.424683
us_000590845,0.002768,0.424683
us_000590844,0.002768,0.424683
us_000590842,0.002768,0.424683
us_000590840,0.002768,0.424683
us_000590839,0.002768,0.424683
us_000590838,0.002768,0.424683
us_000590837,0.002768,0.424683
us_000590836,0.002768,0.424696
us_000590835,0.002768,0.424697
us_000590833,0.002768,0.424697
us_000590831,0.002768,0.424697
us_000590830,0.002768,0.424697
us_000590829,0.002768,0.424697
us_000590828,0.002768,0.424697
us_000590827,0.002768,0.424697
us_000590826,0.002768,0.424697
us_000590825,0.002768,0.424698
us_000590824,0.002768,0.424698
us_000590823,0.002768,0.424698
us_000590822,0.002768,0.424698
us_000590821,0.002768,0.424698
us_000590807,0.002768,0.424723
us_000590607,0.002768,0.424867
us_000590606,0.002768,0.424867
us_000590605,0.002768,0.424867
us_000590604,0.002768,0.424867
us_000590603,0.002768,0.424868
us_000590602,0.002768,0.424868
us_000590820,0.002768,0.424984
us_000590819,0.002768,0.424984
us_000590818,0.002768,0.424984
us_000590816,0.002768,0.424985
us_000590815,0.002768,0.424985
us_000590814,0.002768,0.424985
us_000590812,0.002768,0.424985
us_000590811,0.002768,0.424985
us_000590810,0.002768,0.424985
us_000590796,0.002768,0.425105
us_000590794,0.002768,0.425105
us_000590793,0.002768,0.425105
us_000590792,0.002768,0.425105
us_000590791,0.002768,0.425105
us_000590790,0.002768,0.425105
us_000590789,0.002768,0.425106
us_000590788,0.002768,0.425106
us_000590786,0.002768,0.425106
us_000590785,0.002768,0.425106
us_000590784,0.002768,0.425106
us_000590783,0.002768,0.425107
us_000590782,0.002768,0.425107
us_000590780,0.002768,0.425107
us_000590779,0.002768,0.425107
us_000590778,0.002768,0.425108
us_000590777,0.002768,0.425108
us_000590776,0.002768,0.425108
us_000590775,0.002768,0.425108
us_000590773,0.002768,0.425108
us_000590774,0.002768,0.425108
us_000590772,0.002768,0.425108
us_000590771,0.002768,0.425108
us_000590770,0.002768,0.425109
us_000590768,0.002768,0.425109
us_000590769,0.002768,0.425109
us_000590767,0.002768,0.425109
us_000590766,0.002768,0.425109
us_000590764,0.002768,0.425109
us_000590765,0.002768,0.425109
us_000590763,0.002768,0.425109
us_000590761,0.002768,0.425327
us_000590762,0.002768,0.425327
us_000590760,0.002768,0.425327
us_000590759,0.002768,0.425327
us_000590757,0.002768,0.425327
us_000590752,0.002768,0.425327
