Map Node Loc,Probability,Count,Class
(0|41),0.4624277,80,198,0.3526012,61,68,0.03468208,6,250,0.02312139,4,332,0.01156069,2,79,0.01156069,2,224,0.01156069,2,284,0.01156069,2,360,0.01156069,2,363,0.005780347,1,63,0.005780347,1,121,0.005780347,1,130,0.005780347,1,190,0.005780347,1,208,0.005780347,1,229,0.005780347,1,238,0.005780347,1,260,0.005780347,1,283,0.005780347,1,329,0.005780347,1,362,0.005780347,1,398,
(0|42),0.2013889,29,198,0.1597222,23,68,0.07638889,11,67,0.04861111,7,79,0.04166667,6,129,0.04166667,6,143,0.03472222,5,138,0.03472222,5,250,0.02777778,4,91,0.02777778,4,110,0.02777778,4,232,0.02083333,3,87,0.02083333,3,97,0.02083333,3,205,0.02083333,3,234,0.02083333,3,283,0.02083333,3,332,0.01388889,2,85,0.01388889,2,90,0.01388889,2,108,0.01388889,2,117,0.01388889,2,123,0.01388889,2,331,0.006944444,1,66,0.006944444,1,96,0.006944444,1,121,0.006944444,1,157,0.006944444,1,224,0.006944444,1,229,0.006944444,1,233,0.006944444,1,256,0.006944444,1,330,0.006944444,1,363,
(0|43),0.1869919,23,67,0.1463415,18,198,0.1138211,14,68,0.1138211,14,129,0.07317073,9,85,0.04065040,5,138,0.03252032,4,330,0.02439024,3,79,0.02439024,3,97,0.02439024,3,211,0.02439024,3,233,0.02439024,3,283,0.01626016,2,123,0.01626016,2,205,0.01626016,2,234,0.01626016,2,261,0.01626016,2,362,0.008130081,1,87,0.008130081,1,90,0.008130081,1,104,0.008130081,1,117,0.008130081,1,121,0.008130081,1,143,0.008130081,1,284,0.008130081,1,291,0.008130081,1,331,0.008130081,1,361,0.008130081,1,374,
(0|44),0.1157025,14,90,0.07438017,9,129,0.07438017,9,362,0.06611570,8,378,0.06611570,8,398,0.04958678,6,283,0.04132231,5,68,0.04132231,5,138,0.03305785,4,396,0.02479339,3,198,0.02479339,3,233,0.02479339,3,295,0.02479339,3,395,0.02479339,3,401,0.01652892,2,79,0.01652892,2,143,0.01652892,2,205,0.01652892,2,222,0.01652892,2,229,0.01652892,2,261,0.008264462,1,87,0.008264462,1,117,0.008264462,1,121,0.008264462,1,122,0.008264462,1,208,0.008264462,1,209,0.008264462,1,214,0.008264462,1,225,0.008264462,1,232,0.008264462,1,243,0.008264462,1,256,0.008264462,1,265,0.008264462,1,291,0.008264462,1,293,0.008264462,1,332,0.008264462,1,363,0.008264462,1,365,0.008264462,1,370,0.008264462,1,380,0.008264462,1,381,0.008264462,1,383,0.008264462,1,397,0.008264462,1,399,0.008264462,1,400,0.008264462,1,404,0.008264462,1,444,
(0|45),0.3733333,28,293,0.09333333,7,129,0.06666667,5,90,0.06666667,5,294,0.02666667,2,68,0.02666667,2,332,0.02666667,2,371,0.02666667,2,373,0.02666667,2,378,0.02666667,2,401,0.02666667,2,409,0.01333333,1,79,0.01333333,1,121,0.01333333,1,214,0.01333333,1,216,0.01333333,1,229,0.01333333,1,255,0.01333333,1,279,0.01333333,1,296,0.01333333,1,364,0.01333333,1,366,0.01333333,1,369,0.01333333,1,396,0.01333333,1,398,0.01333333,1,399,0.01333333,1,413,0.01333333,1,421,
(0|46),0.4545455,35,293,0.1168831,9,371,0.1038961,8,265,0.06493507,5,370,0.05194805,4,397,0.03896104,3,117,0.03896104,3,129,0.02597403,2,294,0.02597403,2,398,0.02597403,2,401,0.01298701,1,205,0.01298701,1,333,0.01298701,1,424,0.01298701,1,433,
(0|47),0.7714286,81,293,0.05714286,6,371,0.02857143,3,333,0.02857143,3,409,0.01904762,2,279,0.01904762,2,378,0.01904762,2,387,0.01904762,2,420,0.009523810,1,104,0.009523810,1,287,0.009523810,1,288,0.009523810,1,292,
(0|48),0.7974138,185,293,0.1206897,28,214,0.01293103,3,292,0.008620690,2,90,0.008620690,2,211,0.008620690,2,333,0.008620690,2,387,0.008620690,2,412,0.008620690,2,424,0.004310345,1,104,0.004310345,1,243,0.004310345,1,279,0.004310345,1,409,
(0|49),0.5802469,47,293,0.07407407,6,104,0.06172840,5,214,0.03703704,3,269,0.03703704,3,280,0.02469136,2,117,0.02469136,2,211,0.02469136,2,408,0.02469136,2,438,0.01234568,1,90,0.01234568,1,91,0.01234568,1,130,0.01234568,1,198,0.01234568,1,371,0.01234568,1,378,0.01234568,1,387,0.01234568,1,424,0.01234568,1,433,
(1|0),0.6166667,74,293,0.3583333,43,104,0.008333334,1,90,0.008333334,1,286,0.008333334,1,296,
(1|1),0.5191177,353,293,0.4794118,326,104,0.001470588,1,382,
(1|2),0.3874345,74,293,0.3664922,70,104,0.04188482,8,90,0.04188482,8,269,0.03664922,7,387,0.01570681,3,280,0.01570681,3,408,0.01570681,3,433,0.01047120,2,87,0.01047120,2,117,0.01047120,2,374,0.01047120,2,424,0.01047120,2,438,0.005235602,1,97,0.005235602,1,211,0.005235602,1,214,0.005235602,1,292,0.005235602,1,378,
(1|3),0.4344262,53,104,0.3032787,37,387,0.1721312,21,293,0.01639344,2,229,0.01639344,2,269,0.01639344,2,408,0.008196721,1,85,0.008196721,1,110,0.008196721,1,224,0.008196721,1,394,0.008196721,1,433,
(1|4),0.5363637,236,387,0.4500000,198,104,0.004545454,2,269,0.002272727,1,78,0.002272727,1,79,0.002272727,1,381,0.002272727,1,433,
(1|5),0.4117647,7,387,0.1176471,2,104,0.1176471,2,232,0.1176471,2,279,0.1176471,2,438,0.05882353,1,269,0.05882353,1,286,
(1|6),0.3858696,71,104,0.07608695,14,117,0.04891304,9,371,0.03260870,6,68,0.03260870,6,122,0.02717391,5,424,0.02173913,4,265,0.02173913,4,438,0.01630435,3,90,0.01630435,3,121,0.01630435,3,243,0.01630435,3,269,0.01630435,3,292,0.01630435,3,444,0.01086957,2,85,0.01086957,2,96,0.01086957,2,97,0.01086957,2,108,0.01086957,2,138,0.01086957,2,284,0.01086957,2,362,0.01086957,2,379,0.01086957,2,433,0.005434783,1,69,0.005434783,1,76,0.005434783,1,79,0.005434783,1,129,0.005434783,1,198,0.005434783,1,205,0.005434783,1,211,0.005434783,1,222,0.005434783,1,261,0.005434783,1,266,0.005434783,1,295,0.005434783,1,296,0.005434783,1,299,0.005434783,1,331,0.005434783,1,332,0.005434783,1,363,0.005434783,1,366,0.005434783,1,370,0.005434783,1,380,0.005434783,1,384,0.005434783,1,390,0.005434783,1,398,0.005434783,1,399,0.005434783,1,408,0.005434783,1,413,0.005434783,1,420,0.005434783,1,423,0.005434783,1,441,0.005434783,1,463,
