Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
us_000538777,0.008508,0.320310
us_000534927,0.008508,0.320326
us_000516240,0.008508,0.320370
us_000406944,0.008508,0.320381
us_000574530,0.008508,0.320390
us_000517968,0.008508,0.320392
us_000494560,0.008508,0.320441
us_000465137,0.008508,0.320520
us_000476669,0.008508,0.320724
us_000471454,0.008508,0.320864
us_000547542,0.008508,0.320931
us_000474689,0.008508,0.320983
us_000515240,0.008508,0.320997
pr_000868959,0.008508,0.321086
us_000573243,0.008508,0.321167
pr_000865807,0.008508,0.321182
us_000565816,0.008508,0.321211
us_000483193,0.008508,0.321242
us_000562691,0.008508,0.321249
us_000470337,0.008508,0.321337
us_000568593,0.008508,0.321379
us_000524453,0.008508,0.321438
us_000524451,0.008508,0.321438
us_000101305,0.008508,0.321453
us_000551422,0.008508,0.321520
us_000571764,0.008508,0.321562
us_000112467,0.008508,0.321573
us_000568420,0.008508,0.321601
us_000470603,0.008508,0.321670
us_000576817,0.008508,0.321767
us_000494514,0.008508,0.321968
us_000470507,0.008508,0.322017
us_000467958,0.008508,0.322461
us_000470558,0.008508,0.322494
us_000460238,0.008508,0.322615
us_000473179,0.008508,0.322662
us_000551610,0.008508,0.322664
us_000470677,0.008508,0.322858
us_000559091,0.008508,0.322870
us_000489961,0.008508,0.322901
us_000019493,0.008508,0.323043
us_000468316,0.008508,0.323122
us_000020864,0.008508,0.323241
us_000471058,0.008508,0.323269
us_000517992,0.008508,0.323298
us_000542137,0.008508,0.323431
us_000566506,0.008508,0.323440
us_000470098,0.008508,0.323471
pr_000188872,0.008508,0.323573
us_000459127,0.008508,0.323637
us_000471082,0.008508,0.323783
us_000465106,0.008508,0.323785
us_000482140,0.008508,0.323822
us_000535823,0.008508,0.323980
us_000462326,0.008508,0.324217
us_000479315,0.008508,0.324387
us_000247600,0.008508,0.324481
us_000399919,0.008508,0.325085
us_000579134,0.008508,0.326035
us_000573743,0.008508,0.326588
us_000591895,0.008508,0.326946
us_000518617,0.008508,0.326992
us_000600868,0.008508,0.327078
us_000473633,0.008508,0.327478
us_000482894,0.008508,0.328388
us_000340357,0.008508,0.328925
us_000533099,0.008508,0.329179
us_000572751,0.008508,0.329484
us_000565662,0.008508,0.330403
us_000470461,0.008508,0.331255
us_000493793,0.008508,0.331609
us_000480584,0.008508,0.332250
us_000571577,0.008508,0.332759
us_000558180,0.008508,0.333378
pr_000830582,0.008508,0.333408
us_000494509,0.008508,0.334097
pr_001406843,0.008508,0.334227
pr_000574854,0.008508,0.334373
us_000476094,0.008508,0.334441
us_000583060,0.008508,0.335433
us_000567586,0.008508,0.335438
us_000523274,0.008508,0.335758
us_000497428,0.008508,0.335956
us_000463980,0.008508,0.336365
us_000472904,0.008508,0.336763
us_000470629,0.008508,0.337242
us_000467967,0.008508,0.337882
us_000564496,0.008508,0.338146
us_000465110,0.008508,0.338559
us_000541331,0.008508,0.338672
us_000345966,0.008508,0.339202
us_000473002,0.008508,0.339928
us_000469527,0.008508,0.339983
us_000343178,0.008508,0.340902
us_000477457,0.008508,0.342321
us_000407934,0.008508,0.342949
us_000478013,0.008508,0.342994
us_000494335,0.008508,0.343627
us_000513687,0.008508,0.343671
us_000566700,0.008508,0.344716
us_000404245,0.008508,0.345109
us_000596286,0.008508,0.345230
us_000569511,0.008508,0.345456
us_000538404,0.008508,0.345479
us_000514235,0.008508,0.347333
us_000028830,0.008508,0.348073
us_000489443,0.008508,0.349705
us_000586453,0.008508,0.352122
us_000552278,0.008508,0.352342
us_000517575,0.008508,0.354526
us_000452674,0.008508,0.356991
us_000561624,0.008508,0.357784
us_000592295,0.008508,0.358058
pr_000593491,0.008508,0.358657
us_000340893,0.008508,0.360871
us_000568951,0.008508,0.362433
us_000538791,0.008508,0.365390
us_000534975,0.008508,0.365563
us_000494050,0.008508,0.366957
pr_000593508,0.008508,0.373997
us_000466400,0.008508,0.381040
us_000516153,0.008508,0.381350
pr_001994237,0.008508,0.381573
us_000567156,0.008508,0.381665
us_000616560,0.008508,0.381904
us_000498750,0.008508,0.390198
us_000542050,0.008508,0.392306
us_000545946,0.008508,0.393964
us_000538557,0.008508,0.397194
us_000600999,0.008508,0.401014
us_000162284,0.008508,0.406824
us_000567918,0.008508,0.407840
us_000567669,0.008508,0.408680
us_000552562,0.008508,0.409544
us_000567352,0.008508,0.412180
us_000472494,0.008508,0.414201
us_000589889,0.008508,0.459412
us_000548935,0.008508,0.459528
us_000589484,0.008508,0.463246
us_000503101,0.008508,0.527418
us_000589760,0.008508,0.534767
us_000546010,0.008508,0.536357
us_000569951,0.008508,0.557672
us_000566354,0.008508,0.588537
us_000560240,0.008508,0.596279
us_000473376,0.008508,0.683786
us_000234135,0.008508,0.695316
us_000589007,0.008508,0.806137
us_000589528,0.008508,0.864660
us_000594018,0.008508,1.074363
us_000593344,0.008508,1.184350
pr_000103067,0.008002,0.000000
pr_000020687,0.008002,0.000000
pr_001139331,0.008002,0.000000
us_000518650,0.008002,0.000000
us_000542811,0.008002,0.000000
pr_000416664,0.008002,0.000000
pr_001410622,0.008002,0.000000
us_000529199,0.008002,0.000000
pr_000146108,0.008002,0.000000
us_000524332,0.008002,0.000000
us_000497814,0.008002,0.000014
pr_000129086,0.008002,0.000034
pr_000850069,0.008002,0.000232
pr_000874160,0.008002,0.000234
pr_000940041,0.008002,0.000234
pr_000925360,0.008002,0.000234
pr_000938336,0.008002,0.000234
pr_000986312,0.008002,0.000234
pr_000873951,0.008002,0.000235
pr_000873436,0.008002,0.000235
pr_000861494,0.008002,0.000235
pr_000995152,0.008002,0.000235
pr_001006863,0.008002,0.000235
pr_000948846,0.008002,0.000235
pr_001008276,0.008002,0.000235
pr_000896401,0.008002,0.000235
pr_000944151,0.008002,0.000235
pr_000946319,0.008002,0.000235
pr_000898086,0.008002,0.000236
pr_001067318,0.008002,0.000238
pr_001065172,0.008002,0.000240
pr_000873796,0.008002,0.000242
pr_001107443,0.008002,0.000244
pr_001662356,0.008002,0.000252
pr_001667493,0.008002,0.000252
pr_001633037,0.008002,0.000252
pr_001662216,0.008002,0.000252
pr_001663833,0.008002,0.000252
pr_001665999,0.008002,0.000252
pr_001664200,0.008002,0.000253
pr_001664945,0.008002,0.000260
pr_001408044,0.008002,0.000261
pr_001662042,0.008002,0.000261
pr_001660296,0.008002,0.000261
pr_001669909,0.008002,0.000262
pr_001668207,0.008002,0.000265
pr_000927107,0.008002,0.000265
pr_001658628,0.008002,0.000266
pr_001683085,0.008002,0.000272
pr_001661808,0.008002,0.000272
pr_000973258,0.008002,0.000273
pr_001682026,0.008002,0.000275
pr_001759211,0.008002,0.000275
pr_001683914,0.008002,0.000276
pr_001682819,0.008002,0.000277
pr_001757421,0.008002,0.000277
pr_001683489,0.008002,0.000281
pr_001680774,0.008002,0.000297
pr_001817151,0.008002,0.000297
pr_001730112,0.008002,0.000324
pr_001660583,0.008002,0.000332
pr_001681827,0.008002,0.000333
pr_002082871,0.008002,0.000429
pr_001682869,0.008002,0.000457
pr_001754293,0.008002,0.000489
pr_000873199,0.008002,0.000690
us_000472598,0.008002,0.000750
us_000620783,0.008002,0.001179
pr_001753982,0.008002,0.001277
pr_000972436,0.008002,0.001681
pr_001036125,0.008002,0.001749
pr_000961936,0.008002,0.001815
pr_001665954,0.008002,0.002157
us_000490850,0.008002,0.002526
pr_001628941,0.008002,0.003835
pr_000991138,0.008002,0.004044
us_000459656,0.008002,0.004109
us_000248839,0.008002,0.004466
us_000488024,0.008002,0.005567
us_000519453,0.008002,0.006358
pr_000890253,0.008002,0.007999
pr_000949523,0.008002,0.009180
us_000571712,0.008002,0.015570
us_000618179,0.008002,0.025254
us_000554535,0.008002,0.031023
us_000490158,0.008002,0.038455
us_000622869,0.008002,0.081624
us_000530526,0.008002,0.128805
pr_000562728,0.007636,0.000000
us_000490772,0.007636,0.000000
us_000523058,0.007636,0.000000
us_000599843,0.007636,0.000000
us_000495743,0.007636,0.000001
us_000577026,0.007636,0.000007
us_000561543,0.007636,0.000017
us_000550673,0.007636,0.000021
us_000570923,0.007636,0.000062
us_000577237,0.007636,0.000200
us_000585920,0.007636,0.000270
us_000526046,0.007636,0.000476
us_000523767,0.007636,0.000493
us_000505987,0.007636,0.000758
us_000565405,0.007636,0.001855
us_000617124,0.007636,0.011037
us_000596833,0.007636,0.011281
us_000527022,0.007636,0.015289
us_000571663,0.007636,2.702709
pr_000879210,0.006967,0.000000
pr_001164459,0.006967,0.000000
pr_000711442,0.006967,0.000000
pr_001617572,0.006967,0.000000
pr_001642421,0.006967,0.000000
us_000057396,0.006967,0.000000
pr_000014303,0.006967,0.000000
us_000545243,0.006967,0.000000
pr_001627827,0.006967,0.000000
pr_000718444,0.006967,0.000000
pr_000789711,0.006967,0.000002
us_000561465,0.006967,0.000078
us_000593578,0.006967,0.000603
us_000563957,0.006967,0.020471
us_000583865,0.006967,0.085060
us_000612989,0.006967,0.094106
us_000584031,0.006967,0.094113
us_000536143,0.006967,0.097476
us_000579272,0.006967,0.099293
us_000579468,0.006967,0.100687
us_000578835,0.006967,0.101156
us_000550634,0.006967,0.102076
us_000490785,0.006967,0.102872
us_000560211,0.006967,0.103134
us_000520160,0.006967,0.103361
us_000594000,0.006967,0.103442
us_000544560,0.006967,0.103609
us_000603584,0.006967,0.104762
us_000009448,0.006967,0.105021
us_000554106,0.006967,0.105080
us_000586649,0.006967,0.105295
us_000073478,0.006967,0.106048
us_000603977,0.006967,0.106698
us_000603810,0.006967,0.106744
us_000604222,0.006967,0.106758
us_000586569,0.006967,0.107018
us_000608143,0.006967,0.107590
us_000607537,0.006967,0.107764
us_000566933,0.006967,0.108032
us_000585512,0.006967,0.108191
us_000590518,0.006967,0.108334
us_000562359,0.006967,0.108343
us_000586801,0.006967,0.108356
us_000607291,0.006967,0.108539
us_000520155,0.006967,0.109060
us_000538877,0.006967,0.109111
us_000579022,0.006967,0.109282
us_000580787,0.006967,0.109354
us_000592641,0.006967,0.109364
us_000501612,0.006967,0.109458
us_000600952,0.006967,0.110262
us_000616678,0.006967,0.110340
us_000608629,0.006967,0.110472
us_000600616,0.006967,0.110474
us_000592639,0.006967,0.110495
us_000493815,0.006967,0.110506
us_000621060,0.006967,0.110678
us_000607955,0.006967,0.110733
us_000602897,0.006967,0.110744
us_000579467,0.006967,0.110751
us_000498772,0.006967,0.110769
us_000621263,0.006967,0.110963
us_000607520,0.006967,0.110966
us_000621229,0.006967,0.110970
us_000584190,0.006967,0.111130
us_000617276,0.006967,0.111317
us_000617505,0.006967,0.111614
us_000481571,0.006967,0.111624
us_000620755,0.006967,0.111670
us_000607618,0.006967,0.111673
us_000512845,0.006967,0.111813
us_000620591,0.006967,0.111979
us_000608408,0.006967,0.111994
us_000493404,0.006967,0.112527
us_000474572,0.006967,0.112654
us_000611830,0.006967,0.112714
us_000617527,0.006967,0.112878
us_000562498,0.006967,0.112959
us_000569486,0.006967,0.113285
us_000499545,0.006967,0.113671
us_000585849,0.006967,0.113962
us_000593572,0.006967,0.114422
us_000593583,0.006967,0.114645
us_000607616,0.006967,0.114662
us_000614874,0.006967,0.114738
us_000614560,0.006967,0.114904
us_000585792,0.006967,0.114936
us_000618267,0.006967,0.115038
us_000617758,0.006967,0.115390
us_000600125,0.006967,0.115466
us_000192552,0.006967,0.115839
us_000594030,0.006967,0.115886
us_000600953,0.006967,0.116752
us_000564816,0.006967,0.116778
us_000570784,0.006967,0.116943
us_000604563,0.006967,0.116985
us_000588777,0.006967,0.117298
us_000496418,0.006967,0.117534
us_000617036,0.006967,0.117566
us_000611294,0.006967,0.117621
us_000591095,0.006967,0.117723
us_000580362,0.006967,0.118056
us_000495101,0.006967,0.118091
us_000617981,0.006967,0.118190
us_000599515,0.006967,0.118287
us_000616703,0.006967,0.118312
us_000538516,0.006967,0.118447
us_000573444,0.006967,0.118586
us_000566923,0.006967,0.118625
us_000616758,0.006967,0.118742
us_000597902,0.006967,0.118767
us_000618089,0.006967,0.118937
us_000618090,0.006967,0.118937
us_000618092,0.006967,0.118937
us_000618248,0.006967,0.119029
us_000617336,0.006967,0.119089
us_000595432,0.006967,0.119888
us_000597598,0.006967,0.120141
us_000544412,0.006967,0.120397
us_000585078,0.006967,0.120470
us_000574022,0.006967,0.121015
us_000583878,0.006967,0.121099
us_000558506,0.006967,0.121287
us_000557042,0.006967,0.121652
us_000485184,0.006967,0.122191
us_000566918,0.006967,0.122227
us_000495024,0.006967,0.122256
us_000586629,0.006967,0.123029
us_000482556,0.006967,0.123643
us_000619296,0.006967,0.123919
us_000579690,0.006967,0.124027
us_000507445,0.006967,0.124316
us_000583928,0.006967,0.124747
us_000614238,0.006967,0.124858
us_000600914,0.006967,0.125466
us_000596509,0.006967,0.125584
us_000583314,0.006967,0.125690
us_000568946,0.006967,0.125741
us_000469584,0.006967,0.126036
us_000599953,0.006967,0.126277
us_000568365,0.006967,0.127012
us_000493410,0.006967,0.127030
us_000568854,0.006967,0.127844
us_000421245,0.006967,0.128037
us_000570598,0.006967,0.129507
us_000617206,0.006967,0.129800
us_000603801,0.006967,0.129909
us_000518467,0.006967,0.131182
us_000602915,0.006967,0.132603
us_000615727,0.006967,0.132794
us_000483131,0.006967,0.134210
us_000601749,0.006967,0.136050
us_000408766,0.006967,0.138367
us_000580703,0.006967,0.138380
us_000566916,0.006967,0.138610
us_000617481,0.006967,0.139359
us_000568768,0.006967,0.139679
us_000613721,0.006967,0.140369
us_000612193,0.006967,0.140507
us_000617059,0.006967,0.140925
us_000595673,0.006967,0.141613
us_000598313,0.006967,0.141661
us_000614561,0.006967,0.141717
us_000510661,0.006967,0.141735
us_000596810,0.006967,0.142378
us_000604802,0.006967,0.142608
us_000607101,0.006967,0.142831
us_000599033,0.006967,0.143655
us_000554686,0.006967,0.143944
us_000612822,0.006967,0.143966
us_000599362,0.006967,0.144180
us_000571266,0.006967,0.144203
us_000598010,0.006967,0.144364
us_000461213,0.006967,0.144530
us_000460892,0.006967,0.144532
us_000535084,0.006967,0.144563
us_000580070,0.006967,0.144717
us_000598273,0.006967,0.144782
us_000600421,0.006967,0.144808
us_000598128,0.006967,0.144812
us_000599361,0.006967,0.144834
us_000485451,0.006967,0.144919
us_000586613,0.006967,0.145133
us_000483122,0.006967,0.145196
pr_001685963,0.006967,0.145451
us_000079035,0.006967,0.145454
us_000566959,0.006967,0.145643
us_000566958,0.006967,0.145643
us_000619148,0.006967,0.145645
us_000462784,0.006967,0.145718
us_000588914,0.006967,0.145780
us_000579469,0.006967,0.145954
us_000586414,0.006967,0.146037
us_000580365,0.006967,0.146182
pr_000649875,0.006967,0.146201
us_000551671,0.006967,0.146203
us_000580094,0.006967,0.146217
us_000484397,0.006967,0.146316
us_000579426,0.006967,0.146400
us_000347614,0.006967,0.146440
us_000467485,0.006967,0.146456
us_000566172,0.006967,0.146466
us_000491584,0.006967,0.146541
us_000493288,0.006967,0.146556
us_000485532,0.006967,0.146655
us_000530463,0.006967,0.146736
us_000483580,0.006967,0.146762
pr_002161010,0.006967,0.146809
pr_002272819,0.006967,0.146820
pr_002272827,0.006967,0.146820
pr_002270204,0.006967,0.146829
pr_002063599,0.006967,0.146830
pr_002164274,0.006967,0.146831
us_000565482,0.006967,0.146841
us_000566911,0.006967,0.146895
us_000566797,0.006967,0.146898
us_000619067,0.006967,0.146911
us_000477061,0.006967,0.146916
us_000130205,0.006967,0.146927
us_000479326,0.006967,0.146995
us_000551471,0.006967,0.147002
us_000125080,0.006967,0.147034
us_000493402,0.006967,0.147040
us_000493350,0.006967,0.147040
us_000491537,0.006967,0.147047
pr_000941183,0.006967,0.147052
us_000551349,0.006967,0.147056
us_000477374,0.006967,0.147085
us_000476619,0.006967,0.147111
us_000483143,0.006967,0.147115
us_000078421,0.006967,0.147152
us_000483132,0.006967,0.147162
pr_001591291,0.006967,0.147180
us_000540971,0.006967,0.147190
us_000465549,0.006967,0.147205
us_000469149,0.006967,0.147213
us_000460577,0.006967,0.147224
us_000462851,0.006967,0.147225
us_000463216,0.006967,0.147236
us_000466791,0.006967,0.147238
us_000172693,0.006967,0.147246
us_000200629,0.006967,0.147266
us_000469757,0.006967,0.147271
us_000469600,0.006967,0.147272
us_000243450,0.006967,0.147284
us_000461976,0.006967,0.147285
us_000302621,0.006967,0.147305
us_000493215,0.006967,0.147306
us_000475782,0.006967,0.147318
us_000482991,0.006967,0.147340
us_000580581,0.006967,0.147446
us_000485961,0.006967,0.147476
us_000592304,0.006967,0.147486
us_000568894,0.006967,0.147489
us_000491840,0.006967,0.147491
us_000587347,0.006967,0.147495
pr_002199527,0.006967,0.147502
us_000476427,0.006967,0.147518
us_000486243,0.006967,0.147519
us_000486241,0.006967,0.147520
us_000493351,0.006967,0.147529
us_000465855,0.006967,0.147529
us_000465827,0.006967,0.147529
us_000493240,0.006967,0.147530
us_000492254,0.006967,0.147535
us_000492216,0.006967,0.147535
us_000466813,0.006967,0.147541
us_000477080,0.006967,0.147550
us_000486058,0.006967,0.147558
us_000189270,0.006967,0.147558
us_000462739,0.006967,0.147561
us_000462522,0.006967,0.147562
pr_000888918,0.006967,0.147563
us_000295599,0.006967,0.147564
us_000483478,0.006967,0.147565
us_000482065,0.006967,0.147578
us_000475501,0.006967,0.147593
us_000463514,0.006967,0.147611
us_000463446,0.006967,0.147612
us_000463388,0.006967,0.147612
us_000469291,0.006967,0.147617
us_000468890,0.006967,0.147619
us_000469192,0.006967,0.147620
us_000466113,0.006967,0.147638
us_000465276,0.006967,0.147642
us_000240410,0.006967,0.147643
us_000105505,0.006967,0.147649
us_000222171,0.006967,0.147652
us_000462814,0.006967,0.147656
us_000462809,0.006967,0.147656
us_000017897,0.006967,0.147657
us_000459937,0.006967,0.147658
us_000221499,0.006967,0.147663
us_000461263,0.006967,0.147666
pr_001731171,0.006967,0.147675
pr_002186712,0.006967,0.147676
us_000088993,0.006967,0.147678
pr_002159478,0.006967,0.147749
pr_001981869,0.006967,0.147750
pr_002127594,0.006967,0.147750
pr_001706088,0.006967,0.147750
pr_002132665,0.006967,0.147750
pr_001950909,0.006967,0.147753
pr_002163600,0.006967,0.147759
pr_001085847,0.006967,0.147763
pr_001656421,0.006967,0.147768
pr_002129343,0.006967,0.147768
pr_002161006,0.006967,0.147776
pr_001868554,0.006967,0.147782
pr_002149066,0.006967,0.147799
pr_000817148,0.006967,0.147811
pr_002069119,0.006967,0.147833
pr_001743082,0.006967,0.147846
pr_000594462,0.006967,0.147857
pr_001080608,0.006967,0.147863
pr_001921365,0.006967,0.147887
pr_001980033,0.006967,0.147889
pr_001691988,0.006967,0.147891
pr_001691989,0.006967,0.147891
pr_001985604,0.006967,0.147898
pr_001750844,0.006967,0.147899
pr_001948504,0.006967,0.147914
pr_000811130,0.006967,0.147918
pr_001916911,0.006967,0.147919
pr_001766327,0.006967,0.147921
pr_001017317,0.006967,0.147928
pr_000866655,0.006967,0.147942
pr_000754537,0.006967,0.147945
pr_001746274,0.006967,0.147959
pr_000776847,0.006967,0.147960
pr_000692991,0.006967,0.147961
pr_000847028,0.006967,0.147961
pr_000720655,0.006967,0.147972
pr_000576455,0.006967,0.147972
pr_001112164,0.006967,0.147974
pr_000788951,0.006967,0.147975
pr_001062883,0.006967,0.147979
pr_000572866,0.006967,0.147982
pr_001667731,0.006967,0.147982
pr_001642714,0.006967,0.147983
pr_000866537,0.006967,0.147983
pr_001654811,0.006967,0.147983
pr_000581790,0.006967,0.147986
pr_000754661,0.006967,0.147990
pr_000578520,0.006967,0.147991
pr_000745046,0.006967,0.147991
pr_000571967,0.006967,0.147994
pr_000574754,0.006967,0.147996
pr_000628407,0.006967,0.148005
pr_000645086,0.006967,0.148006
pr_000582642,0.006967,0.148009
pr_000583303,0.006967,0.148014
pr_000905381,0.006967,0.148023
pr_000817064,0.006967,0.148023
pr_000590803,0.006967,0.148023
pr_001110529,0.006967,0.148023
pr_000738463,0.006967,0.148023
pr_000563088,0.006967,0.148023
pr_001048795,0.006967,0.148023
pr_000700387,0.006967,0.148023
pr_000727208,0.006967,0.148023
pr_000887467,0.006967,0.148023
pr_000856647,0.006967,0.148023
pr_000886694,0.006967,0.148024
pr_000481291,0.006967,0.148024
pr_000895177,0.006967,0.148024
pr_000972184,0.006967,0.148024
pr_000815636,0.006967,0.148024
pr_001062521,0.006967,0.148025
pr_000882978,0.006967,0.148025
pr_000970486,0.006967,0.148025
pr_000625792,0.006967,0.148025
pr_001035605,0.006967,0.148025
pr_000692866,0.006967,0.148025
pr_000710237,0.006967,0.148025
pr_000725284,0.006967,0.148026
pr_000787672,0.006967,0.148026
pr_000786720,0.006967,0.148026
pr_000710262,0.006967,0.148026
pr_000998959,0.006967,0.148026
pr_000997757,0.006967,0.148027
pr_001049771,0.006967,0.148027
pr_001050324,0.006967,0.148027
pr_000983420,0.006967,0.148029
pr_001019103,0.006967,0.148029
pr_000873357,0.006967,0.148029
pr_000787646,0.006967,0.148029
pr_000861845,0.006967,0.148029
pr_000996450,0.006967,0.148029
pr_000588255,0.006967,0.148029
pr_000905523,0.006967,0.148029
pr_000855771,0.006967,0.148029
pr_000577192,0.006967,0.148031
pr_000578713,0.006967,0.148031
pr_000871421,0.006967,0.148031
pr_000503758,0.006967,0.148031
pr_000579953,0.006967,0.148031
pr_000819215,0.006967,0.148031
pr_000695519,0.006967,0.148031
pr_000556528,0.006967,0.148031
pr_000874066,0.006967,0.148031
pr_000971444,0.006967,0.148031
pr_000712367,0.006967,0.148031
pr_000578522,0.006967,0.148031
pr_000695658,0.006967,0.148031
pr_000905880,0.006967,0.148031
pr_000960190,0.006967,0.148031
pr_000835444,0.006967,0.148031
pr_000856746,0.006967,0.148031
pr_000573069,0.006967,0.148031
pr_000576335,0.006967,0.148032
pr_000727306,0.006967,0.148032
pr_000575959,0.006967,0.148032
pr_000865215,0.006967,0.148032
pr_000573776,0.006967,0.148032
pr_000579973,0.006967,0.148032
pr_000834074,0.006967,0.148032
pr_000890090,0.006967,0.148032
pr_000809070,0.006967,0.148032
pr_000590948,0.006967,0.148032
pr_000863309,0.006967,0.148032
pr_000809174,0.006967,0.148033
pr_000865651,0.006967,0.148033
pr_000647641,0.006967,0.148033
pr_000645163,0.006967,0.148033
pr_000899249,0.006967,0.148033
pr_000699949,0.006967,0.148034
pr_000629907,0.006967,0.148034
pr_000566004,0.006967,0.148034
pr_000850632,0.006967,0.148034
pr_000644643,0.006967,0.148034
pr_000545379,0.006967,0.148034
pr_000586909,0.006967,0.148035
pr_000884051,0.006967,0.148035
pr_000757059,0.006967,0.148035
pr_000852044,0.006967,0.148035
pr_000702634,0.006967,0.148035
pr_000788290,0.006967,0.148035
pr_000691907,0.006967,0.148035
pr_000883326,0.006967,0.148035
pr_000577463,0.006967,0.148035
pr_000633443,0.006967,0.148035
pr_000551063,0.006967,0.148035
pr_000556464,0.006967,0.148035
pr_000833066,0.006967,0.148035
pr_000743579,0.006967,0.148035
pr_000578391,0.006967,0.148035
pr_000560413,0.006967,0.148035
pr_000721281,0.006967,0.148035
pr_000841307,0.006967,0.148035
pr_000556093,0.006967,0.148035
pr_000759286,0.006967,0.148036
pr_000574784,0.006967,0.148036
pr_000577353,0.006967,0.148036
pr_000625737,0.006967,0.148036
pr_000786339,0.006967,0.148036
pr_000816846,0.006967,0.148036
pr_000578048,0.006967,0.148036
pr_000592964,0.006967,0.148036
pr_000744100,0.006967,0.148036
pr_000858951,0.006967,0.148036
pr_000804338,0.006967,0.148036
pr_000789078,0.006967,0.148037
pr_000825261,0.006967,0.148037
pr_000846601,0.006967,0.148037
pr_000631143,0.006967,0.148037
pr_000822604,0.006967,0.148037
pr_000645498,0.006967,0.148037
pr_000726349,0.006967,0.148037
pr_000699506,0.006967,0.148037
pr_000577665,0.006967,0.148037
pr_000550957,0.006967,0.148038
pr_000557173,0.006967,0.148038
pr_000510114,0.006967,0.148038
pr_000738810,0.006967,0.148039
pr_000571764,0.006967,0.148039
pr_000713516,0.006967,0.148039
pr_000629894,0.006967,0.148039
pr_000583045,0.006967,0.148039
pr_000698853,0.006967,0.148039
pr_000628033,0.006967,0.148039
pr_000724876,0.006967,0.148039
pr_000642281,0.006967,0.148039
pr_000580964,0.006967,0.148039
pr_000721937,0.006967,0.148039
pr_000726203,0.006967,0.148039
pr_000622934,0.006967,0.148039
pr_000625037,0.006967,0.148039
pr_000588505,0.006967,0.148039
pr_000653468,0.006967,0.148039
pr_000641828,0.006967,0.148039
pr_000726849,0.006967,0.148039
pr_000646381,0.006967,0.148039
pr_000544993,0.006967,0.148039
pr_000693273,0.006967,0.148039
pr_000581888,0.006967,0.148039
pr_000704168,0.006967,0.148039
pr_000633163,0.006967,0.148039
pr_000698873,0.006967,0.148039
pr_000629877,0.006967,0.148040
pr_000628012,0.006967,0.148041
pr_000573763,0.006967,0.148041
us_000583609,0.006967,0.148147
us_000535304,0.006967,0.148284
us_000477039,0.006967,0.148548
pr_000630468,0.006967,0.148673
pr_000631994,0.006967,0.148673
pr_000839620,0.006967,0.148929
pr_000815012,0.006967,0.149521
us_000619103,0.006967,0.149849
us_000619216,0.006967,0.150601
us_000620349,0.006967,0.151347
us_000510849,0.006967,0.151451
us_000609917,0.006967,0.152796
us_000506179,0.006967,0.152961
us_000463302,0.006967,0.153106
us_000491887,0.006967,0.153196
us_000535269,0.006967,0.154110
us_000576422,0.006967,0.154663
us_000550147,0.006967,0.154665
us_000621068,0.006967,0.154741
us_000505638,0.006967,0.154916
us_000549712,0.006967,0.155240
us_000609336,0.006967,0.155267
us_000620147,0.006967,0.155363
us_000586943,0.006967,0.155443
us_000544814,0.006967,0.155558
us_000570133,0.006967,0.155596
us_000606641,0.006967,0.155654
us_000605871,0.006967,0.155661
us_000606399,0.006967,0.155672
us_000606541,0.006967,0.155724
us_000603367,0.006967,0.155779
us_000606400,0.006967,0.155820
us_000603126,0.006967,0.155880
us_000605874,0.006967,0.155910
us_000474028,0.006967,0.155922
us_000606538,0.006967,0.155964
us_000607932,0.006967,0.155976
us_000506031,0.006967,0.156090
us_000620069,0.006967,0.156224
us_000610017,0.006967,0.157296
us_000619945,0.006967,0.157432
us_000595496,0.006967,0.157677
us_000561417,0.006967,0.157800
us_000586910,0.006967,0.157890
us_000613649,0.006967,0.158036
us_000602378,0.006967,0.158687
us_000615665,0.006967,0.159077
us_000470986,0.006967,0.159735
us_000487798,0.006967,0.159828
us_000125930,0.006967,0.160295
us_000620272,0.006967,0.160383
us_000605869,0.006967,0.160428
us_000511576,0.006967,0.160713
us_000607062,0.006967,0.160733
us_000601893,0.006967,0.160971
us_000523775,0.006967,0.163002
us_000613202,0.006967,0.163337
pr_000635049,0.006967,0.166271
us_000549695,0.006967,0.166694
us_000493203,0.006967,0.167094
us_000612141,0.006967,0.169202
us_000595695,0.006967,0.169583
us_000431304,0.006967,0.170124
us_000586912,0.006967,0.170399
us_000535080,0.006967,0.171428
us_000614413,0.006967,0.171703
us_000524863,0.006967,0.172375
us_000616704,0.006967,0.172669
us_000556213,0.006967,0.174750
us_000535081,0.006967,0.175125
us_000610162,0.006967,0.175833
us_000612052,0.006967,0.177506
us_000398169,0.006967,0.178836
us_000607929,0.006967,0.179947
us_000566370,0.006967,0.180729
us_000608106,0.006967,0.181470
us_000620765,0.006967,0.181862
us_000620767,0.006967,0.183819
us_000621704,0.006967,0.183990
us_000544838,0.006967,0.184430
us_000529609,0.006967,0.185714
us_000599656,0.006967,0.186297
us_000617628,0.006967,0.186854
us_000561926,0.006967,0.186902
us_000615733,0.006967,0.191353
us_000576764,0.006967,0.191477
us_000528195,0.006967,0.193159
us_000617712,0.006967,0.194226
us_000565117,0.006967,0.195010
us_000598322,0.006967,0.195712
us_000575187,0.006967,0.195872
us_000577416,0.006967,0.196058
