Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
OID,Confidence at Map Node,Error at Map Node
pr_001409351,0.045757,0.155034
pr_001815114,0.045757,0.155473
us_000516458,0.045757,0.157426
us_000522607,0.045757,0.163424
us_000504391,0.045757,0.164964
us_000571521,0.045757,0.168648
us_000506345,0.045757,0.169703
us_000513142,0.045757,0.172963
us_000522673,0.045757,0.173526
us_000571525,0.045757,0.174203
us_000571523,0.045757,0.174203
us_000583123,0.045757,0.175153
us_000547206,0.045757,0.177601
pr_000344201,0.045757,0.178132
us_000571519,0.045757,0.178426
us_000571517,0.045757,0.178426
us_000571529,0.045757,0.179016
us_000532652,0.045757,0.180324
us_000571443,0.045757,0.180834
pr_001723069,0.045757,0.180896
us_000484464,0.045757,0.184476
us_000494115,0.045757,0.190611
us_000492327,0.045757,0.196148
pr_000093693,0.045757,0.196796
pr_000183394,0.045757,0.232872
us_000282660,0.045757,0.240202
pr_000940353,0.045757,0.244172
pr_000161612,0.045757,0.263638
us_000527280,0.045757,0.393919
us_000512764,0.045757,0.486696
us_000504827,0.045757,0.551921
pr_001555212,0.045181,0.000010
pr_001464356,0.045181,0.000010
pr_001533606,0.045181,0.000010
pr_001266430,0.045181,0.000010
pr_001441334,0.045181,0.000010
pr_001482206,0.045181,0.000010
pr_001525241,0.045181,0.000010
pr_001552036,0.045181,0.000010
pr_001474497,0.045181,0.000010
pr_001551357,0.045181,0.000010
pr_001439139,0.045181,0.000030
pr_001426068,0.045181,0.000030
pr_001482164,0.045181,0.000030
pr_001525567,0.045181,0.000030
pr_001527802,0.045181,0.000041
pr_001472420,0.045181,0.000041
us_000520653,0.045181,0.000156
us_000556528,0.045181,0.000219
pr_001460997,0.045181,0.002514
pr_001448050,0.045181,0.002514
pr_001458070,0.045181,0.003740
us_000521122,0.045181,0.007283
pr_001223711,0.045181,0.007465
pr_001295062,0.045181,0.007465
pr_001219547,0.045181,0.008235
pr_001461489,0.045181,0.010182
pr_001420470,0.045181,0.011425
pr_001241651,0.045181,0.016319
pr_001429397,0.045181,0.017337
pr_001420168,0.045181,0.033216
pr_001252560,0.045181,0.040418
pr_001246267,0.045181,0.046627
pr_001445291,0.045181,0.055650
us_000576493,0.045154,0.000000
pr_001779585,0.045154,0.099452
pr_001774043,0.045154,0.099886
us_000553571,0.045154,0.102053
us_000553274,0.045154,0.105086
pr_002120416,0.045154,0.105352
us_000600111,0.045154,0.110264
pr_001774227,0.045154,0.111790
pr_001775218,0.045154,0.112475
pr_000906978,0.045154,0.112610
pr_001884626,0.045154,0.113091
pr_001778329,0.045154,0.113091
pr_001889869,0.045154,0.113091
pr_001854964,0.045154,0.113091
us_000607493,0.045154,0.114284
us_000559903,0.045154,0.114609
us_000563558,0.045154,0.115057
us_000569897,0.045154,0.115322
pr_001807874,0.045154,0.115889
pr_001782565,0.045154,0.116069
us_000579966,0.045154,0.118298
pr_001853587,0.045154,0.118509
pr_001154764,0.045154,0.118509
pr_001778369,0.045154,0.118509
pr_001782206,0.045154,0.118509
pr_002119929,0.045154,0.118509
pr_001782119,0.045154,0.118509
pr_001941450,0.045154,0.118990
pr_001883377,0.045154,0.118990
pr_001791540,0.045154,0.118990
pr_001799568,0.045154,0.118990
pr_002002070,0.045154,0.118990
pr_000748914,0.045154,0.118990
pr_001883601,0.045154,0.118990
pr_001809006,0.045154,0.118990
pr_001871689,0.045154,0.119073
pr_002119192,0.045154,0.120889
pr_002120248,0.045154,0.120889
us_000565128,0.045154,0.121131
us_000580242,0.045154,0.122746
pr_001774080,0.045154,0.123388
us_000513844,0.045154,0.123826
us_000586222,0.045154,0.123898
us_000555502,0.045154,0.124384
us_000569629,0.045154,0.125209
pr_001887070,0.045154,0.126249
pr_000766171,0.045154,0.126249
pr_001888733,0.045154,0.126249
pr_002121953,0.045154,0.126249
pr_001785484,0.045154,0.126249
pr_001854674,0.045154,0.126249
pr_001888189,0.045154,0.126249
us_000570002,0.045154,0.126852
us_000546188,0.045154,0.128034
us_000506742,0.045154,0.128062
us_000569206,0.045154,0.128233
us_000561024,0.045154,0.128820
us_000550356,0.045154,0.129040
us_000573853,0.045154,0.129352
us_000558767,0.045154,0.129391
us_000555716,0.045154,0.129630
us_000567790,0.045154,0.129721
pr_001802782,0.045154,0.132148
pr_001888835,0.045154,0.132148
pr_002122085,0.045154,0.132148
pr_001854032,0.045154,0.132148
pr_001777071,0.045154,0.132148
pr_001775679,0.045154,0.132148
pr_001778358,0.045154,0.132148
pr_001807774,0.045154,0.132148
pr_001807338,0.045154,0.132148
pr_001707316,0.045154,0.132148
pr_001141343,0.045154,0.132148
pr_001940455,0.045154,0.132148
pr_002249934,0.045154,0.132148
pr_001939363,0.045154,0.132148
pr_001782314,0.045154,0.132148
pr_001775387,0.045154,0.132148
pr_001779158,0.045154,0.132148
pr_001806965,0.045154,0.132148
pr_001942799,0.045154,0.132148
pr_001939256,0.045154,0.132148
pr_001777444,0.045154,0.132148
pr_001877333,0.045154,0.132148
pr_001942992,0.045154,0.132148
pr_001940832,0.045154,0.132148
pr_001781344,0.045154,0.132148
pr_001887145,0.045154,0.132148
pr_001853250,0.045154,0.132148
pr_001942036,0.045154,0.132148
pr_001722567,0.045154,0.132148
pr_001890011,0.045154,0.132148
pr_001780498,0.045154,0.132148
us_000553751,0.045154,0.133196
us_000572856,0.045154,0.135219
pr_001791307,0.045154,0.139105
us_000566912,0.045154,0.139645
pr_001872428,0.045154,0.141071
pr_001129305,0.045154,0.148896
pr_001742545,0.045154,0.149830
us_000553905,0.045154,0.151920
us_000566573,0.045154,0.152929
pr_002018943,0.045154,0.154795
pr_001775497,0.045154,0.154795
us_000525662,0.045154,0.163511
pr_001780928,0.045154,0.167622
us_000482643,0.045154,0.174432
pr_001968086,0.045154,0.175036
us_000510501,0.045154,0.182447
pr_001893406,0.045154,0.185168
pr_002164961,0.045154,0.190286
us_000535649,0.045154,0.472141
pr_000848358,0.045154,0.952518
pr_001553210,0.045154,1.087742
pr_001480673,0.045154,1.165032
us_000573269,0.045049,0.000000
us_000609167,0.045049,0.066316
us_000608868,0.045049,0.068318
pr_001798846,0.045049,0.073834
pr_001879161,0.045049,0.088044
us_000595094,0.045049,0.091779
us_000595941,0.045049,0.091800
us_000566161,0.045049,0.092079
pr_001784431,0.045049,0.093954
us_000565143,0.045049,0.095275
us_000582271,0.045049,0.096468
pr_001803195,0.045049,0.096973
pr_001774153,0.045049,0.096973
us_000577721,0.045049,0.097294
us_000594486,0.045049,0.098626
pr_001887917,0.045049,0.101797
us_000510367,0.045049,0.102079
us_000617590,0.045049,0.106103
us_000603251,0.045049,0.107246
pr_001773916,0.045049,0.108394
us_000604697,0.045049,0.108456
us_000586938,0.045049,0.109914
pr_001888161,0.045049,0.110687
us_000612904,0.045049,0.249477
us_000604817,0.044925,0.000000
us_000520431,0.044925,0.000001
pr_001192546,0.044925,0.000010
pr_001280906,0.044925,0.000010
pr_001259270,0.044925,0.000010
pr_001336863,0.044925,0.000010
pr_001275428,0.044925,0.000010
pr_001208363,0.044925,0.000010
pr_001254618,0.044925,0.000010
pr_001384874,0.044925,0.000010
pr_001494409,0.044925,0.000010
pr_001373685,0.044925,0.000010
pr_001274602,0.044925,0.000010
pr_001204543,0.044925,0.000010
pr_001282669,0.044925,0.000010
pr_001279289,0.044925,0.000010
pr_001209007,0.044925,0.000010
pr_001277929,0.044925,0.000010
pr_001356587,0.044925,0.000010
pr_001211440,0.044925,0.000010
us_000581377,0.044925,0.000014
us_000519973,0.044925,0.000019
us_000520057,0.044925,0.000019
us_000524069,0.044925,0.000020
us_000524920,0.044925,0.000020
us_000538048,0.044925,0.000021
pr_001235927,0.044925,0.000032
us_000537744,0.044925,0.000370
pr_001672664,0.044925,0.002987
us_000590241,0.044925,0.006313
us_000573153,0.044925,0.009213
pr_001361006,0.044925,0.032675
pr_001432416,0.044925,0.032700
pr_001464798,0.044925,0.032700
us_000524974,0.044925,0.033153
pr_001466509,0.044925,0.036391
pr_001270596,0.044925,0.038884
us_000615403,0.044925,0.049519
pr_001366412,0.044925,0.284213
pr_001171080,0.044925,0.291679
pr_001200390,0.044925,0.291843
us_000543273,0.044919,0.000000
us_000565655,0.044919,0.000025
pr_000016725,0.044919,0.000191
pr_000017901,0.044919,0.000197
pr_000435459,0.044919,0.000476
pr_001809237,0.044744,0.091703
us_000581229,0.044744,0.096247
us_000617157,0.044744,0.098964
us_000572202,0.044744,0.099580
us_000560095,0.044318,0.000000
pr_000638195,0.044318,0.000011
pr_001591369,0.044318,0.000025
pr_000266781,0.044318,0.000033
pr_000485626,0.044318,0.000046
pr_000484294,0.044318,0.000048
pr_000977191,0.044318,0.000048
us_000579366,0.044318,0.000068
us_000600238,0.044318,0.000071
us_000602464,0.044318,0.000085
pr_000870683,0.044318,0.000092
pr_000779898,0.044318,0.000144
pr_000739986,0.044318,0.000144
pr_000590339,0.044318,0.000144
pr_000607385,0.044318,0.000155
pr_000784885,0.044318,0.000227
us_000489771,0.044318,0.000230
pr_000998466,0.044318,0.000265
pr_000694585,0.044318,0.000400
us_000003501,0.044318,0.000577
us_000609448,0.044318,0.000992
pr_000585040,0.044318,0.002337
pr_000355671,0.044318,0.002635
us_000534828,0.044318,0.003001
us_000503667,0.044318,0.014051
us_000554097,0.042595,0.000000
us_000558569,0.042595,0.000000
us_000556893,0.042595,0.000000
pr_000431182,0.042595,0.000033
us_000506988,0.042595,0.000216
us_000550147,0.042595,0.000654
pr_001937407,0.042595,0.001373
pr_001030604,0.042595,0.001605
us_000554376,0.042595,0.002503
us_000587889,0.042595,0.003084
us_000606637,0.042595,0.005496
us_000573919,0.042595,0.006206
us_000500389,0.042595,0.006688
pr_000851684,0.042595,0.008086
us_000579999,0.042595,0.013117
us_000571128,0.042595,0.032965
us_000583077,0.042595,0.052525
us_000573531,0.042595,0.061299
us_000605719,0.042595,0.067154
us_000523775,0.042595,0.074242
pr_000776807,0.042595,0.083076
pr_000760116,0.042595,0.100497
us_000486153,0.042595,0.128205
us_000507611,0.042595,0.153242
pr_001032386,0.042595,0.230197
us_000564964,0.042595,1.209126
pr_000293524,0.042595,5.015944
pr_000656625,0.042595,5.056272
pr_001162716,0.042595,5.473249
pr_000844139,0.042595,5.600243
pr_000654651,0.042595,5.644555
pr_000655215,0.042595,5.864053
pr_000444052,0.042595,5.905103
pr_000653607,0.042595,5.920780
pr_000653699,0.042595,6.456619
pr_001664982,0.042595,6.935494
us_000512363,0.042595,6.961486
pr_001162736,0.042595,7.006294
pr_000654500,0.042595,7.054703
pr_001113692,0.042595,7.085218
pr_000433440,0.042595,7.159800
us_000484181,0.042595,7.213450
us_000557630,0.042566,0.000000
us_000554103,0.042566,0.000000
pr_000113888,0.042566,0.000001
us_000614647,0.042566,0.000001
pr_000090383,0.042566,0.000007
pr_000104792,0.042566,0.000016
pr_000843459,0.042566,0.001112
us_000619061,0.042566,0.001130
us_000531694,0.042566,0.002015
pr_001061642,0.042566,0.006142
us_000512216,0.042566,0.007943
pr_001713648,0.042566,0.012028
pr_000952074,0.042566,0.017917
pr_001122740,0.042566,0.018475
us_000576326,0.042566,0.035621
us_000513863,0.042566,0.039324
us_000473291,0.042566,0.044828
us_000479568,0.042566,0.061472
us_000471501,0.042566,0.065580
pr_001662316,0.042566,0.110987
us_000237775,0.042566,0.113143
us_000428862,0.042566,0.121266
us_000610811,0.042222,0.000000
pr_000885247,0.042222,0.000000
us_000603751,0.042222,0.000011
us_000604779,0.042222,0.000023
us_000607901,0.042222,0.000023
us_000524449,0.042222,0.000044
pr_001887402,0.042222,0.000100
pr_001889105,0.042222,0.000100
pr_000790693,0.042222,0.000129
pr_001155449,0.042222,0.000129
pr_001932772,0.042222,0.000714
us_000545578,0.042222,0.011323
pr_001799592,0.042222,0.012366
us_000609291,0.042084,0.082016
us_000601190,0.042084,0.083724
us_000556670,0.042084,0.084872
us_000555079,0.042084,0.085436
us_000585501,0.042084,0.089433
us_000529050,0.042084,0.092359
us_000591777,0.042084,0.096466
us_000527777,0.042084,0.097347
pr_001778320,0.042084,0.099794
us_000608820,0.042084,0.123357
us_000607650,0.042084,0.123357
us_000521058,0.042084,0.161737
us_000601142,0.041815,0.036199
us_000600801,0.041815,0.044604
us_000613603,0.041815,0.044860
us_000600947,0.041815,0.045047
us_000600798,0.041815,0.046162
us_000600795,0.041815,0.046163
us_000600700,0.041815,0.046170
us_000600842,0.041815,0.046603
us_000600762,0.041815,0.046807
us_000601118,0.041815,0.053032
us_000600825,0.041815,0.074510
us_000618864,0.041815,0.089056
us_000615982,0.041815,0.094124
us_000615925,0.041815,0.101930
us_000572156,0.041558,0.037256
us_000558334,0.041558,0.091980
us_000540185,0.041558,0.232469
us_000520108,0.041558,0.245243
us_000525247,0.041558,0.255064
pr_001276312,0.041558,0.258460
us_000563162,0.041558,0.326776
us_000565352,0.041208,0.000000
pr_000171136,0.041208,0.001123
pr_000125502,0.041208,0.003247
pr_000374503,0.040933,0.431882
pr_000785152,0.040400,0.000005
pr_000184178,0.040400,0.000005
us_000564148,0.040400,0.000013
us_000548549,0.040400,0.000013
us_000473301,0.040400,0.000029
pr_000383678,0.039305,0.000002
pr_000383714,0.039305,0.000002
pr_000372372,0.039305,0.000002
pr_000383880,0.039305,0.000002
pr_001035196,0.039305,0.000002
pr_001786259,0.039305,0.000015
pr_001792140,0.039305,0.000015
us_000588101,0.039305,0.000122
pr_000518520,0.039305,0.000629
pr_001038889,0.039305,0.000796
pr_001802528,0.039305,0.000800
us_000507945,0.039305,0.001345
pr_000513839,0.039305,0.001524
pr_000512283,0.039305,0.001580
us_000542956,0.039305,0.001598
pr_000525197,0.039305,0.001800
pr_000515177,0.039305,0.002008
us_000496643,0.039305,0.003323
pr_001938576,0.039305,0.003558
us_000499773,0.039305,0.021138
pr_001114548,0.039305,0.021457
us_000502724,0.039305,0.027372
us_000503862,0.039305,0.038976
us_000282156,0.039000,0.000000
us_000464006,0.039000,0.000000
us_000465174,0.039000,0.000000
us_000472424,0.039000,0.000000
us_000273856,0.039000,0.000000
us_000498971,0.039000,0.000000
us_000473403,0.039000,0.000000
us_000476407,0.039000,0.000000
us_000482835,0.039000,0.000000
us_000487589,0.039000,0.000000
us_000479787,0.039000,0.000000
us_000305327,0.039000,0.000001
pr_000877179,0.039000,0.000106
pr_001037013,0.039000,0.000375
pr_001924881,0.039000,0.001604
pr_000736084,0.039000,0.011596
pr_000639137,0.039000,0.236582
us_000602990,0.038862,0.000000
us_000534721,0.038862,0.000000
pr_001638636,0.038862,0.000000
pr_001047807,0.038862,0.000000
pr_001800661,0.038862,0.000000
pr_001022347,0.038862,0.000000
us_000492610,0.038862,0.000000
us_000551047,0.038862,0.000001
pr_000973253,0.038862,0.000001
pr_000836452,0.038862,0.000001
pr_001045248,0.038862,0.000001
pr_001019163,0.038862,0.000001
pr_000576086,0.038862,0.000001
pr_002131321,0.038862,0.000001
pr_000602947,0.038862,0.000198
pr_000868602,0.038862,0.000265
us_000614302,0.038862,0.000343
pr_001768171,0.038862,0.000355
us_000601281,0.038862,0.000457
pr_000478836,0.038862,0.001186
pr_001413445,0.038862,0.001194
us_000606178,0.038862,0.001210
us_000551978,0.038862,0.001285
us_000582249,0.038862,0.001482
us_000617289,0.038862,0.001589
us_000554789,0.038862,0.001770
us_000549711,0.038862,0.002642
us_000531470,0.038862,0.006361
us_000507811,0.038780,0.059296
us_000505383,0.038780,0.062910
us_000505521,0.038780,0.062953
us_000505190,0.038780,0.062954
us_000505124,0.038780,0.062954
us_000504503,0.038780,0.062956
us_000504461,0.038780,0.062956
us_000504457,0.038780,0.062956
us_000504169,0.038780,0.062957
us_000504138,0.038780,0.062957
us_000504134,0.038780,0.062957
us_000504063,0.038780,0.062957
us_000504072,0.038780,0.062957
us_000505285,0.038780,0.063019
us_000505273,0.038780,0.068477
us_000587359,0.038780,0.076870
pr_001163318,0.038780,0.079824
pr_001142066,0.038780,0.079824
pr_000719565,0.038780,0.079824
pr_000992577,0.038780,0.079824
pr_001124946,0.038780,0.089689
us_000505393,0.038780,0.091450
us_000505277,0.038780,0.092178
us_000505168,0.038780,0.098685
us_000553080,0.038780,0.125104
pr_001001365,0.038780,0.133966
us_000558381,0.038780,0.144765
us_000615585,0.038780,0.164130
pr_000661934,0.038780,0.204757
us_000529147,0.038437,0.000000
pr_001773060,0.038437,0.000000
pr_002034956,0.038437,0.000000
us_000555394,0.038429,0.000000
us_000603987,0.038429,0.000039
pr_000310208,0.038429,0.000050
pr_000376795,0.038429,0.000125
pr_001777042,0.038371,0.062316
us_000619248,0.038371,0.084578
us_000587743,0.038371,0.095617
us_000585321,0.038371,0.098751
us_000603607,0.038371,0.101291
us_000595410,0.038371,0.107803
us_000614514,0.038371,0.112599
pr_001888509,0.038371,0.113354
pr_001803166,0.038371,0.119936
us_000578631,0.038371,0.131858
pr_001791814,0.038371,0.142101
us_000532753,0.038371,0.145266
us_000512447,0.038371,0.158574
us_000616022,0.037550,0.056135
us_000615812,0.037550,0.056349
us_000615701,0.037550,0.056421
us_000595765,0.037550,0.056806
us_000596085,0.037550,0.056876
us_000596084,0.037550,0.056876
us_000596082,0.037550,0.056876
us_000596081,0.037550,0.056876
us_000595965,0.037550,0.056936
us_000595832,0.037550,0.056954
us_000595759,0.037550,0.056965
us_000595632,0.037550,0.057025
us_000595630,0.037550,0.057027
us_000613956,0.037550,0.057755
us_000613210,0.037550,0.058046
us_000613055,0.037550,0.058069
us_000613059,0.037550,0.058069
us_000569750,0.037550,0.058179
us_000612775,0.037550,0.058195
us_000612690,0.037550,0.058216
us_000590425,0.037550,0.058389
us_000612238,0.037550,0.058413
us_000612219,0.037550,0.058425
us_000589519,0.037550,0.058568
us_000589517,0.037550,0.058568
us_000589514,0.037550,0.058568
us_000586187,0.037550,0.059062
us_000586139,0.037550,0.059132
us_000585667,0.037550,0.059184
us_000598763,0.037550,0.059328
us_000598584,0.037550,0.059373
us_000569387,0.037550,0.059411
us_000581193,0.037550,0.059706
us_000580936,0.037550,0.059728
us_000518669,0.037550,0.059763
us_000580330,0.037550,0.059778
us_000580216,0.037550,0.059786
us_000579959,0.037550,0.059799
us_000596458,0.037550,0.059827
us_000596115,0.037550,0.059878
us_000595804,0.037550,0.059930
us_000595757,0.037550,0.059931
us_000573082,0.037550,0.060344
us_000572257,0.037550,0.060439
us_000572251,0.037550,0.060439
us_000572250,0.037550,0.060439
us_000570003,0.037550,0.060556
us_000523374,0.037550,0.060564
us_000569711,0.037550,0.060570
us_000569646,0.037550,0.060572
us_000569633,0.037550,0.060572
us_000569235,0.037550,0.060593
us_000590223,0.037550,0.060687
us_000553932,0.037550,0.060759
us_000588984,0.037550,0.060797
us_000588692,0.037550,0.060823
us_000562960,0.037550,0.060899
us_000562155,0.037550,0.060930
us_000562040,0.037550,0.060932
us_000561494,0.037550,0.060954
us_000561043,0.037550,0.060967
us_000558442,0.037550,0.060982
us_000554551,0.037550,0.061050
us_000558105,0.037550,0.061065
us_000557843,0.037550,0.061074
us_000557033,0.037550,0.061097
us_000556824,0.037550,0.061104
us_000556216,0.037550,0.061119
us_000555946,0.037550,0.061129
us_000555712,0.037550,0.061136
us_000555036,0.037550,0.061154
us_000575107,0.037550,0.061619
us_000574105,0.037550,0.061646
us_000553983,0.037550,0.061646
us_000532164,0.037550,0.061653
us_000570413,0.037550,0.061749
us_000524217,0.037550,0.061761
us_000524074,0.037550,0.061763
us_000569727,0.037550,0.061765
us_000569052,0.037550,0.061803
us_000567812,0.037550,0.061822
us_000563300,0.037550,0.061922
us_000562237,0.037550,0.061943
us_000505184,0.037550,0.061945
us_000562077,0.037550,0.061947
us_000561420,0.037550,0.061959
us_000561027,0.037550,0.061966
us_000560642,0.037550,0.061972
us_000553921,0.037550,0.061996
us_000557883,0.037550,0.062017
us_000557774,0.037550,0.062020
us_000556758,0.037550,0.062035
us_000556208,0.037550,0.062042
us_000532064,0.037550,0.062311
us_000523542,0.037550,0.062369
us_000505689,0.037550,0.062456
us_000505625,0.037550,0.062456
us_000505578,0.037550,0.062456
us_000505600,0.037550,0.062456
us_000505431,0.037550,0.062457
us_000505382,0.037550,0.062457
us_000505339,0.037550,0.062457
us_000505214,0.037550,0.062457
us_000505183,0.037550,0.062457
us_000505146,0.037550,0.062457
us_000504791,0.037550,0.062458
us_000504986,0.037550,0.062458
us_000504769,0.037550,0.062459
us_000504740,0.037550,0.062459
us_000504620,0.037550,0.062459
us_000504462,0.037550,0.062460
us_000504418,0.037550,0.062460
us_000504227,0.037550,0.062460
us_000504091,0.037550,0.062460
us_000504087,0.037550,0.062460
us_000505718,0.037550,0.062510
pr_002170859,0.037550,0.062972
pr_000745733,0.037550,0.062972
pr_001809103,0.037550,0.062972
pr_001718033,0.037550,0.062972
pr_001942738,0.037550,0.062972
pr_002119882,0.037550,0.062972
pr_001849214,0.037550,0.062972
pr_001938541,0.037550,0.062972
pr_001938783,0.037550,0.062972
pr_001161055,0.037550,0.062972
pr_001778624,0.037550,0.062972
pr_001802357,0.037550,0.062972
pr_000750465,0.037550,0.062972
pr_002121635,0.037550,0.062972
pr_001782145,0.037550,0.062972
pr_001781286,0.037550,0.062972
pr_001889870,0.037550,0.062972
pr_002050835,0.037550,0.062972
pr_002169183,0.037550,0.062972
pr_001854914,0.037550,0.062972
pr_002119533,0.037550,0.062972
pr_002040962,0.037550,0.062972
pr_001884627,0.037550,0.062972
pr_001778403,0.037550,0.062972
pr_002030368,0.037550,0.062972
pr_001792313,0.037550,0.062972
pr_001940513,0.037550,0.062972
pr_001805082,0.037550,0.062972
pr_000933958,0.037550,0.062972
pr_001883621,0.037550,0.062972
pr_001161938,0.037550,0.062972
pr_001855287,0.037550,0.062972
pr_001889668,0.037550,0.062972
pr_002032317,0.037550,0.062972
pr_001774903,0.037550,0.062972
pr_001943076,0.037550,0.062972
pr_001941081,0.037550,0.062972
pr_001794309,0.037550,0.062972
pr_001776574,0.037550,0.062972
pr_001774373,0.037550,0.062972
pr_001796197,0.037550,0.062972
pr_002046699,0.037550,0.062972
pr_001791697,0.037550,0.062972
pr_001150752,0.037550,0.062972
pr_002018099,0.037550,0.062972
pr_001893805,0.037550,0.062972
pr_001776006,0.037550,0.062972
pr_001791794,0.037550,0.062972
pr_001776103,0.037550,0.062972
pr_001854900,0.037550,0.062972
pr_002170407,0.037550,0.062972
pr_001939312,0.037550,0.062972
pr_001777080,0.037550,0.062972
pr_000777514,0.037550,0.062972
pr_002119563,0.037550,0.062972
pr_001887793,0.037550,0.062972
pr_001995642,0.037550,0.062972
pr_001852754,0.037550,0.062972
pr_000717597,0.037550,0.062972
pr_001692835,0.037550,0.062972
pr_001854933,0.037550,0.062972
pr_001883547,0.037550,0.062972
pr_001940663,0.037550,0.062972
pr_002170408,0.037550,0.062972
pr_001777091,0.037550,0.062972
pr_002121700,0.037550,0.062972
pr_001792259,0.037550,0.062972
pr_001794993,0.037550,0.062972
pr_001795549,0.037550,0.062972
pr_001809233,0.037550,0.062972
pr_002119576,0.037550,0.062972
pr_002169188,0.037550,0.062972
pr_001777985,0.037550,0.062972
pr_002051111,0.037550,0.062972
pr_001780953,0.037550,0.062972
pr_000753776,0.037550,0.062972
pr_001795758,0.037550,0.062972
pr_001889415,0.037550,0.062972
pr_001884732,0.037550,0.062972
pr_001774441,0.037550,0.062972
pr_001776993,0.037550,0.062972
pr_001795940,0.037550,0.062972
pr_001776751,0.037550,0.062972
pr_001893811,0.037550,0.062972
pr_001791255,0.037550,0.062972
pr_002172140,0.037550,0.062972
pr_002046476,0.037550,0.062972
pr_001942877,0.037550,0.062972
pr_001942405,0.037550,0.062972
pr_001784595,0.037550,0.062972
pr_002121834,0.037550,0.062972
pr_001892714,0.037550,0.062972
pr_002040438,0.037550,0.062972
pr_002169184,0.037550,0.062972
pr_001803769,0.037550,0.062972
pr_001793229,0.037550,0.062972
pr_002001763,0.037550,0.062972
pr_002041527,0.037550,0.062972
pr_000821283,0.037550,0.062972
pr_001802898,0.037550,0.062972
pr_001800695,0.037550,0.062972
pr_001797801,0.037550,0.062972
pr_000749680,0.037550,0.062972
pr_001778418,0.037550,0.062972
pr_002170858,0.037550,0.062972
pr_001885094,0.037550,0.062972
pr_002031115,0.037550,0.062972
pr_001792661,0.037550,0.062972
pr_001883896,0.037550,0.062972
pr_001801675,0.037550,0.062972
pr_002169185,0.037550,0.062972
pr_000719652,0.037550,0.062972
pr_001853071,0.037550,0.062972
pr_001778768,0.037550,0.062972
pr_001778998,0.037550,0.062972
pr_001774148,0.037550,0.062972
pr_001940991,0.037550,0.062972
pr_001800006,0.037550,0.062972
pr_001782271,0.037550,0.062972
pr_001884481,0.037550,0.062972
pr_001994463,0.037550,0.062972
pr_002122141,0.037550,0.062972
pr_001940931,0.037550,0.062972
pr_001887490,0.037550,0.062972
pr_001795304,0.037550,0.062972
pr_001781976,0.037550,0.062972
pr_001883198,0.037550,0.062972
pr_002046866,0.037550,0.062972
pr_001799131,0.037550,0.062972
pr_002168216,0.037550,0.062972
pr_001893462,0.037550,0.062972
pr_001778270,0.037550,0.062972
pr_001793005,0.037550,0.062972
pr_001782171,0.037550,0.062972
pr_002038499,0.037550,0.062972
pr_001807711,0.037550,0.062972
pr_001145723,0.037550,0.062972
pr_001888917,0.037550,0.062972
pr_001125611,0.037550,0.062972
pr_001780428,0.037550,0.062972
pr_001888289,0.037550,0.062972
pr_001784482,0.037550,0.062972
pr_001893112,0.037550,0.062972
pr_001799902,0.037550,0.062972
pr_001854190,0.037550,0.062972
pr_001775555,0.037550,0.062972
pr_001889356,0.037550,0.062972
pr_000751766,0.037550,0.062972
pr_001130975,0.037550,0.062972
pr_001942286,0.037550,0.062972
pr_001995543,0.037550,0.062972
pr_002168214,0.037550,0.062972
pr_001888460,0.037550,0.062972
pr_001142432,0.037550,0.062972
pr_002172870,0.037550,0.062972
pr_001776766,0.037550,0.062972
pr_001144982,0.037550,0.062972
pr_002120171,0.037550,0.062972
pr_001940847,0.037550,0.062972
pr_000718870,0.037550,0.062972
pr_001784902,0.037550,0.062972
pr_001889573,0.037550,0.062972
pr_001801057,0.037550,0.062972
pr_001853513,0.037550,0.062972
pr_001128026,0.037550,0.062972
pr_001793369,0.037550,0.062972
pr_001128340,0.037550,0.062972
pr_001853091,0.037550,0.062972
pr_001776208,0.037550,0.062972
pr_001791156,0.037550,0.062972
pr_001854734,0.037550,0.062972
pr_001781669,0.037550,0.062972
pr_001996674,0.037550,0.062972
pr_001775646,0.037550,0.062972
pr_001939497,0.037550,0.062972
pr_001938670,0.037550,0.062972
pr_001882308,0.037550,0.062972
pr_001807717,0.037550,0.062972
pr_002034506,0.037550,0.062972
pr_001806953,0.037550,0.062972
pr_001791040,0.037550,0.062972
pr_001778943,0.037550,0.062972
pr_001798085,0.037550,0.062972
pr_001795311,0.037550,0.062972
pr_001939147,0.037550,0.062972
pr_001779151,0.037550,0.062972
pr_001126619,0.037550,0.062972
pr_002018971,0.037550,0.062972
pr_002018741,0.037550,0.062972
pr_001001414,0.037550,0.062972
pr_000809485,0.037550,0.062972
pr_002172148,0.037550,0.062972
pr_002051337,0.037550,0.062972
pr_001778382,0.037550,0.062972
pr_001155186,0.037550,0.062972
pr_001888499,0.037550,0.062972
pr_000697859,0.037550,0.062972
pr_001867576,0.037550,0.062972
pr_001129582,0.037550,0.062972
pr_001777823,0.037550,0.062972
pr_001940868,0.037550,0.062972
pr_002050333,0.037550,0.062972
pr_002168218,0.037550,0.062972
pr_002172139,0.037550,0.062972
pr_001808079,0.037550,0.062972
pr_002121939,0.037550,0.062972
pr_001142210,0.037550,0.062972
pr_001802125,0.037550,0.062972
pr_001797405,0.037550,0.062972
pr_002038780,0.037550,0.062972
pr_001940843,0.037550,0.062972
