Product ID : 7792 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
pr_001249955,0.125052,0.000001
pr_001234386,0.125052,0.000001
pr_001234920,0.125052,0.000001
pr_001354898,0.125052,0.000001
pr_001322641,0.125052,0.000001
pr_001273938,0.125052,0.000001
pr_001381935,0.125052,0.000001
pr_001287848,0.125052,0.000001
pr_001202152,0.125052,0.000001
pr_001233641,0.125052,0.000001
pr_001353513,0.125052,0.000001
pr_001243355,0.125052,0.000001
pr_001173469,0.125052,0.000001
pr_001252391,0.125052,0.000001
pr_001503920,0.125052,0.000001
pr_001326586,0.125052,0.000001
pr_001383436,0.125052,0.000001
pr_001204402,0.125052,0.000001
pr_001267966,0.125052,0.000001
pr_001332107,0.125052,0.000001
pr_001208443,0.125052,0.000001
pr_001301587,0.125052,0.000001
pr_001180343,0.125052,0.000001
pr_001209071,0.125052,0.000001
pr_001343446,0.125052,0.000001
pr_001209992,0.125052,0.000001
pr_001233054,0.125052,0.000001
pr_001187274,0.125052,0.000001
pr_000627987,0.125052,0.000001
pr_001310221,0.125052,0.000001
pr_001327524,0.125052,0.000001
pr_001238583,0.125052,0.000001
pr_001245115,0.125052,0.000001
pr_001238532,0.125052,0.000001
pr_001336571,0.125052,0.000001
pr_001335863,0.125052,0.000001
pr_001185901,0.125052,0.000001
pr_001306610,0.125052,0.000001
pr_001203605,0.125052,0.000001
pr_001343394,0.125052,0.000001
pr_001271241,0.125052,0.000001
pr_001306878,0.125052,0.000001
pr_001187245,0.125052,0.000001
pr_001342825,0.125052,0.000001
pr_001236504,0.125052,0.000001
pr_001308429,0.125052,0.000001
pr_001205050,0.125052,0.000001
pr_001225077,0.125052,0.000001
pr_001279191,0.125052,0.000001
pr_001375989,0.125052,0.000001
pr_001387242,0.125052,0.000001
pr_001228452,0.125052,0.000001
pr_001329738,0.125052,0.000001
pr_001338092,0.125052,0.000001
pr_000629146,0.125052,0.000001
pr_001341114,0.125052,0.000001
pr_001285119,0.125052,0.000001
pr_001207701,0.125052,0.000001
pr_001367045,0.125052,0.000001
pr_001190657,0.125052,0.000001
pr_001283625,0.125052,0.000001
pr_001344170,0.125052,0.000002
pr_001328233,0.125052,0.000002
pr_000891122,0.125052,0.000002
us_000519173,0.125052,0.000002
pr_001209617,0.125052,0.000002
pr_001206849,0.125052,0.000002
pr_001446343,0.125052,0.000002
pr_001337331,0.125052,0.000002
pr_001238493,0.125052,0.000013
pr_001257161,0.125052,0.000013
pr_001502022,0.125052,0.000016
pr_001800134,0.125052,0.000020
pr_002003696,0.125052,0.000020
pr_001420307,0.125052,0.000021
pr_001318694,0.125052,0.000032
pr_001227786,0.125052,0.000032
pr_001343216,0.125052,0.000032
pr_001177694,0.125052,0.000043
us_000519028,0.125052,0.000057
pr_001776750,0.125052,0.000084
us_000566177,0.125052,0.000102
pr_001352056,0.125052,0.000113
us_000566475,0.125052,0.000221
us_000520987,0.125052,0.000386
pr_001207565,0.125052,0.000964
pr_001230559,0.125052,0.001550
pr_001348828,0.125052,0.005435
pr_001284378,0.125052,0.005578
pr_000559637,0.125052,0.010669
pr_001342888,0.125052,0.010679
pr_001386405,0.125052,0.010679
pr_001325755,0.125052,0.010679
us_000505147,0.125052,0.011407
us_000505046,0.125052,0.011444
pr_001286375,0.125052,0.012402
pr_001274764,0.125052,0.012942
pr_001285770,0.125052,0.014220
pr_001446815,0.125052,0.015410
pr_001355397,0.125052,0.015498
pr_001232784,0.125052,0.015527
pr_001265943,0.125052,0.016289
pr_001205534,0.125052,0.016319
pr_001418921,0.125052,0.016320
pr_001267276,0.125052,0.019385
pr_001192885,0.125052,0.019406
pr_001338377,0.125052,0.019448
us_000518621,0.125052,0.019755
pr_001386353,0.125052,0.019873
pr_001274199,0.125052,0.022750
pr_001287216,0.125052,0.023562
pr_001296834,0.125052,0.025439
pr_001168617,0.125052,0.026958
pr_001321704,0.125052,0.027070
pr_001474845,0.125052,0.027509
pr_001420910,0.125052,0.028517
pr_001318462,0.125052,0.030110
pr_001337243,0.125052,0.030289
pr_001296848,0.125052,0.032245
us_000511338,0.125052,0.033317
pr_000723739,0.125052,0.034689
pr_001252250,0.125052,0.043518
us_000541958,0.125052,0.043665
pr_001287961,0.125052,0.044955
pr_001458171,0.125052,0.048021
pr_001351739,0.125052,0.048561
pr_001154654,0.123398,0.000049
us_000522932,0.123398,0.006085
us_000600900,0.122863,0.000000
us_000591834,0.122863,0.000000
pr_001277847,0.122863,0.000004
pr_001281578,0.122863,0.000004
pr_001223741,0.122863,0.000004
pr_001258036,0.122863,0.000004
pr_001500211,0.122863,0.000004
pr_001291123,0.122863,0.000004
pr_001583547,0.122863,0.000004
pr_001292950,0.122863,0.000004
pr_001292942,0.122863,0.000004
pr_001554869,0.122863,0.000004
pr_001130057,0.122863,0.000004
pr_001492838,0.122863,0.000004
pr_001201542,0.122863,0.000004
pr_001227968,0.122863,0.000004
pr_000724365,0.122863,0.000004
pr_001393750,0.122863,0.000004
pr_001244250,0.122863,0.000005
pr_001293308,0.122863,0.000006
pr_001229078,0.122863,0.000008
pr_001340015,0.122863,0.000008
pr_001238773,0.122863,0.000008
pr_001244236,0.122863,0.000008
pr_001284606,0.122863,0.000008
pr_001329535,0.122863,0.000008
pr_001276912,0.122863,0.000008
pr_001306466,0.122863,0.000008
pr_001302296,0.122863,0.000008
pr_001309996,0.122863,0.000008
pr_001357590,0.122863,0.000008
pr_001234997,0.122863,0.000008
pr_001266467,0.122863,0.000008
pr_001360440,0.122863,0.000008
us_000571141,0.122863,0.000013
pr_001199896,0.122863,0.016296
us_000565678,0.122863,0.058784
us_000588728,0.122863,0.058878
us_000524386,0.122863,0.059960
us_000538527,0.122863,0.065438
us_000538388,0.122863,0.066166
us_000566594,0.122863,0.067339
us_000522886,0.122863,0.067465
us_000557785,0.122863,0.067750
us_000572985,0.122863,0.069538
us_000569702,0.122863,0.070069
us_000581755,0.122863,0.071300
pr_001128074,0.120558,0.011797
pr_001126224,0.120558,0.013221
pr_001006805,0.120558,0.235389
us_000518993,0.120558,0.237643
pr_001045061,0.120558,0.247467
us_000468620,0.120558,0.253358
us_000486337,0.120558,0.258611
us_000552150,0.120558,0.259149
pr_001001866,0.120558,0.259733
pr_001015433,0.120558,0.259733
us_000490573,0.120558,0.259737
us_000465650,0.120558,0.260115
us_000530984,0.120558,0.261010
us_000600862,0.120558,0.262112
us_000601342,0.120558,0.266383
us_000579350,0.120558,0.266383
us_000492516,0.120558,0.266625
us_000061779,0.120558,0.266754
us_000490823,0.120558,0.266855
us_000477407,0.120558,0.268588
us_000549826,0.120558,0.269239
us_000550701,0.120558,0.270448
us_000500931,0.120558,0.270681
us_000500990,0.120558,0.271945
us_000492486,0.120558,0.273638
us_000590856,0.120558,0.273826
us_000522863,0.120558,0.274287
us_000492413,0.120558,0.276085
us_000490615,0.120558,0.276204
us_000486777,0.120558,0.276467
us_000486679,0.120558,0.276471
us_000552130,0.120558,0.276489
us_000491272,0.120558,0.276588
us_000551797,0.120558,0.276654
us_000551789,0.120558,0.276654
us_000551779,0.120558,0.276654
us_000551747,0.120558,0.276673
us_000551713,0.120558,0.276678
us_000551081,0.120558,0.277142
us_000550469,0.120558,0.277512
pr_001014645,0.120558,0.278377
pr_001155334,0.120558,0.278377
pr_001096814,0.120558,0.278377
pr_001041723,0.120558,0.278377
pr_001043678,0.120558,0.279130
us_000485585,0.120558,0.283338
us_000491373,0.120558,0.283497
pr_001014209,0.120558,0.285755
pr_001102568,0.120558,0.285755
pr_001673439,0.120558,0.285755
pr_001044726,0.120558,0.285755
pr_001007105,0.120558,0.285755
pr_001001955,0.120558,0.285755
pr_001015351,0.120558,0.285755
pr_001087758,0.120558,0.285755
pr_001583645,0.120558,0.285755
pr_001037728,0.120558,0.285755
us_000475688,0.120558,0.285931
us_000477350,0.120558,0.286171
us_000475874,0.120558,0.286173
us_000475645,0.120558,0.286374
us_000478140,0.120558,0.287721
us_000477579,0.120558,0.287764
us_000476490,0.120558,0.287766
us_000546844,0.120558,0.290233
us_000492404,0.120558,0.293114
us_000492409,0.120558,0.293114
us_000492102,0.120558,0.293155
us_000492090,0.120558,0.293155
us_000491687,0.120558,0.293213
us_000061598,0.120558,0.293240
us_000491296,0.120558,0.293290
us_000486662,0.120558,0.293920
us_000486647,0.120558,0.293924
us_000486579,0.120558,0.293931
us_000486530,0.120558,0.293933
us_000486364,0.120558,0.293961
us_000485119,0.120558,0.294517
us_000551867,0.120558,0.294662
us_000478156,0.120558,0.295071
us_000477994,0.120558,0.295082
us_000477181,0.120558,0.295234
us_000477128,0.120558,0.295239
us_000493305,0.120558,0.296237
pr_001090643,0.120558,0.298316
us_000443031,0.120558,0.298880
us_000483395,0.120558,0.300032
us_000491853,0.120558,0.303216
us_000491820,0.120558,0.303217
us_000491312,0.120558,0.303261
us_000491303,0.120558,0.303263
pr_002119336,0.120558,0.303499
us_000486532,0.120558,0.303592
us_000063001,0.120558,0.303605
us_000092955,0.120558,0.303605
us_000109007,0.120558,0.303605
us_000104540,0.120558,0.303605
us_000065277,0.120558,0.303605
us_000485656,0.120558,0.303663
us_000478054,0.120558,0.304178
us_000477997,0.120558,0.304178
us_000477744,0.120558,0.304193
us_000477277,0.120558,0.304250
us_000477260,0.120558,0.304519
pr_001001239,0.120558,0.306077
pr_001603465,0.120558,0.306077
pr_001015243,0.120558,0.306077
pr_001001279,0.120558,0.306077
pr_000994870,0.120558,0.306077
pr_001641770,0.120558,0.306077
pr_001096854,0.120558,0.306077
pr_001008901,0.120558,0.306197
pr_001087462,0.120558,0.306197
pr_001126729,0.120558,0.306197
pr_001042112,0.120558,0.306197
pr_001142030,0.120558,0.306448
pr_001089227,0.120558,0.306448
pr_001003243,0.120558,0.310668
pr_001002068,0.120558,0.310668
pr_001034848,0.120558,0.310668
pr_001013364,0.120558,0.310668
pr_002016157,0.120558,0.313455
pr_001063280,0.120558,0.313455
pr_001000477,0.120558,0.313455
pr_001101605,0.120558,0.313455
pr_001015320,0.120558,0.313455
pr_001087717,0.120558,0.313455
pr_001015724,0.120558,0.313455
pr_001101577,0.120558,0.313455
pr_001012086,0.120558,0.313455
pr_001012040,0.120558,0.313455
pr_001089537,0.120558,0.313455
pr_001089428,0.120558,0.313455
pr_002258222,0.120558,0.313455
pr_001014429,0.120558,0.313455
pr_001409132,0.120558,0.313455
pr_001010363,0.120558,0.313455
pr_001011869,0.120558,0.313455
pr_001087586,0.120558,0.313455
pr_001156355,0.120558,0.313455
pr_001089022,0.120558,0.313455
pr_001141085,0.120558,0.313455
pr_001010349,0.120558,0.313455
pr_001007019,0.120558,0.313455
pr_001015497,0.120558,0.313455
pr_001016210,0.120558,0.313455
pr_001043919,0.120558,0.313455
pr_001043612,0.120558,0.313455
pr_001107225,0.120558,0.313455
pr_001873426,0.120558,0.313455
pr_001013457,0.120558,0.313455
pr_001015251,0.120558,0.313455
pr_001096804,0.120558,0.313455
pr_001013052,0.120558,0.313455
pr_002255176,0.120558,0.313455
pr_002258099,0.120558,0.313455
pr_001073578,0.120558,0.313455
pr_001011388,0.120558,0.313455
pr_002254239,0.120558,0.313455
pr_001409151,0.120558,0.313455
pr_002250151,0.120558,0.313455
pr_001089337,0.120558,0.313455
pr_001044267,0.120558,0.313455
pr_001100349,0.120558,0.313455
pr_001043788,0.120558,0.313455
pr_001044497,0.120558,0.313455
pr_001011228,0.120558,0.313455
pr_001043885,0.120558,0.313455
pr_001043873,0.120558,0.313455
pr_001089271,0.120558,0.313455
pr_001006812,0.120558,0.313455
pr_001101610,0.120558,0.313455
pr_001867750,0.120558,0.313455
pr_001090776,0.120558,0.313455
pr_001089824,0.120558,0.313455
pr_001011287,0.120558,0.313455
pr_001768864,0.120558,0.313455
pr_001008210,0.120558,0.313455
pr_001013439,0.120558,0.313455
pr_001011369,0.120558,0.313455
pr_001045014,0.120558,0.313455
pr_001157635,0.120558,0.313455
pr_001129767,0.120558,0.313455
pr_001014600,0.120558,0.313455
pr_001159238,0.120558,0.313455
pr_001013523,0.120558,0.313455
pr_001156885,0.120558,0.313455
pr_001015457,0.120558,0.313455
pr_001014465,0.120558,0.313455
pr_001154760,0.120558,0.313455
pr_001009617,0.120558,0.313455
pr_001001937,0.120558,0.313455
pr_001391744,0.120558,0.313455
pr_001090888,0.120558,0.313455
pr_001089354,0.120558,0.313455
pr_001093326,0.120558,0.313455
pr_001011728,0.120558,0.313455
pr_001012993,0.120558,0.313455
pr_000994624,0.120558,0.314424
us_000492609,0.120558,0.316836
us_000551831,0.120558,0.347035
us_000547427,0.120558,0.357390
us_000468209,0.120558,0.393104
us_000466286,0.120558,0.404069
pr_001041926,0.120558,0.431223
us_000471760,0.120558,0.437631
us_000492511,0.120558,0.437909
us_000477752,0.120558,0.438440
pr_001011844,0.120558,0.438602
us_000527222,0.120558,0.443393
us_000466129,0.120558,0.443596
us_000280143,0.120558,0.444502
pr_001041848,0.120558,0.449731
pr_001040173,0.120558,0.452518
pr_001041370,0.120558,0.452518
pr_001582661,0.120558,0.452518
pr_001042154,0.120558,0.452518
us_000470409,0.120558,0.452716
us_000474743,0.120558,0.454503
us_000491224,0.120558,0.455495
us_000478040,0.120558,0.458115
pr_001010357,0.120558,0.458567
pr_001041485,0.120558,0.458567
us_000482902,0.120558,0.458584
us_000480001,0.120558,0.464080
pr_001043168,0.120558,0.466302
pr_001002588,0.120558,0.466302
pr_001010372,0.120558,0.466302
pr_001001308,0.120558,0.466302
pr_001058752,0.120558,0.466302
pr_001041073,0.120558,0.466302
us_000599761,0.120558,0.468973
us_000039767,0.120558,0.472658
us_000491798,0.120558,0.480578
us_000469331,0.120558,0.483593
pr_001041808,0.120558,0.486267
us_000470744,0.120558,0.488717
pr_001041509,0.120558,0.493051
pr_001017239,0.120558,0.493051
pr_001043915,0.120558,0.493051
pr_001040267,0.120558,0.493051
pr_001041377,0.120558,0.493051
us_000548495,0.120558,0.494027
us_000461000,0.120558,0.508886
us_000043299,0.120558,0.523979
pr_001043632,0.120558,0.524158
us_000169367,0.120558,0.537874
pr_001001231,0.120558,0.551859
us_000480410,0.120558,0.553247
us_000382486,0.120558,0.555256
us_000477395,0.120558,0.586450
us_000344498,0.120558,0.588617
us_000487628,0.120558,0.597041
us_000493315,0.120558,0.614793
us_000469499,0.120558,0.617350
us_000492470,0.120558,0.634119
us_000473185,0.120558,0.637935
us_000458905,0.120558,0.642373
pr_001096872,0.120558,0.646209
us_000460348,0.120558,0.692371
us_000462917,0.120558,0.707433
us_000463712,0.120558,0.816348
us_000463376,0.120558,0.897292
pr_001093976,0.120558,0.923165
us_000492423,0.120558,1.134861
pr_001156618,0.119109,0.000000
pr_000388173,0.119109,0.000000
pr_001146393,0.119109,0.000000
pr_000570552,0.119109,0.000000
pr_001149482,0.119109,0.000000
pr_001157503,0.119109,0.000000
pr_000383839,0.119109,0.000003
pr_000387938,0.119109,0.000003
pr_000290341,0.119109,0.000003
pr_000766052,0.119109,0.000003
pr_001623844,0.119109,0.000003
pr_000503271,0.119109,0.000003
pr_001077116,0.119109,0.000003
pr_001146749,0.119109,0.000003
pr_000374998,0.119109,0.000003
pr_000383387,0.119109,0.000003
pr_001035054,0.119109,0.000003
pr_001035531,0.119109,0.000003
pr_001034632,0.119109,0.000003
pr_000505885,0.119109,0.000003
pr_000940640,0.119109,0.000019
us_000562398,0.119109,0.000274
pr_000993079,0.119109,0.000339
pr_000547930,0.119109,0.000339
pr_001803246,0.119109,0.000339
us_000480358,0.119109,0.000359
us_000472016,0.119109,0.000418
us_000559850,0.119109,0.000513
pr_000762927,0.119109,0.000632
us_000508424,0.119109,0.000878
us_000531774,0.119109,0.000884
pr_000374765,0.119109,0.000940
pr_000383884,0.119109,0.000957
us_000531183,0.119109,0.001015
us_000556957,0.119109,0.001102
us_000515735,0.119109,0.001140
pr_001064860,0.119109,0.001234
pr_001033639,0.119109,0.001415
pr_000624360,0.119109,0.001415
us_000574145,0.119109,0.001784
us_000481588,0.119109,0.001866
pr_000508461,0.119109,0.003702
us_000506733,0.119109,0.004002
us_000522753,0.119109,0.004151
us_000517230,0.119109,0.004379
us_000520321,0.119109,0.005084
pr_001613503,0.119109,0.006458
us_000522081,0.119109,0.008151
us_000514331,0.119109,0.010206
us_000498653,0.119109,0.012906
pr_001671385,0.119109,0.016065
us_000459379,0.119109,0.697261
us_000511244,0.118937,0.000000
us_000549192,0.118937,0.000000
us_000514020,0.118937,0.282495
us_000619086,0.118937,0.353882
us_000563288,0.118937,0.365585
us_000560376,0.118937,0.366421
us_000597295,0.118937,0.369989
us_000622191,0.118937,0.385932
us_000603897,0.118937,0.395485
us_000617967,0.118937,0.396145
us_000618985,0.118937,0.414347
us_000555896,0.118937,0.416453
us_000514162,0.118937,0.420654
us_000619362,0.118937,0.430646
us_000614749,0.118937,0.432744
us_000557745,0.118937,0.448947
us_000615482,0.118937,0.481358
us_000612785,0.118937,0.484420
us_000617686,0.118937,0.495142
us_000572197,0.118937,0.510398
us_000600867,0.118937,0.518578
us_000607516,0.118937,0.527000
us_000546846,0.118937,0.527214
us_000593029,0.118937,0.533431
us_000573542,0.118937,0.541856
us_000579069,0.118937,0.542814
us_000612991,0.118937,0.551378
us_000585840,0.118937,0.555873
us_000605889,0.118937,0.688604
us_000546328,0.118937,1.233341
us_000562757,0.118937,1.845442
us_000588254,0.118469,0.000073
pr_000017503,0.107740,0.000000
us_000469002,0.107740,0.000000
pr_002254341,0.107740,0.000002
pr_001159009,0.107740,0.000002
pr_000625520,0.107740,0.000002
pr_001857523,0.107740,0.000002
pr_001731874,0.107740,0.000002
pr_000823135,0.107740,0.000002
pr_001093634,0.107740,0.000002
pr_001150680,0.107740,0.000002
pr_000375006,0.107740,0.000002
pr_001150161,0.107740,0.000002
pr_000638353,0.107740,0.000002
pr_001150585,0.107740,0.000002
pr_000656049,0.107740,0.000002
pr_000641083,0.107740,0.000002
pr_001146986,0.107740,0.000002
pr_000397192,0.107740,0.000002
pr_001155964,0.107740,0.000002
pr_001155510,0.107740,0.000002
pr_000365191,0.107740,0.000008
pr_001909420,0.107740,0.000008
pr_001149973,0.107740,0.000008
pr_000941649,0.107740,0.000009
pr_000291450,0.107740,0.000009
pr_001041291,0.107740,0.000009
pr_000730378,0.107740,0.000009
us_000486746,0.107740,0.000022
pr_001787310,0.107740,0.029038
us_000496550,0.107740,0.033477
pr_000824489,0.106626,0.000000
pr_000987741,0.106626,0.000000
pr_000846417,0.106626,0.000000
pr_000881383,0.106626,0.000000
pr_000663649,0.106626,0.000000
pr_001532711,0.106626,0.000006
us_000575134,0.106626,0.000029
pr_000996834,0.106626,0.000032
pr_001583604,0.106626,0.000039
pr_001186017,0.106626,0.000115
pr_001199766,0.106626,0.006054
us_000612874,0.106626,0.063929
us_000544579,0.106626,0.071242
us_000596428,0.106626,0.072597
us_000557551,0.106626,0.079530
us_000327185,0.104001,0.035303
us_000563256,0.104001,0.047265
pr_000993054,0.104001,0.047272
pr_001034842,0.104001,0.047668
us_000474433,0.104001,0.049465
pr_001090654,0.104001,0.049988
us_000465461,0.104001,0.050413
us_000561981,0.104001,0.050521
us_000537677,0.104001,0.050562
us_000583030,0.104001,0.050609
us_000533778,0.104001,0.050659
us_000582575,0.104001,0.050738
us_000528790,0.104001,0.050764
us_000582530,0.104001,0.050802
us_000582436,0.104001,0.050803
us_000582429,0.104001,0.050803
us_000582427,0.104001,0.050803
us_000582426,0.104001,0.050803
us_000582425,0.104001,0.050803
us_000582423,0.104001,0.050803
us_000582420,0.104001,0.050803
us_000582403,0.104001,0.050810
us_000582402,0.104001,0.050810
us_000582401,0.104001,0.050810
us_000582400,0.104001,0.050810
us_000582399,0.104001,0.050810
us_000582398,0.104001,0.050810
us_000581843,0.104001,0.050986
us_000581786,0.104001,0.051003
us_000581582,0.104001,0.051065
us_000581303,0.104001,0.051140
us_000580982,0.104001,0.051222
us_000553155,0.104001,0.051304
us_000552918,0.104001,0.051321
us_000552793,0.104001,0.051328
us_000481278,0.104001,0.051374
us_000479164,0.104001,0.051452
us_000478557,0.104001,0.051458
us_000584493,0.104001,0.051483
pr_001130736,0.104001,0.051501
us_000467163,0.104001,0.051591
us_000549661,0.104001,0.051614
us_000465448,0.104001,0.051624
us_000465417,0.104001,0.051624
us_000521204,0.104001,0.051645
us_000598051,0.104001,0.051665
us_000548133,0.104001,0.051738
pr_000695868,0.104001,0.051759
pr_000877336,0.104001,0.051759
us_000578924,0.104001,0.051798
us_000578918,0.104001,0.051799
us_000474169,0.104001,0.051830
us_000581004,0.104001,0.052032
us_000528775,0.104001,0.052148
pr_000724082,0.104001,0.052149
us_000539492,0.104001,0.052387
us_000538723,0.104001,0.052437
us_000484110,0.104001,0.052512
us_000535312,0.104001,0.052614
us_000535261,0.104001,0.052616
us_000535241,0.104001,0.052616
us_000552351,0.104001,0.052657
us_000529910,0.104001,0.052666
us_000533926,0.104001,0.052682
us_000533916,0.104001,0.052682
us_000533426,0.104001,0.052705
us_000533423,0.104001,0.052705
us_000532832,0.104001,0.052726
pr_001089146,0.104001,0.052863
pr_000669446,0.104001,0.052863
pr_000905632,0.104001,0.052863
pr_000712758,0.104001,0.052863
pr_001088846,0.104001,0.052863
pr_001088627,0.104001,0.052863
pr_000543226,0.104001,0.052863
pr_000654911,0.104001,0.052863
pr_001613449,0.104001,0.052863
pr_001880700,0.104001,0.052863
pr_001063349,0.104001,0.052863
pr_000655919,0.104001,0.052863
pr_000553896,0.104001,0.052863
pr_001089219,0.104001,0.052863
pr_000651128,0.104001,0.052863
pr_001088891,0.104001,0.052863
pr_001089434,0.104001,0.052863
pr_000652563,0.104001,0.052863
pr_001089431,0.104001,0.052863
pr_001069315,0.104001,0.052863
pr_001089236,0.104001,0.052863
pr_001868930,0.104001,0.052863
pr_001674988,0.104001,0.052863
pr_000557991,0.104001,0.052863
pr_001015500,0.104001,0.052863
pr_000651748,0.104001,0.052863
pr_000776151,0.104001,0.052863
pr_000653405,0.104001,0.052863
pr_000960084,0.104001,0.052863
pr_000526064,0.104001,0.052863
pr_001156915,0.104001,0.052863
pr_001087677,0.104001,0.052863
pr_000985010,0.104001,0.052863
pr_001090648,0.104001,0.052863
pr_001621796,0.104001,0.052863
pr_001089862,0.104001,0.052863
pr_001805553,0.104001,0.052863
pr_000543169,0.104001,0.052863
pr_001591628,0.104001,0.052863
pr_001148536,0.104001,0.052863
pr_001391979,0.104001,0.052863
pr_001089117,0.104001,0.052863
pr_001697455,0.104001,0.052863
pr_000871866,0.104001,0.052863
pr_001160444,0.104001,0.052863
pr_000526227,0.104001,0.052863
pr_001093079,0.104001,0.052863
us_000529991,0.104001,0.052869
us_000529859,0.104001,0.052877
us_000528659,0.104001,0.052909
us_000273311,0.104001,0.053046
us_000571682,0.104001,0.053126
us_000519896,0.104001,0.053215
us_000205879,0.104001,0.053216
us_000521034,0.104001,0.053268
us_000005271,0.104001,0.053301
pr_000982274,0.104001,0.053324
us_000235625,0.104001,0.053431
pr_000554992,0.104001,0.053442
us_000570426,0.104001,0.053593
us_000570011,0.104001,0.053645
us_000569932,0.104001,0.053652
us_000569751,0.104001,0.053682
us_000568998,0.104001,0.053802
us_000500647,0.104001,0.053827
us_000562028,0.104001,0.053834
us_000500266,0.104001,0.053837
us_000568797,0.104001,0.053844
us_000490585,0.104001,0.054093
us_000566909,0.104001,0.054176
us_000566900,0.104001,0.054176
us_000553892,0.104001,0.054230
us_000565657,0.104001,0.054339
pr_001001729,0.104001,0.054476
pr_001089230,0.104001,0.054476
pr_001007101,0.104001,0.054476
pr_000993070,0.104001,0.054476
pr_000516918,0.104001,0.054476
pr_000560694,0.104001,0.054476
pr_000982400,0.104001,0.054476
pr_000543719,0.104001,0.054485
us_000468681,0.104001,0.054685
us_000535206,0.104001,0.054692
us_000460685,0.104001,0.054726
us_000464677,0.104001,0.054739
us_000463425,0.104001,0.054782
us_000463413,0.104001,0.054782
us_000562042,0.104001,0.054822
us_000562034,0.104001,0.054822
us_000589599,0.104001,0.054827
us_000561903,0.104001,0.054833
us_000460870,0.104001,0.054858
us_000469858,0.104001,0.054966
us_000533908,0.104001,0.054972
us_000532460,0.104001,0.055002
pr_000722990,0.104001,0.055026
us_000530497,0.104001,0.055059
us_000504753,0.104001,0.055233
us_000464496,0.104001,0.055354
us_000587009,0.104001,0.055394
us_000510855,0.104001,0.055426
us_000500928,0.104001,0.055559
us_000500554,0.104001,0.055564
us_000521064,0.104001,0.055615
us_000495487,0.104001,0.055633
us_000494695,0.104001,0.055641
us_000493913,0.104001,0.055657
us_000552960,0.104001,0.055689
us_000552805,0.104001,0.055697
us_000481215,0.104001,0.055722
us_000552344,0.104001,0.055731
us_000484131,0.104001,0.055776
us_000551744,0.104001,0.055780
us_000483563,0.104001,0.055783
us_000481427,0.104001,0.055809
us_000478899,0.104001,0.055834
us_000478885,0.104001,0.055834
pr_000513673,0.104001,0.055900
us_000550671,0.104001,0.055901
us_000550670,0.104001,0.055901
us_000550661,0.104001,0.055901
us_000550436,0.104001,0.055928
us_000550428,0.104001,0.055928
us_000550427,0.104001,0.055928
us_000550426,0.104001,0.055928
us_000520732,0.104001,0.055943
us_000468996,0.104001,0.055948
us_000549782,0.104001,0.055997
us_000422395,0.104001,0.055997
us_000549656,0.104001,0.056005
us_000549655,0.104001,0.056005
us_000549654,0.104001,0.056005
us_000549649,0.104001,0.056005
us_000549613,0.104001,0.056009
us_000358892,0.104001,0.056025
us_000549250,0.104001,0.056047
us_000549234,0.104001,0.056047
us_000460846,0.104001,0.056092
us_000548679,0.104001,0.056102
us_000548653,0.104001,0.056102
us_000583178,0.104001,0.056115
us_000548155,0.104001,0.056138
us_000582751,0.104001,0.056180
us_000547422,0.104001,0.056239
us_000547421,0.104001,0.056239
pr_000823781,0.104001,0.056317
pr_001129825,0.104001,0.056317
pr_000697172,0.104001,0.056317
pr_000513663,0.104001,0.056317
pr_000841315,0.104001,0.056317
us_000039336,0.104001,0.056364
us_000502068,0.104001,0.056502
pr_000559088,0.104001,0.056575
pr_000655266,0.104001,0.056575
us_000468951,0.104001,0.056668
us_000474963,0.104001,0.056748
us_000539497,0.104001,0.056838
us_000492040,0.104001,0.056894
pr_001089081,0.104001,0.056965
us_000535212,0.104001,0.057091
us_000535200,0.104001,0.057092
us_000535199,0.104001,0.057092
us_000534136,0.104001,0.057147
us_000534122,0.104001,0.057148
us_000534025,0.104001,0.057151
us_000342822,0.104001,0.057186
us_000532403,0.104001,0.057215
us_000532369,0.104001,0.057215
pr_000513527,0.104001,0.057228
us_000531538,0.104001,0.057286
pr_000554951,0.104001,0.057345
pr_001089364,0.104001,0.057350
pr_000723076,0.104001,0.057350
pr_001850992,0.104001,0.057350
pr_000551731,0.104001,0.057350
pr_001037678,0.104001,0.057350
pr_001002044,0.104001,0.057350
pr_000559742,0.104001,0.057350
pr_002256303,0.104001,0.057350
pr_001013557,0.104001,0.057350
pr_000808303,0.104001,0.057350
pr_001629374,0.104001,0.057350
pr_001703939,0.104001,0.057350
pr_001141259,0.104001,0.057350
pr_001089384,0.104001,0.057350
pr_001628288,0.104001,0.057350
pr_001087649,0.104001,0.057350
pr_001009167,0.104001,0.057350
pr_000518117,0.104001,0.057350
pr_000702269,0.104001,0.057350
pr_000559831,0.104001,0.057350
pr_001639592,0.104001,0.057350
pr_000513618,0.104001,0.057350
pr_001090880,0.104001,0.057350
pr_000720376,0.104001,0.057350
pr_001869082,0.104001,0.057350
pr_000720373,0.104001,0.057350
pr_000723532,0.104001,0.057350
pr_001087534,0.104001,0.057350
pr_000694778,0.104001,0.057350
pr_001867782,0.104001,0.057350
pr_001863077,0.104001,0.057350
pr_001089734,0.104001,0.057350
pr_000559326,0.104001,0.057350
pr_001087785,0.104001,0.057350
