OID,Sq Dist to BMU, BMU Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,Sq Dist to Nbr Map Node, Neighbor Node Map Loc,
5746,0.10581665,(30|22),0.10948759,(29|23),0.15762996,(29|21),0.20104103,(29|22),0.44884893,(30|21),0.52108762,(31|21),0.52493727,(31|22),0.53856854,(31|23),0.54212518,(30|23),
5747,0.03023614,(4|14),0.03336767,(3|14),0.03924015,(4|15),0.04837237,(3|13),0.05412343,(5|14),0.08066891,(3|15),0.09802405,(4|13),0.10155706,(5|15),0.14107366,(5|13),
5748,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
5749,0.02033655,(31|9),0.15648687,(32|8),0.17827602,(31|8),0.18976305,(32|10),0.19465759,(30|10),0.21111666,(32|9),0.33678968,(31|10),0.36130324,(30|8),0.62469713,(30|9),
575,0.00031686,(33|25),0.14993764,(33|26),0.28505421,(33|24),0.29038137,(34|24),0.40496466,(34|25),0.61311775,(32|25),0.73733360,(34|26),0.91895884,(32|24),1.00000000,(32|26),
5750,0.06608994,(26|25),0.07582444,(26|26),0.09189969,(27|26),0.09540454,(26|24),0.09702068,(27|25),0.10787527,(25|24),0.12654048,(27|24),0.13212003,(25|26),0.19541040,(25|25),
5751,0.00230552,(30|2),0.00329838,(30|1),0.00410558,(29|1),0.01015237,(31|2),0.01081537,(31|1),0.03721543,(30|3),0.21783176,(29|2),0.27982958,(31|3),0.33324798,(29|3),
5752,0.07636513,(10|18),0.09907363,(9|18),0.11192207,(11|17),0.13224884,(10|17),0.14856119,(9|17),0.23601853,(11|18),0.30245417,(9|19),0.39064921,(10|19),0.47980738,(11|19),
5753,0.03023614,(4|14),0.03336767,(3|14),0.03924015,(4|15),0.04837237,(3|13),0.05412343,(5|14),0.08066891,(3|15),0.09802405,(4|13),0.10155706,(5|15),0.14107366,(5|13),
5754,0.00001217,(31|22),0.00008682,(31|21),0.00080522,(30|21),0.00602622,(32|21),0.38882834,(30|22),0.39305386,(32|22),0.43142003,(31|23),0.98825169,(30|23),0.99767405,(32|23),
5755,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
5756,0.00333456,(30|2),0.01010507,(29|1),0.01168202,(30|1),0.02702595,(31|2),0.03150533,(31|1),0.06732880,(30|3),0.22237299,(29|2),0.24266854,(31|3),0.62609792,(29|3),
5757,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5758,0.00000018,(47|3),0.00000072,(47|2),0.00000245,(48|3),0.00000398,(48|4),0.00005474,(47|4),0.00017644,(48|2),0.00123532,(46|3),0.00165970,(46|2),0.00976845,(46|4),
5759,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
576,0.00003709,(12|27),0.00008016,(11|27),0.00033680,(13|27),0.00104138,(11|28),0.00212498,(12|26),0.00402233,(12|28),0.01001783,(13|28),0.01071764,(11|26),0.01732833,(13|26),
5760,0.00031686,(33|25),0.14993764,(33|26),0.28505421,(33|24),0.29038137,(34|24),0.40496466,(34|25),0.61311775,(32|25),0.73733360,(34|26),0.91895884,(32|24),1.00000000,(32|26),
5761,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
5762,0.01131648,(14|16),0.01886991,(13|16),0.04739841,(14|15),0.04851335,(14|17),0.06206052,(15|17),0.07506638,(13|15),0.09979900,(13|17),0.20233881,(15|16),0.37856167,(15|15),
5763,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
5764,0.09933999,(21|6),0.12493539,(20|6),0.14152587,(21|5),0.21546670,(22|5),0.31271058,(20|5),0.36016718,(22|6),0.39320814,(20|7),0.49746912,(21|7),0.51787233,(22|7),
5765,0.03771485,(4|14),0.05972052,(5|14),0.05994374,(3|14),0.07481985,(4|15),0.12486721,(3|13),0.13243309,(3|15),0.14561237,(4|13),0.16249407,(5|15),0.22357570,(5|13),
5766,0.00487591,(29|1),0.00551255,(30|0),0.00756032,(30|2),0.01125351,(30|1),0.09861512,(29|0),0.20480670,(29|2),0.53215721,(28|1),0.54534362,(28|2),0.54652034,(28|0),
5767,0.00002990,(19|11),0.00004401,(18|11),0.00007520,(20|10),0.00015523,(19|10),0.00122006,(20|11),0.00237452,(18|10),0.00668704,(19|12),0.10293085,(18|12),0.87384796,(20|12),
5768,0.03020731,(4|14),0.04305675,(3|14),0.04344475,(4|15),0.05490535,(3|13),0.06617320,(5|14),0.07492314,(3|15),0.09921421,(4|13),0.10632604,(5|15),0.20727165,(5|13),
5769,0.17011836,(30|25),0.24695365,(30|24),0.41961145,(31|24),0.46398899,(31|25),0.67909271,(29|25),0.76115036,(30|26),0.78630883,(31|26),0.85184777,(29|24),0.90507382,(29|26),
577,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5770,0.00000522,(32|29),0.00001287,(33|29),0.00007900,(33|30),0.00054027,(33|28),0.00288219,(32|30),0.12693457,(31|29),0.52474058,(32|28),0.79637504,(31|30),0.97055304,(31|28),
5771,0.00000008,(4|1),0.00000017,(3|1),0.00000039,(4|0),0.00000041,(3|2),0.00000044,(5|0),0.00000459,(4|2),0.00002222,(3|0),1.00000000,(5|1),1.00000000,(5|2),
5772,0.00100847,(25|18),0.00141705,(25|19),0.02623535,(24|19),0.03393297,(25|17),0.03509707,(26|18),0.03679305,(24|18),0.34741321,(26|19),0.48459038,(24|17),0.89587897,(26|17),
5773,0.00003412,(25|12),0.00007316,(25|13),0.00017261,(26|12),0.00039651,(25|11),0.00051629,(24|12),0.00619993,(26|11),0.01530622,(24|11),0.13505305,(26|13),0.23051453,(24|13),
5774,0.10130835,(16|41),0.15004626,(16|42),0.16316758,(17|41),0.17146129,(15|42),0.17607645,(17|42),0.18140765,(16|40),0.22014942,(17|40),0.24853644,(15|41),0.34166545,(15|40),
5775,0.00000111,(37|0),0.00024261,(36|0),0.00032810,(37|49),0.00034882,(36|1),0.00035931,(38|49),0.00077309,(38|0),0.00102116,(37|1),0.00771961,(36|49),0.58403468,(38|1),
5776,0.01921853,(29|46),0.05535657,(28|45),0.07883131,(30|47),0.15193998,(29|47),0.16277197,(30|46),0.16625696,(28|46),0.17918421,(29|45),0.20684630,(28|47),0.54313472,(30|45),
5777,0.02237855,(19|44),0.03162058,(19|45),0.03496562,(20|44),0.03928275,(18|45),0.04042611,(18|44),0.04706930,(20|43),0.07782651,(20|45),0.07845645,(19|43),0.08039406,(18|43),
5778,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
5779,0.00000092,(35|42),0.00000523,(35|41),0.00001827,(34|43),0.00003053,(35|43),0.00008014,(34|42),0.00025776,(36|42),0.00066399,(36|41),0.00169346,(36|43),0.17323563,(34|41),
578,0.00012988,(29|5),0.00014266,(29|4),0.00069277,(30|5),0.00221387,(28|4),0.00412462,(30|4),0.06511039,(30|6),0.19620566,(29|6),0.29689816,(28|5),0.88143361,(28|6),
5780,0.00002968,(20|13),0.00004728,(21|13),0.00007171,(20|14),0.00007911,(21|14),0.00010057,(20|12),0.06223031,(19|14),0.06869771,(19|13),0.52161723,(19|12),0.97696078,(21|12),
5781,0.09422514,(30|25),0.12045505,(30|24),0.18529467,(31|24),0.22009084,(31|25),0.33803283,(29|25),0.38438588,(30|26),0.40420247,(31|26),0.44935168,(29|24),0.48751590,(29|26),
5782,0.00000020,(38|32),0.00000351,(39|31),0.00002029,(37|32),0.00002053,(38|31),0.00005300,(39|32),0.00008614,(38|33),0.00022107,(37|33),0.00335265,(39|33),0.06960567,(37|31),
5783,0.03211639,(2|39),0.04380803,(3|40),0.05496994,(2|40),0.06479848,(1|38),0.07722514,(1|40),0.09969658,(1|39),0.14500234,(2|38),0.25538617,(3|39),0.53966560,(3|38),
5784,0.00000042,(35|28),0.00000378,(34|28),0.00000541,(34|27),0.00001302,(36|28),0.00003615,(35|27),0.00108257,(35|29),0.00192962,(36|29),0.00454436,(36|27),0.24669537,(34|29),
5785,0.00000018,(47|3),0.00000072,(47|2),0.00000245,(48|3),0.00000398,(48|4),0.00005474,(47|4),0.00017644,(48|2),0.00123532,(46|3),0.00165970,(46|2),0.00976845,(46|4),
5786,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
5787,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
5788,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5789,0.02033655,(31|9),0.15648687,(32|8),0.17827602,(31|8),0.18976305,(32|10),0.19465759,(30|10),0.21111666,(32|9),0.33678968,(31|10),0.36130324,(30|8),0.62469713,(30|9),
579,0.00009331,(29|24),0.08702360,(29|25),0.09617973,(28|24),0.29509875,(29|23),0.65653419,(30|24),0.93252707,(28|25),0.97003412,(28|23),0.97305024,(30|23),0.97548378,(30|25),
5790,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5791,0.11164958,(28|24),0.11258074,(29|25),0.14124936,(29|23),0.19560671,(29|24),0.46134947,(27|24),0.51096638,(28|25),0.51915382,(27|25),0.53476231,(27|23),0.53493058,(28|23),
5792,0.01199789,(12|40),0.01819598,(13|39),0.04458440,(13|40),0.05094214,(12|41),0.05168365,(12|39),0.05875199,(11|41),0.07242931,(11|40),0.16391680,(13|41),0.25756786,(11|39),
5793,0.03013999,(21|5),0.08154915,(22|5),0.12607959,(20|6),0.12994217,(21|6),0.26387599,(21|4),0.28945532,(22|4),0.30203628,(20|5),0.34760900,(20|4),0.40404561,(22|6),
5794,0.01259007,(30|46),0.01990490,(31|47),0.02671776,(29|45),0.06328529,(29|47),0.06843796,(30|47),0.11535421,(29|46),0.16316432,(31|46),0.19211639,(30|45),0.41286217,(31|45),
5795,0.02221009,(18|44),0.02875836,(19|45),0.03183652,(17|45),0.03354298,(18|45),0.03372956,(17|44),0.05326462,(19|43),0.05581197,(19|44),0.07434539,(18|43),0.07640896,(17|43),
5796,0.09234506,(33|14),0.10648330,(32|13),0.11378829,(32|15),0.19195732,(33|13),0.21214182,(34|15),0.21239872,(34|14),0.21389902,(34|13),0.21906624,(33|15),0.58922772,(32|14),
5797,0.02767478,(6|36),0.03265213,(5|35),0.03576608,(5|36),0.03739768,(6|37),0.03844166,(7|36),0.04037377,(7|35),0.05806256,(6|35),0.08495183,(7|37),0.08585503,(5|37),
5798,0.03232516,(20|7),0.05000281,(20|6),0.07303227,(21|7),0.10025460,(21|6),0.15472948,(20|8),0.34820427,(21|8),0.34841582,(19|6),0.36845934,(19|7),0.39065555,(19|8),
5799,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
58,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
580,0.00005160,(32|9),0.00021914,(32|8),0.00136782,(32|10),0.03491976,(33|9),0.18869577,(33|8),0.22585237,(31|9),0.42853475,(31|8),0.70270628,(31|10),0.98035049,(33|10),
5800,0.03628614,(26|31),0.04254082,(25|31),0.07099658,(25|32),0.07662077,(25|30),0.14485753,(26|30),0.18285597,(27|30),0.30799601,(26|32),0.40294327,(27|31),0.72224462,(27|32),
5801,0.00000049,(33|22),0.00000298,(33|21),0.00031523,(34|21),0.20804411,(34|22),0.51977736,(32|22),0.57231361,(32|21),0.61663675,(33|23),0.99544686,(34|23),0.99679929,(32|23),
5802,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5803,0.00032557,(25|25),0.10862447,(26|25),0.17479455,(25|24),0.22235905,(26|26),0.22670920,(26|24),0.32495305,(25|26),0.56191635,(24|25),0.62702268,(24|24),0.93739432,(24|26),
5804,0.02691240,(20|44),0.05558390,(19|44),0.05900437,(19|45),0.07072436,(20|43),0.07594427,(20|45),0.09607933,(19|43),0.12063349,(21|43),0.13290208,(21|44),0.13314099,(21|45),
5805,0.00230552,(30|2),0.00329838,(30|1),0.00410558,(29|1),0.01015237,(31|2),0.01081537,(31|1),0.03721543,(30|3),0.21783176,(29|2),0.27982958,(31|3),0.33324798,(29|3),
5806,0.07456656,(4|9),0.11482360,(5|9),0.12558354,(4|10),0.18125370,(5|10),0.19833136,(5|8),0.21953746,(4|8),0.22510657,(3|9),0.29285324,(3|10),0.30062747,(3|8),
5807,0.11915512,(24|31),0.13601311,(25|31),0.15582513,(25|32),0.15608157,(25|30),0.36050420,(24|32),0.40182374,(23|30),0.41486486,(24|30),0.64456984,(23|31),0.81625339,(23|32),
5808,0.00001002,(28|48),0.00004013,(29|48),0.00005475,(27|47),0.00022150,(27|48),0.00033548,(28|47),0.00277157,(28|49),0.00776675,(29|47),0.01443186,(29|49),0.44067404,(27|49),
5809,0.00625586,(15|37),0.01262094,(15|38),0.01516897,(16|38),0.03239901,(15|36),0.03285179,(16|37),0.08748853,(14|38),0.09874948,(14|37),0.16317253,(16|36),0.23879892,(14|36),
581,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5810,0.03324437,(11|33),0.07065233,(10|33),0.14734581,(12|33),0.16800408,(11|34),0.18582065,(11|32),0.21551976,(12|32),0.32624512,(10|34),0.37502244,(12|34),0.47273375,(10|32),
5811,0.00023872,(34|7),0.07372826,(35|7),0.11850927,(33|7),0.19075514,(34|6),0.26592717,(33|8),0.28346324,(34|8),0.36611634,(33|6),0.87686145,(35|6),0.99845457,(35|8),
5812,0.06138761,(5|10),0.13077875,(6|10),0.17418194,(5|9),0.18459617,(4|10),0.23586700,(5|11),0.28105958,(6|11),0.45969586,(4|11),0.49800615,(4|9),0.50091818,(6|9),
5813,0.01037990,(11|42),0.01907588,(11|41),0.02164729,(10|42),0.02441899,(12|41),0.04681063,(12|43),0.04984488,(12|42),0.05971004,(10|41),0.10065864,(11|43),0.13002056,(10|43),
5814,0.04841513,(26|31),0.05805790,(25|31),0.06838832,(25|32),0.10299781,(25|30),0.12865727,(26|32),0.16724040,(27|30),0.16725372,(27|31),0.34435465,(26|30),0.36397669,(27|32),
5815,0.01199789,(12|40),0.01819598,(13|39),0.04458440,(13|40),0.05094214,(12|41),0.05168365,(12|39),0.05875199,(11|41),0.07242931,(11|40),0.16391680,(13|41),0.25756786,(11|39),
5816,0.00756284,(13|14),0.05485375,(12|15),0.07306163,(13|15),0.17894018,(14|14),0.23950288,(14|15),0.43224195,(14|13),0.49650431,(12|14),0.52257335,(13|13),0.54858369,(12|13),
5817,0.06050963,(24|1),0.07798748,(25|1),0.08677274,(25|0),0.10152975,(23|1),0.18825677,(23|0),0.20816082,(24|0),0.26582622,(25|2),0.32018396,(23|2),0.41250234,(24|2),
5818,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
5819,0.00000629,(32|23),0.00003574,(32|24),0.01400271,(32|22),0.02273088,(31|23),0.06248915,(33|23),0.50059468,(31|24),0.62213933,(33|24),0.96106851,(31|22),0.98878330,(33|22),
582,0.00000014,(35|8),0.00000034,(36|8),0.00000035,(34|9),0.00000504,(36|7),0.00004921,(35|9),0.00082885,(36|9),0.01387990,(34|8),0.44733784,(35|7),0.99626082,(34|7),
5820,0.00000034,(42|32),0.00000411,(42|31),0.00000472,(42|33),0.00003029,(41|31),0.00007016,(43|33),0.00013046,(41|32),0.00037515,(41|33),0.05806365,(43|32),0.80756825,(43|31),
5821,0.03020731,(4|14),0.04305675,(3|14),0.04344475,(4|15),0.05490535,(3|13),0.06617320,(5|14),0.07492314,(3|15),0.09921421,(4|13),0.10632604,(5|15),0.20727165,(5|13),
5822,0.00049303,(29|22),0.02259300,(28|22),0.08367664,(29|23),0.08897725,(30|22),0.43983284,(29|21),0.87066615,(28|21),0.87593597,(30|21),0.97220987,(28|23),0.98015475,(30|23),
5823,0.00817455,(12|42),0.01286794,(12|41),0.01309172,(11|42),0.01432732,(11|41),0.02568520,(13|41),0.02952406,(13|42),0.04554887,(12|43),0.10579252,(11|43),0.54830452,(13|43),
5824,0.10581665,(30|22),0.10948759,(29|23),0.15762996,(29|21),0.20104103,(29|22),0.44884893,(30|21),0.52108762,(31|21),0.52493727,(31|22),0.53856854,(31|23),0.54212518,(30|23),
5825,0.01259007,(30|46),0.01990490,(31|47),0.02671776,(29|45),0.06328529,(29|47),0.06843796,(30|47),0.11535421,(29|46),0.16316432,(31|46),0.19211639,(30|45),0.41286217,(31|45),
5826,0.06608994,(26|25),0.07582444,(26|26),0.09189969,(27|26),0.09540454,(26|24),0.09702068,(27|25),0.10787527,(25|24),0.12654048,(27|24),0.13212003,(25|26),0.19541040,(25|25),
5827,0.00004145,(27|21),0.00029951,(27|22),0.05930914,(28|21),0.11632395,(26|21),0.31941241,(26|22),0.38293490,(28|22),0.43750313,(26|20),0.46051034,(27|20),0.94675148,(28|20),
5828,0.03871708,(10|17),0.11049005,(9|17),0.13642355,(10|16),0.13980896,(10|18),0.14532435,(11|17),0.19625590,(9|18),0.31885961,(11|18),0.36524881,(9|16),0.39955658,(11|16),
5829,0.03211639,(2|39),0.04380803,(3|40),0.05496994,(2|40),0.06479848,(1|38),0.07722514,(1|40),0.09969658,(1|39),0.14500234,(2|38),0.25538617,(3|39),0.53966560,(3|38),
583,0.00001867,(39|3),0.00007911,(39|4),0.00007988,(40|3),0.00009924,(40|4),0.00469502,(38|4),0.41867974,(38|3),0.42419791,(39|2),0.82967496,(40|2),0.99353147,(38|2),
5830,0.00000120,(30|30),0.00000258,(30|29),0.00006109,(31|31),0.00011821,(31|30),0.05854726,(31|29),0.06202567,(30|31),0.26569989,(29|30),0.54719710,(29|29),1.00000000,(29|31),
5831,0.00000111,(37|0),0.00024261,(36|0),0.00032810,(37|49),0.00034882,(36|1),0.00035931,(38|49),0.00077309,(38|0),0.00102116,(37|1),0.00771961,(36|49),0.58403468,(38|1),
5832,0.09655931,(16|41),0.13722224,(17|41),0.14973231,(16|42),0.16133499,(15|42),0.18556814,(17|40),0.19229240,(17|42),0.19687230,(16|40),0.21154408,(15|41),0.35086419,(15|40),
5833,0.00596144,(20|7),0.05907543,(20|6),0.09427712,(21|7),0.12293019,(21|6),0.15592225,(20|8),0.34317917,(21|8),0.36280265,(19|6),0.36987008,(19|7),0.39089445,(19|8),
5834,0.04266784,(27|26),0.06862799,(28|25),0.09780746,(26|26),0.15420474,(26|25),0.19952796,(28|26),0.25866321,(27|25),0.39679406,(27|27),0.48289879,(26|27),0.48671779,(28|27),
5835,0.00003709,(12|27),0.00008016,(11|27),0.00033680,(13|27),0.00104138,(11|28),0.00212498,(12|26),0.00402233,(12|28),0.01001783,(13|28),0.01071764,(11|26),0.01732833,(13|26),
5836,0.02661243,(5|34),0.03340602,(5|35),0.06188737,(4|35),0.06661924,(4|34),0.06916173,(5|33),0.07176919,(6|35),0.07320023,(6|33),0.09754443,(6|34),0.10351116,(4|33),
5837,0.00003901,(17|21),0.00004476,(16|20),0.00099555,(16|21),0.00148034,(17|20),0.06058546,(17|22),0.14086628,(18|21),0.59736204,(18|20),0.85849118,(18|22),0.98720330,(16|22),
5838,0.03211639,(2|39),0.04380803,(3|40),0.05496994,(2|40),0.06479848,(1|38),0.07722514,(1|40),0.09969658,(1|39),0.14500234,(2|38),0.25538617,(3|39),0.53966560,(3|38),
5839,0.00000028,(35|18),0.00000036,(34|18),0.00000040,(35|17),0.00001603,(36|17),0.00002027,(34|17),0.09013478,(36|18),0.29310733,(34|19),0.91570938,(36|19),0.95238787,(35|19),
584,0.00008451,(18|18),0.00030094,(19|18),0.00264146,(18|19),0.00779050,(17|18),0.02043590,(17|17),0.03626524,(17|19),0.17622568,(18|17),0.47216505,(19|19),0.86221975,(19|17),
5840,0.03324161,(45|25),0.03798459,(44|24),0.05035486,(46|25),0.05988604,(44|25),0.06085420,(46|24),0.06429981,(45|24),0.07417861,(45|26),0.08012609,(46|26),0.27451926,(44|26),
5841,0.02237855,(19|44),0.03162058,(19|45),0.03496562,(20|44),0.03928275,(18|45),0.04042611,(18|44),0.04706930,(20|43),0.07782651,(20|45),0.07845645,(19|43),0.08039406,(18|43),
5842,0.01165848,(16|27),0.04538794,(17|27),0.09084273,(15|26),0.12956254,(15|28),0.14521518,(16|28),0.14532340,(16|26),0.17730211,(15|27),0.18900270,(17|26),0.25282402,(17|28),
5843,0.00000522,(32|29),0.00001287,(33|29),0.00007900,(33|30),0.00054027,(33|28),0.00288219,(32|30),0.12693457,(31|29),0.52474058,(32|28),0.79637504,(31|30),0.97055304,(31|28),
5844,0.03250529,(9|26),0.04856638,(9|25),0.08424242,(10|26),0.09928790,(10|25),0.13348261,(9|27),0.16734594,(8|25),0.17845979,(10|27),0.43678653,(8|26),0.44172377,(8|27),
5845,0.17011836,(30|25),0.24695365,(30|24),0.41961145,(31|24),0.46398899,(31|25),0.67909271,(29|25),0.76115036,(30|26),0.78630883,(31|26),0.85184777,(29|24),0.90507382,(29|26),
5846,0.00000023,(48|12),0.00000152,(47|12),0.00000836,(49|12),0.00001021,(48|11),0.00005465,(49|13),0.00063983,(48|13),0.00265919,(47|13),0.00411062,(47|11),0.78281271,(49|11),
5847,0.00001661,(33|16),0.00002273,(33|15),0.00110269,(32|15),0.02568050,(34|16),0.11534247,(32|16),0.42404398,(34|15),0.68795705,(33|17),0.99983704,(32|17),0.99998534,(34|17),
5848,0.00000430,(14|3),0.00004263,(15|2),0.00007521,(14|2),0.00012045,(14|4),0.00023386,(15|3),0.00070294,(13|3),0.00151744,(13|4),0.00238924,(15|4),0.03420509,(13|2),
5849,0.05502363,(30|24),0.47741261,(31|24),0.63712859,(30|25),0.78938019,(30|23),0.83041590,(29|24),0.96748668,(31|23),0.98040444,(29|23),1.00000000,(29|25),1.00000000,(31|25),
585,0.00000028,(40|17),0.00001577,(40|18),0.00015712,(40|16),0.00059438,(39|17),0.00141211,(39|16),0.01129775,(39|18),0.01235037,(41|18),0.06257173,(41|17),0.81796223,(41|16),
5850,0.03324161,(45|25),0.03798459,(44|24),0.05035486,(46|25),0.05988604,(44|25),0.06085420,(46|24),0.06429981,(45|24),0.07417861,(45|26),0.08012609,(46|26),0.27451926,(44|26),
5851,0.06252999,(20|15),0.06895776,(20|16),0.08715914,(21|15),0.08988095,(19|14),0.16417929,(19|15),0.18938868,(20|14),0.19320350,(21|16),0.20858426,(21|14),0.28978782,(19|16),
5852,0.00017440,(27|19),0.00744210,(27|20),0.01495721,(26|19),0.03302201,(28|19),0.12390795,(27|18),0.27947566,(28|18),0.66847962,(26|20),0.74451619,(26|18),0.93455666,(28|20),
5853,0.00000002,(35|38),0.00000536,(34|38),0.00003081,(35|37),0.00006630,(35|39),0.00029398,(36|39),0.00032020,(36|38),0.00261657,(34|39),0.00903709,(36|37),0.03216124,(34|37),
5854,0.02661243,(5|34),0.03340602,(5|35),0.06188737,(4|35),0.06661924,(4|34),0.06916173,(5|33),0.07176919,(6|35),0.07320023,(6|33),0.09754443,(6|34),0.10351116,(4|33),
5855,0.02374276,(10|17),0.05696424,(9|17),0.06330707,(10|18),0.10227160,(9|18),0.10379862,(10|16),0.10884278,(11|17),0.23335853,(11|18),0.28289007,(9|16),0.36424439,(11|16),
5856,0.00000095,(3|23),0.00000125,(3|24),0.00000360,(2|23),0.00004201,(2|24),0.00160028,(2|22),0.00190867,(4|24),0.00419412,(3|22),0.07818530,(4|23),0.75164610,(4|22),
5857,0.05666455,(27|12),0.11062382,(26|13),0.12686818,(26|11),0.19010846,(27|13),0.20791377,(26|12),0.39530140,(28|13),0.44100773,(27|11),0.63000193,(28|12),0.79668006,(28|11),
5858,0.00000083,(31|37),0.00001917,(32|36),0.00002446,(31|36),0.00002526,(30|37),0.00005476,(32|37),0.09443759,(31|38),0.82906830,(30|36),0.83194256,(32|38),0.98353297,(30|38),
