Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
OID,Confidence at Map Node,Error at Map Node
us_000552379,0.147196,0.003326
pr_001402459,0.147196,0.003412
pr_001788284,0.147196,0.003751
pr_001143919,0.147196,0.003803
pr_001789951,0.147196,0.004731
pr_000971236,0.147196,0.004868
pr_000721653,0.147196,0.005211
us_000585611,0.147196,0.005428
us_000601381,0.147196,0.006019
pr_000770309,0.147196,0.006312
pr_000770074,0.147196,0.006413
us_000557607,0.147196,0.008387
us_000511943,0.147196,0.008824
us_000592442,0.147196,0.011539
us_000609278,0.147196,0.012010
pr_000814365,0.147196,0.013026
us_000567946,0.147196,0.015584
pr_001779225,0.147196,0.016761
us_000561705,0.147196,0.021773
us_000595566,0.147196,0.021851
us_000575279,0.147196,0.025839
us_000492821,0.147196,0.053033
us_000049778,0.147196,0.061892
us_000134393,0.147196,0.103776
us_000060959,0.147196,0.106581
us_000583815,0.147196,0.148389
us_000553426,0.146071,0.000000
us_000486171,0.146071,0.000000
us_000478946,0.146071,0.000000
us_000539382,0.146071,0.000002
pr_001792100,0.146071,0.000003
pr_001128046,0.146071,0.000009
pr_001142367,0.146071,0.000009
pr_001797834,0.146071,0.000050
pr_001794906,0.146071,0.000050
pr_001795014,0.146071,0.000050
us_000604482,0.146071,0.000065
us_000509803,0.146071,0.000067
us_000555804,0.146071,0.000091
pr_000025316,0.146071,0.000100
us_000561610,0.146071,0.000803
us_000566671,0.146071,0.001282
us_000615700,0.146071,0.001972
us_000562980,0.146071,0.006776
us_000564287,0.146071,0.009012
us_000565719,0.146071,0.015032
us_000553046,0.146071,0.016997
us_000535504,0.146071,0.038485
us_000586916,0.146071,0.044028
us_000551371,0.146071,0.114809
us_000471445,0.146071,0.326555
us_000571267,0.146071,0.422958
us_000613162,0.146071,0.545610
us_000616144,0.146071,0.759166
us_000576590,0.146071,0.759214
us_000619283,0.146071,0.765100
us_000553205,0.146071,0.766677
us_000596483,0.146071,0.770997
us_000561902,0.146071,0.771665
us_000561595,0.146071,0.775659
us_000538819,0.146071,0.780390
us_000615585,0.146071,0.787234
us_000561558,0.146071,0.790391
us_000621564,0.146071,0.790658
pr_001130995,0.146071,0.806516
us_000553080,0.146071,0.838135
us_000615169,0.146071,0.858313
us_000558381,0.146071,0.906389
us_000513552,0.146071,1.056620
pr_001633159,0.146071,1.206701
us_000459302,0.146071,1.285833
pr_001636380,0.146071,1.511550
us_000616304,0.146071,1.961294
us_000507041,0.146071,2.264400
us_000557932,0.142470,0.000000
us_000521965,0.142470,0.000000
pr_001997145,0.142470,0.000000
pr_001800098,0.142470,0.000000
pr_002119014,0.142470,0.000000
pr_001804087,0.142470,0.000000
pr_000750477,0.142470,0.000000
pr_000519333,0.142470,0.000000
pr_002058163,0.142470,0.000000
pr_001853696,0.142470,0.000000
pr_001775437,0.142470,0.000000
pr_001789905,0.142470,0.000000
pr_001803827,0.142470,0.000000
pr_001803718,0.142470,0.000000
pr_002006348,0.142470,0.000000
pr_001781828,0.142470,0.000000
pr_001783407,0.142470,0.000000
pr_001889287,0.142470,0.000000
pr_001786435,0.142470,0.000000
pr_000717212,0.142470,0.000000
pr_001110635,0.142470,0.000000
pr_001803709,0.142470,0.000000
pr_001142703,0.142470,0.000000
pr_001867816,0.142470,0.000000
pr_001698610,0.142470,0.000000
pr_001802527,0.142470,0.000000
pr_002127891,0.142470,0.000000
pr_001883048,0.142470,0.000000
pr_001940928,0.142470,0.000000
pr_001798876,0.142470,0.000000
pr_000716541,0.142470,0.000000
pr_000846742,0.142470,0.000000
pr_001788656,0.142470,0.000000
pr_001885179,0.142470,0.000000
pr_001803549,0.142470,0.000000
pr_001155359,0.142470,0.000000
pr_002003182,0.142470,0.000000
pr_000838552,0.142470,0.000000
pr_000826930,0.142470,0.000000
pr_001855072,0.142470,0.000000
pr_001868958,0.142470,0.000000
pr_000777527,0.142470,0.000000
pr_001904880,0.142470,0.000000
pr_001883022,0.142470,0.000000
pr_001884445,0.142470,0.000000
pr_001997937,0.142470,0.000000
pr_001129621,0.142470,0.000000
pr_001866706,0.142470,0.000000
pr_002256035,0.142470,0.000000
pr_001794944,0.142470,0.000000
pr_002037557,0.142470,0.000000
pr_000808427,0.142470,0.000000
pr_001941489,0.142470,0.000000
pr_000808168,0.142470,0.000000
pr_001854115,0.142470,0.000000
pr_001778622,0.142470,0.000000
pr_001802775,0.142470,0.000000
pr_001940601,0.142470,0.000000
pr_001803000,0.142470,0.000000
pr_001853113,0.142470,0.000000
pr_001779189,0.142470,0.000000
pr_002134536,0.142470,0.000000
pr_001938922,0.142470,0.000000
pr_001155269,0.142470,0.000000
pr_001046988,0.142470,0.000000
us_000597677,0.142470,0.000000
us_000508746,0.142470,0.000003
pr_000737834,0.142470,0.000003
pr_000255386,0.142470,0.000003
pr_001077656,0.142470,0.000003
pr_001408872,0.142470,0.000003
pr_000729566,0.142470,0.000003
pr_001611604,0.142470,0.000003
pr_001155916,0.142470,0.000003
pr_000373147,0.142470,0.000003
pr_001623920,0.142470,0.000003
pr_001154908,0.142470,0.000003
pr_001621058,0.142470,0.000003
pr_001048171,0.142470,0.000003
pr_001157739,0.142470,0.000003
pr_000571451,0.142470,0.000003
pr_000911256,0.142470,0.000003
pr_001151222,0.142470,0.000003
pr_001146230,0.142470,0.000003
pr_000366404,0.142470,0.000003
pr_000715485,0.142470,0.000004
us_000521273,0.142470,0.000005
us_000599169,0.142470,0.000007
us_000519709,0.142470,0.000007
us_000506554,0.142470,0.000008
us_000554775,0.142470,0.000009
pr_001912106,0.142470,0.000010
us_000490078,0.142470,0.000019
us_000596817,0.142470,0.000019
us_000548001,0.142470,0.000019
pr_002086506,0.142470,0.000036
pr_000691212,0.142470,0.000036
pr_001683196,0.142470,0.000036
pr_001736209,0.142470,0.000036
pr_001728901,0.142470,0.000036
pr_001759288,0.142470,0.000036
pr_002083111,0.142470,0.000036
pr_002077096,0.142470,0.000036
pr_002094607,0.142470,0.000036
pr_001680709,0.142470,0.000036
pr_000803607,0.142470,0.000036
pr_001661803,0.142470,0.000036
pr_001608492,0.142470,0.000036
pr_001663948,0.142470,0.000036
pr_001883797,0.142470,0.000042
pr_001852589,0.142470,0.000042
pr_000168413,0.142470,0.000057
us_000598259,0.142470,0.000168
pr_000594861,0.142470,0.000255
us_000528336,0.142470,0.000285
pr_000734665,0.142470,0.000769
pr_000599892,0.142470,0.000973
us_000503127,0.142470,0.001391
us_000518844,0.142470,0.003523
pr_001780262,0.142470,0.004726
pr_001802777,0.142470,0.004726
pr_000548268,0.142470,0.041359
us_000578865,0.142470,0.052948
us_000593910,0.136797,0.000000
us_000507213,0.136797,0.000000
pr_001126527,0.136797,0.000000
pr_002071174,0.136797,0.000001
pr_001869134,0.136797,0.000001
us_000594045,0.136797,0.000001
us_000489196,0.136797,0.000001
us_000594746,0.136797,0.000001
us_000597202,0.136797,0.000002
us_000595818,0.136797,0.000042
us_000515721,0.136797,0.000060
pr_001943116,0.136797,0.000078
us_000565947,0.136797,0.000270
us_000564822,0.136797,0.000574
pr_001793601,0.136797,0.001698
pr_002161067,0.136797,0.002238
us_000604441,0.136797,0.004042
pr_000571042,0.136797,0.004830
us_000529190,0.136797,0.005553
us_000513571,0.136797,0.008050
us_000572639,0.136797,0.009982
us_000480399,0.136797,0.017019
us_000532061,0.136797,0.019229
us_000528379,0.136797,0.608609
us_000541078,0.136797,0.615461
us_000540273,0.136797,0.631724
us_000576704,0.136797,0.686758
us_000617608,0.136797,0.728652
us_000557469,0.136797,1.719703
us_000528378,0.136797,2.088829
pr_000362553,0.133903,0.000000
pr_000286399,0.133903,0.000000
us_000572620,0.133903,0.000006
us_000588260,0.133903,0.000080
pr_001889205,0.133903,0.000287
pr_001994415,0.133903,0.000325
pr_001882282,0.133903,0.000325
pr_002047962,0.133903,0.000325
pr_002001423,0.133903,0.000381
us_000604911,0.133903,0.000548
us_000516903,0.133903,0.000594
us_000591863,0.133903,0.001035
us_000590377,0.133903,0.002997
us_000521726,0.133903,0.003998
pr_001941148,0.133903,0.005559
us_000579154,0.133903,0.015860
us_000574917,0.133903,0.017813
pr_002016113,0.133903,0.019272
pr_001995655,0.133903,0.022898
us_000514294,0.133903,0.063544
us_000579074,0.133903,0.065520
us_000514045,0.133903,0.067698
us_000562696,0.133903,0.069566
us_000552622,0.133903,0.088182
us_000597637,0.133903,0.096712
us_000524159,0.133903,0.100464
us_000532158,0.133903,0.117620
us_000525837,0.133903,0.122836
us_000527151,0.133903,0.125584
us_000610738,0.133903,0.132246
us_000540189,0.133903,0.149776
pr_000017503,0.127620,0.000000
us_000469002,0.127620,0.000000
pr_002254341,0.127620,0.000002
pr_001159009,0.127620,0.000002
pr_000625520,0.127620,0.000002
pr_001857523,0.127620,0.000002
pr_001731874,0.127620,0.000002
pr_000823135,0.127620,0.000002
pr_001093634,0.127620,0.000002
pr_001150680,0.127620,0.000002
pr_000375006,0.127620,0.000002
pr_001150161,0.127620,0.000002
pr_000638353,0.127620,0.000002
pr_001150585,0.127620,0.000002
pr_000656049,0.127620,0.000002
pr_000641083,0.127620,0.000002
pr_001146986,0.127620,0.000002
pr_000397192,0.127620,0.000002
pr_001155964,0.127620,0.000002
pr_001155510,0.127620,0.000002
pr_000365191,0.127620,0.000008
pr_001909420,0.127620,0.000008
pr_001149973,0.127620,0.000008
pr_000941649,0.127620,0.000009
pr_000291450,0.127620,0.000009
pr_001041291,0.127620,0.000009
pr_000730378,0.127620,0.000009
us_000486746,0.127620,0.000022
pr_001787310,0.127620,0.029038
us_000496550,0.127620,0.033477
us_000559136,0.118647,0.000000
us_000600576,0.118647,0.000000
pr_000015287,0.118647,0.000000
us_000541307,0.118647,0.000001
pr_000636068,0.118647,0.000001
pr_000559414,0.118647,0.000001
pr_000513595,0.118647,0.000001
pr_000365889,0.118647,0.000001
pr_000713270,0.118647,0.000001
pr_000513215,0.118647,0.000001
pr_000521960,0.118647,0.000001
pr_000556348,0.118647,0.000001
pr_000560865,0.118647,0.000001
pr_000555386,0.118647,0.000001
pr_000655486,0.118647,0.000001
pr_000555388,0.118647,0.000001
pr_000655256,0.118647,0.000001
pr_000654985,0.118647,0.000001
pr_000655371,0.118647,0.000001
pr_000656974,0.118647,0.000001
pr_000636063,0.118647,0.000001
pr_000697263,0.118647,0.000001
pr_000655916,0.118647,0.000001
pr_000551032,0.118647,0.000001
pr_000544152,0.118647,0.000001
pr_001148068,0.118647,0.000001
pr_000699117,0.118647,0.000002
us_000603954,0.118647,0.000402
pr_002040927,0.118647,0.000441
pr_001853646,0.118647,0.000603
us_000483966,0.118647,0.001121
pr_000824880,0.118647,0.001173
pr_000848658,0.118647,0.001174
pr_000652332,0.118647,0.001507
pr_002003275,0.118647,0.002575
us_000474424,0.117335,0.000000
us_000548258,0.117335,0.000000
us_000543688,0.117335,0.000000
pr_001389359,0.117335,0.000773
pr_001847081,0.117335,0.001044
pr_002002797,0.117335,0.005540
us_000472449,0.117042,0.000000
us_000500298,0.117042,0.000000
pr_001062309,0.117042,0.000000
pr_001007868,0.117042,0.000000
pr_001057034,0.117042,0.000000
pr_001018767,0.117042,0.000000
pr_000846096,0.117042,0.000000
pr_001149644,0.117042,0.000000
pr_001052713,0.117042,0.000000
pr_001054097,0.117042,0.000000
pr_001058940,0.117042,0.000000
pr_001054535,0.117042,0.000000
pr_000944653,0.117042,0.000000
pr_001616949,0.117042,0.000000
pr_001053949,0.117042,0.000000
pr_001105485,0.117042,0.000000
pr_001099698,0.117042,0.000000
pr_002110706,0.117042,0.000000
pr_000937670,0.117042,0.000000
pr_001051304,0.117042,0.000000
pr_001086425,0.117042,0.000000
pr_000951424,0.117042,0.000000
pr_001131969,0.117042,0.000000
pr_001057858,0.117042,0.000000
pr_001141112,0.117042,0.000000
pr_001591462,0.117042,0.000000
pr_000936902,0.117042,0.000000
pr_001111759,0.117042,0.000000
pr_001151632,0.117042,0.000000
pr_001400846,0.117042,0.000000
pr_000956303,0.117042,0.000000
pr_000953524,0.117042,0.000000
pr_001134393,0.117042,0.000000
pr_000937974,0.117042,0.000000
pr_001151972,0.117042,0.000000
pr_000936987,0.117042,0.000000
pr_000784384,0.117042,0.000000
pr_001151569,0.117042,0.000000
pr_001054239,0.117042,0.000000
pr_001056917,0.117042,0.000000
us_000536322,0.117042,0.000000
us_000526709,0.117042,0.000000
us_000494938,0.117042,0.000001
us_000492426,0.117042,0.000001
us_000582444,0.117042,0.000001
us_000521881,0.117042,0.000001
us_000557904,0.117042,0.000002
us_000489418,0.117042,0.000002
us_000518722,0.117042,0.000002
us_000486479,0.117042,0.000002
us_000516243,0.117042,0.000003
us_000502080,0.117042,0.000004
us_000501010,0.117042,0.000004
pr_000890203,0.117042,0.000005
us_000513342,0.117042,0.000005
us_000558101,0.117042,0.000010
pr_000758149,0.117042,0.000012
us_000496491,0.117042,0.000013
pr_001076356,0.117042,0.000013
us_000484731,0.117042,0.000013
us_000521446,0.117042,0.000014
us_000501102,0.117042,0.000014
us_000503755,0.117042,0.000015
us_000508247,0.117042,0.000015
us_000510848,0.117042,0.000016
us_000518857,0.117042,0.000019
us_000478111,0.117042,0.000019
us_000521092,0.117042,0.000020
us_000544250,0.117042,0.000021
us_000599033,0.117042,0.000024
us_000540392,0.117042,0.000025
us_000599734,0.117042,0.000025
us_000492965,0.117042,0.000025
pr_000781908,0.117042,0.000027
pr_000849021,0.117042,0.000027
pr_000668281,0.117042,0.000027
pr_000668335,0.117042,0.000027
pr_000559736,0.117042,0.000027
pr_000871022,0.117042,0.000027
pr_000676299,0.117042,0.000027
pr_000825670,0.117042,0.000027
pr_001045648,0.117042,0.000027
us_000466640,0.117042,0.000028
us_000477479,0.117042,0.000029
us_000506546,0.117042,0.000032
us_000544388,0.117042,0.000034
us_000547049,0.117042,0.000037
us_000516990,0.117042,0.000038
us_000488535,0.117042,0.000039
us_000511867,0.117042,0.000041
us_000511668,0.117042,0.000041
us_000508589,0.117042,0.000043
us_000506325,0.117042,0.000044
us_000502874,0.117042,0.000045
us_000502213,0.117042,0.000045
us_000554244,0.117042,0.000047
us_000495965,0.117042,0.000048
us_000607763,0.117042,0.000050
us_000601582,0.117042,0.000050
us_000601997,0.117042,0.000050
us_000602751,0.117042,0.000050
us_000512525,0.117042,0.000050
us_000488725,0.117042,0.000051
us_000517960,0.117042,0.000052
us_000483332,0.117042,0.000053
us_000515375,0.117042,0.000057
us_000499027,0.117042,0.000058
us_000499341,0.117042,0.000059
us_000562118,0.117042,0.000060
us_000501082,0.117042,0.000061
us_000545610,0.117042,0.000066
us_000462225,0.117042,0.000066
us_000510837,0.117042,0.000072
us_000512113,0.117042,0.000074
us_000513393,0.117042,0.000079
us_000520797,0.117042,0.000086
us_000499301,0.117042,0.000089
us_000502714,0.117042,0.000090
pr_000944933,0.117042,0.000102
pr_000995781,0.117042,0.000102
pr_000946972,0.117042,0.000102
pr_001058002,0.117042,0.000102
pr_001135018,0.117042,0.000102
pr_001134269,0.117042,0.000102
pr_000936151,0.117042,0.000102
pr_001087112,0.117042,0.000102
pr_001074902,0.117042,0.000102
pr_000945419,0.117042,0.000102
pr_001138268,0.117042,0.000102
pr_001052991,0.117042,0.000102
pr_000938120,0.117042,0.000102
pr_000947699,0.117042,0.000102
pr_001058315,0.117042,0.000102
pr_001053672,0.117042,0.000102
pr_000955752,0.117042,0.000102
pr_001049934,0.117042,0.000102
pr_001198023,0.117042,0.000102
pr_001058430,0.117042,0.000102
pr_001054150,0.117042,0.000102
us_000575357,0.117042,0.000106
us_000479067,0.117042,0.000107
us_000481850,0.117042,0.000107
us_000534339,0.117042,0.000112
us_000576620,0.117042,0.000114
us_000596378,0.117042,0.000123
us_000497910,0.117042,0.000133
us_000130205,0.117042,0.000135
us_000523917,0.117042,0.000138
us_000501058,0.117042,0.000147
us_000541505,0.117042,0.000148
pr_000972489,0.117042,0.000159
us_000498324,0.117042,0.000198
us_000548189,0.117042,0.000199
us_000586134,0.117042,0.000200
us_000512458,0.117042,0.000211
us_000492237,0.117042,0.000229
us_000497188,0.117042,0.000266
us_000500577,0.117042,0.000270
pr_000748635,0.117042,0.000386
us_000463142,0.117042,0.000531
pr_000662050,0.117042,0.000557
us_000575687,0.117042,0.000760
pr_000187149,0.117042,0.000929
pr_001928289,0.117042,0.001049
us_000126110,0.117042,0.001520
pr_002193077,0.117042,0.001721
pr_002199038,0.117042,0.001721
pr_000857766,0.117042,0.001742
pr_002115395,0.117042,0.001778
pr_000171906,0.117042,0.001812
pr_000953595,0.117042,0.001872
us_000583902,0.117042,0.001905
pr_001024383,0.117042,0.002115
pr_000582012,0.117042,0.002240
pr_000867770,0.117042,0.002367
pr_000298310,0.117042,0.002367
pr_000172359,0.117042,0.002367
pr_000281810,0.117042,0.002367
pr_000488149,0.117042,0.002374
pr_001896145,0.117042,0.002590
us_000472168,0.117042,0.002596
us_000487195,0.117042,0.002620
pr_000263726,0.117042,0.002791
us_000472389,0.117042,0.002940
pr_000730922,0.117042,0.002990
us_000513115,0.117042,0.003209
pr_001914135,0.117042,0.003411
us_000471173,0.117042,0.003722
pr_001393038,0.117042,0.004248
pr_001923978,0.117042,0.004523
pr_000830155,0.117042,0.004584
pr_000676471,0.117042,0.004599
pr_001011958,0.117042,0.004673
us_000475090,0.117042,0.004726
pr_000586095,0.117042,0.004901
pr_000645491,0.117042,0.005004
us_000489116,0.117042,0.005293
pr_000979696,0.117042,0.005403
pr_002088909,0.117042,0.005403
pr_001660259,0.117042,0.005403
pr_002078461,0.117042,0.005403
pr_002085102,0.117042,0.005403
pr_000898474,0.117042,0.005403
pr_000725313,0.117042,0.005403
pr_002079349,0.117042,0.005403
pr_002085340,0.117042,0.005403
pr_002077389,0.117042,0.005403
pr_000952439,0.117042,0.005403
pr_002149068,0.117042,0.005403
pr_002085407,0.117042,0.005403
pr_001924725,0.117042,0.005403
pr_001683262,0.117042,0.005487
pr_001945484,0.117042,0.005945
pr_000641890,0.117042,0.006378
pr_000859950,0.117042,0.006378
pr_000845443,0.117042,0.006378
pr_001973177,0.117042,0.006407
pr_000261760,0.117042,0.007062
pr_000730129,0.117042,0.007524
pr_001659953,0.117042,0.009081
pr_001138371,0.117042,0.009192
pr_002144779,0.117042,0.009634
pr_000630025,0.117042,0.009782
pr_000129416,0.117042,0.009867
pr_001946098,0.117042,0.010119
pr_000856757,0.117042,0.010748
us_000473834,0.117042,0.012582
pr_001122303,0.117042,0.015006
us_000494842,0.117042,0.015928
pr_001689792,0.117042,0.017509
pr_002077667,0.117042,0.018051
pr_001662075,0.117042,0.018513
pr_000627809,0.117042,0.025626
pr_000250653,0.117042,0.026923
us_000601792,0.117042,0.035995
pr_000514478,0.117042,0.039751
us_000502373,0.117042,0.045055
pr_000952999,0.117042,0.052405
pr_000685791,0.117042,0.058209
us_000472273,0.117042,0.070252
us_000574176,0.117042,0.076063
us_000562551,0.117042,0.112519
pr_001915800,0.117042,0.165775
pr_000858714,0.117042,0.180614
us_000459666,0.117042,0.269734
us_000536478,0.117042,0.512730
us_000549943,0.103406,0.000000
pr_000829158,0.103406,0.000000
pr_001718207,0.103406,0.000000
pr_000759963,0.103406,0.000000
pr_001064097,0.103406,0.000000
pr_001709776,0.103406,0.000000
pr_000835908,0.103406,0.000000
us_000513553,0.103406,0.000000
us_000519431,0.103406,0.000000
us_000542255,0.103406,0.000000
pr_001129645,0.103406,0.000418
us_000568599,0.103406,0.000567
pr_000226281,0.103406,0.001228
pr_002068051,0.103406,0.002840
us_000550566,0.103406,0.003064
pr_001680066,0.103406,0.006941
pr_001787852,0.103406,0.009563
us_000576346,0.103406,0.013612
us_000572214,0.103406,0.019340
us_000614987,0.103406,0.093798
us_000594802,0.103406,0.712765
us_000549331,0.103406,1.323791
us_000491190,0.103406,1.337655
us_000535171,0.103406,1.421473
us_000498029,0.103406,1.461818
us_000555529,0.103406,1.551783
us_000568172,0.103406,1.630173
us_000535444,0.103406,1.760946
us_000589557,0.103406,1.763226
us_000492779,0.103406,1.806363
us_000492307,0.103406,1.807329
us_000493364,0.103406,1.820548
us_000493218,0.103406,1.824044
us_000493181,0.103406,1.826637
us_000535397,0.103406,1.834833
us_000546269,0.103406,1.883939
us_000493183,0.103406,1.994768
us_000491311,0.103406,2.096439
us_000491460,0.103406,2.115646
us_000544840,0.103406,2.239003
us_000495574,0.103406,2.404330
us_000492322,0.103406,2.467890
us_000573986,0.102195,0.000000
us_000231080,0.102195,0.000000
pr_001022876,0.102195,0.000000
pr_002112992,0.102195,0.000000
pr_001620942,0.102195,0.000000
pr_000850768,0.102195,0.000000
pr_000790239,0.102195,0.000000
pr_002139263,0.102195,0.000000
pr_000534216,0.102195,0.000000
pr_001878937,0.102195,0.000000
pr_001665313,0.102195,0.000000
pr_002072863,0.102195,0.000000
pr_000951819,0.102195,0.000000
pr_000875057,0.102195,0.000000
pr_001023087,0.102195,0.000000
pr_000713857,0.102195,0.000000
pr_000179526,0.102195,0.000000
pr_000946979,0.102195,0.000000
pr_000179866,0.102195,0.000000
pr_000503868,0.102195,0.000000
pr_000978804,0.102195,0.000000
pr_000590430,0.102195,0.000000
pr_000763244,0.102195,0.000000
pr_001688487,0.102195,0.000000
pr_000552426,0.102195,0.000000
pr_001024304,0.102195,0.000000
pr_000718676,0.102195,0.000000
pr_001636461,0.102195,0.000000
pr_001943809,0.102195,0.000000
pr_000816234,0.102195,0.000000
pr_000896999,0.102195,0.000000
pr_000860747,0.102195,0.000000
pr_000951637,0.102195,0.000000
pr_000714693,0.102195,0.000000
pr_001639930,0.102195,0.000000
pr_000949776,0.102195,0.000000
pr_000896035,0.102195,0.000000
pr_000698401,0.102195,0.000000
pr_000961935,0.102195,0.000000
pr_001876149,0.102195,0.000000
pr_001721814,0.102195,0.000000
pr_000789711,0.102195,0.000000
pr_000822884,0.102195,0.000000
pr_000550834,0.102195,0.000000
pr_000115858,0.102195,0.000000
pr_000552226,0.102195,0.000000
pr_001905832,0.102195,0.000000
pr_001836367,0.102195,0.000000
pr_000641674,0.102195,0.000000
pr_000699920,0.102195,0.000000
pr_000983620,0.102195,0.000000
pr_000956610,0.102195,0.000000
pr_000902083,0.102195,0.000000
pr_001004808,0.102195,0.000000
pr_000482454,0.102195,0.000000
pr_000595480,0.102195,0.000000
pr_002112570,0.102195,0.000000
pr_000441656,0.102195,0.000000
pr_000706770,0.102195,0.000000
pr_001691870,0.102195,0.000000
pr_002190653,0.102195,0.000000
pr_000693849,0.102195,0.000000
pr_000178957,0.102195,0.000000
pr_000094124,0.102195,0.000000
pr_000946915,0.102195,0.000000
pr_000528523,0.102195,0.000000
us_000600826,0.102195,0.000000
us_000559413,0.102195,0.000000
pr_000166195,0.102195,0.000000
pr_000182738,0.102195,0.000000
pr_000183211,0.102195,0.000000
pr_000172605,0.102195,0.000000
pr_000181540,0.102195,0.000000
pr_000183228,0.102195,0.000000
pr_000172255,0.102195,0.000000
us_000495752,0.102195,0.000001
us_000594329,0.102195,0.000001
us_000500585,0.102195,0.000001
us_000500734,0.102195,0.000001
us_000480849,0.102195,0.000003
us_000480557,0.102195,0.000003
us_000539167,0.102195,0.000006
us_000604708,0.102195,0.000006
pr_001687147,0.102195,0.000007
pr_001674775,0.102195,0.000007
us_000495030,0.102195,0.000007
pr_000171136,0.102195,0.000007
pr_000932848,0.102195,0.000007
pr_000935555,0.102195,0.000007
us_000441535,0.102195,0.000007
us_000502496,0.102195,0.000008
us_000481371,0.102195,0.000009
us_000464616,0.102195,0.000015
us_000501557,0.102195,0.000017
us_000469434,0.102195,0.000017
us_000519301,0.102195,0.000018
us_000475605,0.102195,0.000019
us_000551881,0.102195,0.000019
us_000475741,0.102195,0.000019
us_000476250,0.102195,0.000019
us_000520528,0.102195,0.000019
us_000521441,0.102195,0.000020
us_000521682,0.102195,0.000020
us_000519846,0.102195,0.000020
us_000557528,0.102195,0.000039
pr_000098811,0.102195,0.000040
us_000136667,0.102195,0.000054
us_000558043,0.102195,0.000059
pr_001156760,0.102195,0.000062
pr_000649825,0.102195,0.000063
pr_000387929,0.102195,0.000063
pr_000556174,0.102195,0.000063
pr_001614042,0.102195,0.000065
us_000386017,0.102195,0.000066
us_000555200,0.102195,0.000070
pr_000880418,0.102195,0.000072
pr_000564668,0.102195,0.000086
us_000521230,0.102195,0.000089
us_000464987,0.102195,0.000090
pr_000985036,0.102195,0.000100
pr_000516689,0.102195,0.000100
us_000583927,0.102195,0.000105
pr_001043329,0.102195,0.000108
pr_000888642,0.102195,0.000108
us_000472923,0.102195,0.000126
pr_001146387,0.102195,0.000130
pr_000366565,0.102195,0.000130
pr_000621727,0.102195,0.000130
us_000491357,0.102195,0.000132
us_000498411,0.102195,0.000141
pr_001149933,0.102195,0.000156
us_000557635,0.102195,0.000157
pr_000180447,0.102195,0.000158
pr_000690921,0.102195,0.000160
pr_001778867,0.102195,0.000172
pr_001842864,0.102195,0.000176
us_000482381,0.102195,0.000177
us_000561008,0.102195,0.000180
pr_001127749,0.102195,0.000182
us_000487444,0.102195,0.000186
us_000273879,0.102195,0.000193
us_000572917,0.102195,0.000206
us_000475441,0.102195,0.000207
us_000489563,0.102195,0.000221
pr_001041457,0.102195,0.000222
us_000491845,0.102195,0.000243
us_000476470,0.102195,0.000252
us_000590004,0.102195,0.000262
us_000541102,0.102195,0.000291
pr_000008082,0.102195,0.000292
us_000581435,0.102195,0.000300
us_000582602,0.102195,0.000323
pr_001127345,0.102195,0.000330
us_000519533,0.102195,0.000344
us_000364518,0.102195,0.000347
pr_000433784,0.102195,0.000372
us_000539351,0.102195,0.000388
pr_000386608,0.102195,0.000400
pr_001119057,0.102195,0.000406
us_000618910,0.102195,0.000408
pr_001043815,0.102195,0.000410
us_000492793,0.102195,0.000424
us_000534979,0.102195,0.000429
pr_000516660,0.102195,0.000438
pr_001330496,0.102195,0.000447
pr_001147792,0.102195,0.000465
us_000538115,0.102195,0.000472
pr_001012450,0.102195,0.000486
pr_001088877,0.102195,0.000490
pr_001880532,0.102195,0.000498
pr_000721232,0.102195,0.000498
pr_000725470,0.102195,0.000517
pr_000667979,0.102195,0.000517
us_000533439,0.102195,0.000525
us_000480565,0.102195,0.000542
pr_000890533,0.102195,0.000548
us_000512422,0.102195,0.000549
pr_001093805,0.102195,0.000563
pr_000738732,0.102195,0.000563
us_000472543,0.102195,0.000581
us_000486560,0.102195,0.000597
pr_001799943,0.102195,0.000600
pr_000911058,0.102195,0.000601
pr_001128430,0.102195,0.000632
us_000517284,0.102195,0.000632
pr_000515707,0.102195,0.000640
us_000500219,0.102195,0.000666
pr_000628032,0.102195,0.000667
pr_001149669,0.102195,0.000675
us_000541125,0.102195,0.000704
pr_000723377,0.102195,0.000722
us_000539781,0.102195,0.000726
pr_000912158,0.102195,0.000730
pr_000911134,0.102195,0.000737
pr_000991774,0.102195,0.000752
us_000529565,0.102195,0.000771
pr_001087826,0.102195,0.000779
us_000539775,0.102195,0.000787
us_000524701,0.102195,0.000823
pr_001033424,0.102195,0.000835
pr_001147192,0.102195,0.000837
us_000526137,0.102195,0.000850
us_000458506,0.102195,0.000863
us_000575131,0.102195,0.000865
us_000532540,0.102195,0.000876
us_000474710,0.102195,0.000887
pr_001157517,0.102195,0.000899
pr_001087719,0.102195,0.000899
us_000461744,0.102195,0.000906
pr_001004358,0.102195,0.000915
pr_001004458,0.102195,0.000915
pr_001012565,0.102195,0.000915
pr_000823120,0.102195,0.000915
pr_000720431,0.102195,0.000915
pr_000826882,0.102195,0.000915
pr_001044389,0.102195,0.000915
pr_000923161,0.102195,0.000915
us_000491782,0.102195,0.000918
pr_001867769,0.102195,0.000923
pr_001062095,0.102195,0.000923
pr_000873798,0.102195,0.000923
pr_001867790,0.102195,0.000923
